D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
170075886,5,4,1,3,2,6,6,1,8,7,6,10,6,5,6,3,6,4,10
170075887,6,5,2,2,1,2,1,1,10,10,1,6,1,5,5,1,7,5,7
170075889,1,10,10,1,1,1,10,1,10,1,1,1,1,1,1,1,1,1,1
170075890,1,1,1,1,1,10,5,6,1,10,1,10,1,1,1,1,7,1,1
170075891,1,1,1,4,1,5,2,1,5,5,1,5,1,5,1,1,5,1,1
170075892,1,1,1,1,1,10,1,1,10,10,10,10,1,1,1,1,1,1,10
170075893,1,1,1,1,1,6,1,1,5,5,1,1,1,5,1,1,1,1,8
170075894,7,7,1,7,2,6,6,1,7,10,1,7,1,2,1,1,9,2,1
170075895,10,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170075939,1,5,5,6,5,6,5,2,9,5,2,5,1,2,5,1,3,5,5
170075940,6,1,1,1,1,1,1,1,6,1,1,1,1,5,1,1,1,1,1
170075941,3,1,1,1,1,5,1,1,5,1,1,6,1,3,1,1,1,1,6
170075942,7,7,1,7,5,9,7,1,7,9,8,10,1,1,1,1,1,1,8
170075943,1,10,1,1,1,10,1,1,10,10,1,1,1,5,1,5,6,1,1
170075947,1,1,10,1,1,1,1,1,10,1,1,1,1,8,1,1,1,1,1
170075949,1,8,1,5,1,1,6,1,10,10,1,10,1,1,1,1,10,10,10
170075950,1,1,1,1,3,5,7,1,4,10,2,4,1,1,2,1,5,1,1
170075951,6,5,5,1,5,5,2,5,8,7,6,7,5,6,5,5,5,5,9
170075952,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
170075954,7,5,1,1,10,5,6,6,1,4,1,7,1,6,3,1,1,1,1
170075955,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170075977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075983,1,1,1,1,1,1,1,1,1,10,1,1,1,10,1,1,1,1,1
170075984,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
170075985,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,1
170075986,1,1,1,1,1,1,1,1,1,6,1,8,1,1,1,1,6,1,8
170075987,1,1,1,1,1,7,1,1,5,5,1,1,1,5,1,1,5,1,5
170075988,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,8,1,1
170075989,5,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1
170075990,1,1,1,1,1,7,6,1,9,7,1,5,1,1,1,1,5,1,8
170075992,8,10,5,5,7,5,5,5,10,10,10,5,5,5,5,10,10,10,5
170075993,4,7,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170075995,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,5,4,1,1
170076001,1,7,1,1,1,1,1,1,3,3,1,1,1,6,1,1,6,1,1
170076007,5,7,1,4,4,3,1,1,8,6,3,10,1,5,1,1,7,1,6
170076012,1,10,6,5,6,6,5,6,6,6,5,6,5,6,5,6,6,6,6
170076015,1,8,5,1,5,10,6,5,5,2,5,2,1,3,3,1,7,1,8
170076017,8,8,8,8,8,7,7,7,7,8,8,8,1,1,1,1,1,1,1
170076019,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076021,1,1,1,1,1,1,1,1,1,10,1,10,1,10,1,1,10,1,1
170076022,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
170076025,1,1,1,1,1,10,6,5,10,10,7,7,1,5,2,1,10,1,1
170076045,2,3,1,3,1,8,8,8,8,8,8,8,1,8,1,1,6,1,8
170076047,10,1,10,1,1,1,1,1,1,10,1,1,1,1,1,1,10,1,1
170076048,3,7,1,1,1,5,4,1,10,6,1,4,1,3,1,1,1,1,8
170076050,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076053,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076057,1,1,1,1,1,1,1,1,10,10,1,1,10,10,1,1,10,10,1
170076060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076063,1,1,1,1,1,6,1,1,1,1,1,8,1,1,1,1,1,1,1
170076065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076067,1,1,1,1,1,5,5,1,5,5,1,10,1,3,4,1,8,1,10
170076070,5,1,1,1,1,5,8,1,8,2,1,1,1,1,1,1,1,1,6
170076079,10,1,1,1,1,1,1,1,5,5,1,4,1,7,1,1,4,1,6
170076089,3,7,2,3,5,10,7,5,10,5,5,5,5,6,5,10,5,5,10
170076094,5,4,1,1,1,1,1,1,2,3,2,1,1,3,2,1,1,3,1
170076097,5,5,5,5,5,6,5,6,6,8,5,9,1,1,6,1,7,2,10
170076098,3,9,1,1,1,1,1,1,5,5,1,1,1,5,1,1,3,1,1
170076113,5,5,4,3,3,4,4,4,4,4,2,4,2,2,2,2,2,5,5
170076114,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
170076115,10,2,2,2,2,10,2,2,10,2,2,2,2,2,2,2,2,2,2
170076128,6,4,1,1,1,2,1,10,1,1,1,1,1,1,1,1,1,1,10
170076130,10,1,1,1,1,1,1,1,8,8,1,1,1,8,1,1,1,1,1
170076131,1,10,1,4,2,9,9,1,1,9,9,9,1,5,5,1,9,1,10
170076132,1,1,1,1,1,1,1,1,1,1,10,10,1,10,1,1,10,1,10
170076134,1,1,1,1,1,1,1,1,10,10,1,1,1,10,1,1,10,1,1
170076182,1,1,1,1,1,10,5,1,10,6,1,10,1,4,1,1,1,1,10
170076184,1,1,1,1,1,1,6,6,10,10,1,7,1,1,1,1,3,1,10
170076204,10,10,1,1,1,1,1,1,6,10,1,6,1,5,1,1,5,1,5
170076205,1,1,1,1,1,1,1,10,10,10,1,1,1,10,10,1,10,1,1
170076206,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
170076209,1,1,1,1,1,6,8,1,1,1,1,1,1,1,1,1,1,1,1
170076211,10,10,1,1,1,10,10,10,10,10,10,10,1,10,1,10,1,1,10
170076212,1,1,1,1,1,1,1,1,5,10,1,4,1,10,1,1,1,1,1
170076213,10,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170076214,1,1,1,1,1,6,6,1,6,6,1,4,1,8,1,1,6,1,1
170076215,4,2,5,5,4,2,2,2,2,2,2,2,3,2,2,3,3,3,2
170076216,10,1,1,1,1,10,5,1,1,5,1,1,1,5,1,1,5,1,1
170076217,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076219,8,3,1,1,1,8,5,1,5,5,1,5,1,8,1,1,1,1,1
170076223,6,6,1,1,1,2,1,1,8,4,1,1,1,1,1,5,1,1,1
170076231,1,1,1,1,1,3,3,1,3,3,3,3,1,9,1,1,3,1,8
170076233,5,10,1,1,1,5,7,1,10,10,1,1,1,1,3,1,5,1,1
170076236,1,1,1,1,1,10,10,1,10,10,1,1,1,1,1,1,10,1,10
170076262,8,2,2,5,1,5,3,4,5,8,1,4,1,4,1,1,5,1,1
170076265,2,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2
170076266,10,1,1,1,1,2,1,1,5,1,1,10,1,3,1,1,1,1,10
170076273,10,7,1,10,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1
170076274,10,10,10,10,10,1,1,1,10,1,1,10,1,1,1,1,1,1,10
170076275,1,1,1,1,1,10,10,10,10,10,1,10,1,10,1,1,1,1,10
170076276,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076288,5,3,1,2,1,1,1,1,3,5,1,5,1,1,2,2,1,1,3
170076289,10,1,1,1,1,6,6,2,7,7,1,5,1,5,1,1,5,1,4
170076290,7,4,10,1,1,10,10,1,10,1,1,1,1,3,1,1,1,1,1
170076293,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170076294,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5
170076295,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,1,5
170076297,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076299,10,10,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170076315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076318,1,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1,1,1,1
170076320,5,7,3,3,4,3,3,3,3,4,3,2,2,4,2,3,2,3,3
170076329,2,1,1,1,1,1,1,1,8,5,1,1,1,8,1,1,3,1,1
170076330,1,6,1,1,1,10,1,5,5,5,5,10,1,5,1,1,1,5,1
170076331,5,9,5,5,10,10,10,10,5,5,10,5,1,10,1,10,5,10,10
170076333,10,1,1,10,1,1,1,10,10,10,1,9,1,10,1,1,10,1,1
170076335,5,6,1,5,4,10,6,1,6,6,1,4,1,3,4,5,6,3,1
170076343,1,1,1,1,5,5,3,1,1,1,1,5,5,1,1,5,1,5,5
170076345,10,10,1,4,1,1,5,5,8,8,1,1,1,4,2,1,8,3,10
170076347,5,6,10,1,5,1,1,1,1,10,1,1,1,1,1,1,1,10,10
170076349,5,10,1,2,1,9,10,1,6,10,1,1,1,7,4,4,10,1,10
170076350,1,1,1,1,1,5,5,5,5,5,1,10,1,1,1,1,4,1,10
170076354,10,10,1,1,1,1,10,1,10,10,1,10,1,1,1,1,10,1,10
170076357,5,5,10,6,10,1,1,5,5,5,5,5,5,5,5,5,5,5,10
170076360,1,1,1,1,1,1,3,3,3,2,1,3,2,1,1,4,1,1,2
170076361,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
170076362,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1
170076363,4,4,1,1,1,1,1,1,1,4,1,1,1,6,1,1,1,1,1
170076367,1,1,1,1,1,5,1,10,9,10,5,5,1,5,1,1,5,1,5
170076368,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1
170076379,5,6,1,1,1,6,5,1,3,6,5,1,1,10,1,1,1,1,10
170076381,1,5,5,8,9,4,5,1,5,5,1,10,1,4,1,1,5,1,1
170076382,6,6,1,6,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1
170076383,9,2,2,2,2,5,5,2,5,5,2,1,1,7,3,1,5,2,1
170076384,1,1,1,1,1,1,1,1,8,5,1,10,1,1,3,1,5,1,1
170076390,1,1,1,1,1,4,4,1,6,8,1,8,1,8,3,1,10,3,10
170076392,10,10,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1
170076393,1,1,1,1,1,10,5,9,10,10,3,10,1,5,1,1,3,1,2
170076394,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076397,6,1,1,3,3,10,9,6,10,10,1,8,1,6,3,1,8,1,10
170076398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076399,5,8,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
170076400,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
170076402,6,2,1,2,1,10,3,1,5,8,1,10,1,3,1,1,10,1,10
170076404,1,8,1,5,1,10,10,1,5,10,1,10,1,1,1,1,10,1,10
170076405,5,1,1,1,1,1,5,1,5,5,1,5,1,5,5,1,1,1,10
170076406,1,1,1,1,1,1,1,1,5,5,1,1,1,5,1,1,1,1,10
170076407,5,10,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170076454,1,10,1,1,1,1,1,1,10,1,1,1,1,5,1,1,10,1,1
170076456,10,10,1,1,10,1,1,1,1,10,1,1,10,1,1,1,1,10,10
170076458,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,5,1,10
170076463,6,5,1,1,2,10,1,1,6,8,1,1,1,5,3,1,5,4,10
170076464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076465,1,5,1,1,1,7,8,7,10,8,5,8,2,3,1,1,5,1,7
170076466,1,1,1,1,1,5,1,1,6,6,1,7,1,5,1,1,5,1,1
170076467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076468,1,3,1,3,1,4,1,1,4,4,1,4,1,5,1,1,5,1,1
170076469,1,10,1,1,1,10,1,1,10,1,1,10,1,1,1,1,1,1,10
170076470,1,10,1,1,1,1,1,1,10,10,1,1,1,10,1,1,1,1,1
170076471,1,1,1,1,1,4,3,1,6,10,1,1,1,3,1,1,3,1,10
170076472,10,1,1,1,1,1,10,1,1,10,1,1,1,1,1,1,10,1,10
170076473,1,1,1,1,1,1,1,1,10,6,1,10,1,5,1,1,1,1,1
170076474,1,1,1,1,1,10,10,1,10,10,1,1,1,10,1,1,10,1,1
170076476,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076477,1,1,6,1,1,10,10,10,10,10,1,10,1,5,1,1,10,1,10
170076478,9,9,1,1,1,1,1,1,2,1,1,1,1,1,1,1,9,1,10
170076479,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076481,1,1,1,1,1,5,4,2,3,5,1,4,1,1,1,1,5,1,10
170076482,5,1,1,1,1,7,6,6,8,9,1,7,1,4,1,1,1,1,1
170076483,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,8
170076507,1,1,1,1,1,8,1,1,5,5,1,10,1,2,1,1,1,1,1
170076569,1,1,1,1,1,5,1,1,5,5,1,5,1,4,1,1,1,1,4
170076589,3,1,1,1,1,3,5,5,1,5,1,7,1,7,1,1,1,1,10
170076603,1,1,1,1,1,10,1,10,10,10,10,10,1,1,1,1,1,1,7
170076605,7,7,2,2,2,8,2,2,9,5,3,7,1,2,1,1,5,1,5
170076607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076609,1,1,1,1,1,1,1,1,10,10,1,10,1,10,1,1,10,1,1
170076610,1,10,1,1,1,10,1,1,10,10,1,10,1,10,1,1,1,1,1
170076611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076612,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,10
170076613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076615,1,1,1,1,1,5,1,1,5,5,1,1,1,5,2,1,1,1,7
170076621,6,1,1,1,1,3,6,1,10,10,1,1,1,7,1,4,8,1,5
170076625,1,1,1,3,1,7,7,7,10,7,1,7,1,5,1,1,1,1,5
170076627,10,5,4,8,9,3,3,2,4,5,2,1,1,4,2,3,2,4,2
170076635,3,5,1,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,3
170076636,3,1,1,3,1,5,4,1,6,10,1,5,1,1,1,1,2,1,1
170076638,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,3,3,3,1
170076648,1,1,1,1,1,5,3,4,8,5,3,3,1,5,2,1,5,1,6
170076649,1,1,1,1,1,1,1,5,10,10,1,10,1,10,1,1,5,1,10
170076650,1,1,1,1,3,8,1,1,6,1,5,7,1,5,2,1,2,1,5
170076653,5,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
170076668,1,1,1,6,2,6,6,10,10,10,1,10,1,9,1,1,10,1,10
170076675,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076679,7,7,3,3,4,10,10,5,10,10,10,10,5,10,5,5,10,5,5
170076696,5,10,1,1,1,5,1,1,1,10,1,1,1,1,1,1,1,1,1
170076710,6,5,1,1,1,10,8,8,10,10,1,8,1,10,1,1,8,1,8
170076715,1,1,7,6,1,7,7,1,7,8,3,9,1,7,7,6,9,6,5
170076723,1,1,1,1,1,7,5,3,1,10,3,2,1,5,2,1,8,1,8
170076733,1,1,1,1,1,10,1,1,10,10,10,1,1,1,1,1,10,1,1
170076734,5,1,1,1,1,1,8,6,6,6,1,8,1,1,1,1,3,1,1
170076735,1,10,1,1,1,10,10,1,10,10,1,10,1,1,1,1,10,1,1
170076736,10,1,1,1,1,1,1,1,1,10,1,1,10,10,1,1,10,1,1
170076738,1,10,1,1,1,6,5,1,5,1,1,5,1,1,1,1,1,1,5
170076740,1,1,1,1,5,4,1,1,2,3,1,1,1,4,1,1,1,1,1
170076741,1,1,1,1,1,5,1,1,5,5,1,1,1,5,1,1,1,1,8
170076742,1,1,1,1,1,8,6,1,8,9,3,6,1,3,2,1,1,4,7
170076744,5,1,3,1,1,1,1,1,4,5,1,1,1,5,1,1,3,1,6
170076746,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,3,1,1,1
170076747,1,10,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
170076748,2,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,1,1
170076749,1,1,1,1,1,10,1,1,10,1,1,1,1,1,1,1,1,1,1
170076750,5,1,4,6,8,3,7,9,3,5,1,2,7,6,3,4,6,8,5
170076754,1,1,1,1,1,3,1,1,5,5,1,1,1,3,1,1,2,1,10
170076755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076776,1,1,1,1,1,10,6,10,10,10,10,10,1,1,1,1,10,3,3
170076777,5,1,10,5,1,1,1,10,1,1,10,6,10,6,10,10,6,5,1
170076778,1,1,1,1,1,1,1,1,6,1,1,1,1,5,1,1,1,1,1
170076782,3,3,1,1,1,4,1,1,7,3,1,1,1,7,2,4,5,1,6
170076787,1,1,1,1,1,5,1,1,1,6,1,1,1,10,1,1,10,1,5
170076795,1,1,1,1,1,10,8,6,10,6,1,1,1,6,1,1,6,1,10
170076798,5,6,1,1,1,9,1,1,10,10,1,8,1,1,1,4,6,1,8
170076799,1,1,1,1,1,1,1,6,5,5,1,1,6,4,1,1,4,1,1
170076802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
170076804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076823,3,1,1,1,1,1,1,1,5,6,1,4,1,1,1,1,4,1,10
170076824,3,1,1,1,1,5,1,1,1,1,1,1,1,6,1,1,1,1,6
170076825,1,1,1,1,1,5,5,1,9,9,1,8,1,7,1,1,5,1,10
170076826,4,9,1,1,1,10,7,10,10,10,1,1,1,3,1,1,3,1,7
170076827,7,1,1,1,1,8,6,7,8,10,9,10,3,5,1,2,2,8,1
170076837,1,1,1,1,1,8,5,5,5,5,4,10,1,3,1,3,1,1,3
170076838,1,1,1,1,1,1,1,1,10,1,1,10,1,10,1,10,10,1,1
170076839,8,10,1,1,1,8,1,1,1,7,1,1,1,1,1,1,6,1,1
170076841,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
170076842,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076843,7,1,1,1,1,10,4,1,5,4,1,5,1,2,1,1,1,1,2
170076844,10,10,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
170076846,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170076857,10,7,1,5,1,5,5,5,3,5,5,8,1,3,2,1,3,3,7
170076858,1,1,1,1,1,1,1,1,1,1,6,1,1,5,1,1,1,1,1
170076859,8,1,1,10,1,10,7,10,10,10,10,10,1,1,6,1,7,7,8
170076861,1,1,1,1,1,1,1,1,4,1,1,1,1,7,1,1,1,1,1
170076871,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
170076883,7,3,1,3,1,10,8,5,6,8,1,3,1,2,2,2,6,1,2
170076885,5,7,3,4,3,2,1,1,1,2,1,2,1,5,1,1,1,1,8
170076888,1,10,2,2,1,1,10,3,10,2,3,3,2,2,2,2,10,2,3
170076889,1,3,2,2,2,2,6,2,2,2,2,3,5,2,2,3,10,2,2
170076890,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
170076892,8,1,2,1,2,1,1,2,1,9,2,2,2,1,1,1,1,1,1
170076895,10,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2
170076896,1,5,1,1,1,5,1,1,1,10,1,1,2,10,1,2,1,2,2
170076898,2,2,2,2,2,5,5,2,10,2,5,2,1,3,2,2,2,2,2
170076899,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
170076900,1,10,1,1,1,1,1,1,10,1,10,10,1,1,1,1,1,1,1
170076901,10,10,1,1,1,10,1,1,1,1,1,1,1,10,1,1,1,1,1
170076902,10,10,1,1,1,1,1,1,10,10,1,1,1,1,1,1,5,1,1
170076903,1,1,1,1,1,10,1,1,1,10,10,10,1,6,1,1,1,1,1
170077010,1,1,1,1,1,10,5,10,10,10,5,10,1,5,1,1,5,1,5
170077011,1,5,1,1,3,3,5,5,5,5,1,5,1,5,1,1,5,5,10
170077091,4,1,1,2,1,7,7,1,7,8,1,1,1,1,1,1,5,4,5
170077094,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170077099,6,1,1,1,5,5,5,1,6,1,1,1,1,1,1,6,1,1,1
170077102,2,1,1,1,3,7,1,3,7,10,1,5,1,5,1,1,9,1,1
170077103,1,1,1,1,1,5,1,1,5,5,1,5,1,5,1,1,2,1,1
170077104,1,1,1,1,1,6,6,1,6,10,1,1,1,3,1,1,4,1,1
170077105,5,1,1,2,2,1,1,1,5,2,1,1,1,2,1,1,1,1,1
170077106,1,1,1,1,1,5,1,1,3,1,1,1,1,5,1,1,1,1,1
170077107,1,1,1,2,1,5,1,1,4,5,1,1,1,3,1,1,7,1,5
170077108,5,7,1,1,3,7,8,9,4,5,7,2,1,2,2,1,5,3,1
170077109,1,1,1,6,1,9,1,10,10,10,8,10,1,8,1,1,6,1,8
170077111,1,10,1,1,1,1,1,1,5,1,1,6,1,4,1,1,1,1,1
170077114,1,1,1,1,1,3,3,1,3,2,1,1,1,3,1,1,1,1,1
170077118,4,10,1,1,1,10,10,10,5,3,10,5,1,1,1,1,1,1,1
170077122,6,2,2,10,2,1,1,1,3,1,1,1,1,4,1,1,6,1,1
170077127,5,9,1,1,1,8,7,1,8,8,3,9,1,5,1,1,4,1,8
170077128,9,8,4,5,2,2,5,4,4,3,2,5,4,4,1,1,3,3,1
170077129,5,1,1,1,1,5,2,3,3,5,1,1,1,1,1,1,1,1,5
170077145,2,1,1,1,1,1,1,1,1,5,1,7,1,9,1,1,5,1,6
170077148,10,10,1,1,1,10,6,1,10,10,1,10,1,1,1,1,1,1,10
170077161,10,4,3,5,5,1,3,2,4,6,7,9,10,3,4,1,5,1,3
170077192,10,4,1,2,1,1,1,1,2,3,1,1,1,3,1,1,1,1,1
170077193,10,10,10,8,10,1,6,10,10,10,10,10,10,10,10,8,6,8,10
170077194,5,4,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1
170077197,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
170077198,5,4,1,1,5,1,1,1,4,9,1,1,1,1,1,4,5,3,1
170077204,1,1,1,1,1,5,1,1,1,5,1,1,1,7,1,1,10,1,8
170077207,1,1,1,2,1,7,4,2,4,7,1,3,1,3,1,1,2,1,7
170077208,10,10,5,5,5,10,5,5,10,10,1,5,5,5,4,5,9,5,8
170077209,5,1,1,1,1,1,1,1,1,1,1,1,1,8,4,4,4,3,4
170077210,1,1,1,1,1,10,1,1,10,10,1,1,1,10,1,1,10,1,1
170077211,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
170077212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170077219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170077225,2,5,1,5,3,7,7,3,10,8,2,10,1,5,2,1,8,1,8
170077226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170077227,3,2,5,3,4,3,4,1,5,3,4,5,5,10,5,5,5,3,3
170077228,1,1,1,1,1,5,1,1,5,10,1,8,1,1,1,1,8,1,1
170077229,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1
170077230,1,1,1,5,1,5,1,1,5,5,5,10,5,5,1,1,1,1,5
170077231,10,10,1,1,1,6,1,1,10,1,1,10,1,10,1,1,1,1,10
170077232,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
170077235,1,1,1,1,1,1,1,1,5,5,1,1,1,5,1,1,5,1,1
170077236,1,5,1,1,1,6,1,1,5,4,1,1,1,5,1,1,1,1,5
170077237,1,1,1,1,1,1,1,1,5,5,1,1,1,5,1,1,5,1,1
170077238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
170077239,5,4,1,3,1,5,5,5,5,5,5,5,1,5,2,1,5,1,5
170077240,5,2,1,3,1,4,4,5,5,5,5,7,2,3,2,2,3,2,2
