D_INTERVIEW,Q235,Q236,Q237,Q238,Q239
528070001,-5,-5,-5,-5,-5
528070002,4,2,4,1,4
528070003,2,4,3,1,4
528070004,4,3,4,1,4
528070005,-1,-1,-2,-2,4
528070006,1,1,4,1,4
528070007,4,2,4,1,4
528070008,-2,-2,-5,-1,-5
528070009,4,3,4,1,4
528070010,2,3,4,1,2
528070011,-1,-1,4,1,3
528070012,3,3,4,1,4
528070013,2,3,3,1,4
528070014,4,2,4,1,4
528070015,4,4,4,1,4
528070016,2,1,4,1,4
528070017,3,-1,4,2,4
528070018,2,4,4,2,4
528070019,3,3,4,1,4
528070020,2,2,-1,2,2
528070021,3,4,3,2,4
528070022,2,3,3,2,3
528070023,2,1,-1,1,4
528070024,4,4,4,1,4
528070025,2,1,4,1,4
528070026,3,2,4,1,4
528070027,4,4,4,1,4
528070028,3,3,4,1,4
528070029,3,2,3,2,4
528070030,3,3,4,1,4
528070031,3,3,3,-1,4
528070032,-1,-1,-1,-1,-1
528070033,3,-1,4,1,4
528070034,-5,-5,-5,-5,-5
528070035,2,2,4,1,4
528070036,3,3,4,2,4
528070037,3,2,4,1,4
528070038,3,2,3,2,4
528070039,4,3,4,1,4
528070040,2,2,4,2,4
528070041,4,2,4,1,4
528070042,4,2,4,1,4
528070043,-1,-1,-1,-1,-1
528070044,4,3,4,2,4
528070045,-5,-5,-5,-5,-5
528070046,-1,-1,-1,-1,-1
528070047,3,3,4,1,3
528070048,-1,-1,4,-1,4
528070049,-5,-5,-5,-5,-5
528070050,3,2,3,2,4
528070051,4,2,4,1,4
528070052,4,2,4,1,4
528070053,3,2,4,2,4
528070054,2,-1,-1,-1,-1
528070055,3,2,4,2,4
528070056,4,2,4,1,4
528070057,2,1,4,1,4
528070058,3,2,4,1,4
528070059,3,3,4,2,4
528070060,-1,2,4,2,4
528070061,3,2,4,1,4
528070062,2,2,4,2,-1
528070063,-1,-1,4,-1,4
528070064,-1,-1,4,1,-5
528070065,2,3,4,2,4
528070066,4,2,4,1,4
528070067,2,2,4,1,4
528070068,2,2,4,-1,3
528070069,4,1,4,1,4
528070070,-1,-1,-1,-1,-1
528070071,2,3,4,1,4
528070072,-5,-5,-5,-5,-5
528070073,2,-1,-1,-1,-1
528070074,2,2,4,1,4
528070075,4,3,4,1,4
528070076,3,3,3,2,3
528070077,4,1,4,1,4
528070078,4,2,4,2,4
528070079,1,1,3,2,4
528070080,4,2,4,1,4
528070081,-1,-1,-1,-1,-1
528070082,2,2,3,3,4
528070083,3,3,4,2,4
528070084,4,3,4,1,4
528070085,4,3,4,1,4
528070086,1,2,4,2,4
528070087,2,2,4,1,4
528070088,3,2,4,1,4
528070089,4,3,4,2,-5
528070090,3,2,4,1,4
528070091,3,2,4,1,4
528070092,-1,-1,-1,-1,-1
528070093,3,1,3,1,3
528070094,-1,-1,-1,-1,3
528070095,3,2,4,2,4
528070096,4,2,4,1,4
528070097,4,2,4,2,4
528070098,4,3,4,1,4
528070099,1,4,4,1,2
528070100,4,2,4,1,4
528070101,3,3,4,1,4
528070102,3,-1,4,1,-1
528070103,-1,-1,4,2,4
528070104,3,3,4,1,4
528070105,-1,-1,3,-1,4
528070106,3,3,4,2,4
528070107,1,2,3,2,4
528070108,-2,-1,-5,2,-5
528070109,3,3,4,1,2
528070110,1,2,4,2,4
528070111,3,3,4,1,4
528070112,3,4,4,1,4
528070113,-5,-5,-5,-5,-5
528070114,2,2,-1,-1,4
528070115,4,4,4,1,4
528070116,2,2,-1,-1,-1
528070117,2,2,4,1,-1
528070118,-1,-1,-1,-1,-1
528070119,4,4,4,1,4
528070120,3,3,4,1,4
528070121,-1,-1,-1,-1,-1
528070122,1,3,3,1,3
528070123,2,3,3,2,4
528070124,-5,-5,-5,-5,-5
528070125,3,3,4,4,3
528070126,2,1,4,1,4
528070127,1,2,4,1,4
528070128,4,2,4,1,4
528070129,3,3,4,1,4
528070130,4,3,4,2,4
528070131,4,3,4,2,4
528070132,4,2,4,2,4
528070133,-2,-1,-2,-1,-5
528070134,3,3,4,2,4
528070135,4,3,4,1,4
528070136,-1,-1,4,2,4
528070137,4,3,4,1,4
528070138,3,2,4,2,4
528070139,2,2,4,2,4
528070140,3,2,4,1,4
528070141,1,1,4,1,4
528070142,4,1,4,1,4
528070143,4,3,4,1,4
528070144,4,-1,4,3,4
528070145,-1,-1,-1,-1,-1
528070146,2,2,4,4,4
528070147,2,3,3,2,4
528070148,-1,-1,-1,-1,-1
528070149,3,1,4,1,4
528070150,2,3,2,3,3
528070151,-5,-5,-5,-5,-5
528070152,1,1,3,2,4
528070153,2,1,4,1,4
528070154,4,2,4,2,4
528070155,3,3,3,2,4
528070156,4,2,3,1,4
528070157,-1,2,4,2,4
528070158,4,2,4,1,4
528070159,-1,-1,-1,-1,-1
528070160,2,2,4,1,4
528070161,-1,-1,-1,-1,-1
528070162,4,3,4,1,4
528070163,2,2,4,3,2
528070164,2,2,4,2,4
528070165,3,3,4,1,4
528070166,1,1,3,3,4
528070167,3,2,3,2,4
528070168,2,1,4,1,4
528070169,3,4,4,1,3
528070170,4,2,4,1,4
528070171,3,2,4,2,4
528070172,4,2,4,1,4
528070173,4,1,3,1,4
528070174,2,4,4,2,4
528070175,-5,-5,-5,-5,-5
528070176,-5,-2,-1,-5,-5
528070177,4,2,3,1,-1
528070178,2,3,3,1,4
528070179,4,-1,4,1,4
528070180,4,4,4,1,4
528070181,-1,-1,-1,-1,-1
528070182,3,-1,3,2,3
528070183,3,3,4,2,3
528070184,-1,-1,-1,1,4
528070185,3,2,4,1,4
528070186,-1,-1,-1,-1,-1
528070187,1,1,4,1,4
528070188,-1,-1,-1,-1,-1
528070189,2,3,3,1,4
528070190,3,2,4,1,4
528070191,4,3,4,1,4
528070192,-2,-2,-2,-2,-2
528070193,-1,2,3,1,4
528070194,3,3,4,1,4
528070195,4,-5,4,1,4
528070196,2,4,4,1,3
528070197,2,3,4,2,4
528070198,2,2,2,3,3
528070199,1,3,4,1,4
528070200,2,-1,-1,-1,-1
528070201,4,1,4,1,4
528070202,1,1,4,2,4
528070203,1,-1,4,1,4
528070204,2,2,4,1,3
528070205,4,2,4,1,4
528070206,-1,-1,4,-1,-1
528070207,-5,-5,-5,-5,-5
528070208,3,2,4,1,4
528070209,4,3,3,1,4
528070210,4,2,4,1,4
528070211,-1,2,4,2,4
528070212,2,2,4,2,4
528070213,4,4,4,1,4
528070214,-1,-1,-1,-1,-1
528070215,1,3,3,2,4
528070216,-1,-1,-1,-1,-1
528070217,2,2,3,1,4
528070218,4,4,4,2,4
528070219,-5,-5,-5,-5,-5
528070220,1,3,4,1,4
528070221,1,3,4,2,4
528070222,-1,1,4,1,-5
528070223,2,3,4,1,3
528070224,3,2,4,1,4
528070225,2,3,4,1,4
528070226,-1,2,4,2,4
528070227,4,2,4,1,4
528070228,-1,1,4,1,4
528070229,3,2,4,1,4
528070230,1,4,4,1,4
528070231,2,2,-1,1,3
528070232,3,3,4,1,4
528070233,3,2,4,2,4
528070234,4,2,4,3,4
528070235,2,2,4,2,4
528070236,3,4,4,1,4
528070237,-1,-1,-1,-1,-1
528070238,2,3,4,2,4
528070239,3,2,4,1,4
528070240,3,2,3,2,4
528070241,4,3,4,1,4
528070242,1,2,4,1,4
528070243,1,3,4,1,3
528070244,2,-1,4,1,4
528070245,2,-1,4,-1,4
528070246,-1,-1,-1,-1,-1
528070247,-1,-1,-5,-1,-1
528070248,2,3,4,2,4
528070249,3,3,4,1,4
528070250,4,3,4,2,4
528070251,3,2,4,-1,4
528070252,2,2,4,2,4
528070253,2,3,4,1,4
528070254,2,1,3,2,3
528070255,2,2,3,2,4
528070256,4,2,4,1,4
528070257,4,2,4,2,4
528070258,4,1,4,2,4
528070259,-1,4,4,1,-1
528070260,3,2,4,1,4
528070261,3,3,4,2,4
528070262,2,-1,-1,-1,-1
528070263,4,3,4,1,4
528070264,3,2,4,1,4
528070265,4,2,4,1,4
528070266,4,4,4,1,4
528070267,4,1,4,1,4
528070268,3,3,4,1,3
528070269,4,2,4,2,4
528070270,-1,2,4,2,4
528070271,-1,-1,3,-1,4
528070272,-5,-5,-5,-5,-5
528070273,-5,-5,-5,-5,-5
528070274,-1,3,4,-1,4
528070275,3,2,4,1,4
528070276,3,2,4,1,4
528070277,-1,-1,-1,-1,-1
528070278,2,1,4,1,4
528070279,4,4,4,1,4
528070280,4,3,4,1,4
528070281,4,3,4,1,4
528070282,-5,-5,-5,-5,-5
528070283,-1,2,4,1,4
528070284,-5,-5,-5,-5,-5
528070285,-1,2,4,2,-1
528070286,4,4,4,2,4
528070287,4,-1,4,1,4
528070288,2,2,2,2,2
528070289,1,1,3,1,3
528070290,2,-1,3,2,3
528070291,3,3,4,1,4
528070292,4,2,4,2,4
528070293,3,3,4,1,3
528070294,3,3,4,2,4
528070295,-1,-1,4,1,4
528070296,4,3,3,1,4
528070297,4,3,4,1,4
528070298,-1,2,4,2,-1
528070299,4,3,4,2,3
528070300,-5,-5,-5,-5,-5
528070301,3,4,4,1,4
528070302,2,-1,4,2,4
528070303,3,-1,4,1,4
528070304,4,2,4,1,4
528070305,4,2,4,1,4
528070306,3,2,4,1,4
528070307,2,2,4,2,4
528070308,4,2,4,1,4
528070309,-1,-1,-1,-1,-1
528070310,4,3,4,1,4
528070311,4,2,4,1,4
528070312,1,2,4,1,4
528070313,4,3,4,1,4
528070314,4,3,4,2,4
528070315,2,-1,4,1,4
528070316,-1,3,2,3,-1
528070317,4,2,4,1,4
528070318,4,3,4,1,4
528070319,2,2,4,1,4
528070320,4,2,4,1,4
528070321,2,2,2,2,2
528070322,3,3,4,1,4
528070323,3,2,4,1,4
528070324,4,4,4,1,4
528070325,-5,-5,-5,-5,-5
528070326,2,4,4,1,3
528070327,-5,-5,-5,-5,-5
528070328,-5,-5,-5,-5,-5
528070329,-1,2,4,1,4
528070330,-1,2,2,2,4
528070331,-1,-1,4,2,-1
528070332,4,3,4,2,4
528070333,1,-1,4,1,4
528070334,-1,2,-1,2,3
528070335,2,3,3,2,4
528070336,4,3,4,2,4
528070337,2,2,3,2,3
528070338,4,4,4,1,4
528070339,-5,-5,-5,-5,-5
528070340,2,3,3,3,4
528070341,4,2,4,2,4
528070342,3,3,4,2,4
528070343,4,3,4,1,4
528070344,2,2,4,1,4
528070345,2,2,3,-1,4
528070346,3,2,4,1,4
528070347,-5,-5,-5,-5,-5
528070348,4,4,4,1,4
528070349,2,2,3,2,4
528070350,2,2,-1,2,-1
528070351,3,-1,4,2,4
528070352,4,4,4,1,4
528070353,2,3,4,2,3
528070354,4,2,4,1,4
528070355,3,2,4,1,4
528070356,4,4,4,1,3
528070357,4,3,4,1,4
528070358,3,2,4,2,4
528070359,-1,2,4,-1,3
528070360,3,2,3,2,3
528070361,4,3,4,-1,4
528070362,-1,-1,-1,-1,-1
528070363,1,2,4,3,4
528070364,3,3,4,1,4
528070365,4,2,4,1,4
528070366,-2,-2,-2,-2,-2
528070367,4,2,4,1,4
528070368,2,-1,4,1,4
528070369,4,2,4,1,4
528070370,4,2,4,2,4
528070371,4,4,4,2,2
528070372,-5,-5,-5,-5,-5
528070373,2,2,3,3,3
528070374,-1,3,4,-1,4
528070375,1,1,4,1,4
528070376,3,3,4,1,4
528070377,4,3,4,1,4
528070378,2,4,4,2,4
528070379,4,4,4,1,4
528070380,-1,-1,-1,-1,-1
528070381,3,3,4,2,4
528070382,4,2,4,1,4
528070383,-5,-5,-5,-5,-5
528070384,2,-1,-1,2,4
528070385,-1,2,4,1,4
528070386,4,2,4,1,4
528070387,4,4,4,1,4
528070388,2,2,4,2,4
528070389,4,2,4,1,4
528070390,4,2,3,1,4
528070391,-1,-1,-1,-1,-1
528070392,4,3,4,1,4
528070393,4,2,4,1,4
528070394,2,3,3,1,4
528070395,2,2,4,2,-1
528070396,3,3,4,1,4
528070397,-5,4,4,-5,4
528070398,2,2,3,2,4
528070399,2,3,4,1,-1
528070400,3,2,3,1,4
528070401,-1,-1,-1,-1,-1
528070402,-5,-5,-5,-5,-5
528070403,4,2,3,2,4
528070404,2,3,4,2,-1
528070405,4,2,-1,2,4
528070406,-1,2,4,2,4
528070407,3,3,4,1,4
528070408,4,4,4,1,4
528070409,3,2,4,1,4
528070410,-1,-1,-5,-1,-1
528070411,4,2,4,1,4
528070412,2,2,4,3,3
528070413,3,3,4,1,4
528070414,4,3,4,1,4
528070415,4,3,4,1,4
528070416,1,2,4,1,4
528070417,-1,-1,4,1,4
528070418,4,4,4,1,4
528070419,2,3,4,2,4
528070420,-1,2,4,-1,4
528070421,2,1,4,2,4
528070422,2,3,3,2,2
528070423,4,3,4,1,4
528070424,3,2,-1,2,2
528070425,4,3,4,1,4
528070426,4,3,4,1,4
528070427,4,4,4,1,4
528070428,1,1,4,2,4
528070429,4,4,4,1,4
528070430,4,2,4,2,4
528070431,-1,-1,-1,-1,-1
528070432,4,3,4,1,4
528070433,2,3,4,1,4
528070434,3,2,4,2,4
528070435,2,2,4,2,4
528070436,3,3,4,1,4
528070437,2,2,2,2,2
528070438,4,2,4,1,4
528070439,3,3,4,2,3
528070440,2,2,4,1,4
528070441,3,2,4,2,4
528070442,-1,-1,-1,-1,-1
528070443,1,1,-1,-1,4
528070444,1,1,4,2,3
528070445,3,3,4,2,4
528070446,4,4,4,1,4
528070447,3,3,4,1,4
528070448,-1,-1,4,2,-5
528070449,2,3,4,1,4
528070450,-1,-1,-1,-1,-1
528070451,3,1,4,1,4
528070452,4,3,4,1,4
528070453,4,3,4,2,4
528070454,-2,3,3,1,4
528070455,3,2,3,2,4
528070456,4,4,4,2,4
528070457,3,2,4,2,4
528070458,1,2,3,1,4
528070459,4,4,4,1,4
528070460,3,-1,3,2,3
528070461,4,3,4,1,4
528070462,-1,-1,-1,-1,-1
528070463,-1,3,4,2,4
528070464,2,2,4,1,4
528070465,4,2,4,1,4
528070466,2,2,2,2,2
528070467,3,3,4,1,4
528070468,2,1,3,1,3
528070469,-1,-1,4,2,4
528070470,4,3,4,1,4
528070471,3,3,4,1,4
528070472,1,2,4,1,4
528070473,3,3,4,1,4
528070474,4,3,3,2,4
528070475,2,2,3,2,4
528070476,3,2,4,1,4
528070477,-2,-2,-2,-2,-2
528070478,2,2,4,1,4
528070479,4,4,4,2,4
528070480,4,2,4,2,4
528070481,1,1,3,3,-1
528070482,4,2,4,1,4
528070483,-1,-1,-1,-1,-1
528070484,-1,-1,4,1,4
528070485,3,2,4,2,3
528070486,-5,-5,-5,-5,-5
528070487,2,2,4,1,3
528070488,3,2,4,1,4
528070489,3,2,4,1,4
528070490,-1,-1,3,2,-1
528070491,3,2,4,1,4
528070492,4,2,4,1,4
528070493,-1,-1,-1,-1,-1
528070494,4,2,4,1,4
528070495,3,2,4,1,4
528070496,2,3,4,1,3
528070497,4,2,4,1,4
528070498,4,2,4,2,4
528070499,2,3,4,1,4
528070500,2,3,3,2,4
528070501,4,2,4,1,4
528070502,4,2,4,1,4
528070503,3,2,4,2,4
528070504,2,2,3,2,-1
528070505,4,3,4,2,4
528070506,4,4,4,1,4
528070507,-1,-1,-1,-1,-1
528070508,-1,-1,-1,-1,-1
528070509,-5,-5,-5,-5,-5
528070510,1,2,4,2,4
528070511,3,3,4,1,4
528070512,-1,2,4,2,4
528070513,4,3,4,1,4
528070514,3,2,4,1,4
528070515,2,2,3,2,4
528070516,4,2,4,2,4
528070517,2,2,4,1,4
528070518,-5,-5,-5,-5,-5
528070519,2,2,4,1,4
528070520,3,2,3,1,4
528070521,3,4,4,3,4
528070522,-5,-5,-5,-5,-5
528070523,4,-1,-1,4,4
528070524,3,3,4,2,4
528070525,4,3,4,2,-5
528070526,3,-1,3,1,4
528070527,3,3,4,1,4
528070528,3,3,4,1,4
528070529,-5,-5,-5,-5,-5
528070530,-5,-5,-5,-5,-5
528070531,2,2,3,2,4
528070532,2,3,3,3,3
528070533,1,2,-1,1,3
528070534,2,1,-1,-1,3
528070535,3,3,4,1,4
528070536,3,2,3,1,4
528070537,3,3,4,1,4
528070538,-1,3,4,-1,4
528070539,-1,2,4,1,4
528070540,4,4,4,1,4
528070541,2,2,3,2,3
528070542,-1,2,4,2,3
528070543,-1,-1,4,-1,-1
528070544,2,2,4,2,4
528070545,2,3,4,3,4
528070546,4,3,4,1,4
528070547,3,2,4,1,4
528070548,-5,-5,-5,-5,-5
528070549,3,1,4,1,4
528070550,-1,-1,-1,-1,-1
528070551,1,2,4,1,2
528070552,4,3,4,1,4
528070553,3,3,4,1,4
528070554,3,2,4,1,4
528070555,1,4,3,2,3
528070556,1,-1,4,1,4
528070557,-1,2,4,2,4
528070558,4,2,4,1,4
528070559,3,3,3,2,4
528070560,3,2,3,2,4
528070561,-1,-1,-1,-1,4
528070562,-1,-1,-1,-1,-1
528070563,2,2,4,1,4
528070564,-1,-1,4,2,4
528070565,-5,-5,-5,-5,-5
528070566,4,3,4,1,4
528070567,1,1,4,1,4
528070568,2,2,4,1,4
528070569,2,1,4,1,4
528070570,1,1,4,1,4
528070571,3,2,2,3,2
528070572,-1,-1,-1,-1,-1
528070573,-5,-5,-5,-5,-5
528070574,4,3,4,1,4
528070575,3,2,3,2,4
528070576,4,1,-1,1,4
528070577,3,2,3,2,3
528070578,2,2,3,-1,-1
528070579,4,3,4,1,4
528070580,1,3,4,1,4
528070581,-1,2,3,2,4
528070582,-1,-1,-1,-1,-1
528070583,3,3,4,1,4
528070584,3,-1,4,1,-1
528070585,3,2,4,2,4
528070586,4,3,4,1,4
528070587,4,3,4,1,4
528070588,2,3,4,1,-1
528070589,2,2,4,1,3
528070590,2,2,3,-1,4
528070591,4,1,4,1,4
528070592,4,2,4,2,4
528070593,2,2,4,2,4
528070594,4,3,4,1,4
528070595,2,2,3,2,3
528070596,-5,-5,-5,-5,-5
528070597,4,-1,4,1,4
528070598,4,3,4,1,4
528070599,1,-1,-1,1,3
528070600,4,4,4,2,4
528070601,2,2,3,2,3
528070602,1,2,4,1,4
528070603,3,2,4,1,4
528070604,2,2,2,3,3
528070605,-1,-1,-1,-1,-1
528070606,2,4,2,3,3
528070607,3,2,4,1,4
528070608,2,2,3,1,3
528070609,1,4,4,3,1
528070610,1,2,4,1,4
528070611,4,4,4,1,4
528070612,4,2,4,1,4
528070613,3,3,4,1,4
528070614,1,1,4,1,4
528070615,-5,-5,-5,-5,-5
528070616,3,2,4,1,2
528070617,4,2,4,1,4
528070618,-1,-1,3,2,4
528070619,4,2,4,1,4
528070620,2,2,4,1,4
528070621,2,3,4,2,3
528070622,4,4,4,2,4
528070623,2,-1,4,1,4
528070624,4,2,4,2,4
528070625,4,2,4,1,4
528070626,4,3,4,1,4
528070627,3,3,2,2,4
528070628,4,3,4,2,4
528070629,3,3,4,1,4
528070630,4,2,4,1,4
528070631,2,2,3,2,4
528070632,4,4,4,2,4
528070633,4,4,4,1,4
528070634,4,1,4,2,4
528070635,4,3,4,1,4
528070636,3,1,3,2,4
528070637,4,2,4,3,4
528070638,2,2,3,2,4
528070639,-2,-2,-2,-2,-2
528070640,3,2,4,1,4
528070641,-5,-5,-5,-5,-5
528070642,2,2,2,2,2
528070643,2,2,3,2,4
528070644,2,2,2,3,3
528070645,-5,-5,-5,-5,-5
528070646,3,2,3,2,4
528070647,4,2,4,1,4
528070648,4,4,4,2,3
528070649,4,3,4,1,4
528070650,4,3,4,1,4
528070651,3,1,4,2,2
528070652,2,2,3,2,3
528070653,4,3,4,1,3
528070654,4,4,4,2,2
528070655,-1,-1,4,1,4
528070656,3,3,4,1,4
528070657,4,2,3,2,4
528070658,4,2,4,1,4
528070659,-1,2,4,2,4
528070660,2,2,3,-1,4
528070661,-1,4,-1,-2,-1
528070662,3,2,4,1,4
528070663,4,3,4,1,4
528070664,-1,-1,-1,-1,-1
528070665,4,4,4,2,4
528070666,4,3,4,1,4
528070667,3,2,4,1,4
528070668,3,2,4,1,4
528070669,4,3,4,1,4
528070670,-5,-5,-5,-5,-5
528070671,-5,-5,-5,-5,-5
528070672,4,2,4,2,4
528070673,2,2,4,4,4
528070674,4,3,4,1,4
528070675,1,1,4,1,4
528070676,-5,-5,-5,-5,-5
528070677,4,4,4,1,4
528070678,2,2,3,2,4
528070679,4,3,4,1,4
528070680,2,2,-1,1,4
528070681,2,2,3,2,4
528070682,4,2,4,-1,4
528070683,-5,-5,-5,-5,-5
528070684,-1,2,4,2,4
528070685,2,2,3,2,2
528070686,3,3,4,1,4
528070687,4,4,4,1,4
528070688,-1,-1,4,1,4
528070689,3,3,4,2,4
528070690,3,3,3,2,3
528070691,4,2,4,2,4
528070692,2,2,3,-1,4
528070693,3,2,3,2,4
528070694,3,-1,3,2,4
528070695,-1,-1,4,1,4
528070696,2,2,3,-1,4
528070697,2,1,4,-1,4
528070698,4,3,4,1,4
528070699,4,2,4,2,4
528070700,-5,-5,-5,-5,-5
528070701,3,3,3,1,3
528070702,3,3,-1,-1,4
528070703,2,2,-1,2,3
528070704,-1,-1,4,-1,4
528070705,3,1,3,2,3
528070706,2,2,2,1,4
528070707,-1,-1,-1,-1,-1
528070708,2,2,4,1,4
528070709,3,3,3,2,3
528070710,2,2,4,1,4
528070711,4,3,4,1,4
528070712,2,2,4,1,4
528070713,2,3,4,1,2
528070714,1,1,4,3,3
528070715,4,3,4,1,3
528070716,4,4,4,1,4
528070717,4,2,-1,1,4
528070718,3,2,2,2,2
528070719,4,4,4,1,4
528070720,4,3,4,1,4
528070721,3,2,4,1,4
528070722,3,4,4,1,4
528070723,4,2,4,2,4
528070724,4,3,4,1,4
528070725,2,3,4,2,4
528070726,4,2,4,1,3
528070727,2,2,4,1,4
528070728,4,3,4,1,4
528070729,2,2,3,1,-1
528070730,2,-1,4,2,4
528070731,4,3,4,1,3
528070732,2,2,4,4,4
528070733,3,2,4,1,4
528070734,-1,-1,-1,-1,-1
528070735,4,3,4,2,4
528070736,3,2,4,1,4
528070737,2,2,4,2,4
528070738,2,2,4,2,3
528070739,4,3,4,1,4
528070740,3,2,3,2,4
528070741,4,4,4,1,4
528070742,4,3,4,1,4
528070743,2,2,3,2,3
528070744,4,4,4,1,4
528070745,2,3,4,1,4
528070746,2,2,4,2,4
