D_INTERVIEW,Q235,Q236,Q237,Q238,Q239
528070747,4,2,4,4,4
528070748,2,2,4,1,4
528070749,-1,-1,-1,-1,-1
528070750,3,4,4,1,4
528070751,-1,4,4,-1,4
528070752,1,3,-1,-1,4
528070753,3,2,4,1,4
528070754,2,2,4,4,4
528070755,2,2,-1,-1,-1
528070756,4,3,4,1,4
528070757,1,1,4,1,1
528070758,1,1,4,1,3
528070759,-1,-1,4,2,4
528070760,-1,3,4,2,4
528070761,-5,-5,-5,-5,-5
528070762,3,2,4,1,4
528070763,-1,-1,4,-1,-1
528070764,-1,-1,-1,-1,-1
528070765,2,2,4,1,4
528070766,-1,2,3,2,4
528070767,3,2,3,2,4
528070768,3,2,4,2,4
528070769,2,3,4,1,4
528070770,2,2,2,2,4
528070771,3,2,4,2,2
528070772,3,3,4,2,2
528070773,3,3,4,2,4
528070774,3,3,4,2,4
528070775,2,2,4,2,3
528070776,-1,3,4,1,4
528070777,2,2,3,-1,4
528070778,-1,-1,-1,-1,-1
528070779,3,2,4,2,4
528070780,2,2,3,2,3
528070781,4,2,3,2,1
528070782,-5,-5,-5,-5,-5
528070783,-1,-1,4,1,1
528070784,1,-1,4,1,4
528070785,3,-1,3,2,3
528070786,2,2,4,1,4
528070787,3,2,4,1,4
528070788,4,2,4,1,4
528070789,4,2,4,2,3
528070790,1,4,4,1,4
528070791,4,-1,3,4,3
528070792,2,1,4,1,4
528070793,4,2,4,1,4
528070794,3,3,4,1,4
528070795,4,3,4,2,4
528070796,4,2,4,2,4
528070797,1,1,1,1,1
528070798,-1,-1,-1,-1,-1
528070799,3,2,4,1,4
528070800,3,-1,4,2,4
528070801,4,2,4,2,4
528070802,3,2,4,1,4
528070803,2,1,4,2,4
528070804,4,4,4,4,4
528070805,4,3,4,1,4
528070806,3,3,4,2,4
528070807,-1,-1,-1,-1,-1
528070808,4,3,4,1,4
528070809,2,3,3,1,3
528070810,1,1,3,1,4
528070811,-1,-1,3,-1,4
528070812,2,2,4,1,4
528070813,4,4,4,2,4
528070814,4,2,4,2,4
528070815,1,2,4,1,4
528070816,3,2,4,1,4
528070817,2,3,3,2,4
528070818,3,2,4,1,4
528070819,4,3,4,1,4
528070820,4,3,4,2,4
528070821,4,-1,4,2,3
528070822,4,4,4,1,4
528070823,4,2,4,1,3
528070824,-1,2,4,2,4
528070825,3,-1,4,1,4
528070826,4,4,4,1,4
528070827,3,3,4,4,3
528070828,-1,-1,-1,-1,-1
528070829,2,3,4,1,4
528070830,4,2,4,1,4
528070831,4,3,4,1,4
528070832,-2,2,4,2,4
528070833,3,3,4,1,4
528070834,-5,-5,-5,-5,-5
528070835,4,3,4,2,4
528070836,4,2,4,1,4
528070837,1,1,4,1,4
528070838,2,2,4,2,4
528070839,3,2,3,2,3
528070840,2,-1,3,2,4
528070841,4,4,4,1,4
528070842,2,-1,-1,2,4
528070843,-5,-5,-5,-5,-5
528070844,-1,-1,-1,-1,-1
528070845,3,-1,3,-1,4
528070846,-5,-5,-5,-5,-5
528070847,2,-1,-1,2,-1
528070848,4,2,4,1,4
528070849,4,2,4,2,4
528070850,2,2,3,2,3
528070851,3,3,-1,-1,-1
528070852,1,2,4,1,4
528070853,4,2,4,1,4
528070854,2,1,3,2,4
528070855,4,4,4,1,4
528070856,3,2,4,2,4
528070857,4,3,2,3,3
528070858,4,4,4,2,4
528070859,2,-1,4,1,4
528070860,-1,-1,-1,-1,-1
528070861,4,3,3,2,4
528070862,4,2,4,2,4
528070863,2,4,4,4,3
528070864,-5,-5,-5,-5,-5
528070865,3,4,4,2,4
528070866,3,-1,-1,1,4
528070867,-1,-1,2,-1,-1
528070868,4,2,4,1,4
528070869,-1,-1,-1,-1,-1
528070870,4,3,4,2,4
528070871,-1,-1,-1,-1,-1
528070872,3,2,3,1,3
528070873,4,4,4,2,4
528070874,4,3,4,1,4
528070875,-5,-5,-5,-5,-5
528070876,2,3,4,1,4
528070877,4,4,4,1,4
528070878,-5,-5,-5,-5,-5
528070879,1,2,4,1,4
528070880,4,3,4,1,4
528070881,3,-1,4,1,4
528070882,2,3,4,1,4
528070883,4,4,4,2,4
528070884,2,3,4,-1,-1
528070885,4,2,4,2,4
528070886,-5,-5,-5,-5,-5
528070887,1,-1,-2,-5,4
528070888,-1,1,4,1,4
528070889,-1,-1,-1,-1,-1
528070890,2,2,3,1,3
528070891,1,1,4,-1,4
528070892,-5,-5,-5,-5,-5
528070893,4,4,4,1,4
528070894,2,-1,4,1,4
528070895,3,2,3,1,4
528070896,4,4,4,1,4
528070897,3,2,4,1,4
528070898,2,2,3,2,3
528070899,4,2,4,1,4
528070900,-1,-1,-1,-1,-1
528070901,2,3,3,-1,4
528070902,3,2,4,1,4
528070903,2,4,-1,3,3
528070904,4,2,4,1,4
528070905,4,2,4,2,4
528070906,4,2,4,2,4
528070907,1,-1,4,1,4
528070908,1,2,4,2,4
528070909,1,2,3,1,4
528070910,4,2,4,1,4
528070911,2,3,3,2,4
528070912,2,2,3,-1,4
528070913,4,4,4,1,4
528070914,4,4,-1,-1,4
528070915,2,2,4,1,4
528070916,3,2,3,1,4
528070917,3,2,4,1,4
528070918,4,4,4,1,4
528070919,2,3,3,2,4
528070920,-5,-2,-5,-5,-5
528070921,2,3,3,1,4
528070922,3,3,4,1,4
528070923,3,3,4,2,4
528070924,4,1,4,1,4
528070925,-1,2,4,2,4
528070926,1,1,-1,-1,-1
528070927,3,3,4,1,3
528070928,4,3,4,1,4
528070929,4,1,3,2,4
528070930,4,2,4,3,4
528070931,2,1,4,1,4
528070932,4,3,4,1,4
528070933,3,2,4,1,4
528070934,1,1,4,2,4
528070935,2,2,4,2,4
528070936,-1,-1,-1,-1,-1
528070937,4,4,4,1,4
528070938,4,3,4,1,4
528070939,2,1,4,1,4
528070940,3,2,3,2,4
528070941,3,3,4,1,4
528070942,3,3,4,-1,4
528070943,4,2,4,2,4
528070944,3,2,4,1,4
528070945,4,4,4,1,4
528070946,4,3,4,1,4
528070947,4,3,4,2,4
528070948,2,2,4,1,4
528070949,4,3,4,1,3
528070950,1,-1,4,-1,4
528070951,2,2,4,2,4
528070952,-1,4,-1,4,4
528070953,2,4,4,-1,4
528070954,3,4,4,1,4
528070955,4,4,4,1,4
528070956,3,3,4,2,4
528070957,2,2,3,2,3
528070958,1,3,4,1,4
528070959,4,-1,4,2,4
528070960,3,2,3,1,4
528070961,-1,-2,-2,-1,-1
528070962,-2,-2,-1,-1,-1
528070963,4,4,4,1,4
528070964,4,3,4,1,4
528070965,2,1,4,1,4
528070966,-1,-1,-1,-1,-5
528070967,4,3,4,1,4
528070968,3,2,4,1,4
528070969,1,1,4,2,4
528070970,-1,-1,-1,-1,-1
528070971,2,3,3,2,2
528070972,-1,-1,3,2,4
528070973,2,2,4,4,-1
528070974,3,3,4,2,4
528070975,-1,-1,4,1,4
528070976,-1,2,2,-1,-1
528070977,3,4,4,4,-1
528070978,2,1,3,2,4
528070979,4,2,4,1,4
528070980,4,-1,-1,2,4
528070981,3,2,3,2,4
528070982,2,2,3,1,3
528070983,2,4,4,1,4
528070984,4,3,4,2,4
528070985,-1,-1,4,2,-1
528070986,2,4,4,2,4
528070987,1,3,4,2,4
528070988,-1,-1,4,1,4
528070989,4,2,3,1,4
528070990,1,-1,3,1,4
528070991,-2,-2,-5,-5,-5
528070992,2,1,3,2,4
528070993,4,3,4,1,4
528070994,2,1,4,2,3
528070995,4,3,4,2,4
528070996,3,4,4,1,4
528070997,4,3,4,1,4
528070998,2,1,4,1,4
528070999,3,3,4,1,4
528071000,4,3,4,1,4
528071001,-1,-1,4,2,4
528071002,2,2,3,2,3
528071003,2,1,3,2,3
528071004,-1,-1,-1,-1,-1
528071005,2,3,2,3,3
528071006,4,2,4,2,4
528071007,2,2,3,2,3
528071008,4,2,4,1,4
528071009,2,2,4,2,4
528071010,4,3,4,1,4
528071011,3,2,4,2,4
528071012,2,2,3,2,3
528071013,2,1,4,1,4
528071014,4,2,4,1,4
528071015,3,-1,3,1,4
528071016,3,3,2,1,3
528071017,-1,2,4,-1,4
528071018,-1,-1,-1,-1,-1
528071019,1,2,3,2,3
528071020,3,1,4,3,4
528071021,-1,-1,-1,-1,-1
528071022,2,4,4,1,4
528071023,3,2,4,2,4
528071024,-1,-1,-1,-1,-1
528071025,4,2,4,1,4
528071026,3,3,4,1,4
528071027,1,1,3,3,4
528071028,4,4,4,1,4
528071029,4,3,4,2,3
528071030,1,2,4,1,4
528071031,2,2,3,1,3
528071032,4,-1,4,2,3
528071033,3,3,4,1,4
528071034,-1,-1,4,2,-1
528071035,1,4,2,3,2
528071036,4,2,4,2,4
528071037,2,2,3,2,3
528071038,4,3,3,1,4
528071039,-1,-1,-1,-1,-1
528071040,3,3,4,1,4
528071041,4,3,4,2,4
528071042,4,2,4,2,4
528071043,1,2,3,2,-1
528071044,4,3,4,1,4
528071045,4,2,4,1,4
528071046,3,3,4,1,4
528071047,1,4,4,1,4
528071048,2,2,3,2,4
528071049,1,1,4,-1,4
528071050,3,3,3,2,3
528071051,2,2,4,1,4
528071052,2,2,3,-1,-1
528071053,-1,-1,-1,-1,-1
528071054,3,3,4,1,4
528071055,2,3,4,2,4
528071056,3,2,4,2,3
528071057,2,-1,-1,1,-1
528071058,-5,-1,-1,-1,-1
528071059,4,1,4,1,4
528071060,4,-1,4,1,4
528071061,3,-1,4,1,4
528071062,-1,-1,-1,-1,-1
528071063,1,1,4,1,4
528071064,4,4,4,1,4
528071065,4,1,4,1,4
528071066,3,2,4,1,4
528071067,3,2,4,1,4
528071068,2,4,4,4,4
528071069,2,2,4,1,4
528071070,4,2,4,2,4
528071071,2,3,3,2,4
528071072,3,-1,3,2,3
528071073,3,3,4,1,4
528071074,4,2,4,1,4
528071075,4,3,4,1,4
528071076,3,1,3,1,4
528071077,4,3,4,1,4
528071078,-1,-1,3,2,4
528071079,4,2,4,1,4
528071080,1,2,-1,-1,4
528071081,4,2,4,2,4
528071082,2,3,3,2,4
528071083,2,2,2,2,2
528071084,4,4,4,1,4
528071085,3,1,4,1,4
528071086,-1,2,4,2,4
528071087,3,2,4,1,4
528071088,-2,-2,-2,-2,-2
528071089,-5,-5,-5,-5,-5
528071090,2,3,3,2,3
528071091,-1,1,3,1,1
528071092,-1,-1,-1,-1,-1
528071093,2,4,2,3,4
528071094,2,3,4,1,4
528071095,3,2,2,3,2
528071096,1,2,4,2,4
528071097,4,3,4,1,4
528071098,4,2,4,1,4
528071099,2,2,4,2,4
528071100,-1,-1,-1,-1,-1
528071101,3,3,3,2,3
528071102,-1,-1,-1,-1,-1
528071103,-1,-1,4,1,4
528071104,4,2,4,2,4
528071105,1,-1,4,1,4
528071106,4,3,4,1,4
528071107,4,-1,4,1,4
528071108,-5,-5,4,2,4
528071109,3,3,3,3,3
528071110,2,4,4,2,4
528071111,4,2,4,1,4
528071112,4,3,4,2,4
528071113,2,2,3,2,4
528071114,3,3,4,1,4
528071115,-1,3,4,2,4
528071116,1,2,4,2,4
528071117,4,4,4,1,4
528071118,3,3,3,2,2
528071119,4,4,4,2,4
528071120,4,1,3,2,4
528071121,3,3,3,2,4
528071122,4,2,4,2,4
528071123,2,2,2,2,3
528071124,4,4,4,1,4
528071125,4,3,4,1,4
528071126,-5,-5,-5,-5,-5
528071127,-1,2,3,-1,4
528071128,2,-1,-1,2,3
528071129,4,3,4,1,4
528071130,3,2,4,1,3
528071131,4,3,4,1,4
528071132,4,3,4,1,4
528071133,-1,3,4,2,4
528071134,-5,-5,-5,-5,-5
528071135,-5,-5,-5,-5,-5
528071136,4,3,4,1,4
528071137,4,2,4,1,4
528071138,3,2,4,2,4
528071139,4,4,1,2,3
528071140,4,2,4,1,4
528071141,-1,-1,-1,-1,-1
528071142,-2,-2,-2,-2,-2
528071143,3,4,4,2,3
528071144,4,3,4,1,4
528071145,2,2,4,1,4
528071146,4,2,4,2,4
528071147,4,4,4,1,4
528071148,-1,-1,-1,-1,-1
528071149,2,2,4,3,4
528071150,4,2,4,1,4
528071151,-1,2,-1,2,-1
528071152,2,3,3,2,4
528071153,3,2,3,2,4
528071154,4,3,4,2,4
528071155,4,2,4,2,4
528071156,2,2,3,2,2
528071157,2,2,3,2,3
528071158,4,3,4,1,4
528071159,3,2,3,2,3
528071160,3,3,3,2,3
528071161,3,2,4,2,4
528071162,3,2,4,2,4
528071163,4,2,4,1,4
528071164,3,2,3,2,4
528071165,-1,-1,-1,-1,-1
528071166,4,1,3,2,4
528071167,3,3,3,1,3
528071168,4,2,4,1,4
528071169,4,4,4,1,4
528071170,4,4,4,1,4
528071171,4,2,4,1,4
528071172,3,2,3,2,3
528071173,2,3,3,2,4
528071174,-1,2,4,2,4
528071175,3,2,4,1,4
528071176,-5,-5,-5,-5,-5
528071177,2,1,4,1,4
528071178,1,3,4,1,4
528071179,4,-2,-1,4,-1
528071180,4,4,4,1,4
528071181,-5,-5,-5,-5,-5
528071182,4,4,4,1,4
528071183,4,3,4,1,4
528071184,2,2,4,2,4
528071185,4,2,4,1,4
528071186,1,-1,3,1,4
528071187,2,2,3,1,4
528071188,4,1,4,1,4
528071189,1,1,-1,-1,3
528071190,3,2,4,1,4
528071191,3,1,4,2,4
528071192,-2,-2,-2,-2,-2
528071193,4,1,4,1,4
528071194,2,2,4,2,4
528071195,2,-1,-1,-1,-1
528071196,3,3,4,1,4
528071197,3,2,4,2,4
528071198,4,3,4,1,4
528071199,4,2,4,1,3
528071200,3,1,3,1,4
528071201,1,3,4,2,4
528071202,2,2,2,2,2
528071203,-5,-5,-5,-5,-5
528071204,3,1,4,1,4
528071205,2,-1,3,-1,4
528071206,1,3,2,1,4
528071207,4,4,4,1,4
528071208,2,2,4,1,4
528071209,2,2,4,1,4
528071210,4,4,4,1,4
528071211,2,3,4,1,4
528071212,1,3,4,1,4
528071213,-1,-1,-1,-1,-1
528071214,-1,2,-1,2,-1
528071215,3,2,4,1,4
528071216,2,3,2,3,3
528071217,3,3,3,1,2
528071218,4,3,4,1,4
528071219,2,2,4,2,4
528071220,3,-1,4,1,4
528071221,1,-1,4,-1,4
528071222,1,2,3,2,4
528071223,2,3,4,2,4
528071224,2,2,2,2,2
528071225,3,3,4,1,4
528071226,4,3,4,2,4
528071227,1,1,2,1,-1
528071228,2,4,4,2,1
528071229,-1,-1,4,-1,-1
528071230,2,-1,3,2,4
528071231,-5,-5,-5,-5,-5
528071232,4,4,4,1,4
528071233,3,4,4,3,4
528071234,4,4,4,1,4
528071235,2,-1,4,-1,4
528071236,-1,3,4,1,-1
528071237,-1,-1,-1,-1,-1
528071238,1,2,4,1,4
528071239,3,1,4,1,4
528071240,-1,-1,-1,-1,-1
528071241,4,2,4,1,4
528071242,4,2,3,1,4
528071243,4,3,4,1,4
528071244,-1,2,-1,2,4
528071245,-5,-5,-5,-5,-5
528071246,2,-1,-1,-1,-1
528071247,-1,-1,-1,-1,-1
528071248,3,2,4,1,4
528071249,2,-1,3,-1,4
528071250,2,3,3,2,3
528071251,-5,-5,-5,-5,-5
528071252,2,2,4,2,4
528071253,4,3,4,1,4
528071254,4,2,4,1,4
528071255,4,2,4,1,3
528071256,2,4,4,2,4
528071257,-1,-1,-1,-1,-1
528071258,4,2,4,1,4
528071259,3,2,4,1,4
528071260,-1,-1,-1,-1,-1
528071261,3,4,4,1,4
528071262,3,2,3,2,4
528071263,4,4,4,1,4
528071264,4,4,4,2,4
528071265,-1,-1,-1,-1,-1
528071266,4,4,4,2,4
528071267,4,3,4,1,4
528071268,3,2,4,1,4
528071269,4,3,4,1,4
528071270,2,-1,3,-1,-1
528071271,4,2,4,1,4
528071272,4,3,4,1,4
528071273,2,2,2,2,-1
528071274,4,4,4,1,4
528071275,4,3,3,1,4
528071276,4,3,4,1,4
528071277,4,3,4,1,4
528071278,4,3,4,1,4
528071279,4,4,4,1,4
528071280,-1,2,3,1,4
528071281,4,2,4,1,4
528071282,3,2,3,1,3
528071283,1,1,4,2,4
528071284,4,-1,-1,3,4
528071285,4,3,4,1,4
528071286,-1,-1,-1,-1,-1
528071287,4,4,4,1,4
528071288,-1,-1,-1,1,4
528071289,4,2,4,2,4
528071290,-1,-1,-1,-1,-1
528071291,2,1,4,2,4
528071292,4,-1,4,1,4
528071293,4,3,3,3,3
528071294,2,1,2,1,4
528071295,4,4,4,2,4
528071296,3,3,3,1,3
528071297,3,1,4,1,4
528071298,4,2,4,1,4
528071299,-1,-1,4,1,4
528071300,3,2,-1,-1,4
528071301,2,2,4,2,4
528071302,3,3,4,1,4
528071303,3,3,4,2,4
528071304,3,2,3,1,3
528071305,3,4,4,1,4
528071306,-1,-1,-1,-1,-1
528071307,-1,2,3,-1,4
528071308,2,3,4,1,3
528071309,-1,-1,3,2,3
528071310,4,3,4,1,4
528071311,1,2,4,1,4
528071312,4,2,4,1,4
528071313,2,3,4,1,4
528071314,1,1,4,1,4
528071315,2,3,4,1,4
528071316,3,3,3,1,4
528071317,4,1,4,1,4
528071318,-1,2,4,2,4
528071319,-5,-5,-5,-5,-5
528071320,2,2,3,2,2
528071321,4,2,4,1,4
528071322,-1,-1,4,-1,4
528071323,-5,-5,-5,-5,-5
528071324,3,2,4,1,4
528071325,2,3,4,2,4
528071326,4,2,4,1,4
528071327,4,4,4,2,4
528071328,3,3,4,1,3
528071329,4,2,4,1,4
528071330,3,4,4,2,3
528071331,3,3,4,1,1
528071332,-1,-1,-1,-1,-1
528071333,3,2,3,1,4
528071334,-5,-5,4,1,4
528071335,4,3,4,1,4
528071336,4,2,4,1,4
528071337,3,-1,4,1,4
528071338,2,3,4,1,4
528071339,-1,-1,-1,-1,4
528071340,3,2,3,2,4
528071341,4,2,4,-1,4
528071342,4,2,4,2,4
528071343,-1,-1,4,3,4
528071344,2,2,4,2,4
528071345,2,2,4,2,4
528071346,4,-1,4,2,4
528071347,4,2,4,1,4
528071348,-5,-5,-5,-5,-5
528071349,2,2,3,2,3
528071350,-5,-5,-5,-5,-5
528071351,2,2,2,3,3
528071352,3,-1,4,2,4
528071353,2,2,4,1,4
528071354,4,3,4,1,4
528071355,3,3,4,1,4
528071356,4,4,4,1,4
528071357,-1,-1,-1,-1,3
528071358,3,3,4,1,4
528071359,-5,-5,-5,-5,-5
528071360,-1,-1,-1,-1,-1
528071361,3,3,4,1,4
528071362,-1,2,4,1,4
528071363,4,4,4,1,4
528071364,2,2,4,2,3
528071365,1,2,3,2,4
528071366,3,2,4,1,4
528071367,3,3,4,2,4
528071368,4,2,4,1,4
528071369,3,2,4,1,3
528071370,1,1,2,2,1
528071371,4,2,4,-1,4
528071372,4,4,4,1,4
528071373,4,3,4,2,1
528071374,2,3,3,1,4
528071375,4,3,4,1,4
528071376,-1,-1,3,2,4
528071377,4,2,4,2,4
528071378,3,2,3,1,4
528071379,2,2,4,1,4
528071380,4,2,4,2,3
528071381,4,3,4,1,4
528071382,2,2,3,2,3
528071383,2,-1,4,2,4
528071384,4,3,4,2,4
528071385,4,3,4,1,4
528071386,4,-1,4,1,4
528071387,2,2,3,1,3
528071388,3,2,4,2,4
528071389,-1,-1,-1,-1,-1
528071390,2,-1,4,-1,-1
528071391,-5,-5,-5,-5,-5
528071392,3,4,3,1,3
528071393,3,2,4,1,3
528071394,3,4,4,1,4
528071395,4,-1,3,2,-1
528071396,4,2,4,1,4
528071397,2,3,3,2,-1
528071398,4,4,4,1,4
528071399,1,1,3,1,3
528071400,1,1,4,1,4
528071401,4,2,4,2,4
528071402,-1,-1,4,2,2
528071403,3,2,3,2,4
528071404,-2,-1,-5,-5,-2
528071405,4,2,4,1,4
528071406,3,3,3,2,3
528071407,-1,-1,-1,-1,-1
528071408,3,3,4,2,4
528071409,4,4,4,1,4
528071410,3,3,4,2,4
528071411,2,2,3,2,2
528071412,4,3,3,1,4
528071413,4,3,4,1,4
528071414,2,2,4,-1,4
528071415,4,2,3,1,1
528071416,4,2,4,1,4
528071417,4,3,4,1,4
528071418,4,2,3,2,4
528071419,2,2,3,1,4
528071420,2,3,4,1,4
528071421,-5,-5,-5,-5,-5
528071422,3,3,4,1,4
528071423,-1,-1,-1,-1,-1
528071424,4,1,4,1,4
528071425,3,4,4,3,3
528071426,4,2,4,1,4
528071427,1,1,4,1,4
528071428,3,3,3,3,3
528071429,-1,-1,-1,-1,-1
528071430,2,2,4,2,-1
528071431,4,4,4,2,4
528071432,3,3,4,1,4
528071433,-5,-5,-5,-5,-5
528071434,-1,-1,4,1,4
528071435,2,3,4,1,3
528071436,2,3,4,1,4
528071437,-1,1,4,-1,-1
528071438,-1,2,3,2,3
528071439,-1,-1,4,1,4
528071440,3,3,4,2,4
528071441,3,2,4,1,4
528071442,4,2,4,1,4
528071443,2,4,4,2,4
528071444,4,3,4,1,2
528071445,-1,-1,-1,-1,-1
528071446,-1,-1,-1,-1,2
528071447,-5,-5,-5,-5,-5
528071448,3,2,3,1,-1
528071449,4,4,4,1,4
528071450,2,2,3,2,4
528071451,4,-5,4,1,4
528071452,-5,-5,-5,-5,-5
528071453,4,2,4,1,3
528071454,4,-1,4,2,4
528071455,3,-1,4,1,4
528071456,2,-1,4,1,4
528071457,3,2,2,3,2
528071458,4,4,4,1,4
528071459,-1,-1,-1,-1,-1
528071460,1,2,4,1,4
528071461,3,2,4,2,4
528071462,-1,-1,-1,-1,-1
528071463,-1,-1,-1,-1,-1
528071464,1,2,4,4,2
528071465,2,2,4,2,4
528071466,-1,-1,3,1,-1
528071467,4,2,4,2,4
528071468,4,2,4,1,4
528071469,3,2,4,1,4
528071470,3,3,4,1,4
528071471,4,3,4,1,4
528071472,4,2,4,1,3
528071473,3,2,4,1,4
528071474,-1,4,4,-1,4
528071475,-5,-5,-5,-5,-5
528071476,3,1,3,1,3
528071477,2,2,4,1,2
528071478,3,2,4,2,4
528071479,1,1,3,1,4
528071480,2,-1,4,2,4
528071481,2,2,4,2,4
528071482,4,2,4,1,4
528071483,-1,-1,-1,-1,-1
528071484,2,2,3,3,4
528071485,2,2,-1,1,3
528071486,2,2,3,1,4
528071487,1,-1,-1,1,4
528071488,-1,-1,4,1,4
528071489,2,2,4,2,4
528071490,4,4,4,1,4
528071491,2,4,4,1,4
528071492,4,3,4,1,4
528071493,2,2,4,-1,4
