D_INTERVIEW,Q235,Q236,Q237,Q238,Q239
528071494,4,3,4,1,4
528071495,2,2,4,2,3
528071496,-1,1,4,2,-1
528071497,3,3,4,2,3
528071498,-1,2,4,1,4
528071499,4,3,4,1,4
528071500,-1,-1,-1,2,4
528071501,2,2,4,3,4
528071502,2,2,3,1,4
528071503,3,2,4,1,4
528071504,3,2,4,-1,-1
528071505,4,4,3,1,4
528071506,2,2,4,2,4
528071507,-5,-5,-5,-5,-5
528071508,2,4,4,2,4
528071509,-1,-1,3,1,4
528071510,-5,-5,-5,-5,-5
528071511,-5,-5,-5,-5,-5
528071512,4,3,4,2,4
528071513,4,4,4,1,4
528071514,-1,-1,-1,-1,-1
528071515,3,2,3,2,4
528071516,4,2,4,1,4
528071517,2,2,3,2,3
528071518,2,2,4,1,4
528071519,-5,-5,-5,-5,-5
528071520,1,1,4,2,4
528071521,4,4,4,1,4
528071522,3,3,4,2,4
528071523,4,3,4,2,4
528071524,2,2,3,-1,4
528071525,4,2,3,2,-2
528071526,-1,-1,-1,-1,-1
528071527,-1,1,2,2,4
528071528,4,4,4,2,4
528071529,-1,-1,-1,2,4
528071530,2,1,4,1,4
528071531,2,2,2,-1,-1
528071532,2,1,3,2,3
528071533,1,2,3,2,4
528071534,-1,-1,-1,-1,-1
528071535,-1,-1,4,-1,-1
528071536,3,2,3,-1,4
528071537,2,2,2,2,2
528071538,-1,-1,4,-1,4
528071539,4,2,4,1,4
528071540,2,3,3,1,4
528071541,2,2,4,-1,4
528071542,-5,-5,-5,-5,-5
528071543,3,3,4,2,4
528071544,4,2,4,1,4
528071545,-1,-1,-1,-1,-1
528071546,3,-1,4,1,4
528071547,4,2,4,1,4
528071548,4,2,1,1,4
528071549,-1,-1,4,2,3
528071550,2,3,3,2,-1
528071551,3,3,4,1,4
528071552,4,3,4,1,4
528071553,-1,-1,3,2,4
528071554,4,4,4,4,4
528071555,-1,-1,-1,-1,-1
528071556,-1,-1,3,-1,4
528071557,2,2,4,2,4
528071558,2,-1,4,2,4
528071559,4,2,4,1,4
528071560,2,3,4,2,4
528071561,4,2,4,1,4
528071562,3,2,3,1,4
528071563,4,3,4,2,4
528071564,3,2,4,2,4
528071565,4,2,3,2,4
528071566,3,2,4,1,4
528071567,3,2,4,2,4
528071568,4,2,4,1,4
528071569,-2,-1,-1,-1,-1
528071570,2,2,3,3,3
528071571,4,3,4,1,4
528071572,2,2,4,2,4
528071573,1,2,3,2,4
528071574,3,3,4,1,4
528071575,-1,-1,-1,-1,-1
528071576,3,2,4,1,4
528071577,2,3,4,2,4
528071578,-1,2,-1,-1,4
528071579,1,2,4,1,4
528071580,4,2,4,2,4
528071581,4,4,4,1,4
528071582,4,2,3,2,4
528071583,4,2,4,2,4
528071584,4,2,4,1,4
528071585,-1,4,4,4,4
528071586,2,2,3,-1,4
528071587,2,2,4,2,4
528071588,4,1,4,1,4
528071589,2,2,4,1,4
528071590,4,1,3,1,4
528071591,4,3,4,2,4
528071592,-1,-1,-1,-1,-1
528071593,1,2,4,1,4
528071594,1,2,2,3,2
528071595,-1,-1,4,1,4
528071596,3,2,2,2,3
528071597,2,2,4,2,4
528071598,-1,2,4,1,4
528071599,3,3,4,2,4
528071600,3,1,3,2,-1
528071601,4,2,4,1,4
528071602,-5,-5,-5,-5,-5
528071603,-1,-1,-1,-1,-1
528071604,-5,-5,-5,-5,-5
528071605,3,3,4,1,4
528071606,2,3,4,1,4
528071607,2,-1,-1,2,4
528071608,2,2,4,2,4
528071609,4,2,3,1,4
528071610,4,2,4,1,4
528071611,4,2,4,2,4
528071612,-1,-1,-1,-1,-1
528071613,4,4,4,4,4
528071614,4,3,4,2,4
528071615,4,2,3,1,4
528071616,2,3,4,2,4
528071617,3,2,3,2,4
528071618,3,2,4,2,3
528071619,-1,-1,-1,-1,4
528071620,-1,-1,-1,-1,-1
528071621,4,2,4,1,1
528071622,4,1,4,1,4
528071623,-1,4,4,-1,4
528071624,1,1,3,4,4
528071625,3,3,4,2,4
528071626,3,2,4,2,4
528071627,4,4,4,2,4
528071628,2,2,4,1,4
528071629,-1,-1,4,1,4
528071630,-1,2,4,1,4
528071631,3,3,4,2,4
528071632,4,3,4,1,4
528071633,2,3,4,1,4
528071634,4,3,4,2,4
528071635,-2,-2,-2,-2,-2
528071636,4,2,4,1,4
528071637,4,3,4,1,4
528071638,2,3,4,1,4
528071639,-1,-1,-1,-1,-1
528071640,4,4,3,2,4
528071641,4,4,4,1,4
528071642,-5,-5,-5,-5,-5
528071643,4,4,4,1,2
528071644,-1,-1,3,1,4
528071645,2,2,3,2,3
528071646,-5,-5,-5,-5,-5
528071647,4,4,4,1,4
528071648,3,1,2,2,4
528071649,4,3,4,2,4
528071650,-1,-1,4,2,4
528071651,-1,-1,4,4,4
528071652,4,4,4,1,4
528071653,-5,-5,-5,-5,-5
528071654,3,2,3,2,3
528071655,-5,-5,-5,-5,-5
528071656,3,2,3,2,3
528071657,2,2,3,2,4
528071658,1,2,4,1,4
528071659,4,3,4,1,4
528071660,2,3,4,1,4
528071661,-1,-1,3,3,3
528071662,4,3,4,1,4
528071663,2,-1,4,2,3
528071664,2,4,4,-1,4
528071665,4,3,4,1,4
528071666,4,1,4,1,4
528071667,1,2,4,1,4
528071668,4,2,4,1,4
528071669,2,2,2,2,2
528071670,4,2,4,1,4
528071671,4,3,4,1,4
528071672,2,3,3,3,4
528071673,1,4,4,1,4
528071674,3,1,3,1,3
528071675,2,2,3,2,4
528071676,2,2,3,1,3
528071677,2,2,3,2,4
528071678,-1,-1,-1,-1,-1
528071679,3,2,4,1,4
528071680,-5,-5,-5,-5,-5
528071681,4,3,4,1,4
528071682,-1,-1,4,2,4
528071683,1,1,3,2,3
528071684,2,2,3,2,4
528071685,3,3,4,1,4
528071686,4,3,4,1,4
528071687,2,3,3,3,3
528071688,3,4,4,1,4
528071689,2,2,3,2,4
528071690,4,3,3,1,4
528071691,3,3,4,2,4
528071692,-5,-5,-5,-5,-5
528071693,2,3,1,2,2
528071694,4,4,4,2,4
528071695,-1,-1,-1,-1,-1
528071696,4,3,4,1,4
528071697,-5,-5,-5,-5,-5
528071698,4,2,4,2,4
528071699,-1,-1,4,1,4
528071700,1,3,3,3,3
528071701,-1,3,4,2,4
528071702,2,2,2,2,3
528071703,3,2,3,2,3
528071704,4,2,4,1,4
528071705,3,3,3,1,4
528071706,-1,-1,-1,1,4
528071707,3,3,4,1,4
528071708,4,2,4,1,4
528071709,-1,-1,-1,-1,-1
528071710,3,2,4,1,4
528071711,2,2,3,2,4
528071712,2,-1,4,-1,4
528071713,4,2,3,1,3
528071714,3,-1,4,1,4
528071715,3,3,3,3,3
528071716,-1,-1,-1,-1,-1
528071717,3,2,4,1,4
528071718,-1,-1,-1,-1,-1
528071719,3,3,3,1,4
528071720,3,1,4,2,4
528071721,4,2,4,-1,4
528071722,4,3,4,1,4
528071723,-1,-1,-1,-1,-1
528071724,4,2,4,1,4
528071725,4,-1,4,1,4
528071726,4,-1,4,2,4
528071727,-1,-2,-2,-2,-1
528071728,4,2,4,1,4
528071729,3,2,4,1,-1
528071730,-1,2,4,2,4
528071731,-5,-5,-5,-5,-5
528071732,3,2,4,1,4
528071733,4,-5,-2,-1,-1
528071734,4,1,-5,2,-1
528071735,4,1,3,2,4
528071736,3,4,4,1,4
528071737,1,2,4,1,4
528071738,4,3,4,2,4
528071739,-5,-5,-5,-5,-5
528071740,4,2,4,1,4
528071741,1,-1,4,1,4
528071742,-1,-1,4,2,4
528071743,4,3,4,1,4
528071744,2,-1,4,1,4
528071745,3,1,4,1,4
528071746,2,3,3,2,3
528071747,2,2,3,2,4
528071748,4,2,4,1,4
528071749,-1,-1,-1,1,-1
528071750,-1,3,4,1,4
528071751,-1,-1,-1,-1,-1
528071752,2,1,4,2,3
528071753,-1,-1,-1,-1,-1
528071754,2,1,4,1,4
528071755,1,1,4,2,-1
528071756,2,2,3,3,3
528071757,3,3,3,1,4
528071758,4,2,4,1,4
528071759,1,2,4,1,4
528071760,3,1,2,2,4
528071761,2,3,4,2,4
528071762,3,2,2,3,3
528071763,-1,2,3,-1,3
528071764,-5,-5,-5,-5,-5
528071765,3,3,3,3,3
528071766,-1,-1,-1,-1,-1
528071767,3,4,4,1,4
528071768,2,3,3,2,3
528071769,4,4,4,1,4
528071770,2,-1,-1,-1,-1
528071771,3,2,4,2,4
528071772,3,3,3,2,4
528071773,3,2,4,2,4
528071774,-1,-1,-2,-2,-1
528071775,3,2,4,1,4
528071776,3,3,3,3,3
528071777,-1,1,3,2,3
528071778,2,2,4,1,3
528071779,4,2,3,2,4
528071780,3,-1,-1,-1,4
528071781,-1,1,-1,-1,-1
528071782,1,3,3,1,4
528071783,2,3,4,2,4
528071784,1,1,4,1,1
528071785,-1,-1,-1,-1,-1
528071786,4,2,4,1,4
528071787,3,-1,4,2,4
528071788,2,3,4,1,4
528071789,-1,-1,4,-2,2
528071790,3,3,4,1,3
528071791,2,-1,4,2,3
528071792,-1,-1,-1,-1,-1
528071793,2,2,-1,2,4
528071794,4,-1,4,1,4
528071795,-5,-5,-5,-5,-5
528071796,4,1,4,1,4
528071797,-1,3,4,2,4
528071798,-5,-5,-5,-5,-5
528071799,-1,3,4,3,2
528071800,-1,-1,-1,-1,-1
528071801,2,2,-1,2,4
528071802,-5,-5,-5,-5,-5
528071803,4,3,4,1,4
528071804,4,2,3,3,3
528071805,3,-1,3,1,4
528071806,4,4,4,1,4
528071807,4,2,4,1,4
528071808,4,2,3,1,3
528071809,4,4,4,1,4
528071810,4,3,4,2,3
528071811,2,1,4,1,4
528071812,4,2,4,1,4
528071813,3,2,4,2,4
528071814,2,-1,-1,-1,4
528071815,-1,2,4,1,3
528071816,-5,-5,-5,-5,-5
528071817,4,2,4,1,4
528071818,4,2,4,1,4
528071819,3,2,3,1,3
528071820,2,2,4,2,4
528071821,3,2,3,2,4
528071822,-5,-5,-5,-5,-5
528071823,3,3,4,2,4
528071824,3,3,3,2,4
528071825,3,2,4,1,4
528071826,-5,-5,-5,-5,-5
528071827,1,1,3,1,3
528071828,4,3,4,1,4
528071829,2,2,3,2,2
528071830,2,2,4,2,4
528071831,3,2,3,1,3
528071832,4,2,4,1,4
528071833,4,3,4,1,4
528071834,3,3,4,2,4
528071835,3,-1,4,1,4
528071836,3,3,3,3,3
528071837,-5,-5,-5,-5,-5
528071838,2,2,3,2,4
528071839,3,3,4,-1,-1
528071840,3,2,3,2,-1
528071841,3,-1,4,1,4
528071842,2,1,3,2,4
528071843,3,4,-1,2,4
528071844,3,2,4,2,3
528071845,1,3,3,1,4
528071846,4,2,4,1,4
528071847,2,2,4,2,4
528071848,3,3,4,2,4
528071849,4,2,4,2,4
528071850,4,-1,4,1,4
528071851,3,3,3,2,3
528071852,3,3,3,3,3
528071853,4,2,3,1,4
528071854,1,2,3,1,4
528071855,-5,-5,-5,-5,-5
528071856,1,3,4,2,4
528071857,3,2,3,1,4
528071858,3,2,3,1,3
528071859,2,2,4,1,4
528071860,4,2,4,1,4
528071861,3,2,3,2,3
528071862,3,2,4,1,4
528071863,4,3,3,1,4
528071864,3,3,4,2,4
528071865,1,1,4,1,4
528071866,4,-1,4,2,4
528071867,4,-1,4,1,4
528071868,3,2,4,2,4
528071869,3,2,4,1,4
528071870,3,2,4,1,4
528071871,1,3,3,1,4
528071872,3,2,4,1,4
528071873,1,2,3,3,4
528071874,3,2,3,1,3
528071875,4,3,4,1,3
528071876,-1,-1,-1,-1,-1
528071877,4,3,4,1,4
528071878,2,2,4,1,4
528071879,3,3,4,1,4
528071880,4,3,4,1,3
528071881,-1,-1,-1,-1,-1
528071882,3,3,3,3,3
528071883,-1,-1,-1,-1,-1
528071884,3,1,3,2,4
528071885,-1,2,4,1,4
528071886,-1,-1,4,-1,-1
528071887,2,2,3,2,4
528071888,1,3,4,2,3
528071889,1,2,3,1,4
528071890,4,2,4,1,4
528071891,3,2,2,3,4
528071892,3,2,4,1,4
528071893,3,3,4,1,4
528071894,-1,-1,-1,-1,-1
528071895,1,4,3,2,4
528071896,-1,-1,3,2,-1
528071897,2,2,4,1,4
528071898,4,2,4,2,4
528071899,4,3,4,2,4
528071900,-1,-1,-1,-1,-1
528071901,-1,2,-1,-1,3
528071902,3,2,4,2,4
528071903,4,4,4,2,4
528071904,4,2,4,1,4
528071905,4,3,4,1,4
528071906,2,4,4,1,4
528071907,2,2,3,2,4
528071908,4,4,4,1,4
528071909,-1,2,4,-1,4
528071910,-5,-5,-5,-5,-5
528071911,4,3,4,1,4
528071912,4,4,4,2,4
528071913,2,2,4,3,4
528071914,4,3,3,2,4
528071915,3,2,4,1,4
528071916,-1,-1,4,2,4
528071917,2,2,3,2,2
528071918,-1,-1,-1,1,4
528071919,4,1,4,1,4
528071920,3,2,4,1,4
528071921,4,2,4,1,4
528071922,4,2,4,1,4
528071923,3,2,4,1,4
528071924,4,2,4,1,4
528071925,4,4,4,2,4
528071926,2,2,3,3,4
528071927,2,1,4,2,-1
528071928,3,-1,4,1,4
528071929,4,3,4,2,4
528071930,4,4,4,1,4
528071931,3,4,3,2,2
528071932,4,4,4,1,4
528071933,-1,-1,-1,-1,-1
528071934,4,3,4,1,4
528071935,-5,-5,-5,-5,-5
528071936,4,4,4,4,4
528071937,3,2,4,1,4
528071938,4,3,4,1,4
528071939,2,2,4,1,4
528071940,2,3,4,1,4
528071941,2,3,3,2,4
528071942,2,2,4,2,4
528071943,-5,-5,-5,-5,-5
528071944,3,3,4,1,4
528071945,-1,-1,-1,-1,-1
528071946,4,3,4,1,4
528071947,1,2,3,2,4
528071948,4,3,4,1,4
528071949,-1,-1,-1,-1,-1
528071950,1,1,4,1,4
528071951,-1,-1,-5,3,4
528071952,-1,-1,-1,-1,-1
528071953,4,4,4,2,4
528071954,3,2,3,2,4
528071955,4,1,3,1,4
528071956,-5,-5,-5,-5,-5
528071957,3,3,4,1,3
528071958,4,2,4,1,4
528071959,4,2,4,1,4
528071960,1,1,4,2,4
528071961,3,2,4,2,4
528071962,2,-1,3,2,-1
528071963,4,3,4,1,4
528071964,4,3,4,1,4
528071965,4,4,4,1,4
528071966,4,2,4,1,4
528071967,1,4,4,1,4
528071968,2,3,2,2,3
528071969,3,3,4,1,4
528071970,4,2,4,1,4
528071971,2,4,4,2,4
528071972,2,2,4,2,4
528071973,2,2,4,1,4
528071974,-5,-5,-5,-5,-5
528071975,1,2,4,1,4
528071976,1,3,4,1,4
528071977,2,2,4,1,4
528071978,1,1,-1,-1,4
528071979,-1,-1,-1,-1,-1
528071980,4,2,4,1,4
528071981,4,3,4,2,4
528071982,3,3,4,1,4
528071983,4,2,4,1,4
528071984,3,2,4,1,4
528071985,4,3,4,1,4
528071986,3,3,4,2,4
528071987,2,2,2,2,2
528071988,3,2,4,1,4
528071989,2,1,4,2,4
528071990,2,2,3,2,3
528071991,2,3,3,-1,4
528071992,4,4,4,2,4
528071993,4,4,4,1,4
528071994,3,3,4,2,4
528071995,3,3,2,2,3
528071996,4,3,3,2,3
528071997,2,1,3,2,4
528071998,4,3,4,1,4
528071999,-1,2,4,2,4
528072000,2,2,4,2,3
528072001,2,1,3,1,4
528072002,3,1,3,1,3
528072003,-1,3,3,1,3
528072004,2,-1,4,-1,-1
528072005,-5,-5,-5,-5,-5
528072006,3,2,4,2,3
528072007,1,4,4,1,4
528072008,4,2,4,1,4
528072009,-1,-1,-1,-1,-1
528072010,2,2,3,2,4
528072011,2,2,4,1,4
528072012,4,3,4,2,1
528072013,1,1,4,1,4
528072014,-2,-2,-2,-2,-2
528072015,-1,-1,-1,-1,-1
528072016,3,2,4,1,4
528072017,4,3,4,2,3
528072018,1,1,4,2,1
528072019,-5,-5,-5,-5,-5
528072020,4,2,4,2,4
528072021,-1,2,4,3,4
528072022,1,-1,3,-1,3
528072023,-1,-1,-1,-1,-1
528072024,3,3,4,1,4
528072025,-1,-1,-1,-1,-1
528072026,2,2,4,2,4
528072027,-1,-1,4,1,4
528072028,4,3,4,1,4
528072029,2,2,3,2,4
528072030,2,3,3,1,4
528072031,-1,-1,-1,-1,4
528072032,2,3,4,1,4
528072033,-1,-1,3,2,4
528072034,-5,-5,-5,-5,-5
528072035,3,3,4,2,4
528072036,4,3,4,2,4
528072037,2,2,4,1,4
528072038,-1,-1,3,-2,4
528072039,1,3,4,1,4
528072040,2,3,4,1,4
528072041,3,3,4,1,4
528072042,2,4,4,1,4
528072043,-1,-1,-1,-1,-1
528072044,1,1,4,1,4
528072045,4,2,4,1,4
528072046,-1,-1,-1,-1,-1
528072047,2,2,4,1,4
528072048,4,4,4,1,4
528072049,3,2,4,1,4
528072050,4,2,4,1,4
528072051,3,2,4,2,4
528072052,1,2,2,4,1
528072053,4,2,4,1,4
528072054,3,1,4,1,4
528072055,-1,4,4,1,4
528072056,1,4,-1,4,2
528072057,2,2,4,1,4
528072058,-1,-1,-1,-1,-1
528072059,3,3,3,1,3
528072060,3,3,3,2,4
528072061,4,3,4,1,4
528072062,3,3,4,1,1
528072063,2,4,4,2,3
528072064,2,4,4,2,4
528072065,4,4,4,2,4
528072066,2,2,4,1,4
528072067,-1,-1,4,1,4
528072068,4,3,4,1,4
528072069,2,2,4,1,4
528072070,-5,-5,-5,-5,-5
528072071,3,2,4,1,4
528072072,-5,-5,-5,-5,-5
528072073,2,2,3,2,2
528072074,4,4,4,2,4
528072075,4,3,4,2,4
528072076,2,2,3,2,4
528072077,4,4,4,1,4
528072078,4,2,4,1,4
528072079,3,-1,3,2,-1
528072080,4,4,4,2,4
528072081,4,2,4,1,4
528072082,4,3,4,2,4
528072083,-1,-1,-1,-1,-1
528072084,2,3,4,1,4
528072085,4,2,4,1,4
528072086,2,2,4,2,4
528072087,2,4,4,1,4
528072088,4,4,4,1,4
528072089,4,2,4,1,4
528072090,4,3,4,1,4
528072091,2,2,4,1,4
528072092,1,3,4,1,4
528072093,3,3,3,2,4
528072094,2,2,4,1,4
528072095,-1,-1,-1,-1,-1
528072096,-1,-1,3,1,3
528072097,4,4,4,1,4
528072098,1,2,3,1,2
528072099,2,2,2,-1,3
528072100,1,1,-5,1,-5
528072101,-1,-1,4,2,4
528072102,-5,-5,-5,-5,-5
528072103,4,1,4,1,4
528072104,4,4,4,2,4
528072105,3,3,4,1,4
528072106,3,3,4,1,4
528072107,3,2,4,2,-1
528072108,2,3,4,1,4
528072109,3,2,4,3,4
528072110,2,3,3,3,3
528072111,2,-1,4,-1,-1
528072112,3,2,4,1,4
528072113,1,4,4,1,4
528072114,-5,-5,-5,-5,-5
528072115,3,2,3,1,4
528072116,1,1,4,1,4
528072117,1,1,3,1,4
528072118,1,3,4,1,4
528072119,4,2,4,1,4
528072120,-1,-1,3,-1,-1
528072121,-1,-1,-1,-1,-1
528072122,-5,-5,-5,-5,-5
528072123,4,3,4,2,4
528072124,-1,-1,-1,-1,-1
528072125,4,4,-1,-1,-1
528072126,4,3,4,1,4
528072127,4,-5,4,2,4
528072128,-1,-1,4,2,4
528072129,4,3,4,2,4
528072130,2,2,3,2,3
528072131,3,2,2,3,2
528072132,-2,-2,-2,-2,-2
528072133,1,-1,4,1,4
528072134,-1,2,3,2,4
528072135,2,2,3,2,4
528072136,4,3,4,1,4
528072137,2,2,4,1,4
528072138,4,2,4,2,4
528072139,3,3,3,1,4
528072140,4,4,4,2,-1
528072141,2,4,4,1,4
528072142,4,2,4,1,4
528072143,1,2,4,1,4
528072144,2,2,4,2,4
528072145,4,2,4,1,4
GPT-OSS_120B_baseline,4,2,4,1,4
LLAMA3_1_70B_baseline,4,4,4,1,4
LLAMA3_70B_baseline,2,2,4,1,4
PHI3_INSTRUCT_baseline,2,2,4,1,3
QWEN2_5VL_32B_baseline,3,2,4,1,4
QWEN2_5VL_72B_baseline,4,3,4,1,4
QWEN2_5VL_7B_baseline,3,3,4,3,4
QWEN3_32B_baseline,4,3,4,1,4
QWEN_7B_baseline,2,3,4,1,4
GPT_4O_baseline,3,2,3,1,4
GPT-OSS_120B_chainofthought,4,2,4,1,4
LLAMA3_1_70B_chainofthought,3,2,4,1,4
LLAMA3_70B_chainofthought,2,3,4,1,4
PHI3_INSTRUCT_chainofthought,2,2,4,1,2
QWEN2_5VL_32B_chainofthought,3,3,4,1,3
QWEN2_5VL_72B_chainofthought,4,3,4,1,4
QWEN2_5VL_7B_chainofthought,3,3,4,3,4
QWEN3_32B_chainofthought,4,2,4,1,4
QWEN_7B_chainofthought,4,3,4,3,4
GPT_4O_chainofthought,4,3,4,1,4
GPT-OSS_120B_declarative,4,2,4,1,4
LLAMA3_1_70B_declarative,3,2,4,1,4
LLAMA3_70B_declarative,2,2,4,1,4
PHI3_INSTRUCT_declarative,2,2,4,2,3
QWEN2_5VL_32B_declarative,3,3,4,1,3
QWEN2_5VL_72B_declarative,4,3,4,1,4
QWEN2_5VL_7B_declarative,3,3,3,3,3
QWEN3_32B_declarative,4,4,4,1,4
QWEN_7B_declarative,3,3,2,3,2
GPT_4O_declarative,4,3,4,1,4
GPT-OSS_120B_explicit,4,2,4,1,4
LLAMA3_1_70B_explicit,3,2,4,1,4
LLAMA3_70B_explicit,4,3,4,1,4
PHI3_INSTRUCT_explicit,2,2,2,1,2
QWEN2_5VL_32B_explicit,4,3,4,1,4
QWEN2_5VL_72B_explicit,4,3,4,1,4
QWEN2_5VL_7B_explicit,4,3,4,3,4
QWEN3_32B_explicit,4,3,4,1,4
QWEN_7B_explicit,3,3,2,3,3
GPT_4O_explicit,4,3,4,1,4
GPT-OSS_120B_parantheses,4,2,4,1,4
LLAMA3_1_70B_parantheses,2,3,4,1,2
LLAMA3_70B_parantheses,4,2,4,1,4
PHI3_INSTRUCT_parantheses,2,1,2,1,2
QWEN2_5VL_32B_parantheses,3,2,4,1,3
QWEN2_5VL_72B_parantheses,4,3,4,1,4
QWEN2_5VL_7B_parantheses,3,3,4,3,4
QWEN3_32B_parantheses,4,2,4,1,4
QWEN_7B_parantheses,4,3,3,3,3
GPT_4O_parantheses,4,2,4,1,4
GPT-OSS_120B_roleplay,4,2,4,1,4
LLAMA3_1_70B_roleplay,4,2,4,1,4
LLAMA3_70B_roleplay,4,2,4,1,4
PHI3_INSTRUCT_roleplay,2,2,2,1,3
QWEN2_5VL_32B_roleplay,3,3,4,1,4
QWEN2_5VL_72B_roleplay,4,3,4,1,4
QWEN2_5VL_7B_roleplay,4,3,4,3,4
QWEN3_32B_roleplay,4,3,4,1,4
QWEN_7B_roleplay,3,3,2,3,3
GPT_4O_roleplay,4,3,4,1,4
