D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
484070455,1,5,5,7,5,5,3,5,5
484070456,9,9,10,5,2,7,7,6,10
484070457,2,2,2,2,1,1,1,1,10
484070458,7,6,5,6,6,6,6,6,6
484070459,5,3,6,1,1,3,1,4,10
484070460,6,7,2,3,5,6,4,2,2
484070461,10,8,7,6,5,7,5,4,10
484070462,5,4,7,5,8,7,6,7,7
484070463,4,5,10,4,5,8,9,9,9
484070464,10,5,10,10,10,-1,10,1,10
484070465,8,6,8,8,8,5,3,8,1
484070466,10,6,9,5,10,7,8,9,10
484070467,5,10,10,5,8,8,3,3,10
484070468,8,8,8,8,4,9,8,4,9
484070469,5,7,8,9,8,5,7,8,8
484070470,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070471,4,3,8,9,7,9,6,8,9
484070472,1,9,9,10,10,10,1,1,10
484070473,1,10,7,3,-1,-1,8,8,10
484070474,8,5,3,8,6,1,10,4,3
484070475,9,9,9,8,9,9,6,6,9
484070476,2,2,1,1,1,2,2,2,2
484070477,3,7,2,1,1,1,2,2,1
484070478,6,6,7,8,6,6,7,7,7
484070479,-1,-1,10,1,6,6,6,6,10
484070480,-1,-1,10,-1,-1,-1,-1,-1,10
484070481,10,-1,10,5,5,10,10,6,10
484070482,3,1,10,10,5,5,1,8,10
484070483,1,5,10,1,1,1,7,7,10
484070484,5,4,7,8,9,4,3,6,8
484070485,5,1,10,1,6,-1,1,1,10
484070486,1,-1,-1,5,-1,-1,5,8,10
484070487,8,1,10,8,1,10,10,8,10
484070488,2,9,8,2,8,5,10,9,9
484070489,9,-1,10,-1,-1,8,-1,10,10
484070490,4,4,5,4,5,5,5,5,6
484070491,3,3,8,7,6,8,8,3,9
484070492,8,1,10,8,-1,-1,8,1,9
484070493,1,1,10,8,1,-1,8,1,10
484070494,8,4,9,4,4,7,4,3,9
484070495,7,8,6,9,5,5,7,8,8
484070496,1,1,10,1,10,1,10,1,10
484070497,8,3,8,8,8,4,4,9,4
484070498,5,5,5,5,5,5,5,5,5
484070499,3,3,2,1,5,7,6,5,3
484070500,7,6,8,8,9,9,9,10,10
484070501,8,1,7,10,10,8,1,5,10
484070502,8,5,1,1,-1,5,1,5,10
484070503,4,4,3,3,6,5,5,5,7
484070504,3,5,6,1,5,5,5,2,5
484070505,5,6,5,4,5,5,5,5,5
484070506,10,5,5,5,2,3,8,10,10
484070507,2,3,9,8,3,3,8,2,8
484070508,8,1,10,7,5,9,9,7,10
484070509,5,5,5,5,5,5,5,5,5
484070510,1,5,7,2,8,6,2,1,10
484070511,3,1,10,1,2,8,10,8,10
484070512,1,1,10,-1,-1,-1,-1,-1,-1
484070513,10,-1,-1,-1,-1,-1,-1,-1,-1
484070514,1,1,10,1,1,1,1,5,1
484070515,3,2,10,7,1,10,10,7,10
484070516,1,1,10,5,5,5,8,5,10
484070517,1,5,10,1,4,7,2,1,8
484070518,1,1,10,1,10,10,2,9,10
484070519,1,5,6,5,4,5,3,4,2
484070520,7,2,10,10,8,7,9,10,10
484070521,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070522,7,7,7,7,7,8,8,8,8
484070523,3,4,3,6,3,7,3,2,3
484070524,2,2,2,2,3,2,1,2,1
484070525,3,3,3,7,7,7,8,8,8
484070526,3,2,4,5,3,7,6,2,3
484070527,2,2,2,8,7,7,8,7,6
484070528,3,2,4,3,2,3,4,3,2
484070529,3,2,3,4,6,5,3,2,3
484070530,10,2,9,1,7,9,3,9,10
484070531,10,1,1,8,10,10,2,10,10
484070532,1,7,5,1,2,1,1,1,10
484070533,1,5,10,10,5,2,10,9,10
484070534,1,1,10,10,3,7,10,7,10
484070535,1,5,10,10,3,7,10,5,10
484070536,10,5,10,10,6,5,7,6,10
484070537,5,5,10,6,7,5,-1,-1,10
484070538,8,1,8,1,7,10,5,8,10
484070539,1,1,10,7,5,4,9,7,10
484070540,2,1,9,8,5,8,10,5,10
484070541,1,1,10,3,5,-1,-1,5,10
484070542,3,1,2,3,1,2,2,2,5
484070543,6,1,5,4,5,6,5,5,10
484070544,2,4,1,6,7,5,8,2,7
484070545,1,1,10,1,1,5,5,7,10
484070546,5,5,5,4,5,5,5,7,5
484070547,8,4,7,4,4,9,5,6,8
484070548,1,5,10,10,3,10,10,5,10
484070549,1,4,10,10,2,10,9,9,10
484070550,3,5,10,10,3,5,10,10,10
484070551,7,6,5,7,4,6,5,6,7
484070552,8,3,8,8,1,10,5,5,10
484070553,6,7,8,6,7,7,6,5,8
484070554,2,4,10,10,8,5,8,4,10
484070555,5,6,4,4,4,4,4,4,8
484070556,3,2,5,4,5,8,7,6,10
484070557,1,10,10,10,1,1,10,10,10
484070558,1,5,10,10,1,10,10,10,10
484070559,1,5,10,10,3,10,10,10,10
484070560,10,1,10,5,5,1,5,7,5
484070561,1,1,1,10,10,10,-1,5,10
484070562,5,5,1,5,5,3,5,5,5
484070563,9,5,5,3,7,5,5,5,6
484070564,7,7,1,1,5,5,5,5,1
484070565,3,1,10,10,1,5,5,1,10
484070566,5,5,2,2,9,6,2,1,10
484070567,1,1,5,3,8,10,4,4,10
484070568,10,1,10,8,10,10,2,1,10
484070569,4,4,7,7,4,7,4,4,7
484070570,1,1,4,5,10,3,3,2,2
484070571,1,1,9,9,9,9,9,1,9
484070572,1,1,1,1,1,1,1,1,1
484070573,3,3,7,6,8,8,6,6,8
484070574,3,4,8,4,8,5,4,5,5
484070575,7,4,9,5,7,6,5,5,4
484070576,10,5,10,5,10,5,10,1,1
484070577,5,6,7,5,5,5,5,6,5
484070578,1,7,7,4,1,5,7,1,5
484070579,5,1,8,3,3,7,3,7,3
484070580,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070581,1,-1,-1,-1,1,1,1,1,1
484070582,8,9,7,6,-2,1,2,1,-1
484070583,-2,2,1,7,8,-1,7,-1,6
484070584,10,10,7,5,2,10,9,10,10
484070585,10,2,5,1,1,1,4,3,2
484070586,6,3,8,4,8,4,6,8,8
484070587,5,7,10,1,1,5,8,5,10
484070588,1,7,7,9,8,7,5,1,10
484070589,10,5,1,5,5,7,7,10,10
484070590,10,7,7,10,5,5,9,8,8
484070591,-1,1,10,10,10,10,10,10,10
484070592,1,3,1,1,1,1,1,8,6
484070593,2,7,3,1,2,3,1,2,10
484070594,5,5,5,5,5,5,5,5,5
484070595,8,5,8,5,5,5,8,1,10
484070596,5,5,5,5,5,5,5,5,5
484070597,5,5,5,5,5,5,5,5,5
484070598,1,1,10,10,1,1,1,1,10
484070599,1,5,4,1,3,2,1,2,5
484070600,5,5,5,5,5,5,5,5,5
484070601,1,1,6,1,5,5,5,5,8
484070602,5,5,5,5,5,5,5,5,5
484070603,2,5,6,-1,4,-1,2,-1,5
484070604,3,4,2,3,5,2,1,4,6
484070605,1,1,10,1,1,10,10,1,10
484070606,10,5,10,7,8,9,10,4,5
484070607,1,1,1,10,1,10,1,1,10
484070608,10,5,4,3,2,2,1,1,1
484070609,10,5,10,10,1,5,7,10,1
484070610,7,8,7,4,5,3,4,7,7
484070611,8,9,4,5,6,8,7,3,2
484070612,5,5,10,9,10,8,9,8,9
484070613,10,1,8,1,10,1,5,5,10
484070614,10,10,10,1,10,10,10,5,5
484070615,5,5,6,6,6,7,6,4,6
484070616,5,5,5,5,5,5,5,5,5
484070617,1,1,5,1,1,1,1,5,5
484070618,5,5,5,5,5,5,5,5,5
484070619,1,1,5,5,5,5,5,1,5
484070620,1,1,10,10,1,5,5,10,10
484070621,3,5,10,9,1,7,8,1,10
484070622,3,3,8,3,3,3,8,6,6
484070623,6,1,9,6,3,6,6,3,10
484070624,3,4,7,3,5,3,5,4,2
484070625,6,8,8,2,2,9,9,6,7
484070626,6,7,6,6,8,8,7,6,6
484070627,1,1,10,1,1,10,1,1,10
484070628,3,5,7,2,3,2,3,1,3
484070629,10,10,10,7,2,5,5,5,10
484070630,6,6,10,6,6,6,8,8,9
484070631,5,5,5,5,5,5,5,5,5
484070632,1,1,9,8,9,7,5,5,5
484070633,1,1,1,-1,-1,-1,6,8,10
484070634,7,3,2,4,5,3,4,5,9
484070635,9,8,9,7,9,8,9,9,9
484070636,6,6,7,7,6,3,5,5,10
484070637,6,1,10,3,7,10,5,2,10
484070638,6,2,2,6,2,6,4,7,10
484070639,5,1,1,5,1,5,3,8,7
484070640,6,7,3,4,5,10,3,10,10
484070641,4,5,10,9,5,6,8,5,9
484070642,5,1,10,9,3,4,3,3,1
484070643,1,2,9,10,10,1,1,1,10
484070644,10,1,10,10,10,10,10,10,10
484070645,10,1,10,10,9,10,10,5,9
484070646,10,1,1,1,10,1,1,1,10
484070647,10,1,1,10,10,10,10,10,10
484070648,5,3,4,3,5,3,3,3,5
484070649,10,1,10,10,1,10,1,1,10
484070650,1,10,6,1,7,5,1,1,10
484070651,3,3,5,8,2,8,10,1,10
484070652,1,4,5,5,3,3,2,4,7
484070653,8,3,8,7,6,6,9,7,10
484070654,6,1,1,7,1,1,1,1,6
484070655,5,6,9,9,9,5,1,1,1
484070656,1,1,10,1,1,1,1,1,10
484070657,5,1,10,10,10,10,10,6,10
484070658,4,3,7,-1,7,5,8,-1,-1
484070659,7,7,7,5,6,4,-1,5,5
484070660,9,4,2,3,5,5,4,5,7
484070661,5,5,7,4,4,4,7,5,5
484070662,4,-1,-1,5,4,6,5,-1,10
484070663,5,6,6,6,5,5,5,6,5
484070664,5,5,5,5,5,5,5,5,5
484070665,1,1,5,6,1,5,5,1,5
484070666,3,3,10,5,10,10,10,8,10
484070667,5,5,5,5,5,5,5,5,5
484070668,3,4,4,3,5,4,3,3,2
484070669,7,8,1,1,5,7,2,8,3
484070670,1,1,1,10,10,1,10,1,10
484070671,10,1,10,10,10,10,10,10,10
484070672,1,1,1,10,10,10,10,10,10
484070673,1,1,1,10,10,10,10,10,10
484070674,10,10,1,10,1,1,1,10,10
484070675,1,1,1,10,1,1,10,10,10
484070676,10,1,10,10,10,10,10,10,10
484070677,1,1,10,10,10,10,10,7,10
484070678,1,1,5,2,7,7,10,10,10
484070679,1,1,10,10,1,10,10,10,10
484070680,1,1,10,9,5,7,8,6,7
484070681,3,1,2,4,4,7,10,7,10
484070682,1,1,10,2,3,10,1,10,1
484070683,6,1,2,5,3,3,1,5,6
484070684,8,8,1,2,4,8,4,1,10
484070685,-1,3,2,1,8,9,4,7,9
484070686,1,1,10,10,1,10,10,10,10
484070687,8,6,6,7,7,6,6,7,8
484070688,10,1,10,10,1,10,10,1,10
484070689,1,1,2,5,4,6,8,2,9
484070690,9,8,10,6,10,8,6,10,8
484070691,1,5,1,1,1,1,1,1,3
484070692,5,5,7,5,5,7,7,5,5
484070693,8,4,7,5,8,7,5,8,9
484070694,6,5,9,5,8,6,6,5,5
484070695,7,2,9,2,6,2,5,5,6
484070696,1,1,7,1,2,1,1,3,1
484070697,5,5,8,5,5,7,6,8,9
484070698,7,6,6,5,1,2,2,7,6
484070699,10,1,4,6,6,10,8,2,10
484070700,3,4,7,5,2,8,7,6,5
484070701,1,1,1,7,7,1,1,1,1
484070702,5,3,9,7,3,8,7,2,5
484070703,2,1,1,10,6,1,10,6,1
484070704,1,1,3,2,8,8,2,1,10
484070705,3,4,5,6,2,7,3,4,2
484070706,4,3,4,5,4,4,4,5,10
484070707,5,7,9,2,9,9,3,10,10
484070708,5,5,5,5,5,5,5,5,5
484070709,6,6,8,2,2,2,2,3,10
484070710,3,10,9,7,2,3,4,5,2
484070711,7,2,10,5,1,1,1,1,1
484070712,1,5,5,10,5,10,9,9,9
484070713,1,6,10,10,6,10,10,10,10
484070714,10,1,10,10,1,1,10,8,10
484070715,1,1,10,1,10,-1,1,10,10
484070716,1,1,2,8,3,3,1,7,8
484070717,8,3,9,9,4,7,7,5,8
484070718,6,7,8,9,6,5,3,2,1
484070719,-1,-1,-1,-1,6,5,-1,-1,9
484070720,5,1,3,5,5,7,4,4,8
484070721,2,3,3,3,4,7,3,3,4
484070722,2,7,5,7,6,5,5,2,5
484070723,4,9,5,2,4,3,1,5,5
484070724,10,6,10,10,1,10,10,10,10
484070725,1,2,4,3,1,1,3,1,1
484070726,8,7,6,6,7,7,8,8,5
484070727,3,4,4,5,5,4,4,5,5
484070728,5,6,8,4,7,8,5,5,5
484070729,5,4,10,5,6,7,8,5,4
484070730,8,4,10,3,8,6,5,5,4
484070731,6,4,9,3,7,4,4,5,5
484070732,10,8,1,1,5,5,4,9,3
484070733,10,4,3,2,1,1,2,1,1
484070734,3,1,4,5,9,8,3,3,5
484070735,2,8,9,8,7,6,2,3,8
484070736,7,8,6,5,5,4,5,5,5
484070737,10,9,7,6,5,7,7,7,4
484070738,2,2,10,8,2,3,7,7,10
484070739,4,5,5,8,8,5,5,5,10
484070740,1,1,10,10,1,10,10,10,10
484070741,1,1,10,10,2,1,1,1,10
484070742,6,-1,10,8,-1,7,5,10,10
484070743,1,2,2,1,2,2,3,1,1
484070744,-1,4,-1,4,-1,-1,4,-1,4
484070745,7,7,8,7,9,9,10,9,7
484070746,3,2,3,2,4,3,3,2,4
484070747,7,4,9,9,8,7,5,6,10
484070748,10,1,10,10,1,10,1,6,10
484070749,10,9,2,1,3,4,9,8,7
484070750,10,9,8,7,5,8,2,1,5
484070751,1,1,10,5,1,5,1,5,10
484070752,8,4,7,8,8,5,5,8,10
484070753,3,3,5,4,5,6,5,1,3
484070754,8,5,5,8,5,10,5,1,10
484070755,2,3,3,2,2,1,4,1,3
484070756,5,10,10,5,10,10,10,10,10
484070757,2,2,2,2,2,2,2,2,2
484070758,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070759,10,10,10,10,10,10,10,-1,10
484070760,1,3,8,1,-1,-1,-1,2,8
484070761,1,2,3,5,1,1,1,-1,-1
484070762,7,7,10,10,6,9,10,10,10
484070763,8,7,10,10,7,10,10,10,10
484070764,5,5,10,10,7,10,10,10,10
484070765,1,1,10,5,5,3,10,1,10
484070766,6,6,10,10,7,7,10,10,10
484070767,5,1,10,10,6,10,10,5,10
484070768,1,1,10,10,1,1,10,10,10
484070769,1,1,10,10,1,10,10,10,10
484070770,7,7,10,10,7,5,10,10,10
484070771,6,7,10,10,7,10,10,9,10
484070772,7,8,10,10,10,7,10,10,10
484070773,6,4,10,10,5,10,3,5,10
484070774,1,3,5,2,1,5,5,5,-1
484070775,2,2,8,10,9,8,8,7,9
484070776,6,1,9,2,2,6,3,6,3
484070777,5,5,5,5,5,5,5,5,5
484070778,2,2,8,9,2,2,10,9,9
484070779,2,4,8,1,1,5,2,2,8
484070780,9,8,8,7,5,4,5,5,5
484070781,5,5,5,5,5,5,5,5,5
484070782,1,5,5,10,1,8,7,5,10
484070783,4,3,8,3,5,6,3,1,9
484070784,2,1,10,8,8,7,9,9,10
484070785,1,-1,-1,-1,-1,-1,-1,-1,-1
484070786,4,3,2,2,1,2,3,3,2
484070787,3,7,8,10,7,6,5,4,3
484070788,8,9,10,7,9,3,4,3,7
484070789,2,2,10,5,3,6,7,7,10
484070790,7,5,6,4,3,2,1,8,4
484070791,3,2,10,5,1,1,3,2,7
484070792,3,7,8,5,5,4,4,3,3
484070793,6,5,4,8,7,4,2,7,9
484070794,7,5,9,5,5,5,7,5,7
484070795,5,7,10,5,5,5,7,5,9
484070796,7,8,4,4,3,4,4,9,7
484070797,8,7,4,4,3,5,6,7,4
484070798,2,3,5,6,8,7,8,5,4
484070799,3,3,2,2,6,8,8,9,9
484070800,7,6,4,9,4,2,8,6,4
484070801,3,1,10,1,1,1,1,1,5
484070802,6,5,3,2,1,1,1,1,2
484070803,8,6,7,7,4,3,4,6,8
484070804,5,5,10,2,5,2,4,5,10
484070805,1,8,6,2,2,3,4,4,5
484070806,5,6,4,7,4,3,4,4,5
484070807,5,5,5,7,5,7,7,7,7
484070808,10,1,2,3,2,3,2,2,2
484070809,7,2,6,2,2,3,3,4,6
484070810,1,1,10,5,1,1,1,1,10
484070811,5,6,7,2,3,2,1,2,2
484070812,3,2,3,4,4,5,7,6,5
484070813,7,3,4,3,4,7,8,7,4
484070814,10,9,7,3,2,1,2,5,5
484070815,1,2,8,9,9,8,8,3,9
484070816,1,2,1,1,1,1,1,1,1
484070817,2,3,3,5,4,4,5,5,2
484070818,5,4,4,5,5,5,5,5,5
484070819,5,5,10,5,10,5,5,5,10
484070820,5,1,9,10,9,8,7,2,5
484070821,1,1,10,1,1,10,10,5,10
484070822,3,2,1,3,3,5,5,2,1
484070823,1,2,8,8,2,7,6,8,2
484070824,10,10,10,9,7,7,6,7,-1
484070825,1,2,8,9,1,5,2,5,10
484070826,1,1,10,10,6,10,9,7,10
484070827,1,1,1,1,-1,-1,3,5,1
484070828,6,2,6,2,4,6,10,10,10
484070829,10,5,5,5,5,5,5,5,5
484070830,5,2,10,6,5,4,10,10,5
484070831,10,-1,-1,-1,-1,-1,-1,-1,-1
484070832,3,2,1,6,6,3,1,2,1
484070833,2,1,8,9,7,3,4,4,10
484070834,4,3,4,4,3,3,4,6,5
484070835,6,5,5,6,5,5,5,5,5
484070836,2,3,3,2,3,3,3,2,6
484070837,7,7,6,7,7,7,6,5,7
484070838,10,1,10,10,10,10,1,1,10
484070839,1,1,10,10,10,10,10,10,10
484070840,7,4,10,5,4,4,3,7,7
484070841,7,3,7,3,7,3,3,9,2
484070842,2,2,2,2,2,7,3,2,8
484070843,5,-1,-1,-1,-1,5,4,2,4
484070844,7,3,9,8,9,8,7,7,9
484070845,5,5,5,5,5,5,5,5,5
484070846,5,7,8,5,9,5,5,5,5
484070847,2,3,3,3,2,2,5,6,7
484070848,1,1,10,1,3,1,1,5,1
484070849,6,5,5,4,4,1,2,6,10
484070850,5,6,5,6,4,5,3,2,1
484070851,8,10,6,8,10,1,7,8,8
484070852,5,5,5,5,5,6,7,7,7
484070853,1,2,10,10,10,8,8,2,10
484070854,1,1,10,1,8,4,1,1,10
484070855,2,2,2,2,2,2,2,2,2
484070856,1,5,1,1,10,9,4,1,10
484070857,1,1,6,1,10,-1,8,8,10
484070858,8,5,5,8,8,5,2,5,5
484070859,3,2,5,5,3,3,1,5,10
484070860,3,3,1,3,5,5,5,5,5
484070861,5,5,5,4,4,5,4,4,4
484070862,5,4,5,5,4,5,4,4,5
484070863,2,4,2,1,7,8,5,6,1
484070864,-1,2,10,2,10,3,1,1,2
484070865,5,2,6,3,10,1,1,4,5
484070866,10,1,2,8,10,7,1,2,10
484070867,8,10,2,1,9,1,1,3,3
484070868,1,5,5,3,5,5,5,5,5
484070869,2,1,2,1,3,5,5,3,5
484070870,5,5,7,5,7,6,4,4,5
484070871,4,4,4,4,1,4,5,4,5
484070872,2,1,7,8,6,9,3,1,10
484070873,10,8,7,10,4,2,3,1,10
484070874,1,1,1,5,1,2,1,1,10
484070875,7,6,6,6,4,3,9,8,6
484070876,6,6,6,6,6,6,6,6,6
484070877,3,3,10,5,7,7,2,3,5
484070878,6,6,4,5,7,8,4,3,7
484070879,3,4,3,3,4,7,9,8,7
484070880,7,5,10,7,8,7,5,5,9
484070881,3,2,10,8,5,7,7,3,10
484070882,8,7,5,4,3,3,2,2,1
484070883,7,8,9,8,4,7,7,4,4
484070884,6,7,8,2,3,4,2,1,1
484070885,3,2,10,5,7,5,7,5,10
484070886,5,4,6,5,8,8,3,4,9
484070887,-2,-2,-2,-2,-2,-2,-2,-2,-2
484070888,4,4,7,4,5,8,8,3,9
484070889,1,1,10,10,1,1,1,1,10
484070890,8,7,4,9,10,7,6,9,6
484070891,2,6,4,5,6,6,6,4,4
484070892,7,3,7,6,5,5,5,7,5
484070893,5,7,10,3,2,5,7,3,10
484070894,6,4,4,7,4,7,4,8,8
484070895,5,7,10,4,5,7,8,7,5
484070896,7,5,6,4,3,2,6,7,8
484070897,5,5,4,5,6,4,8,9,1
484070898,5,1,10,3,1,5,7,8,10
484070899,1,1,10,10,10,10,10,1,10
484070900,1,1,10,-1,1,5,8,10,10
484070901,6,5,6,6,5,5,4,5,5
484070902,7,6,5,4,3,2,1,2,2
484070903,4,3,3,8,8,7,5,4,3
484070904,3,3,10,5,5,7,5,5,10
484070905,7,4,4,7,7,4,6,5,4
484070906,5,6,4,5,5,5,6,6,4
484070907,6,1,8,9,4,8,9,7,9
484070908,5,5,8,7,5,6,6,8,10
484070909,1,1,10,1,1,1,9,9,9
484070910,1,2,3,3,2,2,2,1,1
484070911,5,3,2,1,4,3,3,4,2
