D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
51070407,3,4,2,2,2,3,1,4,1,1
51070408,3,-1,-1,3,2,-1,2,-1,2,1
51070409,3,3,3,3,3,3,2,3,2,1
51070410,3,3,3,4,3,4,4,4,1,1
51070411,2,1,2,1,2,3,1,4,1,3
51070412,4,-1,-1,1,1,4,1,4,1,1
51070413,4,1,4,1,2,2,2,4,2,1
51070414,3,-1,4,4,2,2,-1,4,-1,2
51070415,1,2,4,1,4,3,1,-2,2,1
51070416,-2,4,2,2,4,-2,2,-1,2,2
51070417,4,2,4,1,4,4,1,4,1,1
51070418,3,1,2,1,3,3,2,3,4,3
51070419,4,1,3,1,3,4,1,4,2,1
51070420,4,-1,4,4,4,4,3,4,-1,1
51070421,4,4,4,1,4,3,1,4,2,1
51070422,4,1,2,2,4,3,1,3,1,1
51070423,1,1,1,1,1,3,1,4,4,4
51070424,3,4,2,-1,2,3,3,3,3,3
51070425,4,-1,-1,2,4,-1,2,3,3,1
51070426,3,4,4,3,4,3,2,4,2,1
51070427,-1,-1,4,-1,3,4,-1,4,2,2
51070428,-1,1,2,-1,3,4,-1,4,1,2
51070429,3,4,3,3,4,3,2,4,1,1
51070430,3,4,2,2,2,2,3,3,2,1
51070431,3,2,3,2,3,4,1,4,2,4
51070432,3,4,4,2,1,2,1,4,1,1
51070433,-1,-1,3,1,3,-1,2,4,2,2
51070434,4,4,-1,2,2,4,3,4,4,1
51070435,4,2,3,1,4,4,4,4,1,1
51070436,4,2,-1,1,3,3,1,3,2,1
51070437,1,4,4,1,4,2,1,1,1,1
51070438,-1,4,-1,4,1,2,-1,4,2,2
51070439,-1,-1,-1,2,4,-1,-1,-1,-1,2
51070440,3,4,4,1,4,-1,2,4,2,2
51070441,-1,4,2,1,4,-1,1,-1,2,1
51070442,3,2,3,2,2,3,1,3,1,1
51070443,4,-1,3,1,1,4,1,1,1,1
51070444,4,3,3,1,4,3,2,2,4,1
51070445,-1,-1,1,4,4,-1,-1,4,4,1
51070446,1,3,3,2,3,3,3,4,4,1
51070447,-1,-1,3,1,2,3,2,4,4,2
51070448,2,4,4,2,4,4,1,2,4,4
51070449,4,4,3,1,1,3,-1,2,3,1
51070450,2,3,2,4,2,1,2,4,2,1
51070451,1,4,3,4,1,1,4,4,4,2
51070452,3,-1,1,2,4,-1,-1,4,1,1
51070453,1,-1,-1,-1,1,1,2,-1,1,1
51070454,3,2,3,-1,-1,3,3,4,1,3
51070455,1,2,1,1,1,3,2,4,4,1
51070456,3,4,3,4,3,3,-1,4,4,1
51070457,3,3,3,2,3,3,1,2,2,1
51070458,4,3,1,1,4,4,1,3,3,1
51070459,2,2,3,1,4,3,1,-1,3,1
51070460,4,3,4,4,-1,2,-1,4,1,1
51070461,-1,3,-1,-1,-1,-1,-1,-1,2,1
51070462,2,-1,-1,-1,4,4,-1,4,1,1
51070463,3,2,3,1,2,4,2,4,1,1
51070464,3,3,2,2,3,3,2,4,3,1
51070465,4,4,4,1,3,3,4,4,-1,1
51070466,1,4,4,4,1,1,4,4,1,1
51070467,2,2,2,2,2,3,2,2,1,1
51070468,2,-1,4,1,1,3,1,1,1,1
51070469,3,2,2,2,2,-1,2,2,-1,2
51070470,3,4,4,2,3,3,1,2,-1,1
51070471,3,-1,-1,1,-1,-1,2,3,-1,2
51070472,2,4,2,2,1,2,1,1,1,1
51070473,2,3,-1,3,2,1,4,4,1,2
51070474,3,1,1,2,3,3,2,3,2,2
51070475,4,2,1,1,4,4,1,4,2,2
51070476,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
51070477,4,2,1,1,2,3,1,3,1,2
51070478,3,2,3,2,3,3,1,2,-2,2
51070479,3,4,-2,-1,-2,3,-1,3,-2,1
51070480,3,3,-2,2,2,3,2,3,2,2
51070481,-1,-2,-2,4,-1,3,-1,3,2,1
51070482,2,2,2,2,2,3,2,4,2,1
51070483,3,2,2,2,3,4,2,2,-1,4
51070484,-1,2,2,-1,-1,4,-1,-1,2,1
51070485,4,4,-1,3,2,4,1,4,1,1
51070486,4,2,2,3,4,4,2,2,2,1
51070487,2,3,2,3,4,1,3,4,1,1
51070488,3,2,3,2,1,4,1,3,1,1
51070489,3,4,3,2,2,4,1,1,1,1
51070490,4,-1,1,3,-1,4,1,4,2,1
51070491,1,3,3,-1,4,2,2,4,3,1
51070492,4,3,3,1,2,2,1,3,1,1
51070493,4,3,4,-1,2,3,3,4,1,1
51070494,-1,-1,-1,-1,-1,-1,4,4,4,1
51070495,3,3,3,1,1,1,1,4,4,1
51070496,3,4,4,-1,-1,-1,-1,4,1,1
51070497,-1,4,1,3,1,4,1,3,1,1
51070498,3,3,2,2,1,2,2,3,3,1
51070499,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
51070500,3,4,4,3,4,4,3,4,1,1
51070501,1,4,4,3,1,1,1,4,1,1
51070502,1,4,4,2,2,1,2,4,1,1
51070503,4,4,4,3,1,1,1,4,1,1
51070504,4,1,1,1,-1,3,2,1,2,2
51070505,4,1,3,1,3,3,1,4,4,1
51070506,4,-1,1,1,1,4,1,4,1,1
51070507,4,-1,4,4,4,4,2,4,4,1
51070508,-1,4,3,1,4,4,1,4,1,1
51070509,4,1,4,1,1,4,-1,4,1,1
51070510,4,3,4,1,4,4,3,4,1,1
51070511,3,3,3,1,3,3,1,3,1,1
51070512,3,-1,2,3,1,3,2,4,1,1
51070513,2,3,4,2,2,3,2,2,1,1
51070514,4,1,4,1,3,4,1,1,1,3
51070515,-1,2,-1,2,2,-1,1,3,1,2
51070516,1,4,3,1,2,3,2,3,2,1
51070517,3,2,2,2,2,2,1,2,2,4
51070518,3,4,4,3,4,2,-1,4,1,1
51070519,4,4,4,2,2,-1,2,4,1,1
51070520,3,2,3,3,4,3,3,4,1,3
51070521,-1,4,3,2,4,4,2,4,1,1
51070522,3,4,2,2,4,4,2,3,2,4
51070523,4,3,4,2,3,4,2,3,2,1
51070524,1,4,4,2,1,-1,2,3,1,1
51070525,4,4,4,1,-1,4,1,4,1,1
51070526,3,4,4,2,-1,4,2,4,1,1
51070527,4,1,-1,-1,-1,-1,1,-1,-1,1
51070528,4,-1,-1,-1,-1,-1,-1,4,-1,1
51070529,1,2,1,-1,2,1,-1,4,4,2
51070530,3,2,-1,-1,-1,3,2,-1,2,1
51070531,4,1,1,1,1,1,1,1,1,1
51070532,1,1,-1,2,4,4,1,-1,1,-1
51070533,3,2,2,2,3,4,3,-1,4,2
51070534,4,-1,4,1,1,1,1,4,4,2
51070535,3,-1,3,2,4,3,1,-1,3,2
51070536,4,1,1,1,1,4,2,4,1,1
51070537,3,1,3,1,3,4,1,4,1,1
51070538,4,4,1,1,4,4,1,1,4,2
51070539,3,2,2,2,2,2,1,4,4,1
51070540,3,4,4,2,3,2,3,4,2,2
51070541,1,-1,3,1,2,3,1,1,4,1
51070542,3,3,1,3,4,3,1,4,-1,1
51070543,3,-1,2,2,4,1,1,4,1,1
51070544,4,4,4,1,4,4,1,1,3,1
51070545,3,3,3,3,3,3,3,3,3,1
51070546,4,4,3,2,4,2,3,4,2,1
51070547,-1,-1,3,4,4,-1,-1,-1,-1,1
51070548,3,3,3,3,3,3,3,3,3,2
51070549,3,-1,3,2,3,4,2,-1,1,1
51070550,3,1,3,1,3,3,2,3,2,1
51070551,2,2,4,2,3,3,1,2,1,1
51070552,3,4,-1,1,4,3,-1,-1,1,1
51070553,3,2,2,-1,2,2,4,4,1,1
51070554,1,4,4,4,1,1,4,4,1,1
51070555,1,4,3,4,4,-1,-1,4,2,1
51070556,4,4,4,1,4,4,4,4,2,-1
51070557,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
51070558,4,-1,4,1,4,4,1,1,1,1
51070559,4,-1,3,1,3,3,-1,4,1,1
51070560,3,4,2,1,2,4,1,4,3,1
51070561,3,4,3,2,3,3,2,4,1,1
51070562,4,4,3,1,3,3,2,4,1,1
51070563,3,4,3,1,1,4,2,3,1,1
51070564,4,4,3,2,3,4,2,4,3,1
51070565,4,-1,3,-1,4,4,2,4,1,1
51070566,2,-1,-1,2,4,4,4,4,2,2
51070567,-1,-2,4,-1,-1,4,-1,-1,-1,1
51070568,4,4,4,2,4,4,2,4,4,1
51070569,3,4,2,1,-1,4,1,4,-1,1
51070570,4,4,3,4,3,4,4,4,1,1
51070571,4,1,3,1,2,-1,1,3,1,1
51070572,1,4,3,1,1,2,4,4,1,1
51070573,4,3,4,1,1,3,1,4,1,1
51070574,3,-1,4,1,3,3,1,4,2,2
51070575,-1,-1,4,2,4,4,-1,2,1,1
51070576,4,4,4,3,2,3,1,3,1,1
51070577,-1,-1,2,-1,1,-1,1,3,1,1
51070578,3,3,3,3,2,4,3,3,3,1
51070579,2,2,3,3,3,3,3,4,3,2
51070580,3,2,2,2,3,3,2,2,1,2
51070581,4,4,4,2,4,4,4,3,3,3
51070582,3,4,3,2,3,3,2,4,2,1
51070583,3,1,3,2,3,3,1,4,1,1
51070584,2,3,4,2,3,3,1,4,3,3
51070585,3,3,3,2,3,4,1,4,1,3
51070586,3,2,2,1,3,2,1,4,2,3
51070587,2,3,-1,4,2,-1,-1,4,2,2
51070588,3,2,4,2,3,4,2,2,2,1
51070589,3,3,3,1,1,3,3,2,2,3
51070590,4,4,3,-1,2,3,2,4,2,1
51070591,3,3,3,2,3,4,2,4,2,2
51070592,2,4,2,2,2,2,2,4,4,2
51070593,2,4,3,-1,3,-1,-1,4,-1,1
51070594,3,3,2,-1,1,-1,1,-1,2,1
51070595,4,-1,4,-1,4,4,1,-1,2,2
51070596,3,3,3,3,3,3,3,4,2,1
51070597,4,1,3,1,4,4,1,2,-1,1
51070598,4,2,3,3,3,4,1,1,2,1
51070599,2,3,3,3,3,3,3,4,2,1
51070600,3,2,3,2,3,3,1,3,1,1
51070601,2,3,3,1,3,-1,1,3,2,2
51070602,-1,-1,3,1,3,3,2,2,2,2
51070603,3,1,-1,-1,2,4,2,4,3,1
51070604,3,4,4,-1,4,4,1,1,-1,1
51070605,4,2,1,1,3,3,3,3,1,1
51070606,3,4,4,1,4,2,-1,4,1,1
51070607,2,4,4,2,4,2,1,3,1,1
51070608,4,-1,2,-1,3,-1,-1,4,1,1
51070609,-1,2,3,3,3,4,2,4,2,3
51070610,4,-1,3,-1,-1,3,2,-1,2,1
51070611,2,4,2,2,4,3,2,4,2,3
51070612,3,3,4,2,3,2,2,4,2,2
51070613,4,-1,-1,2,2,-1,2,4,2,3
51070614,3,3,3,1,2,3,2,4,1,1
51070615,3,4,3,1,2,3,2,4,1,1
51070616,3,4,3,1,3,3,1,4,1,1
51070617,4,4,2,1,4,4,1,3,1,1
51070618,2,4,3,1,3,4,2,4,1,1
51070619,4,4,1,4,1,3,1,4,4,1
51070620,4,4,4,1,4,4,-1,2,1,4
51070621,4,1,1,1,3,3,1,4,1,1
51070622,3,2,2,1,4,3,1,4,1,1
51070623,1,4,3,-1,4,2,1,4,2,1
51070624,4,4,1,1,4,4,2,4,2,2
51070625,-1,-1,2,-1,3,-1,1,1,1,1
51070626,4,3,1,1,1,4,1,2,1,1
51070627,2,3,3,3,3,1,1,3,1,1
51070628,3,4,3,-1,4,3,1,4,2,1
51070629,4,4,3,2,3,4,2,4,2,1
51070630,2,-1,3,3,2,-1,2,4,1,1
51070631,2,4,4,2,3,3,2,3,4,2
51070632,3,4,3,3,3,4,2,2,3,1
51070633,1,4,4,2,2,2,2,4,1,1
51070634,-1,4,3,3,2,-1,4,4,1,1
51070635,1,2,2,1,1,3,3,4,1,1
51070636,2,2,2,4,4,4,2,4,1,1
51070637,2,4,2,4,4,2,2,4,4,4
51070638,2,4,3,2,3,4,-2,-1,2,2
51070639,4,4,4,1,4,4,2,1,1,1
51070640,3,3,4,2,4,-1,2,4,2,1
51070641,3,2,-2,1,3,4,2,-2,-2,1
51070642,2,4,2,2,2,-1,2,4,2,1
51070643,-1,-1,1,-1,-1,4,-1,-1,-1,2
51070644,-1,-1,2,1,-1,-1,1,4,2,1
51070645,2,4,4,1,3,4,2,4,2,1
51070646,4,-1,2,2,1,1,2,4,2,1
51070647,3,4,3,1,3,4,2,4,1,1
51070648,2,4,4,-1,3,3,2,4,1,1
51070649,3,4,3,1,2,3,1,4,1,1
51070650,-1,4,3,1,3,-1,2,4,1,1
51070651,-1,4,3,1,3,4,1,4,1,1
51070652,1,-2,2,2,1,1,1,4,1,1
51070653,2,2,2,2,1,3,1,2,4,2
51070654,4,1,1,1,1,4,1,3,1,1
51070655,4,1,2,1,2,4,1,1,4,2
51070656,2,4,3,4,4,4,3,4,2,2
51070657,2,3,1,2,2,3,3,2,1,1
51070658,1,4,3,2,4,4,1,4,1,1
51070659,1,4,4,3,2,4,2,4,2,2
51070660,1,1,3,1,4,4,1,1,1,1
51070661,1,2,2,2,4,3,2,4,2,1
51070662,4,3,4,1,4,4,3,3,4,4
51070663,4,4,4,1,4,3,2,4,3,2
51070664,3,3,3,2,3,3,3,3,3,2
51070665,-1,4,3,3,3,3,3,4,1,1
51070666,3,-1,3,-1,-1,-1,-1,-1,-1,-1
51070667,3,-1,3,2,3,4,1,-1,2,1
51070668,4,-1,2,2,2,3,4,3,1,1
51070669,1,1,1,1,1,1,1,4,3,1
51070670,4,4,4,4,4,4,4,4,4,1
51070671,4,3,4,1,4,4,1,1,1,1
51070672,3,2,2,4,2,3,-2,4,-2,1
51070673,3,2,-1,2,-1,3,2,4,2,1
51070674,4,2,4,4,4,4,-2,3,4,-2
51070675,3,-2,3,2,3,-1,2,-2,2,1
51070676,-1,-1,-1,2,3,3,-1,4,2,1
51070677,3,-1,3,3,-1,3,-2,4,-2,1
51070678,3,4,4,1,3,3,2,2,2,1
51070679,4,2,3,4,1,3,1,4,4,1
51070680,-1,2,-1,4,1,2,1,2,1,1
51070681,-1,4,3,4,4,3,-1,4,1,1
51070682,3,2,3,2,3,3,2,4,1,1
51070683,4,1,3,3,-1,4,2,-1,3,1
51070684,3,2,2,1,2,4,1,2,1,1
51070685,3,-1,-1,2,1,2,-1,4,-1,1
51070686,3,2,1,1,4,4,1,3,1,1
51070687,1,-1,4,1,3,3,1,4,1,1
51070688,1,4,4,4,2,1,4,4,1,1
51070689,3,4,2,2,3,-1,2,2,1,1
51070690,3,4,2,3,2,3,2,4,2,1
51070691,2,4,4,2,3,4,2,4,2,2
51070692,3,-1,1,1,1,-1,3,4,1,2
51070693,3,4,2,2,4,3,1,3,-1,1
51070694,2,3,1,1,2,-1,2,3,2,1
51070695,2,4,3,3,3,3,2,4,-1,1
51070696,2,2,2,2,3,3,2,4,-1,1
51070697,3,4,3,2,3,3,2,4,2,1
51070698,1,4,4,1,4,4,1,1,3,1
51070699,1,4,1,4,1,1,4,4,1,1
51070700,1,4,1,2,4,1,1,4,1,1
51070701,4,4,4,4,1,1,1,2,1,1
51070702,2,4,1,3,1,3,3,3,1,1
51070703,4,-1,3,1,-1,-1,1,2,2,2
51070704,2,1,2,2,2,2,1,1,1,2
51070705,2,4,3,2,2,2,3,4,1,1
51070706,3,2,3,2,3,3,2,2,2,2
51070707,2,4,2,4,1,3,2,4,1,1
51070708,3,4,-1,3,2,3,4,3,3,1
51070709,3,4,3,2,3,3,4,4,4,2
51070710,4,2,4,2,3,3,1,3,2,1
51070711,3,3,3,2,3,3,1,4,1,1
51070712,4,3,3,1,3,3,1,3,2,1
51070713,3,3,2,2,3,3,2,3,2,1
51070714,3,1,2,2,3,4,2,4,1,1
51070715,4,2,3,1,4,3,1,4,1,1
51070716,2,-1,3,1,4,4,4,2,2,1
51070717,4,2,4,2,2,4,1,3,4,1
51070718,3,3,3,3,3,3,2,4,4,1
51070719,3,3,3,3,3,4,4,4,2,3
51070720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070721,1,3,3,3,3,3,4,4,3,4
51070722,4,2,4,1,4,4,3,2,3,1
51070723,-1,-1,4,1,4,4,1,3,3,3
51070724,2,2,1,2,2,-1,2,3,1,3
51070725,4,2,-1,3,3,3,1,3,-1,-1
51070726,2,1,1,-1,1,3,1,-1,2,1
51070727,3,2,2,2,2,1,-1,4,1,1
51070728,-1,-1,3,2,2,3,4,3,1,1
51070729,2,3,-1,-1,2,3,-1,4,2,2
51070730,2,-1,3,2,3,3,2,3,2,1
51070731,3,2,4,1,3,4,3,2,1,1
51070732,2,3,2,3,2,2,3,4,1,1
51070733,3,4,1,4,2,3,2,4,2,1
51070734,1,4,2,2,2,2,1,4,1,1
51070735,4,4,2,4,4,2,-1,2,1,1
51070736,2,4,3,2,3,3,1,4,1,1
51070737,3,3,3,2,3,3,3,4,1,1
51070738,3,-1,3,2,2,2,1,4,1,1
51070739,-1,2,4,1,4,3,2,2,2,1
51070740,2,4,3,-1,3,3,2,-1,2,1
51070741,3,2,3,3,2,-1,-1,3,2,2
51070742,-1,-1,2,-1,2,-1,-1,-1,2,2
51070743,-1,4,2,2,-1,4,2,4,4,2
51070744,2,1,2,1,4,4,1,2,2,4
51070745,-1,-1,-1,1,4,-1,-1,4,1,-1
51070746,1,1,1,2,2,3,2,4,1,1
51070747,4,4,2,1,4,4,1,3,1,1
51070748,1,1,2,1,1,4,4,3,2,1
51070749,3,4,3,1,4,4,1,3,4,2
51070750,3,-1,4,3,3,3,3,4,4,1
51070751,4,4,1,1,-1,-1,2,4,-1,1
51070752,1,1,3,1,4,1,1,4,1,1
51070753,-1,-1,-1,-1,3,-1,-1,4,4,1
51070754,2,3,4,1,2,3,1,2,-1,1
51070755,3,3,1,-1,2,-1,1,4,-1,1
51070756,2,3,3,4,4,3,3,3,3,3
51070757,2,4,1,4,-2,1,1,-1,1,1
51070758,3,3,3,3,3,2,2,3,3,1
51070759,3,4,3,2,-1,-1,-1,-1,-1,3
51070760,1,3,4,4,4,4,-1,4,4,4
51070761,3,2,1,3,2,1,4,1,3,1
51070762,-1,1,4,-1,-1,4,1,4,-1,1
51070763,1,3,3,4,3,2,2,4,2,1
51070764,4,4,4,1,2,3,1,1,3,1
51070765,4,3,3,1,3,2,1,2,2,1
51070766,-1,3,3,-1,2,4,1,4,4,2
51070767,-1,1,1,2,2,4,3,4,3,1
51070768,3,4,2,2,4,-1,1,1,-1,2
51070769,3,3,1,4,3,3,4,4,2,2
51070770,3,3,3,-1,3,3,2,-1,1,1
51070771,4,4,3,2,3,3,-1,3,2,1
51070772,1,4,1,1,4,3,4,3,4,1
51070773,-1,4,3,-1,3,2,-1,4,1,3
51070774,3,3,3,3,3,4,1,4,2,2
51070775,4,2,4,4,4,3,3,4,1,1
51070776,2,4,3,4,3,-1,1,4,1,1
51070777,4,3,3,1,3,4,1,4,1,1
51070778,3,-1,4,4,3,4,2,4,-1,1
51070779,-1,-1,4,1,4,3,1,3,-1,1
51070780,4,4,4,1,4,4,1,3,3,1
51070781,3,1,3,2,3,3,1,1,4,1
51070782,4,-1,4,1,3,4,1,4,1,1
51070783,-1,-2,-1,4,-1,-1,4,4,3,1
51070784,-1,-2,3,-1,-1,-2,-1,4,-2,1
51070785,4,2,4,1,4,4,1,4,2,3
51070786,3,4,1,-1,4,4,-1,4,2,1
51070787,-1,-1,-1,4,-1,1,4,4,1,1
51070788,4,1,-1,1,4,4,1,4,1,1
51070789,-1,-1,2,4,4,3,3,3,4,1
51070790,-1,-1,-1,4,-1,-1,-1,4,-1,1
51070791,2,-1,3,-1,3,2,4,4,1,1
51070792,4,-1,-1,1,3,4,1,2,3,1
51070793,3,-1,3,1,4,-1,1,4,2,1
51070794,1,-1,4,3,4,-1,1,2,1,1
51070795,4,1,2,1,1,3,1,2,2,2
51070796,2,2,1,1,2,3,1,4,2,3
51070797,3,3,4,1,2,4,1,1,2,1
51070798,3,2,2,4,2,3,2,4,1,1
51070799,2,4,3,2,3,4,1,4,3,1
51070800,3,2,2,1,3,3,1,1,1,1
51070801,3,3,2,2,3,3,1,2,1,1
51070802,3,3,3,3,-1,-1,-1,4,1,3
51070803,1,4,4,3,3,1,2,4,1,1
51070804,1,4,4,4,2,2,-1,4,4,2
51070805,2,4,-1,4,-1,-1,-1,4,2,2
51070806,1,4,4,4,4,3,1,4,1,1
51070807,4,2,4,2,4,4,2,4,1,2
51070808,2,4,-2,1,2,1,1,3,2,1
51070809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070810,3,3,-1,4,2,2,1,4,2,2
51070811,-1,-1,-1,4,3,3,3,3,3,1
51070812,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
51070813,4,4,3,2,3,4,1,4,1,1
51070814,3,4,-1,2,4,2,1,4,2,1
