D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
51070815,2,4,3,1,-1,-1,2,4,1,1
51070816,3,4,3,-1,1,-1,3,4,1,1
51070817,4,3,3,2,3,4,2,4,1,1
51070818,4,3,2,1,2,3,1,3,1,2
51070819,3,2,3,-1,3,-1,-1,4,4,1
51070820,4,4,4,1,4,4,1,1,2,1
51070821,2,-1,4,2,-1,4,1,4,2,2
51070822,4,-1,2,1,4,3,1,1,2,1
51070823,4,2,4,3,2,3,2,3,3,1
51070824,1,1,3,4,-1,3,1,4,1,1
51070825,3,3,2,4,2,2,2,4,2,1
51070826,3,4,2,3,3,3,3,4,2,2
51070827,3,4,4,3,2,2,2,2,3,1
51070828,4,1,4,1,4,3,1,4,-1,1
51070829,-1,-1,3,-1,4,-1,1,4,-1,1
51070830,-1,-1,3,1,3,3,1,3,-1,1
51070831,3,4,-1,1,-1,3,1,4,4,1
51070832,4,4,4,1,1,4,1,4,1,1
51070833,1,4,3,1,4,4,2,-1,-1,1
51070834,2,3,2,4,3,3,1,4,1,1
51070835,1,2,1,4,1,3,1,4,1,1
51070836,2,2,3,3,4,4,2,4,2,2
51070837,2,3,3,1,3,4,1,-1,3,1
51070838,3,4,2,2,3,3,-1,4,3,2
51070839,3,3,2,1,3,4,3,4,2,1
51070840,3,3,2,2,2,2,4,3,4,1
51070841,3,3,3,3,3,3,3,3,3,1
51070842,3,4,2,-1,4,4,2,4,2,1
51070843,3,2,4,3,3,4,3,4,2,1
51070844,4,2,4,1,4,4,1,-1,2,3
51070845,4,2,3,1,-1,4,2,3,2,2
51070846,-1,-1,2,1,4,2,1,4,1,1
51070847,4,4,4,2,3,4,1,4,1,1
51070848,-1,-1,2,-1,3,1,2,-2,1,-2
51070849,4,2,-1,1,3,4,1,4,1,1
51070850,1,4,3,4,1,1,4,4,1,1
51070851,-1,4,3,4,4,-1,-1,4,2,1
51070852,2,-1,4,-1,-1,-1,1,-1,-1,1
51070853,3,-1,-1,-1,1,4,1,2,1,4
51070854,3,4,1,1,3,3,2,4,1,1
51070855,3,3,2,3,3,3,1,4,3,3
51070856,4,4,4,4,1,1,1,1,4,1
51070857,2,2,3,2,1,1,1,-1,1,1
51070858,4,4,4,-1,1,4,1,4,1,1
51070859,3,1,4,1,4,4,1,1,1,1
51070860,1,4,1,2,4,1,2,4,1,1
51070861,2,2,2,2,-1,-1,2,4,2,2
51070862,2,2,2,2,4,4,2,4,2,2
51070863,2,2,3,2,3,3,2,4,2,2
51070864,3,3,2,2,2,2,2,2,2,2
51070865,-1,3,-1,-1,-1,-1,-1,-1,2,2
51070866,-1,-1,4,-1,-1,4,-1,-1,1,1
51070867,3,1,1,-2,1,1,1,4,1,1
51070868,4,1,4,3,-1,4,2,-1,1,1
51070869,-1,4,3,-1,1,4,1,4,1,1
51070870,1,3,3,1,3,3,1,3,1,1
51070871,-1,3,2,3,-1,1,1,4,1,1
51070872,1,4,2,2,4,4,2,4,1,1
51070873,4,3,4,2,3,4,3,3,2,2
51070874,3,2,2,2,2,3,2,4,2,2
51070875,3,3,1,1,4,4,1,4,1,1
51070876,4,3,2,1,1,3,1,4,2,2
51070877,4,4,-1,1,3,4,2,2,1,1
51070878,4,2,2,1,2,3,1,2,1,1
51070879,2,4,3,2,4,4,2,3,2,1
51070880,4,2,4,1,2,4,1,2,1,1
51070881,3,2,2,2,3,3,2,4,2,1
51070882,-1,-1,-1,-1,3,-1,2,4,1,1
51070883,-1,-1,-1,-1,-1,-1,-1,4,1,1
51070884,-1,-1,-1,-1,-1,-1,-1,4,1,1
51070885,-1,-1,-1,-1,1,-1,-1,-1,2,1
51070886,-1,3,4,-1,-1,-1,3,4,1,4
51070887,4,1,-1,-1,4,4,1,4,1,1
51070888,3,3,3,2,3,3,1,3,1,1
51070889,4,1,4,1,3,4,1,1,1,1
51070890,3,-1,-1,-1,3,4,4,4,2,1
51070891,1,4,2,2,4,1,4,4,1,1
51070892,4,4,4,1,3,4,2,-1,1,1
51070893,3,1,3,1,4,4,3,4,1,1
51070894,1,-1,-1,-1,-1,4,-1,4,2,2
51070895,4,3,2,2,2,3,4,4,1,1
51070896,4,4,2,3,3,3,1,4,1,1
51070897,3,-1,4,-1,4,3,4,4,1,1
51070898,3,4,3,3,3,3,2,4,1,1
51070899,2,4,3,3,3,3,2,4,3,1
51070900,3,2,3,2,3,4,2,2,2,1
51070901,-1,4,4,1,-1,-1,1,-1,-1,-1
51070902,2,1,2,1,2,3,1,4,1,1
51070903,1,-1,4,1,4,4,2,4,1,1
51070904,2,2,3,2,2,4,1,4,2,2
51070905,4,3,3,2,3,4,1,2,3,1
51070906,4,2,3,4,3,3,4,4,1,1
51070907,3,4,4,2,4,3,2,4,4,3
51070908,2,4,1,-1,2,2,-1,4,1,1
51070909,1,1,-1,1,-1,4,1,3,-1,1
51070910,1,4,2,4,1,4,4,4,4,1
51070911,1,4,4,3,3,2,3,4,1,1
51070912,1,4,2,4,4,2,3,4,1,1
51070913,1,4,-1,4,-1,-1,-1,-1,-1,1
51070914,-1,-1,-1,-1,-1,-1,-1,4,1,1
51070915,4,4,3,-1,4,-1,4,-1,4,1
51070916,3,3,-2,3,-2,-2,2,-2,-2,3
51070917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070918,4,3,4,1,4,4,2,3,1,4
51070919,4,2,2,1,2,4,1,2,1,1
51070920,4,-1,4,1,4,4,-1,4,1,1
51070921,4,4,4,-1,-1,4,-1,4,-1,1
51070922,-1,-1,4,3,4,4,-1,4,1,1
51070923,3,2,2,1,3,4,1,3,4,2
51070924,4,1,4,1,2,4,1,4,2,2
51070925,-1,-1,-1,-1,-1,-1,1,-1,2,1
51070926,3,2,3,1,1,1,1,4,1,1
51070927,1,4,2,2,2,-1,-1,4,1,1
51070928,3,-1,-1,2,2,4,-1,4,2,2
51070929,-1,-1,4,1,-1,4,2,-1,2,2
51070930,-1,2,2,1,3,2,-1,1,3,2
51070931,3,1,3,-1,-1,-1,2,-1,2,1
51070932,2,4,3,3,2,1,1,4,4,1
51070933,1,4,4,4,-1,3,2,4,1,3
51070934,2,3,2,2,2,3,2,4,2,2
51070935,3,3,3,2,3,3,2,4,2,1
51070936,1,1,3,2,3,3,3,4,2,1
51070937,-1,-1,2,-1,-1,-1,-1,4,-1,3
51070938,4,2,3,1,3,3,2,3,2,1
51070939,2,4,3,2,-1,3,2,4,1,1
51070940,3,3,2,2,3,2,2,4,2,2
51070941,3,1,2,1,2,3,3,4,2,1
51070942,3,3,3,2,3,3,4,4,2,2
51070943,1,1,2,1,1,1,4,2,1,2
51070944,3,2,1,1,3,3,2,3,3,3
51070945,2,2,3,2,2,3,2,4,3,1
51070946,4,2,2,3,3,4,-1,2,2,2
51070947,1,2,1,1,3,3,1,3,1,2
51070948,3,4,2,1,4,4,1,4,4,2
51070949,1,4,3,4,1,3,2,4,1,2
51070950,1,1,1,1,1,1,3,4,1,1
51070951,3,4,3,2,3,3,1,4,1,1
51070952,3,3,4,1,2,2,2,2,3,1
51070953,3,4,4,1,3,3,1,3,3,3
51070954,4,4,4,3,4,4,-1,4,2,2
51070955,1,4,3,3,2,3,3,4,1,1
51070956,4,3,1,2,3,3,2,4,1,3
51070957,4,1,4,1,3,4,2,2,1,1
51070958,2,3,4,3,3,3,1,4,1,1
51070959,2,2,3,3,3,3,2,4,3,2
51070960,3,4,3,2,3,3,2,3,2,1
51070961,3,4,3,2,4,4,2,2,2,2
51070962,3,2,2,2,3,3,2,4,1,3
51070963,-1,-1,3,-1,2,-1,-1,4,1,2
51070964,3,-1,-1,2,4,3,2,-1,1,1
51070965,4,2,4,-1,-1,4,2,-1,2,2
51070966,4,2,-1,4,-1,4,-1,2,2,1
51070967,4,4,3,3,3,4,1,4,4,2
51070968,4,-1,3,-1,3,4,-1,4,1,1
51070969,2,3,3,3,3,3,2,4,3,2
51070970,1,4,2,2,3,2,2,4,4,2
51070971,2,3,2,3,2,2,2,2,2,1
51070972,4,-1,2,4,1,4,1,2,1,1
51070973,4,1,4,1,4,4,1,2,1,1
51070974,4,1,3,3,4,4,1,4,1,1
51070975,1,-1,4,4,4,3,4,4,1,1
51070976,4,1,4,1,4,4,1,1,1,1
51070977,3,-1,4,2,4,4,1,-1,1,1
51070978,2,2,3,2,3,2,2,3,1,1
51070979,3,2,2,1,4,3,2,3,1,1
51070980,1,3,3,2,2,3,2,4,-1,1
51070981,2,4,2,2,3,2,2,4,4,1
51070982,2,3,4,2,4,-1,1,4,1,1
51070983,4,1,4,1,4,4,-1,1,2,1
51070984,1,4,1,1,-1,2,4,3,1,1
51070985,2,4,4,1,4,1,1,1,1,1
51070986,2,4,3,-1,2,2,-1,4,4,1
51070987,2,2,1,2,2,3,2,4,1,1
51070988,4,2,4,1,4,4,4,4,1,1
51070989,4,2,2,1,2,4,2,1,2,2
51070990,1,1,3,1,3,4,-1,4,4,2
51070991,2,-1,2,2,-1,2,-1,4,-1,-1
51070992,2,-1,2,2,2,2,2,4,2,2
51070993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070994,4,4,2,1,3,4,-1,-1,1,2
51070995,3,1,2,2,4,4,1,3,4,1
51070996,4,2,-2,1,-1,4,1,2,2,1
51070997,4,2,1,2,2,4,-1,2,2,2
51070998,3,-1,2,-1,3,-1,2,4,1,1
51070999,-1,1,3,2,-1,-1,2,3,1,4
51071000,1,3,1,2,3,3,2,3,2,2
51071001,1,1,3,1,3,3,2,4,2,2
51071002,3,-1,3,-1,2,3,1,4,1,1
51071003,2,3,3,-1,3,3,-1,3,3,2
51071004,2,3,3,3,3,2,2,3,2,1
51071005,4,4,3,-1,3,3,2,3,3,2
51071006,2,3,3,2,4,4,2,2,2,2
51071007,3,-1,4,-1,4,4,4,4,3,1
51071008,4,-1,4,1,4,4,1,2,2,2
51071009,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
51071010,3,1,1,2,4,-1,-1,4,1,1
51071011,4,2,2,3,4,4,2,2,1,1
51071012,3,4,2,2,3,3,1,3,2,1
51071013,2,2,3,4,3,-1,2,4,3,1
51071014,3,3,4,4,4,4,4,4,3,1
51071015,2,2,3,3,3,3,3,3,3,1
51071016,3,2,3,2,4,4,2,3,2,1
51071017,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
51071018,3,-1,2,4,4,4,3,4,1,1
51071019,3,4,3,4,4,3,-1,-1,-1,-1
51071020,3,4,2,3,4,3,2,3,1,1
51071021,4,1,-1,1,-1,3,1,2,1,1
51071022,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
51071023,3,3,4,2,3,3,1,3,1,2
51071024,4,4,-1,2,-1,4,1,4,2,2
51071025,3,2,3,3,2,3,3,4,1,1
51071026,3,4,3,-1,4,-1,2,4,1,1
51071027,3,1,3,2,3,4,1,4,3,3
51071028,4,4,2,2,4,4,1,2,2,1
51071029,3,1,1,1,2,3,2,2,4,1
51071030,3,4,3,2,4,3,1,3,1,1
51071031,3,4,2,2,3,3,3,4,2,2
51071032,4,4,1,3,3,-1,3,4,1,1
51071033,1,4,3,3,2,3,4,4,1,1
51071034,1,2,4,1,3,3,2,3,1,1
51071035,3,2,3,2,3,4,2,4,1,1
51071036,2,4,-1,-1,4,-1,2,4,1,1
51071037,4,3,3,3,3,3,3,4,2,1
51071038,3,3,3,2,2,3,3,3,2,2
51071039,2,2,2,-1,2,2,-1,2,2,2
51071040,3,4,4,1,3,3,2,3,2,4
51071041,4,3,3,1,4,-1,1,4,1,1
51071042,3,2,2,2,2,4,2,3,2,1
51071043,-2,-1,3,1,4,4,2,4,2,1
51071044,1,4,4,-1,1,3,1,4,1,1
51071045,4,1,4,1,4,4,2,1,-1,1
51071046,1,3,3,2,4,2,2,4,-1,1
51071047,-1,-1,4,-1,-1,-1,-1,4,3,1
51071048,2,4,3,2,4,2,3,4,1,1
51071049,3,2,4,2,3,4,2,3,2,1
51071050,-1,-1,2,2,2,2,2,4,1,1
51071051,3,3,2,2,3,4,2,2,1,1
51071052,2,4,3,3,2,2,2,3,1,1
51071053,3,4,4,2,3,3,1,3,3,1
51071054,2,1,3,1,2,3,2,3,1,1
51071055,3,1,3,1,3,3,2,4,1,1
51071056,3,-1,2,1,3,3,2,3,2,3
51071057,2,1,3,3,3,3,1,3,2,1
51071058,2,2,4,2,-1,4,1,2,2,3
51071059,3,4,4,1,4,4,2,4,1,1
51071060,4,2,-1,1,2,2,2,4,1,1
51071061,4,1,2,1,2,4,1,1,1,2
51071062,2,1,1,1,3,3,1,3,2,1
51071063,3,4,4,1,4,3,1,3,2,1
51071064,4,-1,3,1,4,4,2,2,2,2
51071065,2,2,2,3,3,4,-1,4,-1,1
51071066,3,4,2,-1,1,3,2,2,1,1
51071067,4,4,4,4,2,3,3,2,2,1
51071068,3,3,2,1,3,3,1,3,3,2
51071069,3,4,4,2,3,3,2,4,1,1
51071070,1,4,3,1,3,4,1,1,1,1
51071071,4,3,3,1,2,4,1,2,1,1
51071072,3,1,1,1,3,4,2,2,4,3
51071073,3,4,2,1,3,2,2,3,2,1
51071074,1,4,-1,2,1,3,4,4,1,3
51071075,3,4,3,3,4,4,1,4,1,1
51071076,2,-1,-1,-1,3,4,2,2,3,3
51071077,2,4,4,2,4,-1,2,4,1,1
51071078,3,-1,3,-1,4,4,-1,4,1,1
51071079,2,4,4,2,3,3,3,4,1,2
51071080,2,4,4,3,4,4,2,4,4,1
51071081,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
51071082,3,2,1,1,4,4,1,3,2,1
51071083,2,2,2,-1,2,-1,2,4,2,1
51071084,3,4,4,-1,4,4,-1,4,-1,1
51071085,4,4,4,1,4,3,1,1,1,1
51071086,2,3,4,2,3,3,3,4,1,1
51071087,2,4,3,-1,-1,2,-1,4,2,1
51071088,1,3,4,2,4,3,2,4,1,1
51071089,-1,-1,1,-1,3,1,-1,-1,1,1
51071090,1,2,3,2,1,2,3,4,1,1
51071091,3,1,3,1,2,3,1,2,2,1
51071092,4,4,4,1,4,-1,1,2,-1,1
51071093,2,-1,1,2,3,4,2,4,4,1
51071094,3,4,-1,4,2,2,-1,4,1,1
51071095,4,3,2,2,3,3,2,4,2,2
51071096,4,1,1,1,4,4,1,2,2,2
51071097,-1,2,3,2,4,-1,-1,4,2,2
51071098,3,2,2,2,3,3,2,3,2,2
51071099,1,2,2,2,2,2,1,3,2,2
51071100,3,3,-1,2,2,4,1,2,1,2
51071101,3,4,-1,2,3,3,2,3,2,2
51071102,-1,-1,-1,2,-1,1,1,-1,-1,1
51071103,3,2,4,2,1,2,-1,4,1,1
51071104,4,4,4,1,-1,4,2,-1,3,1
51071105,-1,4,2,-1,1,-2,-1,1,1,1
51071106,3,4,3,1,2,4,2,4,1,1
51071107,4,2,1,3,3,2,-1,4,1,1
51071108,2,-1,3,1,4,-1,1,4,-1,1
51071109,3,2,3,2,3,3,2,3,2,1
51071110,-2,-2,-2,-2,4,-2,-2,-2,4,1
51071111,3,4,4,1,3,3,3,3,3,1
51071112,3,4,3,2,3,4,4,2,1,1
51071113,3,3,3,2,2,4,3,4,2,1
51071114,4,4,3,2,2,4,3,4,2,2
51071115,3,3,3,2,3,2,-1,4,1,1
51071116,3,-1,2,2,2,2,3,4,2,2
51071117,4,3,4,2,2,2,3,4,2,2
51071118,3,3,1,1,2,3,3,4,3,2
51071119,4,-1,3,3,4,3,2,4,1,1
51071120,2,4,3,2,3,2,3,4,2,3
51071121,4,4,-1,1,4,-1,1,4,2,1
51071122,4,3,3,1,2,3,2,4,1,1
51071123,3,4,3,1,3,2,2,4,1,1
51071124,2,1,3,1,2,2,1,4,1,1
51071125,2,4,3,1,3,3,2,4,1,1
51071126,3,3,3,3,3,3,3,3,4,1
51071127,1,4,1,4,1,1,4,4,4,3
51071128,2,4,2,1,2,3,3,4,2,2
51071129,3,3,2,2,2,3,3,4,2,2
51071130,2,4,3,2,2,3,3,4,2,-1
51071131,3,3,3,2,2,2,3,4,2,2
51071132,4,3,3,2,3,3,-1,4,1,1
51071133,2,4,1,4,2,2,-1,4,1,1
51071134,-1,-1,-1,-1,-1,4,-1,1,-1,1
51071135,3,2,4,3,4,2,3,4,1,1
51071136,1,1,1,1,1,1,1,1,3,4
51071137,2,4,4,4,4,1,1,1,2,1
51071138,2,2,4,3,3,3,2,3,1,2
51071139,2,4,4,3,1,1,1,3,3,1
51071140,1,1,1,2,1,3,4,2,1,1
51071141,4,1,4,1,2,2,2,1,1,2
51071142,2,2,1,1,2,4,2,4,1,1
51071143,3,4,2,2,1,2,1,4,1,1
51071144,3,1,3,2,3,4,2,4,1,1
51071145,2,-1,3,2,3,-1,3,3,2,1
51071146,1,4,3,-1,3,4,2,4,1,1
51071147,4,2,2,2,-1,-1,2,-1,1,2
51071148,3,4,4,2,3,3,1,3,2,1
51071149,1,4,2,2,3,2,1,2,-1,1
51071150,1,4,2,2,2,2,1,4,2,1
51071151,2,4,2,2,2,2,1,4,4,1
51071152,3,3,3,1,3,3,1,3,4,1
51071153,1,-1,4,1,4,3,1,3,3,1
51071154,-1,3,1,1,3,3,1,-1,-1,3
51071155,2,2,2,3,2,2,1,4,1,1
51071156,1,4,1,4,3,4,4,4,2,2
51071157,4,2,4,1,4,4,1,2,3,1
51071158,3,4,3,4,3,3,1,4,1,1
51071159,-1,-1,1,-1,3,-1,-1,-1,1,1
51071160,-1,-1,-1,-1,-1,3,-1,-1,1,1
51071161,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
51071162,3,-1,3,3,2,3,2,3,2,2
51071163,4,3,2,2,1,3,3,4,3,1
51071164,2,-1,2,-1,3,-1,-1,4,2,2
51071165,2,3,3,3,2,2,2,4,3,2
51071166,4,-1,1,1,4,3,2,1,1,1
51071167,2,2,4,1,2,3,2,2,2,1
51071168,4,4,2,3,2,4,1,3,1,1
51071169,2,3,2,2,3,4,3,3,1,1
51071170,4,-1,3,2,2,1,-1,-2,1,1
51071171,2,4,2,1,3,4,1,2,1,1
51071172,2,2,3,3,3,3,2,4,1,3
51071173,3,4,3,-1,2,2,2,4,1,1
51071174,4,2,4,2,4,4,1,1,1,1
51071175,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
51071176,4,-1,1,1,4,3,2,-1,1,1
51071177,1,-1,4,4,4,-1,3,3,2,1
51071178,3,3,3,4,3,3,2,3,3,4
51071179,4,2,2,4,2,1,4,-1,2,1
51071180,3,3,-1,2,3,3,2,4,1,1
51071181,2,2,2,3,1,3,1,4,1,1
51071182,4,4,2,2,3,4,2,4,1,1
51071183,-1,4,-1,-1,2,3,3,4,1,1
51071184,4,2,-1,2,2,4,1,4,3,2
51071185,-1,4,-1,2,2,2,1,-1,3,1
51071186,2,4,2,3,1,1,3,4,1,1
51071187,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
51071188,3,4,2,-1,2,4,2,-1,1,2
51071189,3,1,2,2,3,4,2,4,1,1
51071190,4,3,1,1,2,4,2,4,1,3
51071191,2,4,1,3,4,3,4,3,1,1
51071192,2,4,3,1,2,2,2,4,2,1
51071193,1,3,4,1,2,3,1,4,2,1
51071194,2,4,2,1,2,2,1,4,1,1
51071195,1,-1,2,2,3,2,1,4,2,1
51071196,-1,4,3,-1,-1,3,-1,4,1,2
51071197,2,4,-1,3,3,2,3,4,1,2
51071198,4,4,2,1,1,4,2,2,3,3
51071199,1,4,4,4,2,2,-1,4,1,1
51071200,3,4,1,2,-1,4,2,4,1,1
51071201,2,3,1,1,1,2,3,4,1,1
51071202,2,3,3,2,2,3,2,4,1,1
51071203,3,4,4,2,2,4,1,4,1,1
51071204,4,4,1,1,4,4,1,2,1,1
51071205,2,2,1,2,4,4,1,4,1,1
51071206,3,3,1,3,3,4,2,2,1,1
51071207,3,4,1,2,4,4,2,3,1,1
51071208,4,1,1,1,4,4,1,2,1,1
51071209,3,3,3,3,3,4,1,3,1,1
51071210,3,2,3,2,3,3,2,4,1,1
51071211,4,1,1,1,4,4,1,4,1,4
51071212,4,1,4,1,4,4,1,-1,1,1
51071213,4,4,1,2,4,4,1,3,1,1
51071214,2,-1,-1,2,-1,-1,-1,4,1,1
51071215,3,3,3,2,3,3,2,3,3,2
51071216,3,3,3,2,4,3,2,3,3,1
51071217,1,4,2,1,2,2,2,4,2,1
51071218,1,4,1,1,2,2,2,4,2,2
51071219,3,4,4,2,4,4,2,4,4,1
51071220,2,4,4,2,3,1,1,4,1,1
51071221,-1,4,4,2,4,3,2,4,-1,1
51071222,3,3,4,1,3,3,1,3,-1,1
51071223,1,1,1,1,1,1,1,4,1,1
