D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
51070325,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
51070326,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070327,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
51070328,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0
51070329,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
51070330,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
51070331,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0
51070332,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
51070333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070334,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070335,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070336,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070337,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070338,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070339,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070340,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
51070341,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070342,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070343,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0
51070344,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
51070345,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
51070346,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
51070347,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
51070348,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
51070349,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
51070350,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
51070351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070352,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070353,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070354,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070355,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070356,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
51070357,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070358,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070359,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51070360,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070361,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
51070362,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
51070363,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0
51070364,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
51070365,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070366,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070367,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070368,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
51070369,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0
51070370,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
51070371,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0
51070372,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0
51070373,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
51070374,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0
51070375,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070376,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
51070377,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0
51070378,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070379,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
51070380,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51070381,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
51070382,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
51070383,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070384,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070385,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
51070386,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
51070387,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51070388,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
51070389,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070390,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
51070391,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0
51070392,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
51070393,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070394,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070395,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51070396,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070397,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070398,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
51070400,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0
51070401,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
51070402,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0
51070403,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070404,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51070405,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0
51070406,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
51070407,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
51070408,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
51070409,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070410,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
51070411,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070412,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070413,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070414,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
51070415,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070416,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0
51070417,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0
51070418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070419,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070420,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
51070421,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51070422,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070423,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070424,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0
51070425,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070426,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
51070427,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0
51070428,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
51070429,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
51070430,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
51070431,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070432,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
51070433,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
51070434,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
51070435,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070436,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
51070437,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
51070438,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
51070439,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070440,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
51070441,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0
51070442,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0
51070443,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0
51070444,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
51070445,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
51070446,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
51070447,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0
51070448,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070449,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
51070450,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070451,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
51070452,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0
51070453,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
51070454,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070455,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51070456,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
51070457,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070458,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51070459,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
51070460,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070461,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
51070462,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070463,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070464,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070465,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0
51070466,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070467,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070469,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
51070470,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070471,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0
51070472,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070473,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070474,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070475,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070476,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
51070477,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
51070478,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070479,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
51070480,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070481,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
51070482,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070483,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070484,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
51070485,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070486,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070487,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0
51070488,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070489,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070490,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
51070491,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
51070492,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51070493,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070494,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
51070495,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51070496,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0
51070497,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
51070498,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070499,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
51070500,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
51070501,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070502,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070503,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070504,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070505,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
51070506,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
51070507,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
51070508,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070509,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070510,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
51070511,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0
51070512,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
51070513,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
51070514,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070515,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
51070516,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070517,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070518,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070519,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0
51070520,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
51070521,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070522,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
51070523,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
51070524,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070525,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0
51070526,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0
51070527,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
51070528,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0
51070529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51070530,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0
51070531,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
51070532,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
51070533,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070534,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
51070535,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
51070536,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070537,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070538,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
51070539,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070540,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0
51070541,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
51070542,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
51070543,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
51070544,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
51070545,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070546,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
51070547,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
51070548,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
51070549,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070550,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070551,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070552,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
51070553,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
51070554,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0
51070555,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
51070556,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0
51070557,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
51070558,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0
51070559,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070560,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070561,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070562,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070563,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070564,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0
51070565,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
51070566,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0
51070567,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
51070568,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
51070569,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0
51070570,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070571,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
51070572,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0
51070573,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
51070574,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51070575,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
51070576,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0
51070577,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
51070578,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
51070579,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
51070580,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070581,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070582,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070583,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070584,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
51070585,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070586,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0
51070587,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0
51070588,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0
51070589,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070590,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
51070591,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
51070592,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0
51070593,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
51070594,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0
51070595,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070596,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070597,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0
51070598,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
51070599,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
51070600,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0
51070601,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070602,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
51070603,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
51070604,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0
51070605,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
51070606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070607,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
51070608,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070609,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
51070610,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0
51070611,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070612,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070613,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
51070614,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070615,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070616,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070617,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070618,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070619,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070620,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070621,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
51070622,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070623,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070624,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070625,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
51070626,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070627,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
51070628,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
51070629,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070630,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070631,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070632,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070633,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0
51070634,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070635,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070636,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
51070637,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
51070638,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
51070639,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0
51070640,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
51070641,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070642,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070643,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
51070644,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51070645,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
51070646,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51070647,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
51070648,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0
51070649,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070650,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
