D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
51070651,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070652,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
51070653,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
51070654,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070655,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
51070656,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070657,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0
51070658,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070659,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070660,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070661,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070662,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070663,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0
51070664,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0
51070665,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070666,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
51070667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070668,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51070669,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070670,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0
51070671,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
51070672,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070673,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
51070674,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0
51070675,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
51070676,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51070677,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
51070678,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
51070679,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070680,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0
51070681,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
51070682,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070683,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0
51070684,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070685,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
51070686,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070687,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0
51070688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070689,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070690,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51070691,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
51070692,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070693,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51070694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070695,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
51070696,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
51070697,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0
51070698,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070699,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070700,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070701,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070702,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070703,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070704,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51070705,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
51070706,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
51070707,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
51070708,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070709,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51070710,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070711,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070712,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070713,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
51070714,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
51070715,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
51070716,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070717,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
51070718,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070719,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
51070720,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
51070721,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
51070722,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
51070723,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070724,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
51070725,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
51070726,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070727,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0
51070728,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
51070729,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0
51070730,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
51070731,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070732,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070733,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51070734,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0
51070735,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
51070736,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
51070737,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070738,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
51070739,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070740,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
51070741,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070742,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070743,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
51070744,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
51070745,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
51070746,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
51070747,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070748,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070749,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070750,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
51070751,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0
51070752,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070753,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070754,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
51070755,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
51070756,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
51070757,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070758,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0
51070759,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
51070760,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070761,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
51070762,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
51070763,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070764,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0
51070765,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0
51070766,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070767,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
51070768,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
51070769,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51070770,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51070771,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0
51070772,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0
51070773,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
51070774,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070775,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070776,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0
51070777,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
51070778,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070779,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51070780,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0
51070781,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0
51070782,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070784,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
51070785,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070786,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0
51070787,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0
51070788,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
51070789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51070790,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51070791,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070792,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
51070793,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0
51070794,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070795,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070796,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070797,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070798,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
51070799,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070800,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
51070801,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070802,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
51070803,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070804,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070805,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0
51070806,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070807,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070808,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
51070809,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
51070810,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
51070811,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
51070812,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
51070813,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070814,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0
51070815,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
51070816,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0
51070817,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
51070818,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
51070819,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
51070820,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0
51070821,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
51070822,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0
51070823,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51070824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070825,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070826,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070827,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
51070828,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070829,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070830,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
51070831,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
51070832,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070833,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
51070834,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
51070835,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070836,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
51070837,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070838,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070839,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070840,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
51070841,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
51070842,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
51070843,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070844,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0
51070845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070846,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
51070847,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0
51070848,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070849,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070851,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
51070852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51070853,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
51070854,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
51070855,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070856,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070857,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
51070858,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
51070859,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070860,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070861,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
51070862,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
51070863,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070864,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0
51070865,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070866,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070867,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070868,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0
51070869,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51070870,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070871,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
51070872,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51070873,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
51070874,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070875,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070876,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
51070877,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070878,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070879,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
51070880,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51070881,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0
51070882,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0
51070883,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
51070884,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0
51070885,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0
51070886,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
51070887,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51070888,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0
51070889,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070890,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
51070891,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
51070892,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
51070893,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0
51070894,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
51070895,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
51070896,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070897,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51070898,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070899,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
51070900,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070901,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
51070902,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070903,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51070904,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
51070905,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0
51070906,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
51070907,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51070908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51070909,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070910,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
51070911,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51070912,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070913,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
51070914,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070915,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
51070916,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070917,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0
51070918,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070919,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
51070920,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070921,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0
51070922,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0
51070923,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
51070924,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070925,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0
51070926,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51070927,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
51070928,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
51070929,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
51070930,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
51070931,2.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0
51070932,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
51070933,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
51070934,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0
51070935,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070936,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
51070937,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070938,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51070939,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0
51070940,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
51070941,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51070942,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070943,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0
51070944,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
51070945,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
51070946,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51070947,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0
51070948,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51070949,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070950,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070951,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
51070952,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51070953,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0
51070954,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
51070955,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51070956,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51070957,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
51070958,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51070959,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070960,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0
51070961,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
51070962,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
51070963,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
51070964,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
51070965,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
51070966,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0
51070967,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
51070968,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
51070969,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
51070970,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51070971,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51070972,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070973,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
51070974,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070975,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
51070976,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
