D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
51070977,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0
51070978,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0
51070979,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51070980,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0
51070981,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070982,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51070983,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0
51070984,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0
51070985,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
51070986,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51070987,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
51070988,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0
51070989,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0
51070990,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51070991,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070992,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51070993,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0
51070994,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
51070995,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070996,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
51070997,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
51070998,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51070999,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
51071000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
51071001,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51071002,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0
51071003,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0
51071004,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
51071005,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51071006,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51071007,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0
51071008,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071009,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
51071010,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0
51071011,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
51071012,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
51071013,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
51071014,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
51071015,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
51071016,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51071018,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0
51071019,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51071020,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0
51071021,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
51071022,1.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0
51071023,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0
51071024,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
51071025,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0
51071026,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51071027,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51071028,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0
51071029,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071030,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071031,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
51071032,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51071033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51071034,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
51071035,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0
51071036,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071037,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
51071038,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071039,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
51071040,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0
51071041,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071042,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
51071043,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071044,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51071045,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071046,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071047,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071048,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51071049,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51071050,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0
51071051,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071052,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51071053,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0
51071054,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51071055,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071056,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
51071057,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
51071058,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0
51071059,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51071060,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0
51071061,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071062,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
51071063,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
51071064,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0
51071065,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
51071066,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51071067,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
51071068,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
51071069,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071070,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
51071071,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
51071072,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51071073,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
51071074,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
51071075,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
51071076,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0
51071077,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
51071078,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
51071079,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
51071080,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
51071081,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
51071082,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
51071083,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0
51071084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51071085,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51071086,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
51071087,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51071088,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071089,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
51071090,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
51071091,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
51071092,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
51071093,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071094,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
51071095,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51071096,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
51071098,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51071099,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
51071100,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
51071101,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
51071102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51071103,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
51071104,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51071105,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0
51071106,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51071107,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0
51071108,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0
51071109,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
51071110,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0
51071111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071112,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51071113,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071114,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0
51071115,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071116,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
51071117,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071118,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071119,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51071120,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51071121,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
51071122,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071123,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
51071124,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0
51071125,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071126,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
51071127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51071128,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0
51071129,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0
51071130,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51071131,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51071132,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
51071133,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
51071134,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
51071135,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
51071136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51071137,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
51071138,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
51071139,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071140,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
51071141,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
51071142,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
51071143,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
51071144,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0
51071145,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51071146,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
51071147,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
51071148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51071149,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
51071150,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
51071151,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51071152,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
51071153,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
51071154,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
51071155,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
51071156,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
51071157,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
51071158,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
51071159,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
51071160,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
51071161,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0
51071162,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0
51071163,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51071164,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
51071165,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
51071166,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071167,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
51071168,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
51071169,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
51071170,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
51071171,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071172,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
51071173,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0
51071174,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51071175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51071176,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
51071177,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
51071178,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
51071179,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
51071180,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0
51071181,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
51071182,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0
51071183,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0
51071184,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0
51071185,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0
51071186,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
51071187,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0
51071188,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0
51071189,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
51071190,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
51071191,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071192,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
51071193,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
51071194,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51071195,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
51071196,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
51071197,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
51071198,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
51071199,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51071200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51071201,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
51071202,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
51071203,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0
51071204,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0
51071205,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071206,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0
51071207,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
51071208,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
51071209,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
51071210,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0
51071211,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
51071212,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0
51071213,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
51071214,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
51071215,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
51071216,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0
51071217,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
51071218,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
51071219,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
51071220,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
51071221,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071222,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51071223,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
GPT-OSS_120B_baseline,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
LLAMA3_1_70B_baseline,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
LLAMA3_70B_baseline,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_baseline,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
QWEN2_5VL_32B_baseline,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
QWEN2_5VL_72B_baseline,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0
QWEN2_5VL_7B_baseline,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
QWEN3_32B_baseline,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0
QWEN_7B_baseline,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
GPT_4O_baseline,1.0,2.0,1.0,1.0,,1.0,1.0,1.0
GPT-OSS_120B_chainofthought,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
LLAMA3_1_70B_chainofthought,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
LLAMA3_70B_chainofthought,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
PHI3_INSTRUCT_chainofthought,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
QWEN2_5VL_32B_chainofthought,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
QWEN2_5VL_72B_chainofthought,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
QWEN2_5VL_7B_chainofthought,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_chainofthought,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0
QWEN_7B_chainofthought,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
GPT_4O_chainofthought,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0
GPT-OSS_120B_declarative,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
LLAMA3_1_70B_declarative,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
LLAMA3_70B_declarative,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_declarative,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN2_5VL_32B_declarative,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0
QWEN2_5VL_72B_declarative,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0
QWEN2_5VL_7B_declarative,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_declarative,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0
QWEN_7B_declarative,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
GPT_4O_declarative,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0
GPT-OSS_120B_explicit,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
LLAMA3_1_70B_explicit,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
LLAMA3_70B_explicit,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_explicit,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
QWEN2_5VL_32B_explicit,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
QWEN2_5VL_72B_explicit,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0
QWEN2_5VL_7B_explicit,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_explicit,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
QWEN_7B_explicit,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
GPT_4O_explicit,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
GPT-OSS_120B_parantheses,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
LLAMA3_1_70B_parantheses,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
LLAMA3_70B_parantheses,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_parantheses,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
QWEN2_5VL_32B_parantheses,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
QWEN2_5VL_72B_parantheses,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
QWEN2_5VL_7B_parantheses,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_parantheses,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
QWEN_7B_parantheses,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
GPT_4O_parantheses,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
GPT-OSS_120B_roleplay,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0
LLAMA3_1_70B_roleplay,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
LLAMA3_70B_roleplay,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_roleplay,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN2_5VL_32B_roleplay,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0
QWEN2_5VL_72B_roleplay,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0
QWEN2_5VL_7B_roleplay,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
QWEN3_32B_roleplay,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0
QWEN_7B_roleplay,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
GPT_4O_roleplay,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
