D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
484070001,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484070002,4.0,3.0,4.0,4.0,3.0,2.0,3.0
484070003,1.0,1.0,1.0,2.0,1.0,4.0,4.0
484070004,2.0,2.0,4.0,4.0,3.0,4.0,4.0
484070005,1.0,1.0,3.0,4.0,4.0,4.0,3.0
484070006,1.0,1.0,3.0,4.0,4.0,4.0,1.0
484070007,3.0,3.0,4.0,3.0,3.0,3.0,3.0
484070008,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070009,2.0,3.0,4.0,2.0,2.0,4.0,4.0
484070010,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070011,2.0,1.0,2.0,2.0,4.0,2.0,4.0
484070012,1.0,3.0,4.0,1.0,4.0,4.0,4.0
484070013,1.0,3.0,4.0,4.0,1.0,1.0,3.0
484070014,4.0,3.0,3.0,4.0,1.0,3.0,4.0
484070015,2.0,3.0,4.0,4.0,4.0,1.0,4.0
484070016,3.0,3.0,3.0,3.0,3.0,2.0,3.0
484070017,2.0,3.0,2.0,4.0,3.0,1.0,1.0
484070018,3.0,3.0,3.0,3.0,1.0,3.0,3.0
484070019,3.0,1.0,4.0,3.0,2.0,3.0,3.0
484070020,2.0,1.0,4.0,4.0,3.0,1.0,2.0
484070021,2.0,2.0,3.0,3.0,2.0,2.0,4.0
484070022,2.0,3.0,4.0,4.0,2.0,4.0,4.0
484070023,3.0,3.0,3.0,4.0,4.0,4.0,2.0
484070024,2.0,3.0,2.0,2.0,2.0,1.0,1.0
484070025,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070026,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070027,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070028,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070029,3.0,3.0,4.0,4.0,3.0,3.0,3.0
484070030,1.0,3.0,4.0,3.0,2.0,2.0,4.0
484070031,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070032,2.0,2.0,4.0,4.0,2.0,2.0,2.0
484070033,2.0,1.0,-1.0,-1.0,3.0,3.0,3.0
484070034,3.0,4.0,-1.0,-1.0,4.0,4.0,4.0
484070035,2.0,3.0,4.0,1.0,1.0,1.0,4.0
484070036,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484070037,3.0,3.0,4.0,4.0,4.0,3.0,3.0
484070038,2.0,1.0,4.0,4.0,1.0,3.0,1.0
484070039,1.0,1.0,2.0,2.0,1.0,1.0,1.0
484070040,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484070041,2.0,3.0,3.0,3.0,3.0,3.0,3.0
484070042,4.0,2.0,4.0,4.0,-1.0,3.0,4.0
484070043,3.0,1.0,3.0,3.0,3.0,3.0,3.0
484070044,3.0,1.0,3.0,3.0,3.0,3.0,4.0
484070045,3.0,2.0,4.0,4.0,2.0,2.0,4.0
484070046,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070047,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484070048,3.0,2.0,2.0,4.0,3.0,3.0,4.0
484070049,3.0,1.0,1.0,3.0,3.0,3.0,3.0
484070050,2.0,2.0,3.0,4.0,4.0,4.0,4.0
484070051,1.0,1.0,2.0,3.0,1.0,3.0,3.0
484070052,4.0,3.0,4.0,4.0,4.0,2.0,4.0
484070053,1.0,2.0,4.0,4.0,2.0,3.0,2.0
484070054,1.0,1.0,3.0,3.0,1.0,1.0,3.0
484070055,2.0,4.0,3.0,4.0,4.0,4.0,4.0
484070056,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070057,3.0,3.0,4.0,4.0,1.0,1.0,3.0
484070058,2.0,1.0,3.0,3.0,1.0,1.0,1.0
484070059,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070060,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070061,2.0,1.0,3.0,3.0,2.0,2.0,1.0
484070062,1.0,1.0,2.0,3.0,1.0,1.0,1.0
484070063,1.0,2.0,3.0,4.0,1.0,2.0,1.0
484070064,1.0,1.0,4.0,4.0,1.0,1.0,2.0
484070065,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070066,1.0,3.0,4.0,4.0,1.0,4.0,4.0
484070067,1.0,2.0,3.0,4.0,1.0,1.0,3.0
484070068,2.0,4.0,4.0,4.0,4.0,3.0,4.0
484070069,2.0,1.0,1.0,4.0,1.0,1.0,1.0
484070070,1.0,1.0,4.0,4.0,2.0,1.0,4.0
484070071,3.0,3.0,4.0,3.0,2.0,3.0,3.0
484070072,1.0,2.0,4.0,4.0,2.0,3.0,3.0
484070073,1.0,1.0,3.0,3.0,1.0,3.0,3.0
484070074,2.0,1.0,4.0,4.0,1.0,1.0,4.0
484070075,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484070076,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070077,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070078,2.0,2.0,4.0,4.0,2.0,2.0,2.0
484070079,2.0,3.0,4.0,4.0,3.0,4.0,4.0
484070080,2.0,1.0,4.0,4.0,3.0,3.0,3.0
484070081,1.0,1.0,3.0,2.0,2.0,1.0,1.0
484070082,2.0,1.0,4.0,4.0,1.0,3.0,1.0
484070083,2.0,1.0,1.0,3.0,1.0,1.0,2.0
484070084,1.0,1.0,3.0,4.0,1.0,4.0,-1.0
484070085,1.0,1.0,1.0,1.0,1.0,1.0,3.0
484070086,2.0,1.0,3.0,1.0,1.0,1.0,1.0
484070087,1.0,1.0,4.0,4.0,1.0,3.0,4.0
484070088,1.0,1.0,4.0,3.0,1.0,1.0,1.0
484070089,3.0,3.0,4.0,4.0,4.0,2.0,4.0
484070090,1.0,4.0,4.0,4.0,4.0,4.0,4.0
484070091,1.0,1.0,3.0,4.0,2.0,4.0,4.0
484070092,2.0,2.0,3.0,4.0,1.0,3.0,2.0
484070093,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070094,1.0,3.0,3.0,3.0,4.0,4.0,4.0
484070095,1.0,1.0,2.0,2.0,2.0,3.0,3.0
484070096,2.0,1.0,4.0,4.0,2.0,4.0,4.0
484070097,1.0,1.0,1.0,1.0,2.0,2.0,3.0
484070098,1.0,2.0,4.0,4.0,1.0,1.0,3.0
484070099,2.0,1.0,3.0,4.0,1.0,2.0,4.0
484070100,4.0,2.0,4.0,4.0,4.0,4.0,2.0
484070101,1.0,1.0,4.0,4.0,1.0,1.0,3.0
484070102,1.0,1.0,1.0,4.0,4.0,3.0,4.0
484070103,1.0,1.0,4.0,2.0,1.0,1.0,2.0
484070104,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070105,3.0,2.0,-1.0,4.0,1.0,1.0,2.0
484070106,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484070107,1.0,1.0,2.0,3.0,1.0,1.0,1.0
484070108,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484070109,3.0,1.0,1.0,3.0,3.0,3.0,3.0
484070110,3.0,1.0,3.0,2.0,1.0,3.0,3.0
484070111,2.0,1.0,4.0,4.0,3.0,3.0,4.0
484070112,3.0,1.0,4.0,4.0,2.0,2.0,2.0
484070113,1.0,1.0,2.0,2.0,1.0,1.0,2.0
484070114,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070115,1.0,1.0,2.0,2.0,1.0,1.0,2.0
484070116,1.0,1.0,3.0,2.0,1.0,2.0,2.0
484070117,2.0,1.0,2.0,4.0,2.0,2.0,3.0
484070118,1.0,2.0,4.0,1.0,2.0,1.0,1.0
484070119,1.0,1.0,2.0,1.0,1.0,2.0,2.0
484070120,1.0,1.0,4.0,2.0,1.0,2.0,1.0
484070121,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070122,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484070123,2.0,1.0,1.0,4.0,2.0,1.0,1.0
484070124,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070125,3.0,1.0,3.0,3.0,1.0,1.0,4.0
484070126,2.0,3.0,1.0,3.0,1.0,1.0,2.0
484070127,2.0,3.0,3.0,3.0,3.0,3.0,3.0
484070128,2.0,1.0,4.0,4.0,3.0,3.0,3.0
484070129,2.0,2.0,3.0,2.0,2.0,2.0,3.0
484070130,2.0,2.0,4.0,4.0,2.0,3.0,4.0
484070131,2.0,3.0,4.0,3.0,2.0,2.0,4.0
484070132,2.0,3.0,3.0,4.0,3.0,4.0,4.0
484070133,1.0,1.0,4.0,1.0,1.0,1.0,4.0
484070134,1.0,1.0,1.0,4.0,2.0,2.0,-1.0
484070135,2.0,1.0,1.0,1.0,4.0,2.0,4.0
484070136,1.0,1.0,3.0,1.0,1.0,1.0,3.0
484070137,2.0,2.0,3.0,3.0,2.0,2.0,2.0
484070138,2.0,2.0,4.0,3.0,1.0,1.0,4.0
484070139,2.0,2.0,4.0,4.0,3.0,3.0,4.0
484070140,2.0,2.0,4.0,2.0,2.0,2.0,3.0
484070141,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070142,1.0,1.0,4.0,3.0,2.0,2.0,3.0
484070143,1.0,1.0,3.0,4.0,1.0,2.0,4.0
484070144,2.0,2.0,4.0,4.0,2.0,2.0,3.0
484070145,2.0,2.0,3.0,2.0,2.0,2.0,2.0
484070146,2.0,1.0,3.0,4.0,2.0,2.0,3.0
484070147,3.0,2.0,4.0,4.0,2.0,3.0,3.0
484070148,3.0,3.0,3.0,4.0,3.0,3.0,3.0
484070149,1.0,3.0,3.0,4.0,3.0,3.0,3.0
484070150,2.0,3.0,4.0,4.0,4.0,4.0,2.0
484070151,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484070152,2.0,2.0,3.0,4.0,4.0,4.0,4.0
484070153,2.0,2.0,2.0,3.0,2.0,2.0,2.0
484070154,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070155,2.0,1.0,3.0,4.0,2.0,2.0,2.0
484070156,1.0,1.0,4.0,4.0,1.0,4.0,4.0
484070157,3.0,2.0,1.0,1.0,1.0,1.0,2.0
484070158,2.0,1.0,1.0,1.0,3.0,2.0,1.0
484070159,2.0,1.0,2.0,2.0,2.0,1.0,2.0
484070160,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070161,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484070162,1.0,1.0,2.0,3.0,1.0,1.0,1.0
484070163,2.0,1.0,4.0,-1.0,3.0,2.0,2.0
484070164,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070165,1.0,2.0,3.0,3.0,4.0,1.0,1.0
484070166,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070167,1.0,1.0,2.0,2.0,1.0,1.0,1.0
484070168,2.0,1.0,4.0,4.0,1.0,1.0,2.0
484070169,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070170,3.0,2.0,2.0,3.0,3.0,1.0,1.0
484070171,2.0,1.0,4.0,4.0,1.0,2.0,4.0
484070172,4.0,1.0,4.0,4.0,1.0,4.0,4.0
484070173,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070174,3.0,3.0,4.0,4.0,4.0,3.0,4.0
484070175,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070176,1.0,2.0,4.0,4.0,4.0,4.0,4.0
484070177,2.0,2.0,3.0,2.0,3.0,2.0,3.0
484070178,1.0,1.0,4.0,4.0,2.0,1.0,1.0
484070179,3.0,3.0,4.0,4.0,4.0,3.0,4.0
484070180,3.0,2.0,1.0,2.0,3.0,2.0,2.0
484070181,1.0,1.0,4.0,4.0,-1.0,4.0,4.0
484070182,1.0,1.0,4.0,4.0,1.0,1.0,3.0
484070183,2.0,1.0,3.0,2.0,2.0,1.0,2.0
484070184,2.0,1.0,1.0,1.0,2.0,1.0,1.0
484070185,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070186,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070187,1.0,1.0,1.0,1.0,1.0,1.0,2.0
484070188,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070189,1.0,1.0,4.0,4.0,-1.0,3.0,4.0
484070190,1.0,1.0,4.0,4.0,1.0,2.0,2.0
484070191,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070192,3.0,2.0,1.0,3.0,2.0,1.0,3.0
484070193,1.0,1.0,3.0,4.0,2.0,1.0,1.0
484070194,1.0,1.0,3.0,4.0,1.0,1.0,4.0
484070195,1.0,1.0,2.0,4.0,1.0,1.0,4.0
484070196,2.0,2.0,3.0,3.0,2.0,4.0,4.0
484070197,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070198,3.0,4.0,3.0,2.0,4.0,4.0,4.0
484070199,2.0,4.0,4.0,4.0,3.0,4.0,4.0
484070200,4.0,3.0,4.0,4.0,3.0,3.0,3.0
484070201,1.0,2.0,4.0,3.0,1.0,1.0,4.0
484070202,3.0,3.0,2.0,4.0,4.0,4.0,4.0
484070203,2.0,1.0,3.0,3.0,1.0,1.0,4.0
484070204,3.0,2.0,3.0,3.0,2.0,3.0,3.0
484070205,2.0,2.0,4.0,3.0,2.0,3.0,3.0
484070206,2.0,3.0,4.0,3.0,3.0,3.0,2.0
484070207,2.0,3.0,4.0,3.0,3.0,3.0,3.0
484070208,2.0,2.0,4.0,3.0,3.0,3.0,3.0
484070209,3.0,3.0,4.0,4.0,3.0,3.0,3.0
484070210,2.0,1.0,3.0,4.0,3.0,3.0,4.0
484070211,2.0,2.0,3.0,4.0,3.0,3.0,3.0
484070212,2.0,1.0,3.0,3.0,1.0,1.0,3.0
484070213,3.0,3.0,3.0,3.0,3.0,2.0,3.0
484070214,3.0,3.0,3.0,3.0,3.0,3.0,4.0
484070215,2.0,1.0,4.0,4.0,4.0,3.0,4.0
484070216,2.0,2.0,2.0,1.0,1.0,1.0,1.0
484070217,2.0,1.0,4.0,4.0,4.0,3.0,3.0
484070218,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070219,3.0,3.0,3.0,3.0,2.0,3.0,3.0
484070220,2.0,1.0,2.0,4.0,2.0,2.0,4.0
484070221,2.0,2.0,3.0,3.0,4.0,2.0,3.0
484070222,3.0,3.0,3.0,4.0,4.0,4.0,4.0
484070223,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070224,3.0,1.0,3.0,4.0,1.0,4.0,3.0
484070225,3.0,1.0,2.0,4.0,1.0,2.0,2.0
484070226,1.0,1.0,2.0,3.0,1.0,1.0,1.0
484070227,2.0,2.0,2.0,3.0,3.0,3.0,3.0
484070228,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484070229,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484070230,3.0,1.0,4.0,4.0,3.0,4.0,4.0
484070231,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070232,3.0,2.0,2.0,4.0,3.0,3.0,4.0
484070233,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070234,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070235,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070236,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484070237,1.0,1.0,4.0,2.0,2.0,1.0,2.0
484070238,1.0,1.0,1.0,3.0,3.0,3.0,3.0
484070239,2.0,1.0,4.0,4.0,3.0,3.0,2.0
484070240,3.0,1.0,3.0,3.0,4.0,4.0,2.0
484070241,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070242,4.0,4.0,4.0,4.0,4.0,3.0,4.0
484070243,2.0,3.0,3.0,3.0,2.0,4.0,4.0
484070244,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070245,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070246,3.0,2.0,1.0,3.0,1.0,1.0,3.0
484070247,2.0,3.0,1.0,3.0,4.0,3.0,1.0
484070248,1.0,1.0,3.0,3.0,2.0,1.0,3.0
484070249,2.0,2.0,4.0,4.0,2.0,4.0,4.0
484070250,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484070251,2.0,2.0,4.0,4.0,2.0,4.0,4.0
484070252,2.0,3.0,4.0,1.0,3.0,2.0,4.0
484070253,1.0,2.0,3.0,3.0,1.0,1.0,2.0
484070254,1.0,1.0,4.0,4.0,1.0,4.0,4.0
484070255,1.0,3.0,3.0,4.0,4.0,4.0,4.0
484070256,3.0,1.0,4.0,4.0,1.0,1.0,4.0
484070257,2.0,1.0,4.0,4.0,1.0,3.0,4.0
484070258,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070259,4.0,1.0,3.0,3.0,3.0,3.0,3.0
484070260,3.0,1.0,3.0,3.0,3.0,3.0,3.0
484070261,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070262,3.0,1.0,4.0,4.0,3.0,3.0,3.0
484070263,1.0,3.0,3.0,4.0,3.0,4.0,4.0
484070264,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484070265,1.0,1.0,3.0,3.0,1.0,3.0,1.0
484070266,1.0,1.0,1.0,2.0,2.0,2.0,2.0
484070267,3.0,4.0,4.0,2.0,1.0,1.0,2.0
484070268,2.0,2.0,4.0,4.0,3.0,3.0,3.0
484070269,2.0,1.0,1.0,3.0,1.0,2.0,4.0
484070270,3.0,1.0,4.0,4.0,3.0,2.0,4.0
484070271,2.0,1.0,4.0,4.0,1.0,2.0,3.0
484070272,1.0,1.0,3.0,3.0,1.0,3.0,2.0
484070273,1.0,1.0,3.0,3.0,4.0,3.0,3.0
484070274,3.0,3.0,4.0,4.0,4.0,2.0,4.0
484070275,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070276,4.0,4.0,3.0,4.0,4.0,4.0,4.0
484070277,1.0,1.0,4.0,3.0,1.0,1.0,1.0
484070278,1.0,1.0,3.0,4.0,1.0,1.0,1.0
484070279,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070280,4.0,1.0,3.0,4.0,2.0,2.0,4.0
484070281,2.0,1.0,3.0,4.0,3.0,3.0,2.0
484070282,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070283,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070284,3.0,2.0,3.0,4.0,1.0,3.0,3.0
484070285,3.0,4.0,4.0,4.0,3.0,4.0,4.0
484070286,2.0,1.0,3.0,4.0,4.0,4.0,4.0
484070287,1.0,1.0,3.0,4.0,1.0,1.0,1.0
484070288,1.0,1.0,3.0,2.0,2.0,2.0,2.0
484070289,3.0,2.0,4.0,4.0,-1.0,3.0,4.0
484070290,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070291,3.0,2.0,4.0,4.0,3.0,3.0,4.0
484070292,2.0,1.0,2.0,4.0,3.0,2.0,1.0
484070293,2.0,3.0,4.0,3.0,3.0,3.0,3.0
484070294,2.0,2.0,3.0,4.0,2.0,1.0,1.0
484070295,3.0,3.0,4.0,3.0,3.0,3.0,3.0
484070296,2.0,1.0,2.0,3.0,3.0,3.0,3.0
484070297,3.0,3.0,3.0,4.0,4.0,4.0,4.0
484070298,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070299,2.0,1.0,3.0,4.0,4.0,4.0,4.0
484070300,3.0,3.0,3.0,4.0,4.0,4.0,4.0
484070301,2.0,2.0,1.0,1.0,1.0,1.0,4.0
484070302,3.0,2.0,3.0,3.0,2.0,3.0,3.0
484070303,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070304,4.0,1.0,2.0,4.0,1.0,2.0,4.0
484070305,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484070306,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070307,3.0,2.0,4.0,4.0,3.0,4.0,4.0
484070308,3.0,3.0,4.0,3.0,3.0,3.0,4.0
484070309,3.0,2.0,4.0,3.0,2.0,3.0,3.0
484070310,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070311,1.0,1.0,3.0,3.0,1.0,2.0,1.0
484070312,1.0,1.0,2.0,2.0,2.0,2.0,2.0
484070313,1.0,1.0,4.0,3.0,2.0,1.0,3.0
484070314,3.0,3.0,4.0,4.0,4.0,4.0,3.0
484070315,2.0,1.0,4.0,4.0,2.0,4.0,4.0
484070316,2.0,2.0,4.0,3.0,2.0,1.0,3.0
484070317,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484070318,3.0,2.0,3.0,4.0,3.0,3.0,3.0
484070319,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070320,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070321,2.0,1.0,3.0,3.0,3.0,2.0,3.0
484070322,2.0,1.0,4.0,4.0,1.0,2.0,3.0
484070323,1.0,2.0,4.0,4.0,3.0,3.0,4.0
484070324,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070325,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070326,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070327,2.0,1.0,2.0,3.0,3.0,4.0,4.0
484070328,2.0,2.0,2.0,4.0,4.0,4.0,4.0
484070329,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070330,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070331,2.0,2.0,3.0,4.0,4.0,3.0,3.0
484070332,2.0,3.0,3.0,3.0,4.0,4.0,4.0
484070333,4.0,2.0,2.0,4.0,4.0,2.0,2.0
484070334,4.0,1.0,3.0,4.0,4.0,1.0,4.0
484070335,2.0,1.0,4.0,4.0,4.0,2.0,4.0
484070336,3.0,1.0,4.0,4.0,4.0,3.0,4.0
484070337,1.0,1.0,3.0,3.0,1.0,3.0,2.0
484070338,1.0,1.0,1.0,4.0,1.0,1.0,2.0
484070339,2.0,1.0,2.0,3.0,1.0,1.0,2.0
484070340,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484070341,3.0,3.0,4.0,4.0,3.0,3.0,3.0
484070342,1.0,3.0,4.0,2.0,4.0,2.0,2.0
484070343,2.0,2.0,3.0,3.0,4.0,4.0,4.0
484070344,3.0,1.0,3.0,1.0,1.0,1.0,1.0
484070345,1.0,3.0,3.0,3.0,1.0,2.0,2.0
484070346,2.0,2.0,1.0,4.0,1.0,4.0,4.0
484070347,1.0,1.0,4.0,4.0,3.0,2.0,2.0
484070348,3.0,3.0,3.0,3.0,2.0,2.0,3.0
484070349,1.0,2.0,3.0,4.0,2.0,2.0,2.0
484070350,1.0,1.0,4.0,4.0,1.0,3.0,4.0
484070351,3.0,3.0,3.0,3.0,2.0,3.0,3.0
484070352,2.0,2.0,3.0,4.0,2.0,2.0,2.0
484070353,1.0,1.0,4.0,4.0,2.0,3.0,2.0
484070354,1.0,1.0,3.0,4.0,1.0,1.0,1.0
484070355,3.0,4.0,2.0,4.0,4.0,4.0,4.0
484070356,1.0,1.0,4.0,4.0,4.0,1.0,4.0
484070357,2.0,1.0,4.0,4.0,1.0,1.0,2.0
484070358,3.0,3.0,3.0,4.0,3.0,3.0,3.0
484070359,2.0,3.0,4.0,3.0,3.0,3.0,3.0
484070360,3.0,3.0,4.0,4.0,4.0,4.0,3.0
484070361,3.0,3.0,4.0,3.0,2.0,2.0,2.0
484070362,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070363,3.0,2.0,2.0,3.0,4.0,4.0,4.0
