D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
484070728,4.0,3.0,4.0,4.0,3.0,3.0,4.0
484070729,4.0,2.0,4.0,4.0,3.0,3.0,4.0
484070730,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070731,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070732,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070733,1.0,1.0,3.0,4.0,2.0,2.0,2.0
484070734,3.0,1.0,4.0,4.0,1.0,1.0,4.0
484070735,3.0,1.0,1.0,4.0,1.0,1.0,2.0
484070736,3.0,2.0,2.0,4.0,4.0,4.0,4.0
484070737,2.0,1.0,4.0,4.0,2.0,2.0,4.0
484070738,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070739,1.0,1.0,2.0,2.0,1.0,2.0,2.0
484070740,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070741,3.0,2.0,2.0,3.0,3.0,3.0,3.0
484070742,3.0,2.0,3.0,3.0,3.0,3.0,3.0
484070743,3.0,3.0,4.0,4.0,3.0,3.0,3.0
484070744,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070745,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070746,3.0,3.0,4.0,4.0,3.0,3.0,4.0
484070747,2.0,1.0,4.0,4.0,2.0,2.0,4.0
484070748,3.0,1.0,4.0,4.0,3.0,2.0,3.0
484070749,1.0,1.0,2.0,2.0,2.0,4.0,4.0
484070750,2.0,3.0,2.0,3.0,2.0,2.0,3.0
484070751,3.0,4.0,3.0,3.0,2.0,3.0,2.0
484070752,2.0,3.0,3.0,4.0,2.0,1.0,-1.0
484070753,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070754,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070755,2.0,1.0,4.0,4.0,2.0,2.0,3.0
484070756,3.0,1.0,2.0,2.0,1.0,1.0,1.0
484070757,2.0,1.0,4.0,2.0,1.0,1.0,2.0
484070758,4.0,1.0,1.0,2.0,4.0,4.0,4.0
484070759,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484070760,3.0,1.0,3.0,3.0,3.0,3.0,3.0
484070761,3.0,3.0,3.0,3.0,1.0,4.0,3.0
484070762,3.0,1.0,4.0,4.0,3.0,3.0,4.0
484070763,1.0,1.0,4.0,1.0,3.0,3.0,2.0
484070764,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484070765,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070766,2.0,1.0,4.0,4.0,3.0,3.0,4.0
484070767,2.0,1.0,4.0,4.0,2.0,3.0,4.0
484070768,2.0,1.0,3.0,2.0,2.0,2.0,3.0
484070769,2.0,1.0,3.0,3.0,2.0,3.0,3.0
484070770,4.0,1.0,4.0,4.0,4.0,2.0,4.0
484070771,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070772,2.0,1.0,3.0,3.0,3.0,3.0,3.0
484070773,3.0,1.0,2.0,4.0,1.0,1.0,4.0
484070774,4.0,2.0,-1.0,4.0,4.0,4.0,4.0
484070775,1.0,1.0,3.0,2.0,1.0,1.0,1.0
484070776,2.0,1.0,3.0,3.0,2.0,2.0,3.0
484070777,3.0,1.0,4.0,4.0,4.0,3.0,1.0
484070778,3.0,1.0,3.0,3.0,1.0,1.0,3.0
484070779,3.0,1.0,3.0,4.0,4.0,2.0,4.0
484070780,2.0,1.0,4.0,4.0,2.0,3.0,3.0
484070781,1.0,1.0,3.0,2.0,2.0,2.0,2.0
484070782,2.0,1.0,2.0,3.0,1.0,2.0,2.0
484070783,2.0,1.0,3.0,4.0,2.0,1.0,2.0
484070784,3.0,1.0,1.0,2.0,1.0,1.0,3.0
484070785,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070786,2.0,1.0,3.0,3.0,2.0,3.0,3.0
484070787,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070788,1.0,1.0,2.0,1.0,2.0,2.0,1.0
484070789,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484070790,2.0,3.0,4.0,3.0,4.0,4.0,3.0
484070791,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070792,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484070793,2.0,2.0,1.0,2.0,1.0,1.0,2.0
484070794,1.0,2.0,4.0,2.0,3.0,2.0,4.0
484070795,1.0,1.0,4.0,4.0,3.0,2.0,4.0
484070796,1.0,1.0,2.0,1.0,1.0,1.0,2.0
484070797,2.0,1.0,1.0,2.0,2.0,2.0,3.0
484070798,2.0,2.0,2.0,2.0,4.0,4.0,2.0
484070799,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070800,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070801,2.0,2.0,4.0,4.0,3.0,4.0,4.0
484070802,2.0,3.0,3.0,2.0,1.0,1.0,1.0
484070803,1.0,1.0,2.0,3.0,2.0,2.0,3.0
484070804,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070805,1.0,1.0,1.0,1.0,3.0,3.0,1.0
484070806,1.0,1.0,4.0,3.0,4.0,3.0,4.0
484070807,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070808,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070809,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484070810,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070811,3.0,2.0,1.0,1.0,2.0,3.0,3.0
484070812,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484070813,1.0,1.0,3.0,1.0,1.0,1.0,1.0
484070814,1.0,1.0,1.0,3.0,4.0,4.0,1.0
484070815,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484070816,4.0,2.0,4.0,4.0,1.0,3.0,4.0
484070817,3.0,1.0,1.0,4.0,1.0,1.0,1.0
484070818,3.0,2.0,3.0,4.0,2.0,2.0,4.0
484070819,2.0,2.0,4.0,4.0,-1.0,2.0,4.0
484070820,3.0,4.0,1.0,3.0,3.0,4.0,4.0
484070821,3.0,2.0,4.0,4.0,2.0,3.0,4.0
484070822,4.0,1.0,4.0,4.0,1.0,3.0,4.0
484070823,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484070824,3.0,2.0,4.0,4.0,1.0,3.0,1.0
484070825,3.0,2.0,4.0,4.0,1.0,1.0,3.0
484070826,3.0,1.0,3.0,1.0,2.0,3.0,3.0
484070827,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070828,2.0,2.0,3.0,4.0,4.0,2.0,2.0
484070829,4.0,1.0,3.0,4.0,4.0,4.0,4.0
484070830,2.0,4.0,4.0,4.0,4.0,3.0,3.0
484070831,3.0,3.0,4.0,4.0,2.0,2.0,-1.0
484070832,3.0,1.0,4.0,3.0,1.0,3.0,3.0
484070833,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484070834,2.0,3.0,3.0,2.0,2.0,3.0,3.0
484070835,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070836,3.0,3.0,2.0,2.0,3.0,3.0,3.0
484070837,2.0,2.0,3.0,2.0,2.0,2.0,2.0
484070838,1.0,1.0,2.0,2.0,2.0,1.0,2.0
484070839,2.0,2.0,3.0,4.0,3.0,2.0,2.0
484070840,2.0,1.0,3.0,2.0,2.0,3.0,2.0
484070841,3.0,2.0,2.0,3.0,2.0,2.0,2.0
484070842,1.0,2.0,4.0,4.0,4.0,2.0,4.0
484070843,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070844,2.0,2.0,3.0,3.0,1.0,1.0,-1.0
484070845,2.0,2.0,3.0,4.0,4.0,3.0,4.0
484070846,2.0,1.0,4.0,4.0,4.0,4.0,4.0
484070847,3.0,3.0,3.0,3.0,3.0,4.0,4.0
484070848,2.0,1.0,4.0,3.0,3.0,2.0,2.0
484070849,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070850,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070851,1.0,1.0,4.0,4.0,1.0,2.0,4.0
484070852,2.0,1.0,3.0,4.0,1.0,1.0,2.0
484070853,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070854,1.0,1.0,4.0,4.0,1.0,4.0,2.0
484070855,2.0,2.0,3.0,4.0,2.0,2.0,4.0
484070856,1.0,1.0,4.0,4.0,1.0,1.0,2.0
484070857,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070858,3.0,3.0,3.0,2.0,4.0,3.0,3.0
484070859,1.0,1.0,1.0,4.0,3.0,3.0,3.0
484070860,2.0,2.0,4.0,4.0,1.0,1.0,1.0
484070861,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070862,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070863,1.0,2.0,1.0,2.0,2.0,1.0,1.0
484070864,4.0,2.0,4.0,2.0,4.0,1.0,1.0
484070865,1.0,4.0,4.0,1.0,1.0,4.0,4.0
484070866,3.0,3.0,4.0,4.0,3.0,2.0,4.0
484070867,1.0,1.0,4.0,3.0,1.0,1.0,3.0
484070868,1.0,1.0,1.0,4.0,1.0,1.0,2.0
484070869,2.0,1.0,1.0,3.0,1.0,2.0,4.0
484070870,2.0,2.0,3.0,2.0,2.0,1.0,2.0
484070871,2.0,2.0,2.0,3.0,2.0,1.0,2.0
484070872,1.0,1.0,4.0,2.0,4.0,1.0,1.0
484070873,1.0,1.0,4.0,4.0,-1.0,3.0,4.0
484070874,2.0,1.0,2.0,3.0,2.0,3.0,2.0
484070875,1.0,2.0,4.0,3.0,2.0,1.0,1.0
484070876,3.0,1.0,4.0,4.0,2.0,1.0,4.0
484070877,2.0,2.0,4.0,4.0,3.0,3.0,3.0
484070878,1.0,2.0,3.0,2.0,3.0,1.0,1.0
484070879,1.0,1.0,1.0,2.0,3.0,2.0,1.0
484070880,2.0,1.0,4.0,4.0,1.0,2.0,4.0
484070881,1.0,2.0,4.0,4.0,3.0,3.0,3.0
484070882,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070883,1.0,2.0,2.0,1.0,2.0,3.0,3.0
484070884,1.0,2.0,4.0,3.0,3.0,2.0,2.0
484070885,2.0,2.0,4.0,4.0,3.0,2.0,4.0
484070886,2.0,1.0,4.0,4.0,4.0,2.0,4.0
484070887,2.0,1.0,4.0,4.0,4.0,1.0,2.0
484070888,2.0,2.0,4.0,3.0,4.0,4.0,3.0
484070889,3.0,1.0,3.0,4.0,3.0,4.0,4.0
484070890,1.0,1.0,2.0,1.0,2.0,1.0,1.0
484070891,1.0,2.0,2.0,2.0,1.0,1.0,1.0
484070892,2.0,2.0,4.0,3.0,2.0,3.0,4.0
484070893,1.0,1.0,3.0,1.0,1.0,1.0,1.0
484070894,2.0,1.0,2.0,2.0,1.0,1.0,1.0
484070895,2.0,2.0,3.0,4.0,3.0,3.0,3.0
484070896,2.0,3.0,4.0,4.0,1.0,1.0,1.0
484070897,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070898,2.0,2.0,4.0,3.0,2.0,2.0,2.0
484070899,2.0,2.0,2.0,2.0,1.0,2.0,1.0
484070900,2.0,2.0,2.0,4.0,3.0,2.0,4.0
484070901,2.0,3.0,3.0,4.0,3.0,3.0,3.0
484070902,2.0,1.0,3.0,3.0,4.0,4.0,3.0
484070903,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070904,3.0,3.0,3.0,4.0,4.0,4.0,4.0
484070905,2.0,1.0,2.0,2.0,2.0,2.0,2.0
484070906,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484070907,3.0,2.0,4.0,4.0,-1.0,3.0,3.0
484070908,1.0,1.0,3.0,4.0,2.0,3.0,4.0
484070909,1.0,2.0,3.0,3.0,-1.0,4.0,2.0
484070910,3.0,4.0,3.0,2.0,1.0,1.0,2.0
484070911,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070912,2.0,3.0,4.0,3.0,4.0,3.0,4.0
484070913,1.0,2.0,1.0,2.0,3.0,2.0,2.0
484070914,1.0,2.0,2.0,1.0,1.0,1.0,1.0
484070915,1.0,2.0,1.0,1.0,1.0,2.0,1.0
484070916,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484070917,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070918,2.0,1.0,4.0,4.0,1.0,3.0,4.0
484070919,3.0,1.0,4.0,1.0,1.0,4.0,4.0
484070920,2.0,2.0,4.0,2.0,1.0,2.0,1.0
484070921,1.0,1.0,4.0,4.0,2.0,4.0,3.0
484070922,4.0,3.0,4.0,1.0,4.0,4.0,4.0
484070923,3.0,-1.0,3.0,3.0,-1.0,3.0,4.0
484070924,1.0,1.0,3.0,3.0,4.0,3.0,4.0
484070925,2.0,1.0,1.0,1.0,1.0,2.0,4.0
484070926,2.0,4.0,1.0,4.0,1.0,4.0,3.0
484070927,2.0,2.0,1.0,1.0,1.0,2.0,2.0
484070928,3.0,3.0,3.0,4.0,4.0,4.0,4.0
484070929,4.0,1.0,4.0,4.0,3.0,3.0,4.0
484070930,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070931,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070932,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070933,2.0,2.0,2.0,1.0,2.0,2.0,2.0
484070934,3.0,1.0,4.0,4.0,1.0,3.0,4.0
484070935,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484070936,3.0,1.0,1.0,4.0,1.0,1.0,3.0
484070937,2.0,1.0,3.0,4.0,3.0,4.0,4.0
484070938,2.0,3.0,2.0,1.0,2.0,4.0,4.0
484070939,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070940,1.0,2.0,2.0,4.0,2.0,2.0,4.0
484070941,3.0,3.0,4.0,4.0,3.0,3.0,3.0
484070942,2.0,1.0,1.0,1.0,2.0,2.0,1.0
484070943,3.0,2.0,4.0,4.0,4.0,3.0,2.0
484070944,4.0,3.0,4.0,4.0,3.0,4.0,3.0
484070945,2.0,2.0,4.0,4.0,2.0,3.0,4.0
484070946,2.0,1.0,3.0,3.0,2.0,1.0,4.0
484070947,3.0,4.0,3.0,4.0,4.0,3.0,4.0
484070948,3.0,3.0,4.0,3.0,3.0,3.0,3.0
484070949,3.0,1.0,1.0,3.0,2.0,2.0,3.0
484070950,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070951,2.0,2.0,2.0,4.0,2.0,2.0,4.0
484070952,4.0,3.0,4.0,3.0,4.0,3.0,3.0
484070953,2.0,1.0,3.0,4.0,3.0,2.0,4.0
484070954,3.0,1.0,3.0,4.0,-1.0,-1.0,-1.0
484070955,4.0,3.0,4.0,4.0,1.0,4.0,4.0
484070956,3.0,1.0,4.0,4.0,1.0,1.0,1.0
484070957,2.0,2.0,2.0,2.0,2.0,2.0,-1.0
484070958,2.0,2.0,4.0,2.0,3.0,2.0,3.0
484070959,2.0,3.0,3.0,4.0,4.0,4.0,4.0
484070960,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070961,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070962,4.0,3.0,4.0,4.0,4.0,3.0,4.0
484070963,3.0,2.0,3.0,3.0,3.0,3.0,3.0
484070964,3.0,1.0,3.0,3.0,3.0,3.0,3.0
484070965,3.0,1.0,3.0,4.0,1.0,3.0,4.0
484070966,3.0,3.0,4.0,4.0,4.0,3.0,-1.0
484070967,2.0,2.0,4.0,4.0,3.0,2.0,2.0
484070968,2.0,3.0,3.0,4.0,3.0,4.0,4.0
484070969,1.0,3.0,3.0,3.0,4.0,3.0,3.0
484070970,1.0,4.0,4.0,4.0,4.0,4.0,4.0
484070971,1.0,1.0,4.0,2.0,1.0,1.0,1.0
484070972,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070973,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
484070974,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484070975,1.0,1.0,4.0,4.0,4.0,2.0,4.0
484070976,2.0,1.0,3.0,2.0,1.0,1.0,-1.0
484070977,1.0,1.0,4.0,4.0,3.0,3.0,3.0
484070978,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484070979,1.0,3.0,4.0,4.0,4.0,1.0,4.0
484070980,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070981,1.0,1.0,3.0,1.0,1.0,1.0,1.0
484070982,1.0,2.0,4.0,2.0,4.0,2.0,1.0
484070983,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070984,3.0,1.0,4.0,3.0,1.0,3.0,3.0
484070985,4.0,1.0,4.0,4.0,2.0,3.0,3.0
484070986,1.0,3.0,1.0,2.0,4.0,4.0,2.0
484070987,1.0,1.0,3.0,4.0,1.0,1.0,1.0
484070988,2.0,1.0,4.0,4.0,2.0,3.0,4.0
484070989,2.0,3.0,4.0,4.0,2.0,4.0,4.0
484070990,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070991,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070992,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070993,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070994,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070995,3.0,2.0,3.0,2.0,3.0,2.0,1.0
484070996,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070997,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484070998,2.0,1.0,4.0,4.0,2.0,3.0,4.0
484070999,2.0,1.0,4.0,4.0,4.0,2.0,4.0
484071000,3.0,1.0,4.0,4.0,1.0,3.0,3.0
484071001,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071002,1.0,1.0,2.0,2.0,2.0,3.0,3.0
484071003,2.0,1.0,2.0,1.0,1.0,1.0,1.0
484071004,1.0,1.0,3.0,3.0,3.0,3.0,3.0
484071005,1.0,1.0,1.0,1.0,1.0,1.0,3.0
484071006,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071007,1.0,1.0,3.0,4.0,1.0,3.0,4.0
484071008,1.0,1.0,2.0,4.0,1.0,3.0,3.0
484071009,2.0,1.0,4.0,4.0,2.0,4.0,4.0
484071010,4.0,3.0,4.0,4.0,3.0,3.0,4.0
484071011,1.0,2.0,3.0,4.0,-1.0,3.0,4.0
484071012,1.0,1.0,3.0,3.0,1.0,1.0,-1.0
484071013,3.0,1.0,3.0,4.0,3.0,1.0,3.0
484071014,2.0,2.0,4.0,2.0,1.0,2.0,2.0
484071015,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071016,4.0,4.0,4.0,4.0,2.0,4.0,4.0
484071017,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484071018,1.0,1.0,1.0,1.0,1.0,2.0,3.0
484071019,2.0,3.0,4.0,2.0,1.0,1.0,1.0
484071020,3.0,2.0,1.0,1.0,1.0,1.0,1.0
484071021,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071022,2.0,1.0,1.0,2.0,2.0,1.0,1.0
484071023,3.0,3.0,2.0,3.0,4.0,3.0,4.0
484071024,3.0,2.0,4.0,3.0,2.0,4.0,4.0
484071025,2.0,3.0,2.0,1.0,1.0,1.0,1.0
484071026,2.0,2.0,4.0,4.0,3.0,2.0,2.0
484071027,1.0,1.0,4.0,4.0,2.0,3.0,4.0
484071028,3.0,3.0,4.0,3.0,3.0,3.0,3.0
484071029,2.0,1.0,4.0,4.0,1.0,1.0,1.0
484071030,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071031,4.0,3.0,4.0,4.0,2.0,2.0,4.0
484071032,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071033,1.0,1.0,4.0,4.0,2.0,2.0,4.0
484071034,2.0,3.0,4.0,4.0,2.0,4.0,4.0
484071035,2.0,2.0,3.0,3.0,2.0,3.0,3.0
484071036,1.0,1.0,4.0,2.0,-1.0,-1.0,-1.0
484071037,2.0,1.0,3.0,4.0,1.0,3.0,1.0
484071038,3.0,3.0,3.0,3.0,2.0,1.0,1.0
484071039,2.0,1.0,2.0,2.0,3.0,4.0,4.0
484071040,-1.0,4.0,4.0,4.0,4.0,4.0,4.0
484071041,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071042,1.0,4.0,4.0,4.0,4.0,4.0,4.0
484071043,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484071044,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071045,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071046,3.0,4.0,4.0,4.0,1.0,3.0,2.0
484071047,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071048,3.0,1.0,3.0,2.0,4.0,3.0,3.0
484071049,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071050,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071051,1.0,3.0,4.0,2.0,4.0,1.0,3.0
484071052,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071053,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071054,2.0,4.0,3.0,4.0,4.0,4.0,4.0
484071055,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0
484071056,2.0,4.0,4.0,4.0,4.0,2.0,4.0
484071057,-1.0,1.0,-1.0,-1.0,2.0,1.0,1.0
484071058,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071059,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071060,3.0,2.0,4.0,1.0,4.0,4.0,4.0
484071061,3.0,1.0,3.0,4.0,3.0,3.0,3.0
484071062,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484071063,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071064,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484071065,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071066,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071067,1.0,2.0,4.0,1.0,1.0,1.0,1.0
484071068,1.0,1.0,3.0,-1.0,1.0,1.0,1.0
484071069,1.0,1.0,3.0,2.0,1.0,1.0,2.0
484071070,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071071,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484071072,1.0,1.0,2.0,4.0,1.0,3.0,2.0
484071073,2.0,2.0,2.0,4.0,4.0,4.0,4.0
484071074,2.0,3.0,2.0,3.0,3.0,3.0,3.0
484071075,1.0,2.0,2.0,3.0,3.0,3.0,3.0
484071076,2.0,2.0,2.0,2.0,2.0,4.0,4.0
484071077,1.0,2.0,2.0,3.0,3.0,3.0,4.0
484071078,1.0,1.0,2.0,2.0,3.0,1.0,4.0
484071079,2.0,1.0,4.0,-1.0,1.0,1.0,2.0
484071080,2.0,2.0,4.0,4.0,2.0,3.0,3.0
484071081,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484071082,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071083,2.0,2.0,4.0,2.0,2.0,2.0,2.0
484071084,2.0,2.0,2.0,2.0,1.0,1.0,1.0
484071085,1.0,1.0,2.0,1.0,1.0,1.0,1.0
484071086,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484071087,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071088,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484071089,4.0,4.0,4.0,3.0,4.0,4.0,4.0
484071090,4.0,1.0,4.0,4.0,3.0,2.0,3.0
