D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
484071091,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071092,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071093,1.0,1.0,3.0,1.0,2.0,1.0,4.0
484071094,3.0,1.0,1.0,3.0,1.0,1.0,3.0
484071095,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071096,2.0,2.0,4.0,4.0,2.0,2.0,2.0
484071097,2.0,3.0,3.0,4.0,1.0,2.0,3.0
484071098,1.0,1.0,3.0,2.0,1.0,1.0,3.0
484071099,1.0,1.0,3.0,2.0,2.0,1.0,2.0
484071100,1.0,1.0,4.0,4.0,1.0,1.0,3.0
484071101,1.0,2.0,4.0,2.0,1.0,1.0,2.0
484071102,1.0,1.0,3.0,2.0,1.0,1.0,1.0
484071103,1.0,1.0,3.0,2.0,1.0,1.0,3.0
484071104,2.0,2.0,4.0,4.0,2.0,2.0,2.0
484071105,1.0,1.0,3.0,2.0,1.0,1.0,1.0
484071106,1.0,1.0,3.0,2.0,1.0,1.0,1.0
484071107,1.0,1.0,3.0,2.0,2.0,1.0,2.0
484071108,1.0,1.0,3.0,2.0,1.0,1.0,3.0
484071109,1.0,1.0,3.0,2.0,1.0,1.0,1.0
484071110,3.0,2.0,2.0,2.0,1.0,3.0,1.0
484071111,1.0,1.0,1.0,1.0,1.0,1.0,2.0
484071112,1.0,1.0,4.0,4.0,2.0,2.0,3.0
484071113,2.0,1.0,2.0,4.0,3.0,2.0,2.0
484071114,1.0,1.0,4.0,1.0,4.0,4.0,4.0
484071115,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484071116,2.0,2.0,4.0,3.0,2.0,4.0,2.0
484071117,2.0,2.0,4.0,4.0,4.0,3.0,4.0
484071118,1.0,1.0,4.0,4.0,1.0,4.0,4.0
484071119,1.0,4.0,4.0,4.0,2.0,4.0,4.0
484071120,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071121,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484071122,1.0,2.0,3.0,3.0,4.0,3.0,3.0
484071123,3.0,1.0,1.0,2.0,1.0,3.0,3.0
484071124,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071125,2.0,1.0,4.0,3.0,3.0,2.0,4.0
484071126,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484071127,2.0,2.0,4.0,4.0,2.0,3.0,3.0
484071128,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071129,2.0,2.0,4.0,2.0,1.0,1.0,1.0
484071130,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071131,3.0,1.0,1.0,3.0,3.0,3.0,3.0
484071132,1.0,2.0,2.0,1.0,2.0,2.0,2.0
484071133,1.0,1.0,4.0,4.0,1.0,4.0,4.0
484071134,3.0,1.0,1.0,2.0,3.0,3.0,3.0
484071135,2.0,2.0,2.0,4.0,1.0,2.0,4.0
484071136,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484071137,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484071138,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071139,4.0,1.0,4.0,4.0,1.0,3.0,4.0
484071140,1.0,1.0,1.0,4.0,1.0,4.0,1.0
484071141,2.0,2.0,4.0,4.0,1.0,1.0,1.0
484071142,2.0,2.0,4.0,4.0,4.0,2.0,2.0
484071143,1.0,1.0,1.0,2.0,2.0,1.0,2.0
484071144,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071145,2.0,4.0,4.0,2.0,2.0,4.0,4.0
484071146,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484071147,2.0,1.0,1.0,3.0,1.0,1.0,3.0
484071148,1.0,1.0,4.0,2.0,2.0,2.0,4.0
484071149,1.0,1.0,1.0,1.0,1.0,1.0,4.0
484071150,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071151,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071152,4.0,2.0,4.0,4.0,2.0,2.0,4.0
484071153,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484071154,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484071155,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071156,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484071157,2.0,2.0,3.0,2.0,2.0,3.0,2.0
484071158,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071159,2.0,2.0,4.0,4.0,2.0,2.0,2.0
484071160,1.0,3.0,1.0,1.0,2.0,1.0,4.0
484071161,3.0,4.0,4.0,3.0,3.0,4.0,3.0
484071162,2.0,2.0,4.0,4.0,2.0,3.0,2.0
484071163,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071164,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071165,1.0,1.0,2.0,4.0,2.0,3.0,2.0
484071166,3.0,2.0,2.0,2.0,2.0,3.0,4.0
484071167,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484071168,1.0,1.0,4.0,4.0,2.0,4.0,4.0
484071169,2.0,2.0,4.0,3.0,3.0,3.0,2.0
484071170,2.0,1.0,2.0,1.0,2.0,2.0,1.0
484071171,1.0,1.0,4.0,4.0,-1.0,-1.0,2.0
484071172,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484071173,2.0,1.0,4.0,3.0,1.0,2.0,3.0
484071174,2.0,2.0,2.0,3.0,2.0,3.0,3.0
484071175,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484071176,1.0,1.0,2.0,1.0,1.0,1.0,1.0
484071177,1.0,2.0,4.0,3.0,2.0,2.0,3.0
484071178,1.0,3.0,4.0,4.0,3.0,3.0,3.0
484071179,1.0,1.0,4.0,3.0,2.0,2.0,4.0
484071180,3.0,4.0,2.0,3.0,2.0,3.0,3.0
484071181,2.0,1.0,4.0,1.0,3.0,2.0,2.0
484071182,2.0,3.0,4.0,4.0,2.0,3.0,2.0
484071183,2.0,3.0,2.0,3.0,4.0,4.0,4.0
484071184,1.0,1.0,3.0,4.0,-1.0,-1.0,-1.0
484071185,2.0,3.0,4.0,4.0,1.0,2.0,4.0
484071186,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484071187,1.0,1.0,3.0,3.0,2.0,1.0,3.0
484071188,2.0,1.0,3.0,2.0,2.0,2.0,2.0
484071189,1.0,1.0,2.0,4.0,1.0,1.0,1.0
484071190,3.0,2.0,-1.0,3.0,-1.0,3.0,3.0
484071191,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484071192,2.0,2.0,3.0,4.0,2.0,1.0,2.0
484071193,2.0,1.0,3.0,2.0,-1.0,2.0,2.0
484071194,3.0,1.0,3.0,4.0,4.0,3.0,3.0
484071195,3.0,4.0,4.0,4.0,1.0,3.0,4.0
484071196,1.0,1.0,3.0,4.0,4.0,4.0,1.0
484071197,2.0,2.0,3.0,3.0,3.0,4.0,2.0
484071198,3.0,1.0,3.0,3.0,4.0,4.0,4.0
484071199,2.0,3.0,3.0,3.0,3.0,3.0,3.0
484071200,1.0,1.0,3.0,3.0,3.0,3.0,2.0
484071201,2.0,2.0,4.0,4.0,3.0,3.0,3.0
484071202,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071203,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071204,3.0,1.0,3.0,4.0,4.0,4.0,4.0
484071205,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484071206,2.0,2.0,3.0,4.0,3.0,4.0,4.0
484071207,1.0,3.0,3.0,4.0,4.0,3.0,4.0
484071208,1.0,1.0,4.0,4.0,1.0,1.0,3.0
484071209,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071210,2.0,1.0,3.0,3.0,2.0,3.0,4.0
484071211,1.0,1.0,3.0,1.0,1.0,1.0,3.0
484071212,1.0,1.0,2.0,4.0,1.0,1.0,2.0
484071213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071214,3.0,1.0,3.0,2.0,3.0,3.0,3.0
484071215,2.0,3.0,3.0,2.0,2.0,3.0,3.0
484071216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071217,1.0,1.0,3.0,1.0,1.0,1.0,1.0
484071218,2.0,2.0,2.0,2.0,2.0,2.0,3.0
484071219,3.0,2.0,2.0,2.0,2.0,2.0,2.0
484071220,3.0,4.0,4.0,4.0,1.0,3.0,3.0
484071221,2.0,2.0,3.0,3.0,-1.0,3.0,3.0
484071222,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484071223,2.0,2.0,3.0,1.0,2.0,2.0,1.0
484071224,2.0,2.0,4.0,3.0,3.0,3.0,4.0
484071225,1.0,1.0,4.0,4.0,2.0,2.0,4.0
484071226,3.0,2.0,3.0,3.0,4.0,3.0,3.0
484071227,2.0,1.0,4.0,4.0,4.0,4.0,4.0
484071228,1.0,2.0,4.0,4.0,4.0,4.0,4.0
484071229,3.0,1.0,2.0,2.0,2.0,3.0,4.0
484071230,3.0,2.0,4.0,3.0,-1.0,3.0,2.0
484071231,1.0,2.0,4.0,3.0,4.0,4.0,4.0
484071232,1.0,1.0,4.0,4.0,4.0,3.0,4.0
484071233,4.0,2.0,4.0,4.0,4.0,2.0,4.0
484071234,1.0,1.0,3.0,3.0,-1.0,2.0,2.0
484071235,4.0,2.0,2.0,1.0,4.0,4.0,4.0
484071236,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484071237,1.0,1.0,2.0,4.0,4.0,2.0,2.0
484071238,4.0,3.0,4.0,4.0,4.0,2.0,2.0
484071239,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071240,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071241,1.0,3.0,3.0,3.0,1.0,1.0,2.0
484071242,3.0,2.0,3.0,3.0,2.0,3.0,3.0
484071243,1.0,3.0,3.0,4.0,1.0,3.0,4.0
484071244,3.0,1.0,4.0,4.0,1.0,4.0,4.0
484071245,2.0,2.0,4.0,4.0,1.0,1.0,4.0
484071246,2.0,4.0,4.0,4.0,2.0,4.0,4.0
484071247,3.0,3.0,3.0,4.0,4.0,3.0,4.0
484071248,3.0,1.0,3.0,4.0,3.0,1.0,3.0
484071249,3.0,1.0,4.0,4.0,3.0,2.0,3.0
484071250,2.0,1.0,3.0,3.0,2.0,2.0,3.0
484071251,2.0,2.0,3.0,3.0,2.0,2.0,2.0
484071252,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484071253,1.0,1.0,3.0,3.0,4.0,4.0,4.0
484071254,1.0,3.0,4.0,1.0,4.0,3.0,4.0
484071255,1.0,4.0,4.0,4.0,3.0,4.0,4.0
484071256,1.0,1.0,4.0,3.0,1.0,1.0,1.0
484071257,2.0,2.0,4.0,4.0,4.0,1.0,4.0
484071258,1.0,1.0,4.0,1.0,1.0,1.0,3.0
484071259,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071260,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484071261,2.0,2.0,4.0,4.0,3.0,3.0,4.0
484071262,1.0,1.0,1.0,1.0,1.0,1.0,3.0
484071263,3.0,1.0,3.0,3.0,3.0,3.0,3.0
484071264,3.0,3.0,3.0,4.0,4.0,4.0,4.0
484071265,1.0,1.0,2.0,4.0,1.0,3.0,1.0
484071266,1.0,1.0,4.0,3.0,3.0,3.0,3.0
484071267,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484071268,2.0,2.0,3.0,4.0,2.0,2.0,2.0
484071269,2.0,2.0,4.0,3.0,2.0,2.0,3.0
484071270,1.0,1.0,4.0,4.0,1.0,1.0,3.0
484071271,1.0,2.0,4.0,4.0,2.0,2.0,2.0
484071272,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484071273,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484071274,1.0,1.0,4.0,4.0,1.0,4.0,1.0
484071275,2.0,1.0,4.0,1.0,4.0,1.0,2.0
484071276,2.0,2.0,4.0,4.0,3.0,3.0,3.0
484071277,3.0,4.0,4.0,4.0,4.0,4.0,1.0
484071278,2.0,2.0,2.0,2.0,1.0,1.0,3.0
484071279,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071280,4.0,4.0,4.0,3.0,1.0,1.0,4.0
484071281,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484071282,1.0,1.0,1.0,4.0,1.0,1.0,3.0
484071283,3.0,2.0,3.0,3.0,2.0,2.0,3.0
484071284,2.0,2.0,4.0,4.0,3.0,2.0,2.0
484071285,2.0,1.0,2.0,3.0,3.0,2.0,3.0
484071286,1.0,1.0,1.0,4.0,1.0,2.0,3.0
484071287,3.0,2.0,3.0,1.0,3.0,2.0,2.0
484071288,3.0,3.0,4.0,2.0,1.0,3.0,2.0
484071289,3.0,2.0,4.0,4.0,3.0,2.0,3.0
484071290,2.0,2.0,3.0,2.0,4.0,4.0,4.0
484071291,1.0,2.0,1.0,3.0,4.0,2.0,4.0
484071292,3.0,3.0,2.0,1.0,3.0,2.0,1.0
484071293,2.0,3.0,2.0,2.0,2.0,2.0,4.0
484071294,3.0,3.0,1.0,3.0,1.0,1.0,3.0
484071295,2.0,2.0,2.0,3.0,2.0,2.0,3.0
484071296,2.0,2.0,4.0,3.0,1.0,1.0,3.0
484071297,3.0,2.0,4.0,4.0,2.0,2.0,4.0
484071298,2.0,2.0,3.0,3.0,2.0,2.0,2.0
484071299,2.0,2.0,4.0,3.0,2.0,2.0,4.0
484071300,2.0,2.0,4.0,4.0,1.0,1.0,4.0
484071301,3.0,2.0,4.0,4.0,3.0,4.0,4.0
484071302,1.0,3.0,4.0,4.0,4.0,3.0,4.0
484071303,3.0,1.0,4.0,4.0,3.0,3.0,4.0
484071304,2.0,2.0,4.0,3.0,3.0,4.0,4.0
484071305,3.0,4.0,3.0,4.0,4.0,4.0,4.0
484071306,2.0,1.0,4.0,4.0,4.0,4.0,4.0
484071307,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071308,2.0,2.0,4.0,4.0,4.0,4.0,1.0
484071309,1.0,1.0,3.0,1.0,1.0,1.0,2.0
484071310,2.0,1.0,4.0,4.0,3.0,4.0,4.0
484071311,3.0,1.0,4.0,3.0,4.0,2.0,4.0
484071312,3.0,2.0,4.0,3.0,2.0,3.0,3.0
484071313,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484071314,2.0,1.0,3.0,3.0,-1.0,3.0,2.0
484071315,2.0,2.0,3.0,4.0,-1.0,-1.0,-1.0
484071316,2.0,1.0,-1.0,4.0,2.0,2.0,2.0
484071317,2.0,1.0,4.0,4.0,4.0,3.0,4.0
484071318,2.0,1.0,4.0,4.0,4.0,2.0,4.0
484071319,4.0,2.0,4.0,4.0,3.0,3.0,4.0
484071320,1.0,1.0,3.0,4.0,4.0,3.0,1.0
484071321,3.0,2.0,4.0,4.0,3.0,4.0,4.0
484071322,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071323,2.0,3.0,4.0,4.0,4.0,2.0,3.0
484071324,2.0,4.0,3.0,3.0,3.0,3.0,3.0
484071325,1.0,1.0,2.0,4.0,4.0,3.0,4.0
484071326,3.0,3.0,3.0,3.0,2.0,2.0,2.0
484071327,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071328,2.0,2.0,4.0,4.0,-1.0,-2.0,-2.0
484071329,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071330,2.0,3.0,4.0,4.0,4.0,3.0,4.0
484071331,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071332,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071333,4.0,2.0,4.0,4.0,3.0,4.0,4.0
484071334,1.0,1.0,3.0,3.0,1.0,2.0,1.0
484071335,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484071336,1.0,4.0,4.0,4.0,4.0,2.0,4.0
484071337,3.0,1.0,3.0,4.0,1.0,3.0,4.0
484071338,3.0,1.0,3.0,4.0,1.0,2.0,3.0
484071339,1.0,1.0,1.0,4.0,1.0,1.0,4.0
484071340,1.0,3.0,3.0,3.0,1.0,1.0,2.0
484071341,3.0,2.0,3.0,3.0,2.0,3.0,3.0
484071342,1.0,3.0,3.0,4.0,1.0,3.0,4.0
484071343,2.0,2.0,2.0,3.0,2.0,2.0,3.0
484071344,2.0,3.0,3.0,2.0,3.0,3.0,2.0
484071345,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071346,3.0,3.0,2.0,3.0,1.0,3.0,4.0
484071347,1.0,1.0,2.0,4.0,1.0,1.0,3.0
484071348,2.0,2.0,2.0,3.0,2.0,2.0,2.0
484071349,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484071350,1.0,1.0,4.0,4.0,2.0,1.0,2.0
484071351,3.0,1.0,4.0,3.0,3.0,3.0,3.0
484071352,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484071353,1.0,2.0,2.0,1.0,1.0,1.0,1.0
484071354,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484071355,1.0,1.0,4.0,4.0,2.0,1.0,1.0
484071356,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484071357,3.0,3.0,4.0,3.0,3.0,3.0,3.0
484071358,1.0,1.0,2.0,2.0,1.0,1.0,2.0
484071359,1.0,1.0,2.0,2.0,2.0,2.0,1.0
484071360,2.0,1.0,3.0,3.0,2.0,2.0,3.0
484071361,1.0,2.0,4.0,3.0,2.0,4.0,4.0
484071362,1.0,2.0,4.0,4.0,1.0,1.0,3.0
484071363,2.0,2.0,3.0,3.0,3.0,2.0,2.0
484071364,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484071365,3.0,1.0,4.0,4.0,4.0,3.0,3.0
484071366,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071367,2.0,1.0,4.0,4.0,3.0,4.0,3.0
484071368,1.0,1.0,3.0,3.0,4.0,2.0,4.0
484071369,2.0,1.0,4.0,4.0,2.0,3.0,3.0
484071370,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484071371,2.0,2.0,2.0,2.0,3.0,2.0,2.0
484071372,1.0,3.0,4.0,4.0,4.0,3.0,4.0
484071373,2.0,2.0,2.0,3.0,2.0,2.0,3.0
484071374,2.0,1.0,1.0,4.0,1.0,1.0,1.0
484071375,1.0,2.0,2.0,4.0,1.0,4.0,3.0
484071376,1.0,4.0,1.0,4.0,1.0,1.0,1.0
484071377,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484071378,1.0,4.0,4.0,4.0,4.0,4.0,4.0
484071379,3.0,1.0,4.0,4.0,1.0,1.0,1.0
484071380,2.0,1.0,3.0,3.0,3.0,3.0,3.0
484071381,2.0,1.0,1.0,4.0,4.0,4.0,2.0
484071382,3.0,2.0,4.0,4.0,3.0,3.0,4.0
484071383,2.0,1.0,1.0,2.0,2.0,3.0,3.0
484071384,4.0,1.0,4.0,4.0,4.0,2.0,4.0
484071385,2.0,2.0,4.0,4.0,-1.0,3.0,2.0
484071386,3.0,2.0,4.0,4.0,-1.0,-1.0,2.0
484071387,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484071388,3.0,2.0,4.0,1.0,3.0,4.0,4.0
484071389,4.0,1.0,4.0,4.0,1.0,4.0,4.0
484071390,4.0,3.0,3.0,3.0,3.0,3.0,3.0
484071391,2.0,1.0,4.0,4.0,2.0,2.0,1.0
484071392,2.0,2.0,2.0,3.0,3.0,3.0,3.0
484071393,3.0,2.0,-1.0,4.0,-1.0,3.0,-1.0
484071394,4.0,1.0,4.0,4.0,1.0,1.0,1.0
484071395,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484071396,3.0,2.0,-1.0,4.0,3.0,3.0,3.0
484071397,2.0,1.0,4.0,4.0,2.0,2.0,2.0
484071398,2.0,3.0,4.0,4.0,2.0,4.0,4.0
484071399,2.0,2.0,3.0,4.0,-1.0,3.0,-1.0
484071400,4.0,3.0,4.0,4.0,3.0,4.0,4.0
484071401,2.0,3.0,4.0,3.0,-1.0,3.0,-1.0
484071402,3.0,1.0,4.0,4.0,3.0,3.0,4.0
484071403,2.0,2.0,3.0,2.0,4.0,4.0,4.0
484071404,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071405,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071406,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071407,1.0,1.0,2.0,3.0,1.0,1.0,1.0
484071408,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071409,3.0,3.0,2.0,4.0,2.0,4.0,4.0
484071410,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071411,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071412,2.0,2.0,3.0,4.0,4.0,3.0,4.0
484071413,3.0,2.0,3.0,2.0,3.0,3.0,3.0
484071414,2.0,2.0,3.0,2.0,4.0,2.0,3.0
484071415,3.0,4.0,4.0,4.0,4.0,3.0,2.0
484071416,3.0,4.0,3.0,4.0,4.0,4.0,4.0
484071417,3.0,3.0,3.0,3.0,4.0,3.0,4.0
484071418,3.0,2.0,3.0,2.0,3.0,2.0,3.0
484071419,1.0,1.0,3.0,4.0,2.0,1.0,3.0
484071420,1.0,1.0,4.0,1.0,2.0,1.0,4.0
484071421,3.0,3.0,4.0,3.0,3.0,4.0,4.0
484071422,4.0,3.0,3.0,4.0,4.0,3.0,4.0
484071423,1.0,4.0,4.0,1.0,1.0,4.0,1.0
484071424,2.0,1.0,1.0,4.0,2.0,2.0,4.0
484071425,3.0,3.0,3.0,4.0,2.0,2.0,2.0
484071426,4.0,3.0,3.0,4.0,3.0,3.0,3.0
484071427,3.0,2.0,2.0,4.0,4.0,4.0,4.0
484071428,3.0,3.0,4.0,4.0,3.0,3.0,4.0
484071429,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071430,1.0,1.0,4.0,3.0,1.0,1.0,1.0
484071431,3.0,1.0,4.0,4.0,1.0,4.0,4.0
484071432,2.0,1.0,1.0,4.0,4.0,2.0,3.0
484071433,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071434,1.0,4.0,4.0,2.0,4.0,1.0,4.0
484071435,3.0,3.0,4.0,4.0,2.0,2.0,3.0
484071436,2.0,1.0,2.0,4.0,3.0,2.0,4.0
484071437,1.0,3.0,4.0,3.0,1.0,1.0,3.0
484071438,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484071439,2.0,2.0,1.0,2.0,1.0,2.0,1.0
484071440,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484071441,3.0,1.0,4.0,4.0,-1.0,4.0,4.0
484071442,2.0,1.0,1.0,1.0,1.0,1.0,1.0
484071443,3.0,3.0,3.0,3.0,1.0,3.0,3.0
484071444,2.0,1.0,3.0,4.0,1.0,4.0,4.0
484071445,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071446,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071447,1.0,1.0,1.0,4.0,2.0,4.0,1.0
484071448,1.0,2.0,4.0,4.0,4.0,4.0,4.0
484071449,4.0,2.0,4.0,4.0,4.0,3.0,4.0
484071450,3.0,2.0,4.0,3.0,2.0,2.0,4.0
484071451,3.0,1.0,2.0,1.0,2.0,2.0,1.0
484071452,2.0,3.0,4.0,3.0,4.0,4.0,4.0
484071453,2.0,1.0,3.0,3.0,1.0,1.0,4.0
484071454,2.0,2.0,4.0,4.0,2.0,2.0,4.0
