D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
484071455,2.0,2.0,3.0,3.0,2.0,2.0,2.0
484071456,1.0,1.0,4.0,2.0,1.0,1.0,1.0
484071457,3.0,1.0,2.0,4.0,4.0,2.0,2.0
484071458,1.0,1.0,3.0,2.0,-1.0,1.0,-1.0
484071459,1.0,4.0,4.0,4.0,4.0,4.0,4.0
484071460,1.0,1.0,4.0,3.0,1.0,3.0,2.0
484071461,1.0,1.0,4.0,4.0,1.0,1.0,2.0
484071462,2.0,1.0,1.0,2.0,1.0,3.0,3.0
484071463,2.0,2.0,4.0,3.0,2.0,1.0,1.0
484071464,3.0,2.0,3.0,2.0,3.0,3.0,2.0
484071465,2.0,1.0,2.0,2.0,3.0,2.0,1.0
484071466,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071467,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071468,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071469,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071470,3.0,3.0,3.0,3.0,4.0,4.0,4.0
484071471,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071472,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071473,2.0,2.0,1.0,2.0,2.0,1.0,2.0
484071474,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071475,3.0,1.0,3.0,3.0,3.0,3.0,3.0
484071476,3.0,4.0,4.0,4.0,4.0,3.0,4.0
484071477,2.0,4.0,4.0,3.0,3.0,4.0,2.0
484071478,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071479,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484071480,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071481,3.0,3.0,3.0,3.0,2.0,3.0,3.0
484071482,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071483,2.0,4.0,2.0,4.0,4.0,4.0,4.0
484071484,3.0,2.0,4.0,3.0,4.0,3.0,2.0
484071485,2.0,2.0,3.0,3.0,1.0,1.0,4.0
484071486,1.0,1.0,4.0,4.0,3.0,3.0,4.0
484071487,2.0,2.0,2.0,-2.0,1.0,1.0,2.0
484071488,2.0,1.0,4.0,4.0,2.0,2.0,2.0
484071489,2.0,3.0,4.0,4.0,3.0,3.0,4.0
484071490,1.0,1.0,3.0,4.0,1.0,1.0,1.0
484071491,1.0,3.0,1.0,4.0,1.0,1.0,2.0
484071492,1.0,2.0,1.0,2.0,2.0,1.0,2.0
484071493,1.0,1.0,1.0,4.0,1.0,2.0,4.0
484071494,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071495,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071496,1.0,2.0,4.0,4.0,4.0,4.0,4.0
484071497,4.0,2.0,4.0,4.0,4.0,3.0,4.0
484071498,3.0,2.0,4.0,3.0,2.0,2.0,4.0
484071499,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484071500,3.0,3.0,4.0,4.0,4.0,3.0,4.0
484071501,1.0,2.0,1.0,3.0,1.0,1.0,1.0
484071502,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484071503,4.0,1.0,1.0,4.0,1.0,4.0,4.0
484071504,2.0,1.0,4.0,4.0,2.0,4.0,4.0
484071505,2.0,2.0,3.0,4.0,3.0,2.0,2.0
484071506,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484071507,3.0,1.0,4.0,4.0,1.0,1.0,1.0
484071508,1.0,1.0,4.0,1.0,1.0,3.0,3.0
484071509,1.0,1.0,4.0,3.0,1.0,1.0,1.0
484071510,2.0,1.0,4.0,4.0,1.0,3.0,4.0
484071511,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484071512,2.0,1.0,3.0,4.0,4.0,4.0,4.0
484071513,3.0,1.0,-1.0,-1.0,4.0,4.0,4.0
484071514,2.0,2.0,3.0,3.0,3.0,3.0,3.0
484071515,3.0,2.0,2.0,2.0,1.0,1.0,3.0
484071516,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071517,1.0,1.0,3.0,4.0,3.0,3.0,4.0
484071518,2.0,2.0,4.0,2.0,2.0,2.0,2.0
484071519,2.0,2.0,2.0,2.0,1.0,2.0,2.0
484071520,1.0,1.0,2.0,2.0,2.0,2.0,2.0
484071521,1.0,1.0,1.0,1.0,1.0,2.0,1.0
484071522,2.0,1.0,2.0,2.0,3.0,2.0,4.0
484071523,3.0,1.0,4.0,4.0,3.0,2.0,1.0
484071524,2.0,2.0,3.0,2.0,2.0,2.0,4.0
484071525,2.0,2.0,2.0,1.0,2.0,2.0,2.0
484071526,3.0,1.0,4.0,4.0,2.0,4.0,3.0
484071527,2.0,2.0,4.0,2.0,2.0,2.0,2.0
484071528,3.0,2.0,3.0,1.0,2.0,1.0,2.0
484071529,3.0,2.0,1.0,2.0,2.0,2.0,1.0
484071530,2.0,1.0,2.0,2.0,1.0,1.0,2.0
484071531,2.0,3.0,4.0,2.0,1.0,2.0,1.0
484071532,1.0,1.0,2.0,2.0,1.0,1.0,1.0
484071533,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484071534,1.0,1.0,4.0,2.0,1.0,1.0,1.0
484071535,4.0,2.0,4.0,3.0,2.0,1.0,1.0
484071536,4.0,2.0,4.0,3.0,1.0,1.0,1.0
484071537,1.0,1.0,2.0,4.0,1.0,3.0,4.0
484071538,2.0,2.0,3.0,3.0,1.0,1.0,4.0
484071539,1.0,4.0,3.0,1.0,1.0,2.0,2.0
484071540,2.0,2.0,2.0,2.0,1.0,2.0,1.0
484071541,2.0,2.0,2.0,3.0,3.0,4.0,4.0
484071542,1.0,1.0,4.0,2.0,1.0,1.0,1.0
484071543,2.0,1.0,4.0,4.0,1.0,1.0,1.0
484071544,4.0,4.0,2.0,1.0,2.0,1.0,2.0
484071545,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071546,1.0,1.0,4.0,2.0,2.0,2.0,2.0
484071547,1.0,1.0,1.0,1.0,1.0,1.0,3.0
484071548,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071549,1.0,1.0,1.0,4.0,1.0,1.0,4.0
484071550,4.0,1.0,1.0,1.0,1.0,1.0,1.0
484071551,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484071552,2.0,2.0,4.0,4.0,2.0,4.0,4.0
484071553,4.0,2.0,1.0,1.0,1.0,3.0,2.0
484071554,2.0,1.0,4.0,4.0,1.0,1.0,1.0
484071555,2.0,2.0,4.0,4.0,1.0,1.0,2.0
484071556,4.0,4.0,3.0,3.0,3.0,3.0,3.0
484071557,1.0,1.0,2.0,3.0,1.0,1.0,2.0
484071558,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071559,1.0,1.0,3.0,4.0,3.0,4.0,4.0
484071560,4.0,2.0,2.0,4.0,2.0,2.0,2.0
484071561,4.0,1.0,1.0,1.0,1.0,1.0,1.0
484071562,1.0,1.0,4.0,2.0,2.0,4.0,1.0
484071563,4.0,2.0,3.0,4.0,1.0,1.0,1.0
484071564,4.0,2.0,2.0,2.0,2.0,2.0,2.0
484071565,2.0,3.0,3.0,2.0,3.0,4.0,1.0
484071566,1.0,2.0,4.0,4.0,1.0,1.0,1.0
484071567,1.0,1.0,2.0,4.0,3.0,3.0,3.0
484071568,1.0,1.0,4.0,4.0,1.0,4.0,4.0
484071569,2.0,3.0,2.0,3.0,2.0,2.0,2.0
484071570,3.0,3.0,3.0,3.0,2.0,2.0,3.0
484071571,2.0,1.0,4.0,2.0,4.0,2.0,3.0
484071572,2.0,3.0,4.0,4.0,3.0,2.0,3.0
484071573,4.0,3.0,4.0,4.0,4.0,3.0,4.0
484071574,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071575,2.0,1.0,3.0,4.0,2.0,3.0,3.0
484071576,2.0,1.0,3.0,4.0,4.0,4.0,4.0
484071577,3.0,2.0,3.0,3.0,4.0,4.0,4.0
484071578,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071579,3.0,1.0,4.0,4.0,3.0,4.0,4.0
484071580,3.0,1.0,2.0,2.0,2.0,2.0,4.0
484071581,1.0,2.0,4.0,4.0,2.0,2.0,2.0
484071582,1.0,2.0,2.0,4.0,3.0,2.0,2.0
484071583,2.0,2.0,4.0,4.0,2.0,2.0,4.0
484071584,1.0,2.0,4.0,4.0,1.0,1.0,1.0
484071585,2.0,1.0,1.0,1.0,1.0,1.0,1.0
484071586,1.0,4.0,2.0,2.0,4.0,4.0,4.0
484071587,1.0,2.0,2.0,1.0,2.0,2.0,2.0
484071588,1.0,2.0,2.0,2.0,2.0,1.0,2.0
484071589,1.0,1.0,4.0,2.0,1.0,1.0,1.0
484071590,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484071591,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484071592,1.0,2.0,4.0,4.0,1.0,1.0,1.0
484071593,1.0,1.0,4.0,4.0,1.0,1.0,2.0
484071594,2.0,2.0,4.0,4.0,2.0,3.0,2.0
484071595,1.0,2.0,2.0,2.0,2.0,2.0,3.0
484071596,2.0,2.0,4.0,2.0,1.0,4.0,4.0
484071597,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484071598,2.0,3.0,2.0,4.0,2.0,2.0,2.0
484071599,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484071600,2.0,1.0,3.0,4.0,1.0,1.0,1.0
484071601,2.0,1.0,-1.0,4.0,2.0,4.0,4.0
484071602,1.0,2.0,4.0,4.0,-1.0,2.0,-1.0
484071603,1.0,1.0,1.0,1.0,1.0,1.0,2.0
484071604,4.0,4.0,2.0,1.0,1.0,1.0,1.0
484071605,3.0,3.0,3.0,2.0,3.0,3.0,2.0
484071606,2.0,1.0,1.0,2.0,1.0,1.0,1.0
484071607,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484071608,2.0,1.0,1.0,2.0,2.0,1.0,1.0
484071609,2.0,1.0,4.0,4.0,1.0,1.0,1.0
484071610,2.0,2.0,3.0,3.0,2.0,3.0,2.0
484071611,1.0,1.0,3.0,3.0,1.0,1.0,3.0
484071612,3.0,3.0,3.0,4.0,2.0,4.0,4.0
484071613,2.0,1.0,3.0,4.0,4.0,4.0,4.0
484071614,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484071615,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484071616,1.0,1.0,2.0,2.0,4.0,4.0,4.0
484071617,2.0,1.0,4.0,4.0,2.0,2.0,2.0
484071618,2.0,1.0,4.0,4.0,4.0,4.0,4.0
484071619,3.0,1.0,3.0,2.0,4.0,3.0,4.0
484071620,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484071621,1.0,2.0,4.0,4.0,3.0,2.0,4.0
484071622,2.0,1.0,3.0,3.0,2.0,1.0,2.0
484071623,3.0,1.0,4.0,2.0,1.0,1.0,3.0
484071624,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484071625,3.0,1.0,4.0,4.0,1.0,1.0,1.0
484071626,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484071627,1.0,1.0,4.0,4.0,3.0,2.0,2.0
484071628,1.0,1.0,4.0,4.0,3.0,2.0,2.0
484071629,3.0,3.0,3.0,3.0,2.0,2.0,3.0
484071630,1.0,2.0,3.0,4.0,2.0,2.0,2.0
484071631,1.0,1.0,4.0,4.0,1.0,3.0,4.0
484071632,3.0,3.0,3.0,3.0,2.0,3.0,3.0
484071633,2.0,2.0,3.0,4.0,2.0,2.0,2.0
484071634,1.0,1.0,4.0,4.0,2.0,3.0,2.0
484071635,1.0,1.0,3.0,4.0,1.0,1.0,1.0
484071636,3.0,4.0,2.0,4.0,4.0,4.0,4.0
484071637,2.0,1.0,4.0,2.0,4.0,2.0,4.0
484071638,1.0,1.0,2.0,1.0,1.0,1.0,1.0
484071639,4.0,3.0,4.0,4.0,2.0,4.0,4.0
484071640,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484071641,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071642,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484071643,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071644,3.0,1.0,2.0,4.0,1.0,1.0,4.0
484071645,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071646,1.0,1.0,2.0,2.0,1.0,1.0,2.0
484071647,1.0,1.0,4.0,4.0,2.0,2.0,4.0
484071648,2.0,2.0,3.0,3.0,2.0,3.0,3.0
484071649,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484071650,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071651,2.0,2.0,4.0,4.0,2.0,2.0,3.0
484071652,2.0,1.0,3.0,4.0,4.0,4.0,4.0
484071653,4.0,3.0,4.0,3.0,4.0,4.0,4.0
484071654,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484071655,1.0,1.0,4.0,4.0,4.0,1.0,4.0
484071656,2.0,1.0,4.0,4.0,1.0,1.0,2.0
484071657,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071658,1.0,1.0,2.0,1.0,2.0,2.0,1.0
484071659,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484071660,2.0,3.0,4.0,3.0,4.0,4.0,3.0
484071661,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484071662,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484071663,2.0,2.0,1.0,2.0,1.0,1.0,2.0
484071664,3.0,3.0,2.0,4.0,2.0,2.0,1.0
484071665,1.0,1.0,4.0,4.0,3.0,1.0,4.0
484071666,2.0,2.0,4.0,4.0,3.0,2.0,2.0
484071667,1.0,3.0,1.0,3.0,1.0,1.0,1.0
484071668,1.0,2.0,4.0,4.0,2.0,1.0,3.0
484071669,2.0,1.0,3.0,2.0,2.0,2.0,1.0
484071670,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484071671,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484071672,1.0,1.0,3.0,4.0,-1.0,1.0,1.0
484071673,1.0,1.0,4.0,4.0,4.0,1.0,1.0
484071674,2.0,2.0,4.0,2.0,1.0,1.0,2.0
484071675,1.0,1.0,4.0,4.0,2.0,3.0,4.0
484071676,1.0,2.0,4.0,2.0,3.0,2.0,4.0
484071677,1.0,1.0,4.0,4.0,3.0,2.0,4.0
484071678,1.0,1.0,2.0,1.0,1.0,1.0,2.0
484071679,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484071680,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484071681,3.0,2.0,4.0,4.0,4.0,2.0,4.0
484071682,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484071683,2.0,2.0,3.0,3.0,3.0,3.0,3.0
484071684,2.0,2.0,3.0,4.0,2.0,2.0,2.0
484071685,2.0,1.0,3.0,4.0,1.0,1.0,1.0
484071686,2.0,3.0,2.0,2.0,1.0,2.0,3.0
484071687,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484071688,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
484071689,2.0,1.0,4.0,4.0,2.0,2.0,2.0
484071690,3.0,1.0,4.0,4.0,4.0,2.0,2.0
484071691,2.0,2.0,3.0,2.0,2.0,2.0,4.0
484071692,4.0,4.0,2.0,4.0,4.0,4.0,4.0
484071693,2.0,4.0,3.0,3.0,4.0,4.0,4.0
484071694,1.0,4.0,3.0,3.0,4.0,3.0,4.0
484071695,2.0,1.0,4.0,4.0,4.0,4.0,4.0
484071696,1.0,1.0,4.0,1.0,4.0,4.0,4.0
484071697,2.0,2.0,4.0,4.0,3.0,4.0,4.0
484071698,2.0,1.0,2.0,4.0,1.0,2.0,4.0
484071699,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484071700,2.0,1.0,1.0,2.0,1.0,1.0,1.0
484071701,2.0,1.0,4.0,4.0,1.0,1.0,1.0
484071702,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484071703,2.0,3.0,3.0,3.0,3.0,3.0,4.0
484071704,2.0,3.0,2.0,2.0,2.0,3.0,3.0
484071705,1.0,3.0,4.0,3.0,3.0,3.0,3.0
484071706,1.0,1.0,2.0,4.0,1.0,4.0,4.0
484071707,3.0,1.0,3.0,3.0,1.0,1.0,1.0
484071708,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484071709,3.0,3.0,4.0,4.0,4.0,3.0,3.0
484071710,3.0,3.0,3.0,2.0,1.0,1.0,1.0
484071711,2.0,2.0,4.0,4.0,3.0,3.0,3.0
484071712,1.0,4.0,3.0,3.0,1.0,3.0,3.0
484071713,1.0,1.0,3.0,3.0,1.0,1.0,2.0
484071714,-1.0,1.0,3.0,2.0,2.0,2.0,1.0
484071715,1.0,1.0,2.0,4.0,1.0,1.0,4.0
484071716,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071717,2.0,1.0,4.0,4.0,1.0,1.0,4.0
484071718,3.0,1.0,3.0,2.0,3.0,2.0,1.0
484071719,3.0,1.0,4.0,4.0,1.0,4.0,4.0
484071720,2.0,2.0,4.0,4.0,4.0,3.0,3.0
484071721,4.0,1.0,4.0,4.0,4.0,3.0,4.0
484071722,3.0,1.0,4.0,4.0,4.0,2.0,4.0
484071723,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484071724,1.0,4.0,4.0,4.0,2.0,4.0,4.0
484071725,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484071726,4.0,4.0,3.0,4.0,4.0,4.0,4.0
484071727,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484071728,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484071729,1.0,1.0,3.0,4.0,2.0,3.0,1.0
484071730,4.0,1.0,4.0,4.0,4.0,3.0,4.0
484071731,1.0,1.0,2.0,2.0,1.0,1.0,4.0
484071732,4.0,1.0,4.0,4.0,4.0,3.0,-1.0
484071733,3.0,3.0,3.0,4.0,-1.0,3.0,4.0
484071734,3.0,1.0,4.0,4.0,3.0,3.0,3.0
484071735,3.0,2.0,4.0,4.0,2.0,2.0,3.0
484071736,1.0,1.0,3.0,4.0,2.0,2.0,3.0
484071737,1.0,1.0,3.0,3.0,2.0,2.0,3.0
484071738,1.0,1.0,4.0,4.0,2.0,2.0,3.0
484071739,2.0,1.0,1.0,2.0,2.0,2.0,2.0
484071740,2.0,1.0,4.0,3.0,4.0,1.0,1.0
484071741,4.0,1.0,4.0,4.0,4.0,4.0,4.0
GPT-OSS_120B_baseline,3.0,2.0,2.0,3.0,3.0,2.0,2.0
LLAMA3_1_70B_baseline,2.0,2.0,2.0,2.0,2.0,3.0,1.0
LLAMA3_70B_baseline,2.0,2.0,2.0,4.0,1.0,3.0,2.0
PHI3_INSTRUCT_baseline,4.0,4.0,2.0,3.0,2.0,3.0,2.0
QWEN2_5VL_32B_baseline,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN2_5VL_72B_baseline,3.0,2.0,4.0,4.0,2.0,3.0,3.0
QWEN2_5VL_7B_baseline,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN3_32B_baseline,2.0,2.0,3.0,2.0,2.0,2.0,2.0
QWEN_7B_baseline,4.0,2.0,4.0,4.0,4.0,4.0,4.0
GPT_4O_baseline,3.0,2.0,4.0,,3.0,3.0,
GPT-OSS_120B_chainofthought,3.0,3.0,2.0,3.0,2.0,2.0,3.0
LLAMA3_1_70B_chainofthought,2.0,2.0,2.0,2.0,,3.0,
LLAMA3_70B_chainofthought,2.0,2.0,2.0,2.0,3.0,2.0,3.0
PHI3_INSTRUCT_chainofthought,2.0,2.0,2.0,2.0,2.0,2.0,2.0
QWEN2_5VL_32B_chainofthought,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN2_5VL_72B_chainofthought,3.0,2.0,3.0,3.0,3.0,3.0,3.0
QWEN2_5VL_7B_chainofthought,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN3_32B_chainofthought,2.0,2.0,3.0,3.0,2.0,2.0,1.0
QWEN_7B_chainofthought,3.0,3.0,4.0,4.0,3.0,4.0,4.0
GPT_4O_chainofthought,2.0,2.0,2.0,3.0,3.0,2.0,
GPT-OSS_120B_declarative,2.0,3.0,2.0,3.0,2.0,2.0,2.0
LLAMA3_1_70B_declarative,3.0,2.0,2.0,4.0,,2.0,
LLAMA3_70B_declarative,2.0,2.0,2.0,2.0,,3.0,2.0
PHI3_INSTRUCT_declarative,3.0,2.0,2.0,2.0,2.0,2.0,2.0
QWEN2_5VL_32B_declarative,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN2_5VL_72B_declarative,3.0,2.0,3.0,4.0,3.0,3.0,3.0
QWEN2_5VL_7B_declarative,2.0,3.0,3.0,1.0,3.0,3.0,3.0
QWEN3_32B_declarative,3.0,2.0,3.0,3.0,2.0,3.0,2.0
QWEN_7B_declarative,2.0,2.0,3.0,2.0,2.0,4.0,1.0
GPT_4O_declarative,2.0,3.0,3.0,3.0,3.0,3.0,3.0
GPT-OSS_120B_explicit,2.0,3.0,2.0,3.0,2.0,2.0,
LLAMA3_1_70B_explicit,2.0,2.0,2.0,2.0,2.0,2.0,2.0
LLAMA3_70B_explicit,3.0,2.0,2.0,2.0,2.0,2.0,3.0
PHI3_INSTRUCT_explicit,4.0,2.0,2.0,2.0,2.0,2.0,2.0
QWEN2_5VL_32B_explicit,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN2_5VL_72B_explicit,3.0,2.0,3.0,4.0,2.0,2.0,2.0
QWEN2_5VL_7B_explicit,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN3_32B_explicit,2.0,2.0,2.0,3.0,2.0,2.0,2.0
QWEN_7B_explicit,4.0,2.0,2.0,4.0,4.0,4.0,4.0
GPT_4O_explicit,3.0,2.0,3.0,2.0,3.0,3.0,
GPT-OSS_120B_parantheses,2.0,2.0,2.0,3.0,2.0,2.0,
LLAMA3_1_70B_parantheses,2.0,1.0,,,,2.0,4.0
LLAMA3_70B_parantheses,3.0,2.0,2.0,4.0,3.0,2.0,2.0
PHI3_INSTRUCT_parantheses,3.0,2.0,3.0,2.0,2.0,3.0,2.0
QWEN2_5VL_32B_parantheses,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN2_5VL_72B_parantheses,3.0,2.0,3.0,4.0,3.0,2.0,3.0
QWEN2_5VL_7B_parantheses,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN3_32B_parantheses,2.0,3.0,2.0,3.0,2.0,2.0,2.0
QWEN_7B_parantheses,4.0,3.0,4.0,4.0,4.0,4.0,4.0
GPT_4O_parantheses,,3.0,,,,,
GPT-OSS_120B_roleplay,3.0,2.0,2.0,3.0,2.0,2.0,3.0
LLAMA3_1_70B_roleplay,2.0,3.0,2.0,2.0,2.0,2.0,2.0
LLAMA3_70B_roleplay,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PHI3_INSTRUCT_roleplay,2.0,2.0,2.0,1.0,2.0,2.0,
QWEN2_5VL_32B_roleplay,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN2_5VL_72B_roleplay,3.0,2.0,3.0,4.0,3.0,3.0,2.0
QWEN2_5VL_7B_roleplay,3.0,3.0,3.0,3.0,3.0,3.0,3.0
QWEN3_32B_roleplay,2.0,2.0,3.0,3.0,2.0,3.0,2.0
QWEN_7B_roleplay,4.0,4.0,3.0,4.0,4.0,4.0,4.0
GPT_4O_roleplay,3.0,3.0,4.0,3.0,4.0,4.0,
