D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
604070001,2,8,2,9,5
604070002,8,9,7,4,8
604070003,2,6,8,10,6
604070004,7,7,4,8,4
604070005,10,10,2,2,2
604070006,3,7,10,8,5
604070007,6,7,7,5,5
604070008,9,8,10,10,8
604070009,1,1,10,6,7
604070010,8,8,8,8,8
604070011,1,3,10,10,9
604070012,3,3,9,10,8
604070013,3,4,8,9,8
604070014,6,7,5,1,1
604070015,8,8,8,8,6
604070016,6,3,5,8,3
604070017,2,7,9,8,9
604070018,3,8,9,9,6
604070019,8,9,8,5,2
604070020,9,8,7,8,3
604070021,9,9,6,5,4
604070022,7,10,3,8,1
604070023,8,9,4,9,3
604070024,10,10,7,4,3
604070025,10,8,7,6,5
604070026,9,9,8,3,2
604070027,7,7,9,6,5
604070028,5,7,8,6,4
604070029,7,7,8,5,4
604070030,6,6,8,7,4
604070031,7,7,8,4,3
604070032,5,6,10,5,5
604070033,5,7,8,5,6
604070034,6,7,8,5,5
604070035,8,8,7,2,3
604070036,9,10,9,7,8
604070037,9,10,7,5,7
604070038,6,10,7,7,7
604070039,8,10,5,6,6
604070040,8,10,7,7,7
604070041,9,8,5,7,5
604070042,9,9,9,8,3
604070043,9,8,5,8,4
604070044,9,8,8,6,4
604070045,9,8,9,6,3
604070046,7,8,8,4,7
604070047,8,9,8,8,6
604070048,6,7,8,8,5
604070049,8,8,9,9,4
604070050,6,8,8,9,4
604070051,6,7,4,7,2
604070052,8,8,8,9,3
604070053,7,8,8,3,8
604070054,5,9,7,8,7
604070055,8,8,9,9,8
604070056,10,10,10,10,7
604070057,7,8,7,9,7
604070058,7,8,5,2,3
604070059,3,8,7,3,8
604070060,8,8,8,9,8
604070061,9,9,8,9,7
604070062,10,10,10,1,6
604070063,8,9,10,10,1
604070064,10,9,8,7,5
604070065,9,8,7,6,7
604070066,5,3,3,7,4
604070067,9,8,7,7,3
604070068,5,8,8,6,3
604070069,5,8,8,8,3
604070070,5,8,7,8,7
604070071,9,9,6,8,7
604070072,10,4,8,8,5
604070073,8,9,10,9,6
604070074,8,8,6,8,7
604070075,5,7,7,6,5
604070076,7,9,6,8,7
604070077,7,10,10,-1,-1
604070078,2,-1,8,10,8
604070079,7,9,6,7,6
604070080,8,-1,7,-1,8
604070081,10,10,10,9,2
604070082,10,10,10,10,6
604070083,9,10,10,10,4
604070084,6,10,9,9,1
604070085,5,8,6,6,10
604070086,6,8,10,8,5
604070087,7,7,7,7,1
604070088,4,7,9,9,10
604070089,10,10,10,5,1
604070090,5,7,8,10,2
604070091,7,8,10,-1,6
604070092,9,10,9,10,7
604070093,6,7,1,5,3
604070094,7,8,9,8,3
604070095,5,7,5,5,6
604070096,1,5,10,5,10
604070097,6,6,6,4,4
604070098,6,5,7,7,5
604070099,1,6,8,10,8
604070100,10,10,5,1,1
604070101,1,9,9,9,1
604070102,10,10,9,10,9
604070103,4,9,9,9,9
604070104,9,10,9,9,2
604070105,5,1,1,5,7
604070106,8,7,9,8,6
604070107,-1,6,7,8,-1
604070108,8,7,4,-1,7
604070109,8,6,7,6,8
604070110,5,8,5,7,8
604070111,8,8,5,7,4
604070112,9,7,10,8,8
604070113,6,4,7,7,7
604070114,8,-1,7,8,8
604070115,8,9,6,6,8
604070116,1,2,10,10,1
604070117,8,8,5,5,8
604070118,1,1,10,10,10
604070119,10,10,1,1,1
604070120,4,4,9,10,10
604070121,5,7,7,7,5
604070122,5,7,6,8,4
604070123,5,9,8,9,2
604070124,5,7,7,8,4
604070125,4,7,8,4,8
604070126,8,10,8,10,1
604070127,8,10,8,10,1
604070128,7,7,3,7,3
604070129,8,10,8,10,1
604070130,7,7,3,7,3
604070131,5,6,5,4,3
604070132,8,7,7,5,5
604070133,7,6,7,6,5
604070134,6,7,6,7,3
604070135,7,7,5,7,1
604070136,3,3,3,3,8
604070137,9,9,8,7,2
604070138,5,5,6,5,5
604070139,9,7,6,7,3
604070140,7,7,5,5,4
604070141,8,7,5,8,8
604070142,9,7,6,7,8
604070143,7,8,8,8,7
604070144,8,8,8,6,7
604070145,10,10,9,1,1
604070146,9,7,3,8,8
604070147,4,8,8,8,4
604070148,8,7,9,5,5
604070149,7,6,9,6,8
604070150,8,8,6,8,6
604070151,7,6,10,9,4
604070152,7,6,10,8,6
604070153,6,5,9,8,9
604070154,6,5,9,8,5
604070155,7,5,9,7,4
604070156,7,5,9,7,3
604070157,7,6,6,7,4
604070158,6,5,9,9,5
604070159,7,6,9,7,5
604070160,7,6,9,7,3
604070161,5,5,5,4,4
604070162,9,9,9,2,2
604070163,8,8,6,10,3
604070164,7,4,9,1,1
604070165,8,10,5,2,3
604070166,3,8,5,10,1
604070167,10,3,7,5,5
604070168,5,5,3,6,6
604070169,5,3,7,3,8
604070170,2,4,6,6,6
604070171,5,7,8,6,5
604070172,6,8,5,6,5
604070173,6,4,3,4,6
604070174,9,8,7,7,5
604070175,7,8,9,7,8
604070176,9,7,8,7,4
604070177,9,9,5,7,4
604070178,8,9,5,7,2
604070179,8,8,8,6,4
604070180,8,8,9,8,5
604070181,10,10,9,7,9
604070182,10,9,9,8,8
604070183,10,10,8,8,10
604070184,10,9,8,9,8
604070185,10,10,9,9,8
604070186,8,6,6,5,6
604070187,6,5,5,6,4
604070188,8,9,8,5,1
604070189,6,8,4,5,4
604070190,5,5,6,4,4
604070191,1,1,10,10,8
604070192,5,5,5,5,10
604070193,5,3,8,8,5
604070194,5,2,8,5,1
604070195,3,3,10,10,10
604070196,8,6,9,8,5
604070197,6,5,8,8,8
604070198,8,6,6,7,5
604070199,8,6,9,8,4
604070200,7,5,8,8,5
604070201,7,7,7,6,7
604070202,9,10,10,10,1
604070203,1,5,10,5,10
604070204,9,5,10,5,10
604070205,9,9,9,3,1
604070206,9,10,7,8,9
604070207,9,8,9,7,8
604070208,10,10,9,9,8
604070209,7,7,8,7,1
604070210,10,10,5,6,7
604070211,10,10,8,8,7
604070212,10,8,9,8,9
604070213,9,8,7,7,9
604070214,8,5,5,6,6
604070215,8,10,7,7,8
604070216,9,8,7,5,7
604070217,6,8,9,9,8
604070218,10,10,9,8,7
604070219,6,6,5,5,5
604070220,6,7,7,7,6
604070221,4,6,8,6,4
604070222,4,6,6,4,5
604070223,8,7,5,6,6
604070224,7,8,2,8,2
604070225,4,7,7,8,7
604070226,3,10,8,3,8
604070227,8,5,7,8,4
604070228,7,8,10,10,6
604070229,6,7,8,4,2
604070230,2,3,7,5,7
604070231,5,5,10,10,5
604070232,6,7,9,8,8
604070233,8,9,8,8,3
604070234,5,5,8,8,2
604070235,5,3,8,3,1
604070236,6,5,5,5,5
604070237,8,8,8,8,8
604070238,8,4,4,7,7
604070239,5,5,5,4,1
604070240,8,7,4,6,6
604070241,5,7,6,5,4
604070242,10,10,9,8,1
604070243,4,7,6,5,7
604070244,5,5,5,5,3
604070245,3,2,2,4,6
604070246,7,6,7,7,6
604070247,8,8,7,5,3
604070248,7,7,8,6,3
604070249,6,7,7,7,4
604070250,8,8,6,5,3
604070251,7,7,8,4,6
604070252,6,7,8,5,6
604070253,6,6,7,5,3
604070254,6,6,7,5,7
604070255,6,6,6,5,3
604070256,5,7,8,3,1
604070257,1,8,8,5,3
604070258,3,7,10,3,3
604070259,3,3,9,9,9
604070260,2,7,3,3,3
604070261,5,1,10,7,7
604070262,5,8,7,10,6
604070263,6,1,10,7,8
604070264,8,6,10,10,5
604070265,2,7,10,10,8
604070266,1,1,10,5,3
604070267,1,1,10,8,2
604070268,8,7,7,7,5
604070269,3,3,1,3,3
604070270,5,1,1,1,1
604070271,8,8,8,5,3
604070272,6,7,5,5,6
604070273,6,6,6,6,6
604070274,10,2,10,7,10
604070275,9,9,6,3,1
604070276,6,6,6,6,5
604070277,-1,6,6,6,6
604070278,4,7,7,7,3
604070279,7,7,10,8,8
604070280,4,8,8,7,3
604070281,10,8,5,7,1
604070282,5,7,10,6,10
604070283,8,6,8,9,3
604070284,4,5,8,8,2
604070285,1,2,8,7,1
604070286,6,7,9,5,2
604070287,4,5,10,8,5
604070288,8,9,7,5,8
604070289,9,8,3,7,2
604070290,8,10,7,5,1
604070291,6,5,8,5,8
604070292,6,6,6,5,8
604070293,3,3,9,9,9
604070294,5,6,5,5,5
604070295,5,5,7,5,7
604070296,6,5,-1,4,9
604070297,5,6,6,5,5
604070298,7,6,5,7,8
604070299,8,10,10,5,4
604070300,6,6,7,5,7
604070301,7,5,9,9,9
604070302,8,6,9,8,8
604070303,7,6,9,7,5
604070304,7,6,9,8,5
604070305,8,7,3,7,3
604070306,7,7,5,8,3
604070307,9,8,6,6,8
604070308,8,7,8,8,6
604070309,7,8,8,6,7
604070310,8,5,7,5,5
604070311,7,7,3,7,3
604070312,7,7,3,7,3
604070313,7,8,3,7,3
604070314,7,7,3,3,5
604070315,7,7,3,7,3
604070316,6,10,8,10,5
604070317,8,8,9,9,5
604070318,7,7,3,7,3
604070319,3,3,9,9,9
604070320,5,1,10,5,1
604070321,-1,-1,-1,-1,-1
604070322,1,6,3,6,7
604070323,8,8,7,6,8
604070324,10,10,10,10,5
604070325,7,9,6,6,4
604070326,5,5,8,8,6
604070327,5,5,3,4,4
604070328,10,8,7,9,6
604070329,10,8,9,2,5
604070330,8,8,9,4,8
604070331,5,6,6,6,6
604070332,6,6,10,1,4
604070333,8,6,6,5,8
604070334,9,6,6,6,8
604070335,8,7,8,6,7
604070336,5,4,6,4,6
604070337,5,8,6,5,1
604070338,4,5,7,7,5
604070339,5,6,6,6,7
604070340,4,6,5,5,4
604070341,8,7,8,9,6
604070342,4,6,6,8,3
604070343,8,8,7,5,6
604070344,5,7,8,8,9
604070345,7,7,8,7,7
604070346,9,10,10,8,3
604070347,9,9,9,9,9
604070348,10,10,10,1,1
604070349,9,6,8,1,8
604070350,8,8,5,2,2
604070351,7,8,8,8,3
604070352,9,10,9,9,1
604070353,5,5,5,5,5
604070354,2,9,9,9,7
604070355,9,9,8,2,1
604070356,7,9,8,7,3
604070357,8,7,9,8,3
604070358,5,6,9,8,8
604070359,7,7,9,8,9
604070360,7,7,10,7,3
604070361,10,10,10,6,6
604070362,5,10,5,5,1
604070363,10,10,10,10,6
604070364,5,4,10,7,4
604070365,4,7,7,7,4
604070366,4,10,-1,6,1
604070367,6,7,8,7,1
604070368,8,8,7,1,10
604070369,10,10,5,10,7
604070370,8,9,3,5,4
604070371,8,8,8,8,8
604070372,9,9,9,9,3
604070373,9,9,2,5,4
604070374,9,9,10,10,9
604070375,8,10,7,2,1
604070376,8,8,5,3,1
604070377,8,10,6,6,1
604070378,6,6,1,7,-2
604070379,6,5,7,3,3
604070380,4,6,3,6,6
604070381,5,7,6,6,6
604070382,10,10,3,3,9
604070383,5,6,6,5,7
604070384,9,8,8,5,8
604070385,1,10,1,5,5
604070386,1,1,10,10,1
604070387,1,1,10,8,5
604070388,5,2,2,9,8
604070389,1,1,10,10,9
604070390,6,6,8,1,4
604070391,8,10,3,7,6
604070392,8,9,10,10,10
604070393,8,10,10,8,8
604070394,10,10,9,6,10
604070395,9,7,6,8,8
604070396,1,1,1,1,3
604070397,9,8,9,8,7
604070398,7,8,8,7,9
604070399,4,6,6,7,7
604070400,1,10,10,1,10
604070401,7,2,6,5,5
604070402,5,8,5,5,5
604070403,5,5,3,6,5
604070404,7,8,5,-1,-2
604070405,5,7,-2,-1,-1
604070406,3,3,9,3,8
604070407,3,4,6,5,9
604070408,2,5,5,4,5
604070409,3,-2,5,-1,3
604070410,6,7,-1,-2,-2
604070411,10,1,1,10,1
604070412,6,8,3,3,6
604070413,10,1,7,10,1
604070414,2,5,4,2,3
604070415,3,3,3,8,7
604070416,5,6,7,5,5
604070417,-1,-1,-1,-1,-1
604070418,9,9,8,7,6
604070419,10,8,8,1,10
604070420,3,9,1,1,8
604070421,5,6,4,5,5
604070422,6,7,4,5,4
604070423,8,8,4,4,7
604070424,7,5,4,4,4
604070425,5,5,2,6,4
604070426,10,10,10,10,6
604070427,8,8,6,6,7
604070428,10,1,10,10,10
604070429,10,5,6,7,1
604070430,5,10,5,6,1
604070431,5,5,5,6,6
604070432,8,10,8,3,1
604070433,7,8,6,3,8
604070434,8,5,8,5,1
604070435,5,5,5,5,5
604070436,6,6,7,7,6
604070437,7,7,8,8,8
604070438,8,8,8,8,7
604070439,8,8,8,8,7
604070440,6,6,6,5,4
604070441,9,10,9,8,7
604070442,8,9,9,8,8
604070443,2,7,5,5,2
604070444,4,7,3,3,7
604070445,9,9,8,8,8
604070446,10,10,9,-2,5
604070447,7,5,10,10,7
604070448,10,5,10,10,5
604070449,10,5,5,-2,5
604070450,10,5,5,10,10
604070451,8,8,7,7,4
604070452,10,2,9,6,5
604070453,7,7,7,7,4
604070454,8,8,8,8,3
604070455,10,10,10,10,5
604070456,8,8,8,8,3
604070457,5,5,5,5,5
604070458,10,10,10,5,1
604070459,10,10,10,6,1
604070460,10,10,10,6,1
604070461,10,10,10,6,1
604070462,10,10,7,5,1
604070463,10,10,7,6,1
604070464,10,8,7,8,1
604070465,10,10,7,7,1
604070466,7,7,8,8,5
604070467,10,10,8,6,1
604070468,5,5,5,5,5
604070469,5,5,5,5,5
604070470,7,8,8,7,3
604070471,-1,-1,7,-1,-1
604070472,5,8,1,4,5
604070473,-1,6,-2,7,10
604070474,8,7,5,7,7
604070475,4,5,6,8,7
604070476,5,9,4,5,5
604070477,7,7,7,7,6
604070478,7,7,4,6,4
604070479,8,8,4,-1,4
604070480,5,10,5,10,5
604070481,5,8,7,7,7
604070482,-1,-1,-1,-1,-1
604070483,5,8,5,5,5
604070484,5,6,6,7,6
604070485,10,10,10,5,5
604070486,5,7,5,4,3
604070487,7,7,7,6,3
604070488,-1,-1,-1,-1,-1
604070489,5,6,4,6,5
604070490,5,8,5,7,6
604070491,6,8,10,2,10
604070492,-1,-1,-1,-2,8
604070493,6,6,6,-1,10
604070494,7,7,7,7,7
604070495,6,6,6,-1,10
604070496,8,9,6,7,8
604070497,4,8,2,7,2
604070498,1,10,7,4,5
604070499,5,4,9,7,5
604070500,8,8,5,3,5
604070501,5,7,4,8,3
604070502,9,9,2,8,5
604070503,10,9,2,5,8
604070504,5,4,7,5,6
604070505,7,8,5,2,3
604070506,3,2,3,9,3
604070507,6,6,8,8,5
604070508,9,6,9,8,9
604070509,4,4,1,5,5
604070510,8,7,6,7,5
604070511,8,8,5,5,6
604070512,6,6,5,5,5
604070513,8,9,5,5,3
604070514,8,5,8,8,4
604070515,8,8,5,5,3
604070516,2,1,4,8,10
604070517,7,9,5,6,4
604070518,7,6,3,3,1
604070519,9,8,5,5,5
604070520,9,9,8,5,3
604070521,1,1,6,10,7
604070522,2,1,5,10,4
604070523,2,4,6,5,5
604070524,7,6,5,5,5
604070525,1,3,5,10,5
604070526,8,9,7,7,4
604070527,6,7,10,7,7
604070528,7,7,7,5,4
604070529,9,9,5,5,4
604070530,7,8,7,5,3
604070531,7,3,8,7,7
604070532,2,2,9,10,3
604070533,9,9,9,8,5
604070534,3,5,6,5,7
604070535,2,2,3,8,5
604070536,10,9,9,8,8
604070537,8,8,8,8,7
604070538,9,9,7,7,7
604070539,-1,-1,-1,8,8
604070540,9,9,10,10,10
604070541,6,5,10,8,3
604070542,9,9,9,9,8
604070543,8,3,3,9,8
604070544,9,9,9,8,9
604070545,9,-1,-1,-2,8
604070546,1,8,8,5,3
604070547,8,8,6,5,5
604070548,9,1,5,9,6
604070549,3,4,8,6,3
604070550,1,8,7,7,5
604070551,2,7,2,8,3
604070552,8,7,4,4,7
604070553,8,7,8,8,7
604070554,5,7,7,8,4
604070555,8,7,7,8,6
604070556,6,3,9,8,3
604070557,2,4,5,8,4
604070558,1,8,9,10,6
604070559,1,9,8,9,7
604070560,1,9,7,8,2
604070561,1,6,7,5,8
604070562,1,2,2,1,6
604070563,1,7,2,10,6
604070564,1,8,3,9,7
604070565,1,2,2,9,8
604070566,1,9,4,7,6
604070567,8,4,8,7,2
604070568,2,2,8,5,8
604070569,3,7,4,8,7
604070570,1,2,8,3,2
604070571,8,8,6,8,7
604070572,8,8,7,7,7
604070573,8,8,7,7,4
604070574,8,8,8,7,5
604070575,8,7,7,7,8
604070576,8,7,7,2,3
604070577,1,7,6,5,4
604070578,1,2,9,10,6
604070579,8,2,5,8,5
604070580,8,5,9,7,8
604070581,7,7,8,7,4
604070582,7,8,8,6,6
604070583,8,7,6,6,6
604070584,7,7,9,5,7
604070585,8,8,7,8,8
604070586,7,7,6,7,4
604070587,7,8,7,7,5
604070588,8,7,7,6,7
604070589,8,8,7,6,7
604070590,8,8,7,7,7
604070591,-1,-1,-1,8,4
604070592,9,9,3,2,-1
604070593,2,-1,-1,-1,7
604070594,2,3,-1,-1,7
604070595,8,8,3,7,5
604070596,6,7,8,4,4
604070597,8,4,5,7,5
604070598,5,5,7,7,5
604070599,8,8,8,7,8
604070600,8,8,8,6,8
604070601,8,9,9,8,5
604070602,9,10,8,6,3
604070603,8,8,8,6,5
604070604,8,9,8,7,7
604070605,7,9,7,8,4
604070606,3,3,6,5,7
604070607,2,3,5,6,4
604070608,7,8,7,7,5
604070609,8,8,9,8,6
604070610,7,6,5,5,5
604070611,2,4,8,8,6
604070612,1,2,3,8,6
604070613,10,10,9,2,1
604070614,1,3,6,10,2
604070615,2,4,6,5,7
604070616,6,8,7,6,8
604070617,5,5,5,5,5
604070618,-1,-1,-1,-1,-1
604070619,8,6,8,8,5
604070620,-1,-1,-1,-1,-1
604070621,5,7,3,8,7
604070622,7,8,-1,5,4
604070623,3,3,8,8,7
604070624,4,3,8,8,3
604070625,-1,8,-1,-1,4
604070626,2,4,4,7,5
604070627,2,4,7,6,4
604070628,3,3,6,5,3
604070629,3,4,5,7,6
604070630,1,8,7,8,8
604070631,3,7,6,9,7
604070632,3,6,7,4,7
604070633,2,3,7,7,5
604070634,7,5,8,6,5
604070635,7,5,8,7,6
604070636,7,8,9,7,4
604070637,9,7,7,6,3
604070638,8,7,8,7,8
604070639,8,7,9,8,5
604070640,9,9,5,7,3
604070641,5,5,8,7,7
604070642,8,7,8,4,7
604070643,7,8,8,8,7
604070644,8,7,6,5,5
604070645,8,5,8,5,4
604070646,3,2,5,9,6
604070647,2,4,6,5,6
604070648,2,3,5,8,5
604070649,2,4,5,8,5
604070650,3,5,6,9,5
604070651,10,10,5,5,5
604070652,3,5,5,5,4
604070653,8,8,8,8,3
604070654,7,6,6,6,10
604070655,5,4,5,4,4
604070656,1,7,9,8,8
604070657,4,3,10,8,3
604070658,6,7,8,6,1
604070659,1,1,8,7,8
604070660,2,4,7,6,7
604070661,8,7,6,7,5
604070662,4,4,8,9,8
604070663,10,10,8,5,10
604070664,8,8,6,5,7
604070665,6,6,7,5,8
604070666,3,3,-1,1,10
604070667,5,4,8,8,3
604070668,8,8,8,3,7
604070669,10,10,9,1,1
604070670,10,10,10,1,1
604070671,4,5,6,5,4
604070672,6,6,10,9,8
604070673,2,3,7,6,7
604070674,4,6,7,6,7
604070675,9,9,8,2,1
604070676,4,3,7,6,7
604070677,1,4,7,8,7
604070678,2,3,7,7,7
604070679,2,3,7,7,8
604070680,2,3,7,7,7
604070681,1,1,9,9,3
604070682,2,4,9,8,8
604070683,4,5,7,7,5
604070684,3,5,6,4,3
604070685,2,2,8,10,3
604070686,2,2,8,10,10
604070687,10,2,7,8,8
604070688,2,4,7,8,6
604070689,3,4,7,7,4
604070690,7,6,4,6,2
604070691,6,8,10,7,2
604070692,10,10,6,1,10
604070693,8,6,5,3,1
604070694,10,10,9,5,1
604070695,6,9,10,5,1
604070696,8,7,9,6,7
604070697,10,10,7,6,7
604070698,5,4,4,6,4
604070699,6,7,3,5,7
604070700,5,5,3,4,6
604070701,10,10,10,7,1
604070702,8,9,7,8,7
604070703,10,10,6,6,7
604070704,8,10,7,6,6
604070705,10,10,10,1,1
604070706,-2,5,1,-1,10
604070707,-1,-1,-1,-1,-1
604070708,10,10,10,10,-1
604070709,-2,-2,-2,-1,-1
604070710,4,6,8,7,6
604070711,6,6,3,5,6
604070712,10,6,10,6,4
604070713,9,8,9,7,1
604070714,7,10,9,2,1
604070715,8,8,5,6,6
604070716,8,8,8,7,3
604070717,1,10,-2,1,-2
604070718,-1,-1,-1,-1,-2
604070719,10,10,10,3,10
604070720,1,4,7,8,8
604070721,10,10,7,6,2
604070722,10,10,8,10,10
604070723,3,10,5,10,10
604070724,10,10,10,10,10
604070725,10,10,7,10,10
604070726,6,5,5,7,3
604070727,6,5,5,5,5
604070728,5,8,7,8,10
604070729,7,9,5,7,6
604070730,7,7,7,7,7
604070731,5,8,7,8,10
604070732,5,7,4,5,5
604070733,6,5,5,7,3
604070734,3,4,1,1,1
604070735,7,8,6,6,5
604070736,9,8,7,4,4
604070737,8,6,5,8,7
604070738,7,6,5,7,6
604070739,7,8,8,6,7
604070740,9,6,8,5,8
604070741,9,8,8,7,8
604070742,6,7,9,9,9
604070743,9,8,9,9,8
604070744,9,8,9,7,2
604070745,9,8,8,10,8
604070746,7,6,5,7,8
604070747,8,10,10,6,6
604070748,7,8,4,7,5
604070749,6,8,6,7,7
604070750,6,7,1,5,3
604070751,5,4,9,5,8
604070752,8,6,8,6,6
