D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
604070753,6,4,10,6,4
604070754,8,6,5,7,6
604070755,8,7,6,8,7
604070756,5,10,8,6,6
604070757,5,6,7,4,5
604070758,7,8,3,3,1
604070759,8,6,7,7,6
604070760,9,7,6,7,4
604070761,8,8,8,6,2
604070762,8,7,6,6,1
604070763,8,7,9,9,8
604070764,9,9,8,9,9
604070765,8,9,9,8,8
604070766,6,8,4,9,6
604070767,7,8,9,4,9
604070768,8,9,9,9,8
604070769,8,9,10,6,5
604070770,7,6,7,6,7
604070771,8,6,4,6,7
604070772,7,10,10,10,7
604070773,8,9,10,8,8
604070774,10,10,8,7,7
604070775,8,6,9,5,8
604070776,7,7,7,4,6
604070777,6,6,5,7,6
604070778,7,7,5,7,7
604070779,8,7,9,7,8
604070780,7,8,7,6,5
604070781,6,9,6,8,7
604070782,6,9,6,5,8
604070783,7,5,8,6,7
604070784,6,4,8,6,8
604070785,8,5,10,8,8
604070786,4,7,8,6,5
604070787,6,8,7,8,4
604070788,7,8,8,4,3
604070789,7,7,8,6,6
604070790,6,7,4,8,6
604070791,6,7,8,5,6
604070792,8,7,10,8,9
604070793,8,6,4,7,6
604070794,7,8,9,8,8
604070795,8,7,5,8,6
604070796,10,7,10,5,10
604070797,8,10,5,2,8
604070798,3,8,6,3,-1
604070799,5,8,8,7,1
604070800,10,3,7,5,1
604070801,10,10,8,9,1
604070802,4,3,3,3,4
604070803,9,8,10,8,7
604070804,2,10,7,3,2
604070805,7,7,3,7,7
604070806,2,8,8,8,3
604070807,-1,-2,-1,-2,-1
604070808,7,6,9,8,3
604070809,3,8,9,9,3
604070810,8,8,8,8,3
604070811,2,4,10,10,1
604070812,10,9,1,10,1
604070813,6,3,7,2,2
604070814,8,7,6,2,8
604070815,5,8,5,5,5
604070816,2,7,8,5,6
604070817,3,5,8,6,2
604070818,7,8,9,4,3
604070819,4,3,6,5,6
604070820,5,6,6,5,4
604070821,6,10,10,9,1
604070822,4,5,5,5,5
604070823,3,9,10,5,5
604070824,8,8,1,3,4
604070825,1,10,6,5,10
604070826,7,7,7,8,3
604070827,3,4,5,5,5
604070828,10,10,5,7,7
604070829,4,5,4,3,6
604070830,6,7,7,6,7
604070831,4,7,2,8,5
604070832,7,7,7,5,7
604070833,10,1,9,8,3
604070834,9,9,8,7,5
604070835,7,8,5,10,4
604070836,5,7,5,6,7
604070837,2,3,9,10,9
604070838,5,5,6,5,2
604070839,4,2,2,1,2
604070840,7,6,4,6,5
604070841,6,6,6,6,6
604070842,6,6,2,2,6
604070843,6,6,6,3,6
604070844,6,6,6,2,6
604070845,7,9,8,10,8
604070846,4,3,2,4,3
604070847,3,3,8,6,5
604070848,2,7,8,7,4
604070849,7,7,8,7,3
604070850,4,6,6,6,5
604070851,5,5,5,5,5
604070852,2,2,8,8,8
604070853,7,7,8,9,3
604070854,4,7,5,6,4
604070855,3,10,10,10,5
604070856,8,9,3,-1,3
604070857,9,9,2,2,2
604070858,10,10,10,1,2
604070859,9,9,9,2,7
604070860,10,10,9,2,3
604070861,8,6,8,7,6
604070862,7,8,8,7,6
604070863,7,8,8,3,7
604070864,7,7,8,3,7
604070865,8,6,8,7,6
604070866,6,5,7,8,6
604070867,7,5,1,1,1
604070868,3,5,7,5,6
604070869,5,-1,5,-1,-1
604070870,6,-1,-1,1,-1
604070871,9,10,10,1,6
604070872,6,-1,2,2,6
604070873,6,6,6,3,6
604070874,9,9,9,2,6
604070875,3,3,3,3,6
604070876,5,7,6,5,7
604070877,5,7,6,5,2
604070878,4,7,5,6,5
604070879,8,8,7,7,5
604070880,7,5,8,5,1
604070881,3,3,3,6,4
604070882,10,10,6,3,6
604070883,3,3,3,3,6
604070884,6,6,6,6,6
604070885,6,-1,6,6,6
604070886,1,7,1,5,6
604070887,-2,-2,-2,-2,-2
604070888,2,5,5,7,5
604070889,9,5,5,5,5
604070890,-1,-1,-1,-1,-1
604070891,7,6,-1,-1,5
604070892,-1,-1,-1,-1,-1
604070893,-1,-1,-1,-1,8
604070894,-1,-1,-1,-1,-1
604070895,-1,-1,8,-1,7
604070896,7,7,10,-2,9
604070897,10,10,5,5,1
604070898,7,6,-1,-1,-1
604070899,-1,-1,-1,-1,-1
604070900,8,8,6,6,7
604070901,3,7,7,3,3
604070902,8,7,9,5,7
604070903,4,6,4,5,5
604070904,4,5,5,5,5
604070905,3,9,7,1,3
604070906,5,10,10,5,5
604070907,10,10,8,4,7
604070908,10,10,7,1,10
604070909,5,8,10,1,7
604070910,7,7,8,9,6
604070911,6,6,6,7,7
604070912,1,3,10,10,10
604070913,5,5,5,4,5
604070914,7,2,10,8,2
604070915,10,10,10,10,10
604070916,8,7,7,7,3
604070917,10,8,9,6,4
604070918,-1,8,-1,8,8
604070919,5,5,5,8,7
604070920,3,1,1,5,5
604070921,4,3,4,2,10
604070922,8,6,10,6,2
604070923,8,10,3,10,10
604070924,2,9,1,1,3
604070925,3,9,2,9,2
604070926,8,-1,8,-1,1
604070927,1,1,10,10,10
604070928,10,10,10,10,1
604070929,8,5,6,9,1
604070930,5,1,-1,2,7
604070931,1,1,10,10,1
604070932,10,10,-2,5,1
604070933,9,10,1,5,1
604070934,7,6,4,5,5
604070935,7,10,4,6,5
604070936,8,8,8,6,7
604070937,10,10,7,8,5
604070938,10,10,10,10,10
604070939,10,10,10,6,1
604070940,10,10,10,6,1
604070941,7,7,5,-1,6
604070942,6,7,5,7,9
604070943,7,7,7,9,6
604070944,5,8,-1,7,1
604070945,9,10,8,8,2
604070946,5,-1,8,6,7
604070947,5,7,6,6,7
604070948,8,7,8,6,8
604070949,8,8,7,-1,9
604070950,7,7,8,6,6
604070951,5,5,5,5,5
604070952,5,-1,3,7,5
604070953,8,7,9,8,7
604070954,9,9,9,9,9
604070955,9,9,9,9,9
604070956,6,7,-1,-1,6
604070957,7,7,7,7,7
604070958,7,7,5,5,5
604070959,9,9,-1,-1,6
604070960,5,5,5,5,5
604070961,5,8,8,4,4
604070962,9,9,9,9,9
604070963,9,9,9,9,9
604070964,7,7,7,6,8
604070965,9,9,9,9,9
604070966,10,10,10,10,10
604070967,8,8,8,8,8
604070968,7,8,8,8,8
604070969,8,9,9,7,7
604070970,8,10,9,10,10
604070971,6,8,7,6,2
604070972,6,5,6,5,5
604070973,8,8,8,5,7
604070974,7,7,8,-1,3
604070975,6,8,8,-1,6
604070976,8,8,7,8,8
604070977,9,8,7,2,2
604070978,9,7,10,10,10
604070979,7,8,8,6,3
604070980,8,8,8,10,8
604070981,7,7,6,7,4
604070982,9,10,6,6,3
604070983,10,10,7,6,8
604070984,8,7,6,9,4
604070985,8,8,8,8,8
604070986,9,8,8,10,1
604070987,4,8,8,6,4
604070988,10,10,-1,9,8
604070989,-1,-1,-1,-1,-1
604070990,10,8,-1,7,8
604070991,8,8,6,6,2
604070992,7,7,6,7,5
604070993,8,10,8,9,4
604070994,7,7,7,6,6
604070995,7,7,7,2,1
604070996,5,6,9,7,5
604070997,6,6,5,6,5
604070998,6,6,7,7,5
604070999,5,6,9,7,10
604071000,6,6,8,6,4
604071001,8,7,8,5,7
604071002,10,8,10,10,10
604071003,7,8,8,8,8
604071004,9,9,9,9,9
604071005,8,9,9,7,8
604071006,6,6,6,3,8
604071007,6,5,8,-1,5
604071008,10,7,8,1,2
604071009,7,5,8,8,7
604071010,6,6,-1,-1,9
604071011,4,-1,-1,3,7
604071012,-1,-1,7,3,-1
604071013,1,-1,10,1,-1
604071014,-1,6,5,10,9
604071015,1,5,9,-1,-1
604071016,4,4,4,3,10
604071017,1,3,10,9,10
604071018,10,10,6,10,10
604071019,10,10,1,10,10
604071020,10,10,10,1,8
604071021,10,10,10,7,6
604071022,10,10,10,10,1
604071023,10,7,10,10,6
604071024,7,7,7,1,3
604071025,6,10,10,6,8
604071026,6,7,10,10,1
604071027,1,1,10,10,10
604071028,1,1,7,8,6
604071029,5,4,7,6,4
604071030,1,10,9,10,1
604071031,-1,-2,1,-1,9
604071032,3,3,3,1,3
604071033,6,7,9,10,1
604071034,10,10,10,6,3
604071035,9,9,10,6,2
604071036,6,6,6,3,4
604071037,10,10,8,4,1
604071038,9,9,7,9,6
604071039,3,5,6,6,5
604071040,5,8,3,7,8
604071041,5,5,5,1,10
604071042,6,9,4,7,3
604071043,4,4,2,5,9
604071044,8,10,10,6,2
604071045,3,8,4,4,4
604071046,5,10,6,5,1
604071047,10,10,10,10,7
604071048,7,7,9,8,6
604071049,10,1,1,1,1
604071050,5,8,5,1,1
604071051,10,10,1,10,10
604071052,10,10,5,5,10
604071053,10,10,4,6,10
604071054,6,10,4,5,1
604071055,10,10,1,1,5
604071056,6,8,3,4,4
604071057,8,7,7,8,2
604071058,8,9,7,8,8
604071059,8,9,9,8,8
604071060,9,9,10,8,9
604071061,6,7,8,7,6
604071062,1,5,1,5,-1
604071063,10,3,3,4,3
604071064,9,10,8,6,2
604071065,1,5,10,10,7
604071066,7,7,4,5,3
604071067,7,5,8,5,2
604071068,7,8,6,8,7
604071069,3,5,1,1,-1
604071070,6,10,10,5,5
604071071,2,2,3,2,2
604071072,10,10,10,10,1
604071073,2,3,1,1,2
604071074,10,10,10,1,10
604071075,10,10,5,10,1
604071076,7,8,7,-1,3
604071077,7,7,8,9,2
604071078,8,9,7,5,4
604071079,8,8,3,3,3
604071080,10,10,10,10,6
604071081,7,7,6,8,7
604071082,10,5,10,10,10
604071083,8,7,9,7,8
604071084,7,8,6,7,7
604071085,10,8,7,9,6
604071086,10,9,5,5,8
604071087,8,7,5,-2,-1
604071088,-1,-1,-2,-2,-1
604071089,6,5,7,7,8
604071090,-1,-1,-1,-1,-1
604071091,9,-1,-1,-1,-1
604071092,6,8,8,7,6
604071093,4,7,7,7,3
604071094,-1,-1,-1,-1,-1
604071095,7,7,9,9,6
604071096,-1,-1,-1,-1,-1
604071097,10,10,10,10,10
604071098,10,10,10,6,1
604071099,9,8,5,6,3
604071100,7,8,-1,5,8
604071101,3,7,8,-1,-1
604071102,-1,-1,-2,-1,-1
604071103,-2,-1,-1,-1,-1
604071104,-1,-1,-1,-1,-1
604071105,5,-1,8,-1,6
604071106,10,2,8,4,8
604071107,7,7,2,8,1
604071108,5,8,6,8,5
604071109,5,6,5,5,5
604071110,4,7,5,6,6
604071111,10,4,4,8,7
604071112,10,6,5,5,7
604071113,2,3,4,5,6
604071114,6,5,7,5,5
604071115,5,6,8,9,10
604071116,10,6,10,2,2
604071117,8,8,9,2,5
604071118,7,1,10,8,7
604071119,3,6,7,7,7
604071120,6,7,9,8,4
604071121,7,5,4,5,1
604071122,10,10,7,10,1
604071123,7,8,7,8,5
604071124,7,6,1,1,1
604071125,9,9,5,1,2
604071126,5,10,10,10,1
604071127,7,8,8,8,2
604071128,6,10,10,10,6
604071129,1,10,1,1,1
604071130,10,10,5,5,10
604071131,5,5,8,10,10
604071132,10,10,10,3,10
604071133,7,7,10,5,9
604071134,10,10,6,9,7
604071135,6,5,6,7,3
604071136,8,8,7,5,7
604071137,7,1,10,1,9
604071138,9,9,6,6,10
604071139,10,10,10,1,8
604071140,7,7,5,3,6
604071141,7,10,5,6,5
604071142,7,8,6,8,4
604071143,7,9,3,4,4
604071144,9,10,9,9,2
604071145,6,7,7,4,7
604071146,10,1,1,1,10
604071147,10,10,1,2,1
604071148,2,10,1,10,1
604071149,5,5,10,5,10
604071150,1,1,10,10,1
604071151,9,9,9,5,1
604071152,3,6,4,1,1
604071153,1,1,10,1,10
604071154,3,4,3,8,4
604071155,2,2,5,1,10
604071156,7,8,-1,-1,6
604071157,7,6,-2,-1,5
604071158,5,5,8,7,2
604071159,4,6,8,6,7
604071160,6,7,5,-2,6
604071161,5,7,5,5,-2
604071162,6,8,6,4,5
604071163,3,2,5,7,5
604071164,8,9,5,4,5
604071165,-1,-1,1,-1,1
604071166,9,9,5,5,5
604071167,7,7,4,7,5
604071168,9,8,9,9,9
604071169,6,5,8,6,8
604071170,7,5,5,6,5
604071171,10,10,10,10,1
604071172,3,8,7,6,6
604071173,1,10,10,6,10
604071174,10,5,10,10,1
604071175,6,9,10,1,10
604071176,10,10,6,4,8
604071177,7,8,8,8,9
604071178,8,9,10,6,5
604071179,7,5,7,7,2
604071180,5,5,5,6,3
604071181,10,10,10,6,7
604071182,10,10,6,6,6
604071183,1,10,10,6,1
604071184,10,1,1,1,10
604071185,10,10,10,1,10
604071186,7,6,6,6,4
604071187,7,8,5,5,8
604071188,7,7,7,6,9
604071189,5,8,3,6,7
604071190,8,8,8,3,3
604071191,6,7,7,7,3
604071192,8,8,9,8,8
604071193,8,8,10,10,5
604071194,4,6,10,8,8
604071195,10,10,10,1,1
604071196,7,7,6,7,4
604071197,2,5,5,5,5
604071198,8,8,6,6,3
604071199,8,8,8,5,3
604071200,9,10,8,2,2
604071201,9,8,9,7,9
604071202,9,8,9,9,9
604071203,3,6,9,10,8
604071204,6,7,8,8,5
604071205,4,6,10,5,4
604071206,8,8,7,5,5
604071207,3,5,7,4,6
604071208,5,6,7,8,4
604071209,7,5,5,5,5
604071210,5,5,7,7,8
604071211,8,9,5,5,2
604071212,6,8,3,8,5
604071213,7,7,7,9,7
604071214,9,9,8,7,3
604071215,8,9,8,9,4
604071216,9,9,7,9,7
604071217,3,1,10,10,8
604071218,9,7,8,8,5
604071219,4,5,8,6,8
604071220,7,6,9,10,8
604071221,6,3,7,9,1
604071222,8,3,4,5,7
604071223,7,8,7,6,8
604071224,6,5,6,7,7
604071225,6,6,6,7,7
604071226,3,7,7,7,7
604071227,5,4,7,7,7
604071228,5,3,10,8,6
604071229,3,2,2,3,8
604071230,10,10,10,5,5
604071231,-1,-1,-1,-1,6
604071232,6,9,8,1,1
604071233,-1,-1,-1,-1,-1
604071234,7,8,7,7,2
604071235,3,4,3,7,3
604071236,3,3,3,5,6
604071237,6,6,6,3,7
604071238,6,5,6,4,3
604071239,7,7,2,3,8
604071240,1,1,10,5,1
604071241,10,8,4,4,4
604071242,7,8,10,6,7
604071243,8,7,8,5,7
604071244,10,1,1,1,10
604071245,7,6,9,9,2
604071246,1,7,10,10,10
604071247,2,9,9,8,2
604071248,-1,-1,-1,-1,-1
604071249,10,10,10,10,7
604071250,7,8,6,6,6
604071251,8,-2,8,3,2
604071252,6,5,8,7,2
604071253,3,3,1,5,2
604071254,1,1,1,5,1
604071255,10,10,5,10,1
604071256,6,9,2,6,9
604071257,7,7,7,-1,9
604071258,9,9,6,5,4
604071259,8,10,8,7,9
604071260,6,9,9,9,10
604071261,1,1,1,10,10
604071262,1,1,1,1,1
604071263,1,1,10,10,1
604071264,5,10,10,10,1
604071265,1,10,1,1,1
604071266,5,7,4,5,8
604071267,9,9,6,3,4
604071268,10,10,6,6,10
604071269,10,10,6,1,1
604071270,9,9,1,6,1
604071271,10,10,1,1,5
604071272,8,9,10,1,10
604071273,7,7,6,5,1
604071274,10,10,10,1,10
604071275,7,7,5,5,1
604071276,7,10,1,5,6
604071277,10,7,2,7,7
604071278,8,9,3,6,5
604071279,9,7,1,7,8
604071280,7,6,6,6,6
604071281,9,9,1,1,1
604071282,10,10,4,1,1
604071283,1,1,1,1,10
604071284,5,1,1,1,5
604071285,10,5,10,5,1
604071286,10,10,10,1,1
604071287,1,1,10,1,1
604071288,10,10,10,1,-1
604071289,1,10,10,10,10
604071290,9,9,10,6,1
604071291,9,5,5,7,8
604071292,5,8,9,5,7
604071293,-1,-1,-1,-1,-1
604071294,6,8,5,7,10
604071295,8,10,5,1,5
604071296,1,1,1,1,1
604071297,10,10,10,10,10
604071298,-1,-2,-2,-2,-2
604071299,7,10,10,8,10
604071300,10,10,10,10,1
604071301,9,8,5,9,6
604071302,7,8,7,7,8
604071303,10,10,8,4,5
604071304,7,4,9,5,9
604071305,8,10,9,8,8
604071306,5,7,8,8,3
604071307,7,9,8,9,10
604071308,10,10,8,8,8
604071309,4,4,3,6,3
604071310,8,10,5,5,8
604071311,5,5,6,6,6
604071312,9,9,9,-1,8
604071313,5,7,6,8,6
604071314,9,8,7,6,8
604071315,6,8,5,4,6
604071316,6,5,8,5,4
604071317,8,8,7,7,6
604071318,8,8,6,7,7
604071319,6,4,8,5,7
604071320,9,8,5,7,4
604071321,8,10,7,10,9
604071322,4,7,6,5,3
604071323,9,8,5,2,5
604071324,1,2,4,1,5
604071325,9,9,5,5,6
604071326,5,5,5,3,6
604071327,2,2,9,9,10
604071328,7,8,6,6,8
604071329,9,6,5,5,6
604071330,7,8,5,6,4
604071331,-1,-1,10,-1,-1
604071332,-1,8,10,-1,3
604071333,7,5,4,3,1
604071334,9,10,7,1,4
604071335,5,9,10,3,3
604071336,1,5,5,5,5
604071337,-1,6,-1,-1,8
604071338,5,6,5,7,2
604071339,9,10,9,9,3
604071340,4,4,-1,8,10
604071341,8,7,8,7,5
604071342,7,6,7,7,6
604071343,7,5,7,7,5
604071344,6,7,7,6,4
604071345,4,4,2,2,2
604071346,8,6,7,5,4
604071347,9,3,8,5,1
604071348,7,7,5,8,8
604071349,7,7,5,8,2
604071350,9,7,6,8,4
604071351,8,10,2,6,2
604071352,6,5,10,8,1
604071353,5,7,7,8,4
604071354,9,10,10,10,1
604071355,5,4,5,2,8
604071356,6,6,6,6,8
604071357,8,8,8,4,7
604071358,8,8,7,8,6
604071359,7,8,8,6,8
604071360,9,7,9,8,8
604071361,6,7,6,7,7
604071362,7,7,7,7,7
604071363,7,8,8,6,7
604071364,8,8,5,7,7
604071365,6,7,3,6,7
604071366,9,7,9,-1,9
604071367,5,2,8,9,3
604071368,-1,-1,8,-1,-1
604071369,8,8,8,8,-1
604071370,-1,-2,9,-1,-1
604071371,8,8,5,6,6
604071372,7,7,2,7,6
604071373,7,6,3,7,6
604071374,7,6,3,6,6
604071375,8,8,5,6,6
604071376,8,8,10,8,5
604071377,1,3,10,10,10
604071378,9,5,5,6,9
604071379,6,3,6,10,6
604071380,10,10,5,1,1
604071381,3,9,10,4,5
604071382,6,4,9,8,9
604071383,6,7,9,8,5
604071384,7,8,8,8,8
604071385,8,5,5,4,8
604071386,4,5,8,3,5
604071387,2,8,2,2,10
604071388,7,7,8,5,4
604071389,1,10,10,10,-1
604071390,10,10,-1,1,10
604071391,6,6,3,1,5
604071392,10,9,8,8,1
604071393,7,7,10,8,5
604071394,3,10,10,10,6
604071395,5,3,9,5,5
604071396,8,7,8,8,7
604071397,8,10,10,6,6
604071398,8,8,10,7,6
604071399,10,8,10,9,5
604071400,5,5,8,10,7
GPT-OSS_120B_baseline,7,8,2,4,3
LLAMA3_1_70B_baseline,8,8,7,3,3
LLAMA3_70B_baseline,8,8,6,6,2
PHI3_INSTRUCT_baseline,7,7,7,7,7
QWEN2_5VL_32B_baseline,8,8,4,4,2
QWEN2_5VL_72B_baseline,8,8,5,4,2
QWEN2_5VL_7B_baseline,8,7,7,7,2
QWEN3_32B_baseline,7,7,6,3,2
QWEN_7B_baseline,10,9,10,10,10
GPT_4O_baseline,8,8,7,7,3
GPT-OSS_120B_chainofthought,7,8,4,4,2
LLAMA3_1_70B_chainofthought,8,9,6,8,8
LLAMA3_70B_chainofthought,8,9,8,6,6
PHI3_INSTRUCT_chainofthought,7,8,7,7,2
QWEN2_5VL_32B_chainofthought,8,8,7,5,3
QWEN2_5VL_72B_chainofthought,8,8,5,3,2
QWEN2_5VL_7B_chainofthought,8,7,7,7,2
QWEN3_32B_chainofthought,7,8,6,5,2
QWEN_7B_chainofthought,8,9,8,9,5
GPT_4O_chainofthought,8,8,4,3,3
GPT-OSS_120B_declarative,8,9,4,4,2
LLAMA3_1_70B_declarative,10,10,5,6,8
LLAMA3_70B_declarative,8,9,6,4,7
PHI3_INSTRUCT_declarative,8,8,7,3,3
QWEN2_5VL_32B_declarative,8,8,7,5,3
QWEN2_5VL_72B_declarative,8,8,5,5,2
QWEN2_5VL_7B_declarative,9,8,3,7,2
QWEN3_32B_declarative,9,8,4,2,2
QWEN_7B_declarative,8,7,7,7,2
GPT_4O_declarative,9,8,4,4,3
GPT-OSS_120B_explicit,7,8,3,5,2
LLAMA3_1_70B_explicit,8,8,8,6,6
LLAMA3_70B_explicit,8,8,6,6,8
PHI3_INSTRUCT_explicit,7,9,7,4,9
QWEN2_5VL_32B_explicit,8,8,5,5,3
QWEN2_5VL_72B_explicit,8,8,5,3,2
QWEN2_5VL_7B_explicit,9,8,3,7,1
QWEN3_32B_explicit,8,7,4,3,2
QWEN_7B_explicit,9,9,6,9,9
GPT_4O_explicit,8,8,5,5,3
GPT-OSS_120B_parantheses,7,8,4,3,5
LLAMA3_1_70B_parantheses,8,8,4,6,8
LLAMA3_70B_parantheses,8,8,7,8,8
PHI3_INSTRUCT_parantheses,8,9,7,7,9
QWEN2_5VL_32B_parantheses,8,8,5,4,3
QWEN2_5VL_72B_parantheses,8,8,4,3,2
QWEN2_5VL_7B_parantheses,8,8,6,7,2
QWEN3_32B_parantheses,8,7,4,2,2
QWEN_7B_parantheses,8,9,6,9,5
GPT_4O_parantheses,8,8,5,5,3
GPT-OSS_120B_roleplay,9,9,3,3,2
LLAMA3_1_70B_roleplay,8,8,6,4,8
LLAMA3_70B_roleplay,8,9,6,6,6
PHI3_INSTRUCT_roleplay,8,9,6,7,9
QWEN2_5VL_32B_roleplay,8,8,5,5,3
QWEN2_5VL_72B_roleplay,8,8,5,2,2
QWEN2_5VL_7B_roleplay,8,8,2,7,2
QWEN3_32B_roleplay,9,7,5,4,2
QWEN_7B_roleplay,7,9,8,9,7
GPT_4O_roleplay,8,8,5,4,3
