D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
604070700,3,4,4,4,2,4
604070701,1,2,3,3,3,3
604070702,1,2,4,4,3,4
604070703,2,2,2,2,2,2
604070704,1,4,4,3,4,4
604070705,1,3,3,4,3,3
604070706,3,4,4,4,4,4
604070707,3,4,2,4,4,4
604070708,2,3,3,4,4,4
604070709,3,2,4,4,4,4
604070710,1,2,2,3,3,3
604070711,2,3,3,4,3,4
604070712,2,3,3,4,3,4
604070713,1,4,2,2,1,3
604070714,1,3,2,4,3,4
604070715,1,4,4,4,2,3
604070716,1,2,3,3,2,3
604070717,3,3,3,4,4,4
604070718,3,4,-2,-2,-1,-1
604070719,1,4,4,4,3,3
604070720,-2,3,3,3,3,4
604070721,3,3,3,4,4,4
604070722,1,2,2,4,2,4
604070723,4,4,3,4,3,4
604070724,2,3,4,4,3,4
604070725,3,4,4,4,4,4
604070726,1,2,3,4,2,2
604070727,2,3,3,3,3,3
604070728,1,3,3,3,3,3
604070729,1,3,2,3,2,3
604070730,2,3,3,4,3,4
604070731,1,2,2,4,2,2
604070732,2,4,2,2,2,2
604070733,1,2,3,4,2,2
604070734,1,3,2,4,3,-1
604070735,1,3,2,3,2,3
604070736,1,4,4,4,4,4
604070737,1,2,3,3,3,3
604070738,1,3,2,3,3,3
604070739,1,3,3,4,4,4
604070740,1,3,4,4,4,4
604070741,1,2,3,4,2,3
604070742,1,2,3,4,2,4
604070743,1,2,2,3,3,3
604070744,1,2,2,3,2,3
604070745,1,2,3,4,3,3
604070746,1,2,2,3,3,2
604070747,1,3,2,3,2,2
604070748,1,2,2,3,3,2
604070749,2,-1,4,2,3,4
604070750,1,2,1,4,3,3
604070751,1,4,4,4,3,3
604070752,1,3,4,4,4,4
604070753,2,3,3,3,3,4
604070754,1,2,4,3,3,2
604070755,1,4,4,4,4,4
604070756,1,3,3,3,3,3
604070757,1,3,3,3,3,3
604070758,1,3,1,3,2,2
604070759,1,3,3,3,3,3
604070760,1,2,1,4,4,4
604070761,2,3,2,3,4,3
604070762,3,2,3,3,2,2
604070763,1,2,1,1,2,4
604070764,2,1,2,3,4,2
604070765,2,3,4,3,4,3
604070766,2,4,4,4,4,4
604070767,1,3,4,3,4,4
604070768,1,2,3,-1,3,3
604070769,1,4,4,4,4,4
604070770,2,2,2,2,2,2
604070771,1,2,3,4,4,4
604070772,1,3,3,4,3,4
604070773,1,2,3,3,3,3
604070774,1,4,4,4,4,4
604070775,1,2,3,3,3,4
604070776,3,4,4,4,4,4
604070777,1,2,2,3,3,4
604070778,1,2,3,4,3,3
604070779,1,3,3,4,3,3
604070780,1,3,3,4,3,3
604070781,1,4,3,3,2,3
604070782,1,4,4,3,4,4
604070783,1,3,3,3,3,3
604070784,1,3,3,3,3,4
604070785,1,3,3,3,3,3
604070786,1,2,2,2,2,3
604070787,1,2,2,3,3,2
604070788,1,2,3,3,3,3
604070789,1,3,3,3,3,3
604070790,1,2,3,3,2,3
604070791,1,2,3,3,-1,2
604070792,1,2,1,4,4,4
604070793,1,3,3,4,3,3
604070794,1,3,2,3,4,4
604070795,1,4,4,2,2,4
604070796,1,4,4,4,4,4
604070797,1,3,3,3,3,3
604070798,1,2,2,4,3,3
604070799,2,2,4,4,4,3
604070800,1,2,1,4,2,2
604070801,1,1,2,3,3,3
604070802,2,4,4,4,4,4
604070803,3,3,3,4,4,4
604070804,3,4,3,4,4,4
604070805,1,2,2,3,3,3
604070806,3,4,4,4,4,3
604070807,2,3,3,4,3,4
604070808,2,2,2,4,4,4
604070809,1,3,3,4,3,3
604070810,2,3,3,4,4,4
604070811,1,2,3,4,2,4
604070812,1,2,4,4,4,4
604070813,1,3,1,2,4,4
604070814,1,2,2,3,3,3
604070815,1,3,3,4,1,3
604070816,2,4,4,4,4,4
604070817,1,2,2,4,2,3
604070818,2,4,3,4,4,4
604070819,3,3,3,4,3,4
604070820,1,2,3,4,3,3
604070821,1,3,2,4,3,3
604070822,1,3,3,3,3,3
604070823,1,1,2,3,1,2
604070824,1,2,1,4,3,3
604070825,1,1,1,-1,-1,3
604070826,1,1,1,2,1,2
604070827,1,2,2,3,2,3
604070828,1,2,3,4,4,4
604070829,1,3,3,4,4,4
604070830,1,2,1,4,2,2
604070831,1,3,3,3,3,3
604070832,1,1,3,3,2,3
604070833,1,4,4,4,4,4
604070834,1,3,3,4,4,4
604070835,1,3,3,2,3,4
604070836,1,1,2,4,3,4
604070837,1,3,3,4,3,4
604070838,1,2,2,3,2,2
604070839,1,4,4,4,4,4
604070840,1,4,3,3,3,4
604070841,1,4,3,4,3,4
604070842,1,4,3,4,3,4
604070843,1,3,3,4,3,3
604070844,1,4,3,4,3,4
604070845,4,4,3,3,2,4
604070846,1,2,2,4,4,4
604070847,1,2,4,4,3,3
604070848,1,3,3,4,2,4
604070849,1,3,3,3,3,4
604070850,1,3,2,4,2,4
604070851,1,4,3,4,3,4
604070852,2,4,2,4,2,2
604070853,1,3,3,3,3,3
604070854,1,2,2,3,2,3
604070855,3,4,3,4,3,3
604070856,1,3,3,3,3,4
604070857,1,3,3,3,3,3
604070858,2,4,-1,-1,-1,-1
604070859,1,4,3,4,3,4
604070860,1,3,3,4,3,4
604070861,1,3,3,4,4,4
604070862,1,3,3,4,3,3
604070863,1,3,1,4,3,-1
604070864,1,1,3,3,4,4
604070865,1,2,2,2,2,2
604070866,1,3,3,4,3,4
604070867,1,2,3,4,3,3
604070868,1,2,3,4,3,3
604070869,1,3,3,4,4,4
604070870,2,3,2,4,4,4
604070871,3,4,4,4,4,4
604070872,3,3,3,4,3,4
604070873,1,4,3,4,3,4
604070874,1,3,3,4,3,4
604070875,1,3,3,4,3,4
604070876,1,4,4,4,4,2
604070877,1,4,3,4,3,4
604070878,2,4,3,4,3,3
604070879,1,2,1,2,2,3
604070880,1,3,3,3,3,4
604070881,1,3,4,4,4,3
604070882,1,3,3,4,3,4
604070883,1,3,4,4,4,3
604070884,1,3,2,4,4,4
604070885,2,3,2,4,3,4
604070886,1,2,3,3,3,4
604070887,1,2,4,4,4,4
604070888,1,3,3,4,4,4
604070889,1,4,4,4,4,4
604070890,1,3,3,3,3,4
604070891,2,4,4,4,4,4
604070892,1,3,3,4,3,3
604070893,3,4,4,4,3,4
604070894,1,2,3,4,2,4
604070895,1,3,3,3,3,3
604070896,1,4,3,3,2,3
604070897,1,2,2,4,1,4
604070898,2,4,4,4,4,4
604070899,2,4,4,4,4,4
604070900,1,2,2,4,4,4
604070901,1,2,2,4,2,2
604070902,1,4,2,3,3,4
604070903,1,4,3,4,3,4
604070904,1,3,3,4,3,4
604070905,3,2,2,3,2,3
604070906,1,2,2,2,2,2
604070907,1,2,2,4,2,3
604070908,1,2,2,4,3,4
604070909,1,2,2,3,2,3
604070910,1,2,2,3,3,4
604070911,1,3,3,4,3,2
604070912,1,3,3,4,4,4
604070913,1,3,3,3,3,4
604070914,1,3,2,4,2,2
604070915,2,3,3,3,3,4
604070916,1,2,2,3,3,3
604070917,2,2,3,4,4,4
604070918,3,2,4,4,2,4
604070919,1,2,3,4,2,3
604070920,1,3,3,4,3,3
604070921,1,4,4,4,2,4
604070922,1,3,3,4,4,4
604070923,1,4,3,4,4,4
604070924,1,3,1,4,3,4
604070925,1,3,3,4,4,4
604070926,4,4,4,4,4,4
604070927,4,4,4,4,4,4
604070928,3,3,3,4,4,4
604070929,1,1,4,4,4,4
604070930,1,4,4,4,2,4
604070931,1,2,2,4,4,4
604070932,3,4,3,4,3,4
604070933,2,3,3,4,3,4
604070934,1,3,3,4,4,4
604070935,2,4,3,4,3,3
604070936,1,3,3,3,3,3
604070937,1,3,3,3,3,3
604070938,1,3,2,2,2,2
604070939,1,3,3,4,4,3
604070940,1,3,3,4,3,3
604070941,1,3,2,3,3,3
604070942,1,4,2,4,3,4
604070943,1,3,3,4,2,2
604070944,1,3,2,4,3,3
604070945,1,2,2,4,4,4
604070946,1,3,3,3,3,3
604070947,1,3,2,4,3,3
604070948,1,2,2,4,-1,-1
604070949,1,3,3,4,3,3
604070950,2,3,3,4,4,4
604070951,1,3,3,4,1,3
604070952,1,3,1,4,2,2
604070953,1,4,2,4,4,4
604070954,1,4,4,4,4,4
604070955,1,4,2,4,4,4
604070956,1,1,3,4,3,3
604070957,4,4,4,4,4,4
604070958,1,3,3,4,4,4
604070959,1,3,1,4,4,4
604070960,1,4,2,4,4,4
604070961,1,4,2,4,4,4
604070962,1,1,1,4,4,4
604070963,1,3,3,4,3,3
604070964,2,4,4,4,4,4
604070965,1,4,4,4,4,4
604070966,4,4,4,4,4,4
604070967,1,1,3,4,1,4
604070968,3,3,3,3,3,3
604070969,1,4,4,4,4,4
604070970,1,4,4,4,4,4
604070971,1,2,2,2,2,2
604070972,1,4,3,3,3,4
604070973,2,3,3,3,3,3
604070974,3,3,2,3,3,3
604070975,1,3,3,4,2,4
604070976,1,4,3,4,4,4
604070977,1,2,3,3,4,4
604070978,1,3,3,3,3,-1
604070979,1,4,3,3,3,3
604070980,1,3,3,3,3,3
604070981,1,3,2,3,1,3
604070982,1,2,3,4,3,3
604070983,1,3,3,4,4,4
604070984,1,3,3,3,3,3
604070985,1,2,1,2,2,2
604070986,1,3,2,4,3,4
604070987,2,4,2,4,3,4
604070988,1,2,3,4,3,4
604070989,1,2,2,3,3,4
604070990,1,2,3,4,3,4
604070991,4,4,4,4,4,4
604070992,1,3,2,4,3,4
604070993,3,3,3,3,3,3
604070994,1,2,3,3,3,3
604070995,1,3,3,4,4,4
604070996,1,3,3,4,4,4
604070997,1,3,2,4,4,4
604070998,1,3,3,4,3,3
604070999,1,3,3,4,3,3
604071000,1,4,3,4,3,4
604071001,3,3,3,3,3,3
604071002,1,3,3,3,3,3
604071003,1,4,3,4,3,3
604071004,1,3,4,4,3,3
604071005,1,2,2,2,2,2
604071006,3,3,3,4,4,4
604071007,1,2,2,4,3,4
604071008,1,2,2,3,2,4
604071009,1,3,3,4,4,4
604071010,1,4,3,4,3,4
604071011,3,3,2,4,1,3
604071012,1,3,2,3,2,3
604071013,2,3,2,4,4,4
604071014,1,3,2,4,-1,4
604071015,1,3,2,3,2,2
604071016,1,4,3,4,3,3
604071017,1,4,3,3,3,3
604071018,1,3,3,3,3,3
604071019,1,3,4,4,4,4
604071020,2,2,2,4,3,4
604071021,3,3,4,4,4,4
604071022,4,4,4,4,4,4
604071023,3,4,4,4,4,4
604071024,3,3,3,3,3,3
604071025,1,3,3,4,4,4
604071026,3,3,3,3,2,2
604071027,1,3,3,4,4,4
604071028,1,3,3,3,3,3
604071029,1,3,2,3,3,3
604071030,1,3,4,4,2,3
604071031,3,4,4,3,3,3
604071032,2,2,2,4,3,3
604071033,1,3,3,4,3,3
604071034,4,4,1,3,3,3
604071035,1,3,2,4,-1,-1
604071036,1,4,2,4,4,4
604071037,3,4,4,4,3,4
604071038,1,2,2,4,2,4
604071039,1,4,4,4,4,4
604071040,1,4,4,4,4,4
604071041,2,3,3,4,3,3
604071042,1,3,3,4,4,4
604071043,1,2,3,4,4,4
604071044,1,2,2,4,3,4
604071045,1,3,3,3,2,3
604071046,1,2,2,4,-1,4
604071047,1,2,2,4,3,4
604071048,1,4,3,4,4,4
604071049,1,-1,4,4,4,4
604071050,2,4,1,4,4,4
604071051,1,3,3,4,3,4
604071052,1,3,4,4,3,4
604071053,1,3,4,4,3,4
604071054,1,2,4,3,2,4
604071055,1,4,1,3,1,4
604071056,1,3,2,3,3,4
604071057,2,3,4,3,4,4
604071058,1,3,2,4,4,-1
604071059,1,3,2,4,4,4
604071060,1,3,2,3,4,4
604071061,1,2,3,3,3,3
604071062,1,4,4,4,4,4
604071063,3,3,4,4,4,4
604071064,2,2,2,2,3,4
604071065,3,4,3,4,4,4
604071066,1,1,1,3,1,4
604071067,3,3,4,4,3,3
604071068,4,3,2,4,4,3
604071069,1,3,3,4,4,4
604071070,1,4,4,4,4,4
604071071,1,2,2,2,1,2
604071072,1,3,3,3,3,3
604071073,4,4,4,4,4,4
604071074,1,4,1,3,3,3
604071075,1,4,4,4,4,4
604071076,1,3,3,3,3,3
604071077,1,3,3,4,2,3
604071078,1,2,2,3,4,3
604071079,3,3,1,3,2,2
604071080,1,4,3,4,4,4
604071081,1,3,3,3,3,3
604071082,1,3,3,3,4,4
604071083,1,3,3,3,3,3
604071084,1,3,3,3,3,3
604071085,1,3,3,3,3,3
604071086,1,2,3,3,1,3
604071087,2,3,3,3,3,4
604071088,3,3,1,4,1,1
604071089,2,2,3,4,4,4
604071090,2,3,3,3,3,3
604071091,4,4,4,4,4,4
604071092,1,3,3,3,3,4
604071093,1,3,3,3,4,4
604071094,2,3,3,4,3,3
604071095,1,2,3,4,3,3
604071096,1,2,3,3,2,4
604071097,1,2,1,3,3,4
604071098,1,3,1,4,4,4
604071099,1,3,3,4,3,3
604071100,1,1,1,3,2,4
604071101,1,4,2,4,4,4
604071102,1,3,2,3,2,3
604071103,2,3,3,3,3,4
604071104,1,2,3,3,2,4
604071105,1,3,3,4,3,4
604071106,1,3,3,4,3,4
604071107,3,4,4,4,4,4
604071108,1,3,2,4,4,4
604071109,2,4,3,3,3,4
604071110,3,4,3,4,3,4
604071111,2,3,3,4,1,4
604071112,2,2,4,4,4,4
604071113,1,3,3,4,4,4
604071114,1,3,2,2,4,4
604071115,1,3,3,4,2,4
604071116,3,4,3,4,3,4
604071117,1,4,4,4,4,4
604071118,1,4,4,4,4,4
604071119,1,3,1,4,4,4
604071120,1,3,4,4,4,4
604071121,1,2,2,4,2,2
604071122,3,3,3,4,4,4
604071123,2,4,2,4,3,3
604071124,1,3,1,3,3,3
604071125,2,3,2,4,3,3
604071126,3,4,2,4,2,4
604071127,1,2,1,3,2,3
604071128,2,4,4,4,3,4
604071129,2,3,3,4,3,4
604071130,1,3,3,3,3,3
604071131,1,3,2,2,2,2
604071132,1,2,3,4,4,4
604071133,1,4,4,4,3,4
604071134,1,3,3,4,4,4
604071135,1,2,1,2,2,2
604071136,1,2,1,4,4,4
604071137,1,4,3,4,4,3
604071138,2,4,3,4,3,3
604071139,1,2,3,4,2,2
604071140,2,4,3,4,4,4
604071141,3,4,4,4,4,4
604071142,3,4,4,4,4,4
604071143,1,3,3,4,3,4
604071144,1,4,3,4,3,4
604071145,1,4,3,4,3,4
604071146,3,4,3,4,4,4
604071147,2,3,3,4,3,3
604071148,1,4,3,4,4,4
604071149,2,4,3,4,3,4
604071150,1,3,4,4,3,4
604071151,1,2,2,3,4,4
604071152,1,2,2,3,2,2
604071153,2,3,4,4,4,4
604071154,1,2,3,3,3,3
604071155,1,1,1,3,4,2
604071156,1,3,3,4,3,4
604071157,1,3,3,4,3,4
604071158,2,3,4,4,4,4
604071159,3,4,3,4,4,4
604071160,1,3,3,3,3,4
604071161,1,3,3,4,2,4
604071162,1,2,2,4,3,4
604071163,1,3,3,4,3,4
604071164,2,4,3,3,4,3
604071165,1,4,2,4,2,3
604071166,2,3,1,4,2,3
604071167,2,2,1,3,2,3
604071168,2,2,2,2,2,2
604071169,1,2,2,3,2,3
604071170,1,2,2,2,1,3
604071171,1,4,3,4,4,4
604071172,4,4,4,4,4,4
604071173,3,4,1,4,4,2
604071174,1,1,1,3,3,3
604071175,1,2,4,4,1,4
604071176,1,3,3,3,3,3
604071177,2,3,3,4,3,3
604071178,2,4,3,4,3,4
604071179,1,2,3,4,4,4
604071180,1,3,3,3,3,4
604071181,1,3,3,4,2,1
604071182,1,2,1,4,2,2
604071183,1,3,2,4,-2,-2
604071184,1,3,3,4,4,4
604071185,4,4,4,4,4,4
604071186,1,3,3,3,3,3
604071187,1,2,2,2,2,2
604071188,2,3,3,3,3,3
604071189,3,3,3,3,3,3
604071190,3,3,3,3,3,3
604071191,1,3,3,4,4,4
604071192,1,3,3,3,3,3
604071193,1,3,3,3,3,3
604071194,1,4,3,4,4,4
604071195,3,3,3,2,3,4
604071196,1,3,3,4,4,4
604071197,1,4,2,2,2,2
604071198,1,1,4,4,2,4
604071199,1,4,4,4,3,3
604071200,1,3,2,3,3,4
604071201,2,3,2,3,3,3
604071202,2,3,2,3,3,3
604071203,2,4,3,4,4,3
604071204,2,3,3,3,2,3
604071205,2,2,3,2,2,2
604071206,1,3,3,4,4,4
604071207,2,2,2,3,3,3
604071208,1,2,2,4,4,4
604071209,1,3,3,4,4,3
604071210,1,1,2,2,3,3
604071211,1,2,2,2,2,2
604071212,1,2,2,2,2,2
604071213,1,3,3,3,3,2
604071214,1,3,3,3,4,3
604071215,1,2,2,2,2,2
604071216,2,2,2,2,2,2
604071217,1,3,2,3,3,3
604071218,1,3,2,3,2,3
604071219,1,2,1,3,2,3
604071220,1,2,2,2,2,2
604071221,1,2,2,4,2,3
604071222,1,2,1,3,2,2
604071223,1,4,4,4,4,4
604071224,2,2,2,4,4,4
604071225,1,2,3,3,3,3
604071226,2,2,2,3,3,2
604071227,1,3,3,3,4,4
604071228,2,3,3,4,3,3
604071229,2,3,3,4,4,4
604071230,1,4,2,4,4,4
604071231,1,3,3,4,4,3
604071232,3,4,3,4,4,4
604071233,3,3,3,3,3,4
604071234,1,2,2,3,3,4
604071235,2,3,3,4,3,4
604071236,3,3,3,3,2,3
604071237,1,3,4,4,4,4
604071238,3,4,4,4,4,4
604071239,1,4,4,4,3,4
604071240,2,3,4,4,3,4
604071241,1,4,4,4,4,4
604071242,2,2,2,4,3,4
604071243,1,3,3,4,3,4
604071244,1,3,3,4,2,3
604071245,2,4,4,3,3,4
604071246,1,2,3,3,3,4
604071247,3,4,3,4,3,4
604071248,1,3,4,4,3,4
604071249,1,1,1,3,2,4
604071250,1,4,3,4,4,4
604071251,1,4,3,4,-2,-2
604071252,1,3,2,4,3,3
604071253,1,4,3,4,4,4
604071254,1,3,1,3,4,2
604071255,1,3,2,4,4,4
604071256,1,1,2,4,3,4
604071257,1,3,3,4,2,4
604071258,1,3,3,4,3,3
604071259,1,3,3,4,4,2
604071260,1,4,4,4,4,4
604071261,1,4,3,4,4,4
604071262,3,4,4,4,4,4
604071263,1,3,2,3,2,4
604071264,2,4,2,2,2,3
604071265,1,3,3,3,3,3
604071266,1,1,1,3,4,4
604071267,1,3,2,4,3,4
604071268,1,3,3,4,-1,4
604071269,1,1,2,4,3,3
604071270,1,2,3,4,3,4
604071271,3,3,2,3,4,4
604071272,1,3,3,2,3,3
604071273,1,3,3,3,4,4
604071274,3,4,3,4,1,3
604071275,4,4,2,4,4,4
604071276,1,2,3,3,3,3
604071277,1,2,3,4,4,4
604071278,1,1,4,4,4,4
604071279,1,2,2,3,3,3
604071280,1,3,4,4,4,4
604071281,1,2,3,4,3,4
604071282,1,4,3,4,4,4
604071283,1,4,4,4,4,3
604071284,2,3,3,4,4,4
604071285,2,2,3,4,3,3
604071286,1,2,2,3,2,2
604071287,1,3,3,4,3,3
604071288,2,4,4,4,4,4
604071289,2,2,3,4,4,4
604071290,2,3,3,4,4,4
604071291,1,3,3,4,2,4
604071292,1,3,3,4,3,4
604071293,3,3,3,4,4,4
604071294,1,4,2,3,3,4
604071295,1,4,4,4,4,4
604071296,1,1,3,3,3,3
604071297,1,3,3,3,4,4
604071298,1,3,2,2,2,2
604071299,1,3,3,3,3,3
604071300,1,1,4,4,1,4
604071301,3,3,2,4,4,4
604071302,1,3,4,4,4,4
604071303,1,3,3,3,4,4
604071304,1,3,4,3,2,4
604071305,1,4,3,4,2,3
604071306,1,2,1,4,4,4
604071307,1,2,2,3,4,4
604071308,1,2,2,4,3,3
604071309,1,3,2,3,3,4
604071310,2,2,2,2,3,3
604071311,1,2,3,4,4,4
604071312,1,2,2,4,3,3
604071313,2,3,4,4,4,4
604071314,2,3,3,4,2,4
604071315,2,4,4,4,4,4
604071316,2,4,4,4,4,4
604071317,1,2,2,4,2,2
604071318,1,3,2,4,4,4
604071319,2,2,4,3,2,3
604071320,3,4,4,3,2,2
604071321,1,2,2,3,2,2
604071322,1,3,3,4,4,4
604071323,1,4,3,4,3,4
604071324,1,3,3,4,4,4
604071325,1,2,2,3,3,3
604071326,2,4,4,4,4,4
604071327,1,3,1,3,3,3
604071328,2,3,3,4,4,4
604071329,1,4,2,3,2,2
604071330,2,3,2,3,2,4
604071331,4,3,4,4,2,-1
604071332,2,4,4,4,4,4
604071333,1,2,1,3,3,3
604071334,1,3,3,3,3,3
604071335,1,4,3,3,3,3
604071336,1,4,4,4,4,4
604071337,1,3,4,4,3,4
604071338,1,3,3,4,3,4
604071339,1,2,3,4,3,4
604071340,1,3,4,4,2,2
604071341,1,3,2,3,3,4
604071342,2,2,1,2,3,3
604071343,2,2,3,3,2,3
604071344,1,3,2,4,3,4
604071345,1,4,3,4,3,4
604071346,2,4,3,4,3,4
604071347,1,4,3,4,4,3
604071348,1,3,4,4,3,4
604071349,1,3,2,4,4,4
604071350,1,4,3,4,3,4
604071351,3,4,4,4,4,4
604071352,1,3,2,4,2,4
604071353,1,2,3,4,2,4
604071354,1,2,4,4,4,4
604071355,1,4,4,4,4,4
604071356,2,3,2,4,4,4
604071357,2,3,3,2,2,4
604071358,1,2,3,2,3,3
604071359,1,2,3,3,3,3
604071360,2,3,3,3,4,4
604071361,3,2,2,2,3,4
604071362,2,3,4,4,3,3
604071363,1,3,3,3,4,4
604071364,2,2,3,3,3,3
604071365,1,3,3,3,3,4
604071366,1,3,3,4,3,4
604071367,1,3,3,4,3,4
604071368,1,3,2,3,4,-1
604071369,2,3,-5,4,4,3
604071370,3,3,4,4,3,-1
604071371,3,2,3,3,2,2
604071372,1,3,3,3,3,3
604071373,2,4,3,4,4,4
604071374,2,3,3,4,3,4
604071375,3,2,3,3,2,2
604071376,1,3,3,4,4,4
604071377,1,4,4,4,4,4
604071378,1,2,2,4,4,4
604071379,3,4,4,4,4,4
604071380,1,2,3,4,3,4
604071381,3,4,3,4,3,4
604071382,3,4,4,4,4,4
604071383,1,4,4,4,4,4
604071384,3,4,4,4,4,4
604071385,3,4,4,4,4,4
604071386,1,3,3,3,2,4
604071387,1,3,3,4,3,4
604071388,1,2,3,4,2,3
604071389,3,3,3,4,3,3
604071390,3,4,4,4,3,3
604071391,2,4,4,4,4,4
604071392,1,3,3,4,4,4
604071393,1,2,3,4,3,4
604071394,1,3,3,4,3,3
604071395,1,4,4,4,4,4
604071396,1,3,2,4,3,4
604071397,1,4,4,4,4,4
604071398,1,3,3,4,4,4
604071399,1,3,3,4,3,4
604071400,1,3,2,3,3,3
