D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
528071428,3,2,3,2,3,3
528071429,2,2,-1,3,-1,2
528071430,2,3,1,4,3,3
528071431,3,3,4,4,4,2
528071432,2,4,3,4,4,3
528071433,1,3,2,4,2,-1
528071434,2,3,4,4,4,3
528071435,2,3,3,4,3,2
528071436,2,1,3,3,3,3
528071437,3,3,2,2,2,2
528071438,3,4,-1,4,4,-1
528071439,1,4,4,4,4,4
528071440,3,4,4,4,4,3
528071441,2,4,4,4,4,3
528071442,2,3,3,4,4,3
528071443,1,4,3,4,3,-1
528071444,2,2,3,4,3,1
528071445,2,2,4,4,4,1
528071446,2,3,3,3,3,2
528071447,2,3,2,3,3,2
528071448,2,-1,3,3,-1,-1
528071449,2,2,4,4,4,2
528071450,-1,3,4,4,4,-1
528071451,3,4,3,4,4,2
528071452,-5,-5,-5,-5,-5,-5
528071453,2,3,2,3,2,3
528071454,-1,3,3,3,3,3
528071455,1,4,4,4,4,-1
528071456,2,2,2,3,2,2
528071457,3,4,3,2,2,3
528071458,1,2,3,3,3,1
528071459,-2,2,-1,-1,-1,-1
528071460,4,4,4,4,4,2
528071461,-5,3,3,4,3,-1
528071462,2,4,-1,4,4,-1
528071463,2,3,4,4,4,1
528071464,2,3,3,3,3,2
528071465,2,4,3,4,3,-1
528071466,3,4,4,4,4,2
528071467,3,4,4,4,4,3
528071468,3,4,4,4,4,3
528071469,3,3,3,2,3,-1
528071470,2,4,4,4,4,4
528071471,2,3,4,4,3,-1
528071472,2,4,4,4,4,3
528071473,2,3,4,4,4,3
528071474,1,3,4,4,4,-1
528071475,2,4,4,4,4,1
528071476,2,4,3,4,4,-1
528071477,2,4,3,3,3,2
528071478,3,4,4,4,4,-1
528071479,-1,3,3,3,3,3
528071480,2,2,3,3,3,2
528071481,-1,3,3,3,3,-1
528071482,2,3,4,4,4,3
528071483,2,3,4,4,4,2
528071484,1,2,2,4,3,2
528071485,3,3,-1,4,4,3
528071486,3,3,3,3,3,2
528071487,1,2,3,3,3,1
528071488,3,4,4,4,4,-1
528071489,-1,2,4,4,4,2
528071490,1,4,4,4,4,3
528071491,1,4,-1,4,-1,-1
528071492,2,3,4,4,4,2
528071493,2,3,4,4,4,3
528071494,2,3,4,4,4,2
528071495,2,4,4,4,4,3
528071496,1,3,4,4,4,2
528071497,2,3,4,3,4,2
528071498,4,2,4,4,4,1
528071499,2,4,4,4,4,2
528071500,2,3,4,4,4,-1
528071501,3,2,4,4,4,3
528071502,3,3,2,3,2,-1
528071503,2,-1,3,3,-1,-1
528071504,2,3,3,3,4,3
528071505,3,4,4,4,4,2
528071506,3,3,3,4,4,3
528071507,-5,4,4,4,4,4
528071508,2,3,3,3,3,2
528071509,2,3,4,4,4,-2
528071510,2,4,3,3,3,3
528071511,2,3,3,3,3,2
528071512,3,3,3,4,4,3
528071513,1,4,1,4,1,4
528071514,2,4,-1,4,4,3
528071515,2,3,4,4,4,-5
528071516,3,3,3,3,3,-1
528071517,2,4,4,4,4,4
528071518,2,3,4,3,4,2
528071519,1,4,-1,-1,-1,-1
528071520,2,2,4,4,3,-1
528071521,3,4,4,4,4,3
528071522,2,4,4,4,4,1
528071523,2,3,4,1,4,1
528071524,2,1,3,4,3,1
528071525,2,4,3,4,4,2
528071526,1,3,4,3,4,-1
528071527,2,4,3,4,4,2
528071528,3,3,4,4,3,3
528071529,2,3,3,3,3,2
528071530,-1,2,3,3,-1,2
528071531,2,4,-1,4,4,2
528071532,3,3,3,3,3,3
528071533,2,4,2,3,1,2
528071534,2,3,-1,3,3,2
528071535,1,4,3,4,4,4
528071536,2,4,4,4,4,3
528071537,2,2,2,2,2,2
528071538,2,-1,-1,3,3,2
528071539,3,2,2,2,3,2
528071540,2,3,3,4,4,2
528071541,2,2,3,4,3,2
528071542,2,4,4,4,4,4
528071543,3,3,3,4,3,1
528071544,2,4,4,4,4,3
528071545,2,4,4,4,4,-1
528071546,1,4,4,4,4,4
528071547,2,4,4,4,4,-1
528071548,4,4,4,4,4,2
528071549,2,3,3,4,2,-1
528071550,2,3,3,3,3,2
528071551,2,3,3,4,4,2
528071552,3,4,4,4,4,2
528071553,2,4,3,3,3,3
528071554,4,3,4,4,3,4
528071555,1,3,3,3,3,-1
528071556,3,4,4,4,4,-1
528071557,-1,3,4,4,4,3
528071558,2,4,-1,3,3,3
528071559,2,3,4,4,4,2
528071560,2,3,3,3,3,2
528071561,2,4,4,4,4,3
528071562,3,4,4,4,4,-1
528071563,4,4,4,4,4,3
528071564,2,4,4,4,4,-1
528071565,3,4,4,4,4,3
528071566,2,4,4,4,4,2
528071567,2,3,4,4,4,-1
528071568,3,2,2,3,3,1
528071569,2,3,3,3,3,-1
528071570,1,3,3,3,4,4
528071571,2,4,3,4,4,2
528071572,2,2,3,3,3,2
528071573,2,2,3,3,3,2
528071574,2,3,3,3,3,2
528071575,3,4,4,3,3,3
528071576,2,4,3,4,4,2
528071577,4,3,3,3,3,-1
528071578,2,3,4,3,-1,2
528071579,1,3,3,3,3,2
528071580,3,4,4,4,4,3
528071581,2,4,2,3,1,3
528071582,1,4,4,4,4,3
528071583,3,4,4,4,4,4
528071584,4,3,4,4,4,-1
528071585,2,4,4,4,4,3
528071586,2,3,3,4,-1,-1
528071587,2,4,3,3,3,3
528071588,2,4,4,4,4,2
528071589,1,-1,3,3,3,2
528071590,3,3,4,4,4,-1
528071591,2,4,-1,4,4,3
528071592,2,4,4,4,4,3
528071593,3,2,-1,3,-1,2
528071594,-1,3,-1,3,3,1
528071595,2,4,4,4,4,4
528071596,2,2,2,1,1,2
528071597,2,3,4,4,4,2
528071598,2,3,3,3,3,-1
528071599,4,4,4,4,4,2
528071600,2,2,2,2,3,2
528071601,2,4,4,4,4,3
528071602,-5,-5,-5,-5,-5,-5
528071603,-1,-1,-1,-1,-1,-1
528071604,3,4,4,4,4,-1
528071605,1,3,4,4,4,2
528071606,2,3,-1,4,3,2
528071607,2,4,4,4,4,3
528071608,-5,3,4,4,3,2
528071609,4,4,4,4,4,2
528071610,4,2,3,3,3,3
528071611,4,3,4,4,4,-1
528071612,1,2,3,4,3,1
528071613,1,4,3,4,4,4
528071614,2,3,4,4,4,3
528071615,2,3,3,4,2,2
528071616,3,3,3,4,3,-1
528071617,2,3,4,4,4,4
528071618,2,3,3,4,4,3
528071619,3,3,4,4,4,-1
528071620,1,3,4,4,4,1
528071621,2,4,4,4,4,1
528071622,1,3,3,3,3,3
528071623,2,4,4,3,3,3
528071624,1,4,2,4,2,-1
528071625,3,3,4,4,3,-1
528071626,2,4,4,4,4,1
528071627,2,4,4,4,4,3
528071628,2,3,3,3,3,4
528071629,3,4,3,3,3,2
528071630,2,4,4,4,4,3
528071631,2,1,3,4,4,1
528071632,2,4,4,4,4,3
528071633,2,3,3,3,3,2
528071634,3,4,3,3,3,3
528071635,2,4,4,4,4,4
528071636,2,4,4,4,4,3
528071637,2,4,4,4,4,2
528071638,3,4,4,4,4,2
528071639,2,4,4,4,4,4
528071640,1,3,3,4,3,2
528071641,3,4,4,4,4,4
528071642,1,3,3,4,3,4
528071643,2,3,4,4,4,3
528071644,2,-1,-1,4,-1,-1
528071645,2,4,4,4,4,3
528071646,2,4,3,3,3,3
528071647,2,4,3,4,4,2
528071648,3,4,4,4,4,-1
528071649,1,4,4,4,4,2
528071650,-5,3,4,4,4,-1
528071651,2,3,3,3,3,3
528071652,3,3,3,2,3,2
528071653,1,4,4,4,4,-1
528071654,2,3,3,3,3,3
528071655,-5,-5,-5,-5,-5,-5
528071656,3,3,4,4,4,2
528071657,3,3,3,3,3,2
528071658,1,4,2,4,2,3
528071659,2,4,3,4,4,3
528071660,2,3,2,3,2,2
528071661,3,4,4,4,4,4
528071662,3,3,3,3,3,3
528071663,2,3,3,3,4,3
528071664,1,4,4,4,4,2
528071665,3,2,3,4,3,2
528071666,1,4,4,3,4,1
528071667,1,4,4,4,4,4
528071668,4,2,1,4,1,2
528071669,2,3,3,3,3,3
528071670,3,3,4,4,4,-1
528071671,3,4,4,4,4,2
528071672,3,1,2,2,2,2
528071673,2,3,3,3,3,1
528071674,2,3,4,4,-1,2
528071675,2,4,4,4,3,1
528071676,2,3,3,4,4,3
528071677,2,4,4,4,4,2
528071678,1,1,3,3,3,2
528071679,1,4,4,4,4,1
528071680,3,3,3,3,3,-1
528071681,4,4,4,4,4,3
528071682,2,3,3,3,3,4
528071683,2,4,4,4,4,3
528071684,2,3,2,3,2,2
528071685,3,3,4,4,4,3
528071686,3,4,3,4,3,2
528071687,3,3,3,3,3,2
528071688,2,3,3,3,3,4
528071689,1,4,3,4,3,-1
528071690,2,4,3,3,3,3
528071691,2,4,4,4,4,3
528071692,1,3,3,3,3,3
528071693,2,2,3,1,2,2
528071694,4,4,4,4,4,4
528071695,1,3,-1,-1,-1,-1
528071696,3,4,4,4,4,-1
528071697,3,4,4,4,4,4
528071698,3,2,3,3,3,2
528071699,2,4,4,4,3,1
528071700,2,3,3,3,3,2
528071701,3,4,4,4,4,2
528071702,2,2,3,3,3,-1
528071703,3,3,3,3,3,2
528071704,2,3,4,4,4,3
528071705,2,3,3,4,4,3
528071706,2,3,3,3,3,2
528071707,2,-1,3,3,3,-1
528071708,3,4,4,4,4,3
528071709,-1,-1,-1,-1,-1,-1
528071710,2,3,4,4,3,-1
528071711,2,4,4,4,4,4
528071712,2,4,4,4,4,-1
528071713,2,3,4,3,3,2
528071714,-1,4,4,4,4,-1
528071715,2,2,2,2,3,-1
528071716,2,2,-1,3,-1,2
528071717,3,3,3,3,3,3
528071718,2,4,4,4,4,1
528071719,2,3,3,3,3,2
528071720,2,4,3,4,3,3
528071721,1,3,2,2,2,3
528071722,3,2,4,4,4,2
528071723,4,4,4,4,4,-2
528071724,2,3,4,4,3,2
528071725,2,4,4,4,4,3
528071726,-1,3,4,4,4,-1
528071727,-2,-5,-5,-5,4,4
528071728,2,4,4,4,4,3
528071729,1,4,3,4,4,3
528071730,2,3,4,4,4,3
528071731,3,3,3,3,3,-1
528071732,2,3,3,3,3,-1
528071733,-1,-1,-1,-1,-1,-1
528071734,-1,-1,3,4,3,3
528071735,2,4,4,4,4,3
528071736,-1,-5,3,3,3,2
528071737,2,2,-1,4,3,2
528071738,2,4,4,3,3,3
528071739,3,4,4,4,4,2
528071740,2,3,4,4,4,3
528071741,3,4,4,4,4,3
528071742,2,4,4,4,3,4
528071743,4,4,4,4,4,4
528071744,3,3,4,4,4,2
528071745,3,-1,4,4,2,2
528071746,2,3,3,3,3,2
528071747,2,3,4,4,4,4
528071748,1,2,3,3,3,2
528071749,2,4,4,4,4,-1
528071750,2,3,1,4,1,1
528071751,2,4,-5,-5,-5,2
528071752,2,3,3,3,3,3
528071753,2,2,3,3,3,3
528071754,2,4,4,4,4,2
528071755,1,1,1,1,1,1
528071756,2,3,2,3,3,2
528071757,2,3,3,3,3,2
528071758,3,3,-1,3,-1,3
528071759,3,2,2,3,2,2
528071760,3,4,4,4,4,-1
528071761,1,4,4,4,4,3
528071762,2,4,4,4,4,2
528071763,2,3,4,3,3,3
528071764,3,4,3,4,3,-1
528071765,3,4,3,4,4,-1
528071766,-1,3,4,4,4,-1
528071767,-1,4,4,4,4,3
528071768,2,4,4,4,4,4
528071769,3,3,3,3,3,3
528071770,3,2,3,-1,3,3
528071771,2,3,3,3,3,4
528071772,2,4,4,4,4,-1
528071773,1,4,3,4,3,3
528071774,2,-1,2,1,2,4
528071775,1,3,4,3,3,2
528071776,2,3,3,3,3,2
528071777,2,3,3,3,4,3
528071778,2,3,3,3,3,3
528071779,3,-1,-1,4,-1,-1
528071780,1,-1,4,4,4,-1
528071781,1,1,-1,4,4,1
528071782,2,4,4,4,4,2
528071783,3,3,3,4,4,2
528071784,1,3,3,3,3,3
528071785,4,2,2,4,1,2
528071786,1,4,4,4,4,-1
528071787,2,2,3,4,4,2
528071788,2,4,3,4,4,2
528071789,3,4,-1,2,2,4
528071790,2,4,4,4,4,-1
528071791,2,-1,4,4,4,3
528071792,2,4,4,4,4,2
528071793,2,3,3,3,3,3
528071794,3,3,4,4,4,3
528071795,1,3,4,4,4,2
528071796,2,3,4,4,4,3
528071797,2,4,4,4,4,2
528071798,2,3,4,2,3,2
528071799,2,2,-1,2,2,3
528071800,2,2,2,3,2,1
528071801,2,4,3,3,3,-1
528071802,3,4,4,4,4,3
528071803,3,3,4,4,3,2
528071804,1,4,4,4,4,3
528071805,2,3,3,3,3,3
528071806,2,4,4,4,4,-1
528071807,2,3,4,4,4,3
528071808,3,3,4,4,4,2
528071809,4,3,3,3,3,-1
528071810,1,4,-1,4,4,3
528071811,2,3,3,4,3,1
528071812,3,4,4,4,4,1
528071813,2,4,3,4,4,-1
528071814,2,3,3,4,3,2
528071815,3,4,3,4,3,3
528071816,1,-1,-1,-1,-1,-1
528071817,1,4,4,3,4,2
528071818,1,4,4,4,4,-1
528071819,2,3,4,4,4,3
528071820,3,4,4,4,3,3
528071821,2,3,2,3,2,2
528071822,1,2,3,3,3,3
528071823,2,4,4,4,4,4
528071824,3,4,4,4,4,3
528071825,2,4,4,4,4,2
528071826,2,3,-1,-1,-1,2
528071827,4,2,3,3,3,-1
528071828,3,4,4,4,4,3
528071829,3,3,-1,-1,-1,3
528071830,2,3,3,4,4,3
528071831,3,2,1,3,1,3
528071832,2,3,4,4,4,3
528071833,2,3,-1,2,2,2
528071834,2,4,4,4,4,3
528071835,3,3,4,4,-1,2
528071836,2,3,3,3,3,2
528071837,1,3,4,4,3,4
528071838,3,3,3,3,3,2
528071839,2,-1,-1,3,3,-1
528071840,1,3,4,3,3,2
528071841,3,4,4,4,4,3
528071842,2,3,3,4,3,2
528071843,4,3,3,3,3,-1
528071844,2,4,3,4,3,2
528071845,2,2,3,4,3,2
528071846,2,3,3,4,3,4
528071847,3,2,3,3,3,2
528071848,2,3,3,4,4,3
528071849,3,3,3,4,3,2
528071850,3,-1,3,3,3,3
528071851,2,3,3,3,3,-1
528071852,2,2,3,2,-1,2
528071853,2,4,4,4,4,2
528071854,1,3,4,4,4,3
528071855,3,1,3,4,4,2
528071856,1,3,3,4,3,4
528071857,2,3,4,4,4,-1
528071858,2,3,3,4,4,1
528071859,4,2,4,4,4,2
528071860,3,4,4,4,4,3
528071861,2,3,3,4,4,2
528071862,2,4,4,4,4,2
528071863,2,2,3,4,4,2
528071864,3,3,3,3,3,3
528071865,2,4,4,4,4,4
528071866,-1,4,4,4,4,-1
528071867,2,4,4,4,4,-1
528071868,2,3,3,3,3,3
528071869,2,4,3,4,3,-1
528071870,2,3,3,3,3,2
528071871,2,3,4,4,4,3
528071872,-1,4,3,4,4,1
528071873,3,3,4,4,4,2
528071874,3,3,3,4,3,3
528071875,1,3,2,4,2,2
528071876,2,3,3,2,3,3
528071877,2,3,4,4,4,2
528071878,2,3,4,4,3,3
528071879,2,4,4,4,4,-1
528071880,3,4,4,4,4,3
528071881,-1,-1,-1,-1,-1,-1
528071882,4,-1,4,3,2,1
528071883,4,4,4,4,4,4
528071884,3,4,4,4,4,2
528071885,2,3,3,4,3,-1
528071886,-1,-1,4,4,4,1
528071887,2,3,3,3,3,2
528071888,2,4,4,4,4,3
528071889,3,3,4,4,4,2
528071890,2,4,4,4,4,-1
528071891,2,4,4,4,4,4
528071892,2,4,4,4,4,3
528071893,1,3,4,3,3,-1
528071894,2,2,3,3,3,2
528071895,2,3,3,2,3,1
528071896,2,4,4,4,4,-1
528071897,-1,3,4,4,4,3
528071898,2,2,3,3,3,2
528071899,3,3,3,3,4,3
528071900,2,3,3,3,3,2
528071901,3,3,4,4,4,-1
528071902,2,2,3,4,3,3
528071903,2,3,3,4,3,3
528071904,3,3,4,4,4,3
528071905,2,4,-1,4,-1,-1
528071906,2,3,3,3,3,2
528071907,3,3,3,3,3,3
528071908,2,4,4,4,4,4
528071909,2,4,3,4,4,1
528071910,2,4,3,4,3,-1
528071911,3,4,3,4,3,-1
528071912,1,3,3,3,3,3
528071913,3,3,4,3,3,3
528071914,2,2,4,4,4,4
528071915,1,3,4,4,4,4
528071916,2,4,4,4,4,3
528071917,4,4,4,4,4,3
528071918,2,4,4,4,4,-1
528071919,3,2,4,4,4,2
528071920,2,3,3,3,3,-1
528071921,1,3,4,4,4,4
528071922,3,4,4,4,4,-1
528071923,2,3,3,4,3,2
528071924,2,4,4,4,4,3
528071925,2,4,4,4,4,4
528071926,-1,3,4,3,4,3
528071927,2,2,4,4,4,2
528071928,1,3,4,3,3,2
528071929,3,3,3,3,3,-1
528071930,2,2,3,3,3,2
528071931,2,4,4,4,4,1
528071932,2,3,4,4,4,-1
528071933,1,3,3,3,3,2
528071934,2,3,4,4,4,2
528071935,2,2,3,1,3,2
528071936,2,2,3,3,3,1
528071937,3,2,4,4,4,-1
528071938,3,4,4,4,4,4
528071939,4,4,3,4,4,2
528071940,2,4,4,4,4,-1
528071941,1,3,-1,4,3,2
528071942,4,4,4,4,4,2
528071943,2,4,3,4,3,3
528071944,2,3,4,4,3,2
528071945,2,3,3,3,3,2
528071946,-1,4,4,4,4,1
528071947,2,3,4,3,4,2
528071948,2,4,4,4,4,4
528071949,3,3,3,3,3,-1
528071950,2,4,4,4,4,4
528071951,1,2,1,4,2,-1
528071952,1,4,4,4,4,4
528071953,3,1,1,2,1,2
528071954,2,4,3,4,-1,4
528071955,2,3,3,3,3,2
528071956,2,4,-1,4,3,4
528071957,2,4,4,4,4,2
528071958,3,-1,4,4,4,2
528071959,2,3,4,4,4,2
528071960,3,3,-1,3,-1,-1
528071961,3,4,3,3,3,3
528071962,4,2,4,4,4,3
528071963,3,4,4,4,4,-1
528071964,3,3,-1,4,3,3
528071965,3,4,4,4,4,1
528071966,2,2,4,4,4,1
528071967,2,3,4,4,4,2
528071968,1,3,3,3,3,2
528071969,2,3,3,3,3,2
528071970,4,3,3,3,4,3
528071971,2,3,3,4,4,4
528071972,1,3,4,4,4,3
528071973,2,3,3,4,4,1
528071974,4,4,4,4,4,2
528071975,2,4,4,1,4,4
528071976,2,2,4,3,4,2
528071977,3,4,3,4,3,2
528071978,1,3,3,3,3,4
528071979,1,-1,-1,3,3,2
528071980,2,-1,4,4,4,-1
528071981,1,4,4,4,4,3
528071982,2,3,3,3,3,2
528071983,2,4,4,4,4,3
528071984,3,4,-1,3,3,3
528071985,3,4,4,4,4,-1
528071986,1,4,4,4,4,1
528071987,4,4,4,4,4,4
528071988,2,2,3,3,3,3
528071989,3,3,4,4,4,4
528071990,2,3,2,4,2,2
528071991,2,3,3,3,3,2
528071992,3,3,3,3,3,2
528071993,2,4,4,4,4,3
528071994,2,3,3,3,4,2
528071995,2,3,3,3,3,2
528071996,2,-1,-1,3,3,4
528071997,2,4,3,4,4,2
528071998,1,4,4,4,4,3
528071999,1,2,3,3,3,3
528072000,3,3,3,3,3,2
528072001,3,3,4,4,4,-5
528072002,3,3,4,4,3,2
528072003,2,3,3,3,3,3
528072004,2,3,3,4,3,1
528072005,2,3,3,3,2,-1
528072006,1,4,4,4,4,-1
528072007,2,3,-1,4,-1,1
528072008,4,4,4,4,4,2
528072009,-5,2,4,4,4,-1
528072010,3,3,3,3,3,4
528072011,2,4,4,4,4,-1
528072012,3,1,2,3,2,1
528072013,2,2,1,3,2,4
528072014,-2,-2,-2,-2,-2,-2
528072015,2,4,-1,4,4,1
528072016,2,3,3,4,4,2
528072017,2,-1,3,3,3,2
528072018,1,1,2,3,2,4
528072019,3,3,3,4,2,3
528072020,4,4,4,4,4,4
528072021,1,3,4,4,4,3
528072022,1,3,3,3,3,2
528072023,2,3,4,4,4,3
528072024,4,4,4,4,4,2
528072025,3,3,3,3,3,2
528072026,2,3,3,3,3,2
528072027,2,4,4,4,4,-1
528072028,2,4,4,4,4,3
528072029,2,3,3,3,3,-1
528072030,3,4,3,4,4,3
528072031,2,3,4,4,4,2
528072032,1,-1,3,3,3,3
528072033,2,3,3,3,3,3
528072034,2,4,3,4,3,3
528072035,2,3,3,3,3,-1
528072036,2,2,2,3,1,3
528072037,2,4,4,4,4,3
528072038,3,3,4,4,4,3
528072039,2,3,2,3,-1,-1
528072040,2,4,4,4,4,3
528072041,3,4,4,4,4,3
528072042,3,3,3,3,3,2
528072043,2,4,3,3,3,-1
528072044,2,3,4,4,4,-1
528072045,3,3,3,3,3,2
528072046,4,4,4,4,4,3
528072047,3,3,3,3,3,2
528072048,3,4,4,4,4,-1
528072049,3,3,4,4,4,-1
528072050,-1,3,3,3,3,-1
528072051,2,3,3,3,3,2
528072052,3,1,1,1,1,2
528072053,2,2,3,3,3,-1
528072054,2,-1,4,4,4,-1
528072055,-1,3,3,4,3,2
528072056,2,3,4,4,4,4
528072057,2,4,4,4,4,3
528072058,2,4,4,4,2,2
528072059,4,4,4,4,4,1
528072060,3,3,3,3,3,3
528072061,2,3,3,4,3,2
528072062,3,4,4,4,4,3
528072063,2,3,3,4,4,2
528072064,2,3,3,3,3,1
528072065,4,3,4,4,4,3
528072066,2,3,3,3,3,2
528072067,2,3,3,3,3,2
528072068,3,4,4,4,4,4
528072069,-1,4,4,4,4,-5
528072070,2,4,4,4,3,3
528072071,1,2,3,3,-1,2
528072072,2,-1,-1,4,3,3
528072073,3,4,4,4,4,3
528072074,2,3,4,4,4,4
528072075,2,-1,-1,3,3,-1
528072076,3,3,3,3,3,3
528072077,3,3,4,4,4,-1
528072078,2,3,4,4,3,2
528072079,2,3,2,3,3,2
528072080,3,4,4,4,4,3
528072081,3,4,4,4,4,4
528072082,-1,3,3,4,4,3
528072083,4,4,4,4,4,4
528072084,2,3,4,4,4,3
528072085,2,4,3,4,3,2
528072086,3,2,4,4,4,3
528072087,1,4,4,4,4,3
528072088,1,4,4,4,4,2
528072089,2,4,4,4,4,4
528072090,-1,4,4,4,4,3
528072091,2,4,4,4,4,3
528072092,1,3,2,4,1,4
528072093,2,3,3,3,3,3
528072094,2,3,3,3,3,3
528072095,1,3,3,1,3,1
528072096,-1,4,4,4,-1,4
528072097,2,4,4,4,4,3
528072098,2,2,2,3,2,2
528072099,3,3,3,4,3,2
528072100,2,4,4,4,4,2
528072101,2,3,3,3,3,-1
528072102,-5,-5,-5,-5,-5,-5
528072103,1,2,4,4,4,4
528072104,3,4,4,4,4,3
528072105,2,3,4,4,4,2
528072106,2,3,4,4,4,4
528072107,2,4,4,4,4,-1
528072108,3,4,4,4,4,-1
528072109,2,3,3,3,3,4
528072110,3,2,3,3,3,2
528072111,1,4,3,4,3,-1
528072112,1,4,4,4,4,2
528072113,1,3,3,4,4,2
528072114,3,4,4,4,4,2
528072115,2,2,3,3,3,2
528072116,2,-5,2,4,3,2
528072117,2,3,4,-1,-1,-1
528072118,3,3,3,4,3,3
528072119,2,2,3,3,3,3
528072120,2,2,3,1,3,-1
528072121,-1,3,3,3,3,2
528072122,2,4,4,4,4,3
528072123,2,4,4,4,4,2
528072124,4,-1,3,4,-1,-1
528072125,3,4,4,4,4,3
528072126,-1,3,3,3,3,-1
528072127,-1,4,4,4,4,-1
528072128,2,3,3,3,-1,-1
528072129,3,3,3,3,3,-1
528072130,2,4,3,4,4,3
528072131,2,3,3,2,3,2
528072132,1,3,-1,-1,2,3
528072133,1,3,3,3,3,2
528072134,3,4,3,4,4,4
528072135,1,3,4,4,4,-1
528072136,2,2,4,4,4,2
528072137,2,3,3,4,3,3
528072138,3,4,4,4,4,2
528072139,1,2,-1,4,2,1
528072140,2,4,4,4,4,3
528072141,2,2,3,3,3,2
528072142,2,4,4,4,4,4
528072143,2,2,3,4,4,2
528072144,2,4,3,4,3,2
528072145,1,3,4,4,4,1
