D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
458070001,4,2,3,2,2,2,1,4,5
458070002,2,3,2,2,2,3,1,2,3
458070003,2,1,2,4,2,2,2,2,2
458070004,2,1,2,5,1,1,1,2,2
458070005,2,1,5,5,1,1,1,3,1
458070006,1,1,2,5,2,1,1,1,1
458070007,2,2,3,2,3,3,3,2,3
458070008,4,1,4,5,1,1,1,1,2
458070009,3,1,4,5,2,1,1,1,4
458070010,1,1,2,2,1,2,2,2,2
458070011,1,1,1,2,2,3,2,3,3
458070012,2,3,3,2,1,1,2,1,1
458070013,3,1,4,5,1,1,1,1,2
458070014,2,1,4,4,1,1,2,2,2
458070015,1,4,4,4,2,3,1,2,1
458070016,2,1,3,4,3,2,1,3,2
458070017,1,1,2,5,1,1,1,1,1
458070018,2,1,1,5,1,1,1,1,1
458070019,2,1,4,4,1,1,1,1,1
458070020,1,1,4,4,4,2,2,4,2
458070021,2,1,5,3,2,2,2,2,2
458070022,4,1,4,5,4,2,1,2,2
458070023,1,1,2,5,1,1,1,1,2
458070024,3,1,3,5,2,1,1,1,5
458070025,1,1,1,5,1,1,5,1,1
458070026,1,1,2,5,3,1,1,1,2
458070027,2,2,3,2,2,1,1,1,1
458070028,2,2,4,2,2,2,2,2,2
458070029,4,1,4,4,2,4,1,1,4
458070030,4,1,4,5,3,1,1,2,3
458070031,1,1,3,5,1,1,1,1,1
458070032,1,2,3,3,3,2,2,1,1
458070033,1,1,1,5,1,1,1,1,1
458070034,2,2,2,2,1,1,1,2,2
458070035,2,1,3,2,2,2,1,1,1
458070036,4,4,5,4,3,4,1,1,2
458070037,1,2,2,2,2,2,1,1,2
458070038,2,2,2,2,2,2,1,2,2
458070039,2,2,3,2,3,2,1,1,1
458070040,2,1,3,3,2,2,1,2,1
458070041,1,2,2,2,2,1,1,2,2
458070042,3,1,3,5,2,2,1,2,1
458070043,2,1,3,4,3,2,2,2,3
458070044,1,1,2,5,2,2,1,2,1
458070045,5,1,4,5,1,1,1,1,4
458070046,2,1,3,5,3,2,2,2,2
458070047,1,1,1,5,3,3,1,1,3
458070048,3,3,3,3,3,3,3,3,3
458070049,2,2,1,2,2,2,2,2,2
458070050,2,2,2,2,2,2,1,2,2
458070051,1,1,2,1,2,2,1,2,2
458070052,2,2,2,2,2,1,1,2,2
458070053,2,2,1,2,1,1,1,1,1
458070054,1,1,1,4,2,1,1,1,1
458070055,1,2,2,2,1,1,1,2,2
458070056,2,1,2,4,2,1,1,1,1
458070057,3,1,3,5,3,3,1,1,1
458070058,1,2,1,1,2,1,1,1,2
458070059,1,1,1,4,2,1,1,1,4
458070060,2,3,3,2,3,2,2,3,2
458070061,1,1,1,1,2,2,1,2,2
458070062,3,1,4,2,2,2,1,2,2
458070063,2,2,2,3,2,2,1,2,2
458070064,4,2,3,5,5,1,1,1,2
458070065,2,3,2,1,1,1,3,2,3
458070066,2,3,3,3,2,3,4,4,3
458070067,1,1,2,1,1,2,1,1,1
458070068,2,2,4,5,1,3,2,3,2
458070069,3,1,4,5,2,3,1,2,2
458070070,5,2,5,5,2,2,1,1,2
458070071,4,1,2,5,2,1,3,2,3
458070072,2,1,4,4,2,2,2,2,2
458070073,2,3,4,5,4,1,4,4,2
458070074,4,4,3,3,4,3,3,3,4
458070075,1,1,3,5,2,2,2,2,2
458070076,2,1,4,5,2,1,5,2,5
458070077,5,1,4,5,1,1,1,2,3
458070078,4,1,5,2,1,1,2,1,2
458070079,2,1,2,2,3,2,2,1,2
458070080,2,2,2,4,4,2,2,2,2
458070081,1,2,1,1,2,2,1,3,1
458070082,4,1,4,5,4,1,2,1,2
458070083,2,1,3,3,1,1,2,1,2
458070084,5,1,5,5,4,1,1,2,3
458070085,2,4,3,4,4,3,2,2,3
458070086,3,3,3,3,3,3,2,3,3
458070087,4,3,3,3,3,3,2,2,3
458070088,5,2,5,5,2,2,2,3,3
458070089,5,2,5,5,2,1,3,2,2
458070090,5,1,4,5,2,1,2,4,4
458070091,4,1,5,3,3,2,1,2,2
458070092,2,1,4,2,4,2,2,4,2
458070093,3,4,4,4,2,3,4,3,1
458070094,4,1,4,2,3,1,2,1,2
458070095,4,1,4,4,4,1,1,2,3
458070096,3,3,3,3,3,3,3,3,2
458070097,3,5,4,4,2,2,2,2,2
458070098,3,3,3,3,3,3,3,3,3
458070099,4,1,3,4,1,2,1,2,1
458070100,2,1,4,2,3,1,1,2,2
458070101,2,5,4,2,2,2,2,2,2
458070102,4,5,4,4,2,2,2,2,2
458070103,3,2,2,2,1,3,2,2,2
458070104,1,1,2,1,1,2,1,2,2
458070105,2,1,1,2,3,1,2,3,3
458070106,5,2,4,4,3,2,2,2,2
458070107,4,5,4,5,3,2,1,1,1
458070108,4,2,3,4,2,2,2,2,2
458070109,3,3,3,3,3,3,3,3,3
458070110,1,1,4,4,3,2,1,1,1
458070111,4,1,3,5,3,1,1,1,2
458070112,2,1,3,5,1,2,1,2,5
458070113,2,3,3,2,2,3,1,3,3
458070114,3,3,2,3,3,4,3,2,2
458070115,2,1,2,2,3,2,2,2,2
458070116,3,1,4,4,2,2,1,1,2
458070117,4,4,4,4,3,1,1,1,4
458070118,3,1,5,4,2,2,2,2,2
458070119,2,2,3,2,3,3,2,3,2
458070120,2,2,2,5,3,3,2,2,2
458070121,4,1,5,5,2,1,2,2,3
458070122,5,1,5,3,2,1,1,1,1
458070123,3,1,2,1,1,3,3,1,1
458070124,2,1,2,2,3,2,3,3,2
458070125,4,4,4,4,2,2,1,1,3
458070126,5,5,5,5,3,2,1,1,1
458070127,4,5,5,5,3,2,1,2,2
458070128,2,3,2,3,2,3,3,3,3
458070129,1,2,2,3,3,3,3,2,2
458070130,2,2,3,2,2,2,1,2,2
458070131,2,3,2,2,3,3,2,2,1
458070132,2,2,4,5,3,3,5,2,3
458070133,2,2,3,2,2,3,2,2,2
458070134,3,3,3,3,3,3,2,2,3
458070135,2,3,2,3,3,3,2,3,3
458070136,3,3,3,4,3,3,2,2,3
458070137,5,2,5,5,2,2,3,2,2
458070138,5,5,5,5,2,1,1,1,2
458070139,5,5,5,4,4,1,1,2,3
458070140,5,1,3,5,4,1,2,4,4
458070141,5,5,5,5,4,2,1,2,2
458070142,3,2,2,2,3,2,2,1,2
458070143,2,3,2,2,2,3,2,3,3
458070144,2,2,2,1,2,1,2,2,2
458070145,4,1,4,4,1,1,1,1,5
458070146,2,2,4,5,2,2,2,2,2
458070147,2,2,3,3,3,3,3,3,3
458070148,3,2,3,3,2,3,2,2,2
458070149,3,2,2,3,2,2,2,1,2
458070150,2,2,2,2,2,2,2,2,2
458070151,2,3,3,5,2,3,3,2,3
458070152,1,3,3,3,1,2,3,2,3
458070153,1,1,2,3,2,1,1,1,1
458070154,4,4,5,4,4,4,5,5,4
458070155,2,1,4,4,3,2,2,1,2
458070156,2,2,2,2,2,2,2,2,2
458070157,2,2,2,2,2,2,1,2,2
458070158,2,1,3,2,2,1,1,2,3
458070159,3,3,3,4,2,2,1,2,2
458070160,4,2,4,5,2,2,1,2,1
458070161,4,4,4,4,1,2,4,1,1
458070162,1,1,1,1,1,1,1,1,1
458070163,2,1,1,2,2,2,1,2,2
458070164,2,4,2,4,2,2,1,2,2
458070165,1,2,2,4,2,2,1,2,2
458070166,1,1,1,2,1,2,1,2,2
458070167,1,1,3,5,2,1,1,1,2
458070168,5,4,4,3,3,2,1,2,2
458070169,4,4,4,4,4,4,5,1,4
458070170,1,1,3,4,2,1,1,2,2
458070171,2,1,3,4,2,1,1,1,1
458070172,1,1,4,4,1,1,4,1,1
458070173,2,2,4,4,2,1,4,2,1
458070174,3,2,4,4,2,2,4,2,2
458070175,3,3,3,3,3,3,3,3,3
458070176,2,2,2,3,2,2,3,3,3
458070177,3,3,3,3,3,3,3,3,3
458070178,2,2,4,4,3,3,1,2,2
458070179,3,2,3,2,2,2,3,2,2
458070180,4,4,3,3,2,3,3,4,3
458070181,1,1,3,5,1,1,1,1,1
458070182,2,2,4,4,3,4,2,1,1
458070183,2,2,1,2,1,2,3,2,2
458070184,1,1,4,4,4,2,2,1,1
458070185,1,1,1,2,3,2,1,2,1
458070186,1,2,5,5,5,4,2,2,3
458070187,1,2,2,4,3,3,2,3,3
458070188,2,3,3,2,2,3,4,4,3
458070189,3,2,1,3,3,3,3,2,3
458070190,5,4,4,5,4,4,3,3,5
458070191,2,3,3,4,4,4,5,4,4
458070192,2,2,3,3,3,2,2,2,2
458070193,2,2,1,1,1,2,2,1,1
458070194,1,3,2,4,2,3,2,1,3
458070195,2,2,1,1,1,1,1,1,1
458070196,1,2,3,2,2,1,2,3,3
458070197,2,2,3,3,2,1,2,2,2
458070198,2,3,3,3,3,3,3,3,3
458070199,2,1,2,3,2,2,2,1,3
458070200,2,1,1,3,3,3,2,2,3
458070201,3,3,3,3,3,3,3,3,3
458070202,2,2,3,2,2,3,3,3,2
458070203,1,2,2,3,2,1,2,2,2
458070204,2,1,2,1,2,2,3,2,2
458070205,2,1,4,4,2,2,1,2,2
458070206,1,2,2,2,2,2,1,2,2
458070207,1,1,4,5,2,1,1,2,3
458070208,3,1,4,5,2,1,2,1,1
458070209,1,1,4,2,2,2,2,2,2
458070210,4,1,5,5,2,3,1,1,2
458070211,4,1,5,5,2,1,1,2,3
458070212,1,1,3,3,1,1,1,2,2
458070213,1,1,1,2,2,2,2,2,2
458070214,2,2,3,2,2,2,3,3,3
458070215,2,1,4,5,2,1,2,1,2
458070216,3,1,5,5,2,2,1,1,2
458070217,1,1,2,4,2,2,1,1,2
458070218,1,1,5,5,1,1,1,1,1
458070219,1,1,4,5,2,1,1,1,2
458070220,1,1,2,5,3,1,1,2,1
458070221,2,1,3,2,3,2,1,1,2
458070222,2,2,2,2,2,2,2,2,2
458070223,2,4,2,2,2,2,2,2,4
458070224,1,2,4,3,1,1,3,3,3
458070225,2,1,4,1,1,1,1,1,4
458070226,2,1,4,3,3,2,2,2,2
458070227,2,1,2,4,2,2,1,1,1
458070228,3,2,2,2,2,2,2,2,2
458070229,4,1,5,2,1,1,1,2,5
458070230,2,2,1,1,2,2,2,3,2
458070231,1,1,3,5,3,1,3,2,2
458070232,5,1,4,3,1,1,1,1,1
458070233,1,1,2,5,2,1,3,2,2
458070234,1,1,2,1,2,2,1,1,1
458070235,2,1,4,4,1,1,1,1,2
458070236,1,1,2,5,2,1,2,1,2
458070237,1,2,3,3,2,2,3,3,3
458070238,3,2,2,4,2,2,2,2,3
458070239,1,1,5,5,1,2,1,1,1
458070240,3,1,5,5,1,2,1,2,1
458070241,3,1,5,5,2,1,1,2,2
458070242,4,1,4,2,2,1,1,1,1
458070243,4,1,5,5,2,3,1,1,1
458070244,4,1,5,5,2,1,1,1,2
458070245,4,1,5,5,2,3,1,1,1
458070246,2,1,5,5,3,2,1,1,1
458070247,1,1,3,5,2,1,1,2,3
458070248,2,1,3,3,2,3,3,1,2
458070249,2,1,4,5,1,1,2,1,1
458070250,4,1,4,2,5,1,1,2,4
458070251,1,1,3,5,4,2,2,3,2
458070252,3,2,3,3,2,2,3,3,2
458070253,2,1,4,3,2,2,1,2,2
458070254,4,1,3,5,3,2,2,2,2
458070255,3,3,3,3,3,3,3,3,3
458070256,5,1,4,5,3,1,2,3,3
458070257,5,1,5,5,1,1,3,3,2
458070258,3,3,3,3,3,2,3,3,3
458070259,5,2,3,5,2,2,2,2,2
458070260,5,1,4,5,2,2,1,1,1
458070261,1,1,1,1,1,1,1,1,1
458070262,1,1,1,1,1,1,1,1,1
458070263,1,1,4,5,1,1,2,2,4
458070264,3,1,1,5,1,1,1,1,1
458070265,3,2,3,3,3,3,4,3,3
458070266,1,1,1,2,1,1,2,1,1
458070267,2,1,1,1,1,1,1,1,2
458070268,4,2,2,5,2,2,2,3,2
458070269,5,2,5,5,1,1,1,1,1
458070270,5,1,5,5,2,1,3,3,4
458070271,5,2,5,5,2,1,1,2,3
458070272,3,3,3,3,3,3,2,2,3
458070273,3,3,2,4,3,3,2,2,3
458070274,5,1,3,5,1,1,1,1,1
458070275,2,2,3,3,1,5,3,3,3
458070276,3,1,4,4,1,2,2,2,1
458070277,4,1,2,3,2,1,2,2,2
458070278,3,1,2,5,3,3,1,2,1
458070279,2,1,3,4,2,2,2,2,3
458070280,1,1,3,4,3,3,1,2,2
458070281,1,1,2,5,1,1,1,1,2
458070282,2,1,2,4,2,2,2,2,2
458070283,5,4,4,4,4,2,1,2,2
458070284,1,1,2,2,1,1,1,1,1
458070285,1,1,2,5,1,1,1,1,2
458070286,2,2,2,4,4,2,4,2,2
458070287,2,1,1,1,1,1,1,1,2
458070288,5,1,2,5,1,1,1,1,3
458070289,2,2,4,4,4,2,2,2,2
458070290,1,2,1,5,3,1,3,1,4
458070291,2,1,4,5,2,2,1,2,2
458070292,2,1,3,5,3,1,2,2,2
458070293,2,2,3,4,3,2,2,3,3
458070294,1,2,5,2,3,2,2,2,2
458070295,4,1,5,3,2,1,2,1,1
458070296,5,5,5,5,1,5,5,2,1
458070297,4,1,1,1,2,1,1,1,1
458070298,1,1,2,1,1,2,1,2,1
458070299,5,1,5,3,1,1,1,1,1
458070300,4,1,4,2,2,3,2,2,4
458070301,5,2,1,2,2,1,4,2,2
458070302,3,2,3,2,2,1,1,2,4
458070303,1,2,2,3,2,1,3,1,2
458070304,3,1,5,4,4,2,2,1,2
458070305,4,2,4,2,2,2,2,2,4
458070306,2,1,2,2,3,2,2,2,2
458070307,4,2,2,2,2,1,3,2,5
458070308,2,3,3,3,5,2,1,1,3
458070309,4,1,4,5,1,1,1,1,3
458070310,1,1,4,5,1,1,3,1,1
458070311,2,2,4,5,2,2,2,4,4
458070312,3,2,3,2,2,2,2,2,2
458070313,2,1,4,5,1,1,1,1,2
458070314,2,3,3,1,2,2,3,3,2
458070315,3,1,3,5,1,1,1,1,2
458070316,4,2,4,4,3,2,2,2,3
458070317,4,2,1,1,2,3,2,1,2
458070318,2,1,5,5,4,2,2,2,2
458070319,3,3,4,2,3,3,2,3,3
458070320,1,1,2,5,1,1,1,1,2
458070321,2,2,3,3,1,1,1,1,3
458070322,1,1,2,5,1,1,1,1,2
458070323,3,1,3,3,1,1,1,1,2
458070324,2,2,4,2,2,2,2,2,2
458070325,2,1,2,5,4,2,2,2,2
458070326,1,1,2,5,1,1,1,1,2
458070327,1,1,1,5,1,1,1,1,1
458070328,1,1,2,5,1,1,2,1,2
458070329,1,1,2,5,1,1,1,1,2
458070330,2,1,3,3,2,1,2,2,3
458070331,2,3,2,3,3,2,3,2,2
458070332,2,1,2,5,1,1,1,1,2
458070333,2,1,2,3,2,2,2,2,2
458070334,2,1,3,3,2,2,1,2,2
458070335,2,1,2,4,2,2,3,1,2
458070336,1,1,2,3,2,3,2,2,2
458070337,2,2,3,4,3,2,2,2,2
458070338,1,1,3,5,2,1,1,2,3
458070339,1,1,4,3,2,2,1,2,3
458070340,1,1,4,3,2,2,2,2,2
458070341,4,1,1,4,2,2,1,1,1
458070342,3,2,2,3,3,2,2,2,3
458070343,2,1,4,4,2,2,1,1,1
458070344,3,1,3,5,3,3,2,2,2
458070345,3,1,4,5,2,2,3,3,2
458070346,5,1,3,3,2,2,1,2,2
458070347,3,3,2,2,3,3,2,2,2
458070348,3,2,3,2,3,2,3,3,3
458070349,2,3,2,3,2,3,3,3,4
458070350,3,3,2,5,2,1,2,2,2
458070351,4,1,2,4,4,2,2,2,2
458070352,2,3,4,3,2,3,4,3,3
458070353,2,2,3,2,3,2,3,3,3
458070354,2,3,4,2,3,3,2,4,4
458070355,1,1,3,5,2,1,2,2,2
458070356,3,1,2,1,2,3,2,3,3
458070357,2,1,4,5,2,1,2,1,1
458070358,1,1,4,5,3,1,2,3,3
458070359,3,2,2,1,2,3,3,2,2
458070360,2,3,2,1,3,2,2,3,1
458070361,1,3,2,3,1,2,3,2,2
458070362,2,3,2,3,2,1,3,2,2
458070363,2,3,2,1,3,2,1,2,3
458070364,4,3,3,4,2,3,4,3,2
458070365,3,2,4,3,2,3,3,2,3
458070366,3,2,3,2,4,2,1,1,1
458070367,3,1,4,5,4,3,1,1,3
458070368,2,1,5,4,2,2,2,2,2
458070369,3,1,4,4,2,2,4,1,1
458070370,1,1,1,1,1,1,1,1,1
458070371,2,1,5,3,2,1,1,1,1
458070372,3,1,5,3,3,1,1,2,1
458070373,2,2,4,5,1,2,1,2,2
458070374,2,1,2,5,2,2,2,2,2
458070375,3,3,3,3,3,3,3,3,3
458070376,2,2,1,2,2,2,2,1,2
458070377,1,1,3,4,2,2,1,1,4
458070378,1,1,2,5,2,1,2,3,2
458070379,1,1,4,5,1,1,1,2,2
458070380,1,1,4,5,1,2,1,1,2
458070381,2,3,2,3,3,3,2,3,3
458070382,1,1,4,5,4,2,2,2,2
458070383,1,1,2,5,5,2,1,1,2
458070384,3,1,3,4,2,3,2,2,2
458070385,2,1,4,5,1,3,1,2,2
458070386,3,1,4,4,1,1,1,1,1
458070387,1,1,4,4,1,1,2,1,2
458070388,1,1,1,4,2,1,1,1,1
458070389,2,3,2,2,2,2,2,2,2
458070390,3,1,5,5,1,1,1,1,1
458070391,2,2,2,2,2,2,2,2,2
458070392,1,1,3,4,4,3,2,2,3
458070393,3,2,3,4,1,1,3,2,1
458070394,2,2,4,5,2,2,3,3,2
458070395,2,3,2,3,3,2,2,3,3
458070396,2,2,2,3,3,3,3,3,3
458070397,2,2,1,1,2,2,1,2,2
458070398,2,1,2,3,3,2,2,2,1
458070399,2,3,2,2,3,3,2,2,3
458070400,4,1,2,4,4,2,1,1,2
458070401,5,1,3,3,3,2,2,2,2
458070402,3,1,3,5,2,1,3,2,3
458070403,2,3,3,3,2,3,2,2,3
458070404,3,1,3,3,3,2,2,3,3
458070405,4,1,3,5,4,1,2,3,4
458070406,3,2,2,3,3,3,1,2,3
458070407,3,2,3,3,3,2,3,2,2
458070408,5,2,3,2,4,2,4,2,4
458070409,3,1,3,3,4,2,1,2,2
458070410,2,2,2,3,2,2,2,2,3
458070411,3,3,3,3,3,3,3,3,3
458070412,1,1,4,2,2,2,1,2,2
458070413,2,1,3,4,2,1,1,2,2
458070414,4,2,4,2,3,3,1,2,5
458070415,2,1,3,5,3,2,2,3,3
458070416,2,1,3,3,3,1,2,2,3
458070417,3,1,4,5,2,1,1,1,1
458070418,3,2,3,3,4,2,2,2,2
458070419,3,2,4,4,3,2,2,2,2
458070420,5,1,4,3,2,1,2,2,3
458070421,2,2,4,5,2,2,2,2,2
458070422,4,1,3,3,3,1,2,3,3
458070423,4,2,3,4,3,2,2,3,3
458070424,3,2,3,4,3,2,3,3,3
458070425,1,1,3,4,3,1,1,1,2
458070426,2,1,1,4,2,2,3,2,2
458070427,2,1,4,3,1,1,1,1,1
458070428,3,2,3,3,3,2,2,2,4
458070429,5,1,2,5,5,1,1,1,2
458070430,4,1,3,5,5,2,2,2,2
458070431,3,1,5,2,3,1,3,5,5
458070432,2,1,3,4,2,2,4,2,2
458070433,2,1,3,5,2,1,1,1,2
458070434,3,1,4,3,4,2,2,3,3
458070435,3,3,4,3,3,3,3,3,3
458070436,2,1,2,2,4,2,2,2,2
